# {"t_start": 1543357651.194807, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
0.0,283,25.850734
0.0,283,28.388039
0.0,286,30.955591
0.0,285,33.479604
0.0,285,36.108536
0.0,286,39.529899
0.0,286,42.281182
0.0,280,45.43631
0.0,283,48.532325
0.0,284,51.50573
0.0,289,54.453296
0.0,287,57.059038
0.0,289,59.627055
0.0,286,62.127303
0.0,285,65.182809
0.0,286,67.706715
0.0,289,70.230972
0.0,280,72.802112
0.0,286,75.559403
0.0,284,78.148096
0.0,286,80.73545
0.0,279,83.836702
0.0,284,86.426643
0.0,288,89.070984
0.0,275,92.153007
0.0,278,95.073695
0.0,282,97.702518
0.0,287,100.308041
0.0,278,102.89495
0.0,280,105.582738
0.0,276,108.68908
25.0,288,111.255963
0.0,286,113.83355
0.0,279,116.409254
50.0,297,119.104125
0.0,284,121.708078
0.0,281,124.332446
0.0,277,127.422822
50.0,304,130.309293
0.0,283,132.795741
25.0,285,135.54904
25.0,250,137.906554
50.0,310,140.562912
0.0,285,143.105735
50.0,291,146.17677
25.0,292,148.77159
0.0,283,151.309793
0.0,285,153.877484
0.0,287,156.446142
0.0,283,158.997535
0.0,280,161.521382
0.0,281,164.63495
50.0,296,167.541248
50.0,299,170.243885
0.0,276,172.727745
0.0,281,175.279749
25.0,300,177.935346
50.0,302,181.176327
125.0,265,183.687873
50.0,296,186.369084
0.0,283,188.865958
0.0,283,191.367867
0.0,287,193.91473
75.0,323,197.117728
50.0,333,199.92002
50.0,288,202.503293
0.0,284,205.54392
0.0,286,208.21125
75.0,275,210.827147
400.0,358,214.349834
75.0,348,217.360215
75.0,378,221.032914
100.0,331,224.297725
525.0,406,228.105342
500.0,408,231.821452
225.0,369,235.37278
100.0,321,238.113232
275.0,461,242.119268
150.0,427,246.39307
500.0,338,249.215272
225.0,456,253.837158
75.0,292,256.552453
150.0,342,260.012743
0.0,281,262.522471
500.0,384,266.052857
175.0,360,269.218976
425.0,357,272.774131
500.0,368,276.496429
150.0,348,279.449417
625.0,469,284.019789
500.0,365,287.750946
625.0,404,291.494077
300.0,489,296.503306
550.0,388,299.629059
225.0,394,303.407673
200.0,329,306.784969
475.0,346,310.308203
475.0,339,313.246829
475.0,380,316.995899
550.0,396,320.746752
475.0,346,324.282727
475.0,334,327.19395
425.0,376,330.871896
500.0,404,334.624244
450.0,333,337.893934
525.0,359,341.045297
550.0,395,344.818314
525.0,398,348.584631
550.0,429,353.045978
250.0,364,356.15598
275.0,415,360.543778
500.0,428,364.430486
525.0,385,368.071467
250.0,440,371.935238
575.0,392,375.812585
275.0,383,379.402949
625.0,445,383.334437
300.0,385,386.920276
525.0,369,390.459574
300.0,353,393.884133
625.0,430,397.814958
675.0,432,401.592866
675.0,615,407.458391
375.0,399,411.298227
650.0,391,414.932762
650.0,453,418.912102
600.0,391,422.556736
675.0,459,427.121248
350.0,393,430.712215
700.0,399,434.436924
700.0,379,438.097448
750.0,542,443.099225
675.0,415,446.922384
225.0,302,449.549155
375.0,389,453.175088
700.0,524,457.916249
575.0,386,461.377378
325.0,379,464.848612
625.0,417,468.530403
725.0,522,473.299467
650.0,403,476.874428
750.0,443,481.206735
700.0,457,485.092717
725.0,417,488.893188
675.0,400,492.543034
650.0,522,497.330464
325.0,385,500.873684
325.0,325,504.083925
675.0,387,507.709094
325.0,391,511.310247
700.0,432,515.12355
725.0,406,518.749494
700.0,404,522.38112
650.0,455,526.760234
700.0,417,530.491932
350.0,396,534.30133
675.0,390,537.848404
700.0,418,541.543365
675.0,404,545.187967
400.0,420,548.871559
750.0,399,552.504038
700.0,389,556.027825
725.0,418,559.747109
700.0,413,563.932379
675.0,394,567.469182
650.0,430,571.27248
700.0,399,574.867835
275.0,315,577.492212
675.0,418,581.214689
425.0,422,585.459953
250.0,315,588.119586
450.0,504,592.749232
450.0,477,596.744665
700.0,400,600.358923
700.0,419,604.565029
400.0,380,608.056764
350.0,409,611.715447
725.0,412,615.56998
725.0,429,619.440773
650.0,394,623.010213
725.0,490,627.576821
725.0,425,631.302669
725.0,428,635.049398
675.0,449,639.400215
700.0,391,642.975555
725.0,423,646.702071
325.0,379,650.174965
375.0,425,653.913846
700.0,469,658.378751
700.0,422,662.099047
750.0,423,665.838274
425.0,408,669.491307
375.0,377,672.961723
750.0,438,676.869511
775.0,409,680.516606
375.0,314,683.611963
700.0,392,687.161728
725.0,387,690.729268
750.0,469,694.703457
450.0,569,700.244437
750.0,439,704.027206
700.0,441,707.864348
700.0,567,713.352786
750.0,473,717.328825
675.0,479,721.857297
650.0,376,725.326954
425.0,417,729.03277
725.0,390,732.575731
425.0,434,736.341019
750.0,472,740.796906
750.0,421,744.487362
425.0,419,748.16679
1300.0,699,754.886815
650.0,427,758.616521
650.0,413,762.293779
400.0,355,765.65627
725.0,406,769.292341
750.0,390,772.808997
775.0,458,776.737986
750.0,514,781.430163
650.0,391,784.945229
750.0,452,789.286516
700.0,483,793.336608
225.0,291,795.84619
800.0,837,803.737549
775.0,496,808.309994
375.0,487,812.351843
775.0,453,816.841182
350.0,391,820.498932
775.0,525,825.285582
400.0,395,828.825552
750.0,472,832.753298
475.0,390,836.09683
400.0,421,840.22162
750.0,695,846.336248
375.0,398,849.840187
350.0,440,853.622023
825.0,529,858.346489
800.0,552,863.695337
725.0,545,868.361421
300.0,407,871.915945
750.0,512,876.383518
375.0,460,880.24877
725.0,470,884.594008
500.0,595,889.600241
650.0,467,893.978698
725.0,525,898.558619
3950.0,605,904.089938
750.0,491,908.003541
475.0,489,912.472388
725.0,631,918.13501
1250.0,792,925.249068
425.0,663,931.067762
425.0,480,935.482349
775.0,746,942.264135
675.0,471,946.232972
725.0,451,950.551596
525.0,509,955.125033
450.0,494,959.192176
250.0,270,961.573742
775.0,442,965.828002
400.0,408,969.433098
400.0,509,974.034772
525.0,492,977.927026
675.0,404,981.954381
800.0,635,987.157929
650.0,353,990.418679
750.0,471,994.832963
775.0,535,999.607089
400.0,444,1003.36829
475.0,501,1007.791964
775.0,648,1013.633579
700.0,567,1018.537952
775.0,450,1022.842576
