# {"t_start": 1543559269.9659903, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,757,7.835828
-21.0,761,14.238055
-21.0,759,20.491935
-21.0,763,27.143849
-21.0,762,33.830621
-21.0,760,40.517885
-21.0,758,47.206571
-21.0,762,53.956712
-21.0,762,60.669718
-21.0,759,67.369438
-21.0,762,74.100649
-21.0,761,80.645593
-21.0,760,87.10412
-21.0,764,93.380353
-21.0,759,100.139426
-21.0,759,106.624453
-21.0,760,113.299279
-21.0,763,120.001633
-21.0,762,126.460159
-21.0,760,133.070162
-21.0,759,139.67914
-21.0,764,146.480614
-21.0,763,153.247351
-21.0,759,159.860227
-21.0,761,166.286021
-21.0,762,172.893523
-21.0,761,179.441801
-21.0,761,185.65398
-21.0,761,192.214118
-21.0,757,198.672144
-21.0,759,205.486481
-21.0,759,212.163014
-21.0,761,218.754656
-21.0,764,225.427098
-21.0,759,232.075551
-21.0,763,238.852365
-21.0,759,245.537099
-21.0,759,252.268088
-21.0,763,259.000732
-21.0,761,265.443262
-21.0,764,271.94525
-21.0,759,277.966552
-21.0,761,284.751559
-21.0,762,291.449625
-21.0,757,298.005811
-21.0,761,304.548557
-21.0,759,311.071963
-21.0,762,317.575433
-21.0,760,324.219489
-21.0,759,330.667378
-21.0,757,337.308527
-21.0,758,343.797915
-21.0,763,350.589731
-21.0,758,356.677265
-21.0,757,363.217985
-21.0,764,369.586483
-21.0,759,376.104622
-21.0,823,383.585147
-21.0,758,389.982738
-21.0,758,395.969956
-21.0,763,402.470084
-21.0,764,408.817306
-21.0,821,415.990926
-21.0,759,422.365
-21.0,758,428.829651
-21.0,879,435.996429
-20.0,1031,444.543516
-20.0,942,452.920737
-20.0,1187,463.015902
-21.0,1050,471.780996
-19.0,1157,481.657705
-19.0,1349,493.504785
-19.0,1051,502.334192
-21.0,1168,512.261935
-19.0,1632,526.237835
-19.0,1491,539.027875
-20.0,1799,554.479033
-18.0,1599,567.839915
-15.0,1805,582.992169
-19.0,1777,597.938633
-19.0,1566,611.02807
-14.0,1884,627.124257
-15.0,1910,643.124368
-14.0,2015,660.23063
-16.0,1761,674.930033
-11.0,2005,692.340972
-14.0,1900,708.36627
-18.0,2024,725.576404
-16.0,1777,740.205412
