# {"t_start": 1542421437.5141664, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
170.0,562,9.059269
55.0,409,13.370682
485.0,628,20.324472
230.0,731,27.931976
180.0,520,32.982421
100.0,462,37.775784
255.0,699,45.433296
150.0,606,52.298971
110.0,475,57.469186
155.0,471,62.199731
65.0,356,65.734017
10.0,394,69.618859
55.0,411,73.84804
165.0,460,78.505309
55.0,352,82.218929
135.0,484,87.512834
105.0,466,92.764041
120.0,412,97.368583
180.0,409,101.783981
110.0,590,107.629817
255.0,812,115.834613
65.0,417,119.93643
105.0,383,123.765532
105.0,494,129.114734
140.0,608,135.844795
80.0,269,138.843344
135.0,587,145.480872
190.0,542,150.970745
165.0,572,156.679447
290.0,749,164.176011
180.0,763,172.169489
485.0,690,179.795503
65.0,403,184.37461
335.0,729,192.258195
30.0,259,194.763886
295.0,748,202.229382
245.0,755,209.850545
475.0,804,218.442778
110.0,523,224.159307
75.0,381,228.481025
115.0,471,233.834108
155.0,604,239.963565
135.0,294,242.847754
65.0,557,248.456282
215.0,837,256.830667
80.0,403,261.209619
120.0,385,265.374793
165.0,608,272.300717
155.0,604,279.111909
380.0,647,285.557764
120.0,469,290.267624
285.0,1063,300.924402
105.0,454,306.046512
210.0,675,313.538556
80.0,467,318.861996
135.0,521,324.509684
365.0,592,330.478784
75.0,294,333.394337
155.0,593,339.361049
105.0,470,344.056514
105.0,476,349.507451
115.0,519,355.283498
135.0,541,361.531188
365.0,583,367.746684
105.0,476,372.601582
440.0,988,382.560679
180.0,593,388.839942
230.0,622,395.684077
240.0,725,404.023663
75.0,400,408.384858
315.0,966,418.116018
230.0,730,425.519547
155.0,594,432.015721
120.0,487,437.439708
410.0,631,444.662487
60.0,370,448.735256
75.0,313,451.84106
105.0,478,456.69118
75.0,318,459.892994
135.0,590,465.842372
135.0,519,471.441861
120.0,522,477.259967
75.0,307,480.758446
180.0,584,487.397108
320.0,582,493.441952
110.0,430,497.723053
105.0,486,502.619509
155.0,600,508.970452
105.0,478,514.131591
290.0,1154,527.449683
110.0,313,530.609716
240.0,713,537.842415
155.0,590,543.804896
75.0,309,547.257541
75.0,310,550.646684
135.0,527,556.599464
110.0,569,563.08449
50.0,299,566.356488
180.0,610,572.499397
50.0,306,575.576201
210.0,592,581.701193
125.0,556,587.823776
135.0,449,592.908018
45.0,287,596.172848
460.0,729,604.249207
135.0,477,609.115176
80.0,467,613.852372
155.0,615,620.447574
150.0,489,625.78168
160.0,684,633.702128
180.0,570,639.948731
35.0,290,642.859586
155.0,611,649.004247
155.0,592,655.379219
180.0,661,662.661165
155.0,589,669.426212
75.0,304,672.88347
105.0,400,677.055421
105.0,308,680.123295
105.0,370,683.875943
180.0,637,690.698628
210.0,609,697.453017
105.0,382,701.864378
210.0,604,708.793886
105.0,476,713.602781
135.0,371,717.311014
250.0,634,724.001681
255.0,489,729.363204
175.0,629,736.532249
135.0,440,741.525158
240.0,614,748.054676
370.0,706,755.222168
105.0,357,758.98008
185.0,480,764.279415
120.0,417,768.898589
135.0,535,775.033099
295.0,812,783.77359
225.0,610,789.933323
155.0,374,793.828855
150.0,467,798.92582
125.0,431,803.735089
100.0,481,809.301943
340.0,652,816.409373
225.0,536,821.768045
130.0,454,826.406991
600.0,850,835.656941
420.0,873,845.677059
120.0,520,851.311255
160.0,667,858.07692
190.0,584,864.057361
290.0,587,870.430732
140.0,366,874.591529
95.0,456,879.837731
390.0,1095,891.342754
260.0,696,898.380765
230.0,635,905.32043
125.0,506,911.005012
140.0,408,915.760592
320.0,778,923.999295
385.0,832,932.332629
175.0,375,936.325189
120.0,434,941.127398
160.0,506,946.796199
115.0,486,952.296928
285.0,714,959.761578
320.0,684,966.596948
710.0,971,976.909498
120.0,473,982.153519
250.0,708,990.38327
255.0,715,997.660229
260.0,638,1004.073659
255.0,674,1010.990092
115.0,395,1015.142049
745.0,1136,1028.240092
100.0,370,1031.999502
315.0,615,1038.308994
145.0,499,1043.436499
390.0,868,1052.163179
180.0,392,1056.316964
165.0,480,1061.765315
120.0,302,1065.233502
305.0,673,1072.304519
190.0,519,1077.502515
200.0,601,1083.531273
380.0,549,1088.916485
345.0,788,1096.916408
275.0,616,1103.876866
630.0,1050,1115.150301
435.0,819,1123.511578
335.0,779,1131.060647
115.0,367,1134.66252
195.0,685,1141.388251
425.0,547,1147.597898
185.0,522,1153.53674
155.0,481,1158.41037
405.0,910,1167.502698
330.0,708,1174.424454
365.0,985,1183.966903
445.0,1025,1194.79307
250.0,603,1201.522782
365.0,834,1210.030146
400.0,785,1217.945617
320.0,649,1224.132753
240.0,473,1228.650279
400.0,696,1235.455297
85.0,369,1239.313698
125.0,495,1244.790669
155.0,377,1248.924867
40.0,360,1252.659148
215.0,681,1259.565445
130.0,533,1264.892765
370.0,619,1271.027686
45.0,356,1274.38336
170.0,476,1279.005548
380.0,797,1286.65545
665.0,998,1297.391035
185.0,370,1301.290634
175.0,580,1307.146684
320.0,701,1314.205157
55.0,393,1318.114085
95.0,450,1322.372176
115.0,375,1325.973594
230.0,628,1332.033026
265.0,563,1337.373341
135.0,449,1341.946885
265.0,569,1347.99741
435.0,743,1355.747573
165.0,535,1361.151134
435.0,760,1368.698616
130.0,440,1373.002287
105.0,529,1378.021916
420.0,843,1386.123551
95.0,403,1389.949875
100.0,386,1393.643491
310.0,679,1400.77635
215.0,677,1407.821575
265.0,633,1414.267932
110.0,553,1419.750486
145.0,450,1424.179993
95.0,477,1428.801673
300.0,679,1435.238894
215.0,557,1440.5578
105.0,372,1444.06451
275.0,602,1450.048402
420.0,857,1458.888496
395.0,807,1467.075891
130.0,377,1470.7502
610.0,806,1478.712997
570.0,934,1487.637076
95.0,465,1492.059335
470.0,863,1500.233922
280.0,558,1506.031018
290.0,960,1515.872744
245.0,571,1521.719299
480.0,894,1530.714075
170.0,482,1535.327313
395.0,754,1542.520213
375.0,639,1548.524022
