# {"t_start": 1542421437.4821603, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
120.0,465,8.015048
205.0,603,14.51477
330.0,618,21.401831
75.0,397,25.570194
155.0,482,30.224303
80.0,494,34.984588
370.0,771,43.349572
225.0,691,51.194213
180.0,481,56.62044
80.0,317,59.709519
95.0,362,63.316842
60.0,293,66.231848
150.0,480,71.1671
150.0,509,76.279525
115.0,463,80.932052
55.0,383,85.234959
15.0,301,88.427578
145.0,577,95.010408
75.0,426,99.818885
335.0,766,107.468689
195.0,578,113.27881
35.0,322,116.497342
210.0,702,123.462597
205.0,582,129.830247
340.0,743,138.154153
90.0,325,141.829518
30.0,310,145.277921
55.0,279,148.022092
95.0,566,153.706966
170.0,796,161.708621
190.0,507,166.783758
120.0,367,170.647408
110.0,611,177.251715
130.0,903,187.610354
135.0,503,192.790156
90.0,482,197.543853
40.0,315,200.623194
80.0,289,203.495299
120.0,560,209.086051
105.0,395,213.057401
210.0,578,219.388982
120.0,485,224.788975
120.0,536,230.842402
80.0,463,235.861935
135.0,479,240.645066
55.0,379,244.468087
105.0,348,247.904513
380.0,857,256.478597
435.0,630,263.326432
135.0,397,267.732853
105.0,465,273.037097
105.0,302,276.388627
265.0,731,283.983131
335.0,534,289.314783
105.0,451,293.828469
210.0,622,300.093621
75.0,314,303.478596
210.0,596,309.918601
120.0,456,315.167748
440.0,661,322.698971
110.0,525,327.907724
135.0,535,333.374387
210.0,693,340.357617
210.0,609,346.895916
230.0,678,354.465659
130.0,468,359.857594
180.0,644,366.845685
75.0,308,369.869906
180.0,593,375.987889
245.0,730,383.343609
570.0,989,394.048033
50.0,296,397.349264
110.0,468,402.675956
380.0,617,409.444931
75.0,302,412.43068
165.0,592,418.350238
310.0,521,423.571663
50.0,304,426.616667
110.0,499,432.142545
210.0,624,439.168966
440.0,692,447.090677
180.0,606,453.306917
180.0,585,459.281069
155.0,608,465.44719
75.0,309,468.622803
140.0,598,475.243995
50.0,290,478.47581
215.0,721,486.806359
355.0,605,493.093043
210.0,635,499.554437
355.0,597,505.522946
500.0,773,513.978773
380.0,657,521.49949
155.0,591,528.177902
105.0,468,532.908617
320.0,593,538.925644
135.0,594,545.149489
225.0,648,552.31672
255.0,661,559.853556
180.0,587,566.443907
285.0,730,573.814861
135.0,494,578.868993
80.0,302,582.007169
185.0,598,588.625993
110.0,490,594.246305
95.0,478,599.669566
55.0,368,603.643552
75.0,404,607.741939
240.0,699,614.868212
120.0,558,620.917357
135.0,572,627.250818
210.0,594,634.163469
45.0,431,638.929983
30.0,423,643.236589
380.0,587,649.133789
160.0,561,655.024121
210.0,593,661.543664
110.0,530,667.700318
155.0,596,674.422665
110.0,415,678.605296
155.0,592,684.694966
110.0,376,688.649934
135.0,486,694.000253
210.0,622,701.112352
105.0,352,705.146237
215.0,625,711.9066
295.0,847,720.526458
120.0,340,724.108484
135.0,458,729.155149
210.0,497,734.714462
110.0,560,741.21231
65.0,323,744.698735
200.0,496,749.77966
155.0,494,754.711458
65.0,358,758.49537
210.0,612,765.181215
105.0,311,768.671226
110.0,329,772.41509
120.0,381,776.823287
230.0,638,783.471552
255.0,586,789.382483
120.0,332,792.663181
240.0,791,801.572947
285.0,859,811.499162
110.0,333,815.058743
300.0,695,822.132443
165.0,504,827.230927
275.0,775,835.713133
395.0,748,844.282779
330.0,646,851.372103
155.0,583,857.252368
140.0,474,861.992111
415.0,529,867.794124
85.0,376,871.829849
155.0,521,877.819198
105.0,411,882.512491
325.0,816,890.826533
275.0,760,898.588495
300.0,645,905.594984
225.0,710,913.642174
55.0,259,916.736877
195.0,580,922.788909
205.0,503,927.850928
265.0,755,935.535038
865.0,1267,949.830049
170.0,698,957.466005
275.0,709,964.56929
230.0,672,971.445811
100.0,390,975.620747
305.0,800,984.612523
240.0,704,992.420317
135.0,361,996.081792
340.0,842,1004.555998
265.0,855,1013.448362
265.0,785,1022.330628
190.0,458,1027.570132
170.0,533,1033.190217
145.0,478,1037.959033
155.0,507,1043.056772
710.0,893,1052.093068
115.0,457,1057.062626
505.0,694,1065.033234
175.0,465,1070.03007
245.0,997,1080.105274
285.0,682,1086.803694
160.0,521,1092.050004
155.0,464,1096.727498
150.0,450,1101.771667
325.0,842,1111.177493
200.0,517,1116.395308
115.0,381,1120.255144
140.0,485,1125.120116
220.0,567,1130.517731
225.0,658,1137.039434
100.0,382,1140.750843
185.0,558,1146.951807
140.0,412,1151.609682
215.0,521,1157.184705
245.0,497,1162.088538
135.0,399,1166.061949
285.0,725,1173.202364
395.0,676,1179.682747
360.0,759,1187.041466
125.0,386,1191.074734
275.0,544,1197.139026
90.0,359,1201.124122
385.0,840,1209.767215
495.0,646,1216.205408
230.0,743,1223.409211
470.0,943,1232.552322
285.0,635,1238.957467
90.0,407,1243.482537
430.0,737,1251.600146
240.0,617,1257.826149
90.0,384,1261.666661
55.0,366,1265.320153
270.0,809,1273.22161
195.0,585,1278.835409
155.0,483,1283.472898
315.0,678,1290.230962
220.0,711,1297.919558
220.0,599,1304.230753
10.0,346,1307.707516
45.0,300,1310.632286
120.0,387,1314.478531
445.0,778,1322.093912
90.0,509,1326.99929
600.0,947,1336.119499
75.0,390,1339.827098
170.0,365,1343.735495
155.0,462,1348.566159
300.0,551,1354.301249
270.0,795,1362.404178
670.0,770,1370.058741
325.0,763,1377.407326
355.0,654,1383.637928
400.0,551,1388.872071
185.0,546,1394.248165
55.0,318,1397.566135
65.0,261,1400.184684
240.0,724,1407.759908
190.0,646,1414.330042
225.0,671,1421.008656
705.0,1006,1430.789298
200.0,379,1434.355409
110.0,436,1438.523174
360.0,719,1445.323555
285.0,584,1451.316246
280.0,658,1458.069011
135.0,511,1463.270484
495.0,839,1471.598277
415.0,821,1479.82234
155.0,367,1483.220486
165.0,486,1487.799033
215.0,696,1494.385714
340.0,641,1500.448781
490.0,699,1507.718212
405.0,814,1516.078288
110.0,460,1520.755888
180.0,461,1525.357971
205.0,483,1530.144242
520.0,1111,1540.85011
245.0,712,1547.605313
335.0,683,1554.079841
120.0,496,1558.955663
450.0,758,1566.809934
330.0,636,1573.252788
125.0,467,1578.065981
400.0,746,1585.416018
245.0,751,1592.677746
265.0,588,1598.183172
215.0,542,1603.319109
305.0,564,1608.63265
255.0,586,1614.471177
575.0,917,1623.880284
280.0,656,1630.748202
775.0,993,1640.663049
375.0,689,1647.292708
70.0,323,1650.332107
95.0,379,1653.826436
100.0,349,1657.121558
205.0,482,1661.68646
355.0,716,1668.772802
390.0,920,1678.182936
350.0,786,1686.182557
420.0,646,1692.551867
285.0,586,1698.329888
125.0,399,1701.990077
295.0,575,1707.574611
640.0,832,1715.468475
270.0,642,1721.491068
610.0,896,1730.766064
775.0,1106,1742.021283
830.0,1473,1756.494663
400.0,710,1763.090514
320.0,687,1769.529945
415.0,665,1775.749664
225.0,545,1781.059051
85.0,436,1785.499909
350.0,692,1792.565134
470.0,1213,1804.712308
745.0,1206,1816.340507
380.0,777,1823.598297
180.0,622,1829.396738
600.0,992,1838.85309
645.0,1148,1850.613747
600.0,1040,1860.965633
780.0,988,1870.529188
