# {"t_start": 1542410143.7686505, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
265.0,663,7.858523
210.0,539,12.725117
330.0,915,20.977314
65.0,465,24.919662
120.0,432,29.203602
185.0,381,32.659366
115.0,373,35.607211
110.0,377,39.147032
330.0,701,45.790865
310.0,669,51.822933
170.0,529,56.562017
100.0,477,61.116917
130.0,482,65.159469
235.0,801,72.950221
340.0,760,79.391708
170.0,476,83.934402
120.0,487,88.505733
210.0,574,93.525054
75.0,348,96.86642
95.0,490,101.447065
290.0,879,109.627612
535.0,890,117.342032
180.0,490,121.968491
200.0,590,127.562727
465.0,705,133.843907
185.0,502,138.48097
60.0,272,140.913169
120.0,491,145.486414
80.0,475,149.944682
295.0,583,155.072132
300.0,652,161.017807
200.0,552,165.917657
170.0,494,170.569079
135.0,518,175.30019
185.0,488,179.886008
210.0,635,185.652364
215.0,703,191.854773
410.0,643,197.746592
155.0,609,203.436299
180.0,662,209.401088
75.0,317,212.068911
210.0,636,217.905164
50.0,296,220.915084
210.0,625,226.207238
75.0,303,229.279706
105.0,484,233.335217
180.0,594,238.929862
155.0,568,243.914827
210.0,620,249.667344
110.0,485,254.205668
155.0,603,259.361391
155.0,594,264.953585
180.0,619,270.679654
500.0,827,277.979551
210.0,630,283.821106
460.0,778,290.861414
260.0,726,297.684492
365.0,1051,307.287031
210.0,651,313.233282
380.0,606,318.828217
285.0,726,325.111162
185.0,611,331.008821
265.0,738,337.931345
260.0,715,344.146245
125.0,474,348.59799
210.0,629,354.350372
300.0,829,361.658325
180.0,607,367.260983
260.0,726,373.502774
270.0,830,381.319252
210.0,628,387.036463
150.0,495,391.133784
510.0,786,398.198712
225.0,606,403.806801
390.0,1106,413.999318
290.0,607,419.154532
390.0,1094,429.389593
210.0,626,435.22257
210.0,604,440.453901
365.0,644,446.53699
325.0,878,454.65109
135.0,473,459.160983
495.0,554,464.070496
120.0,387,467.580705
260.0,600,473.252871
145.0,476,477.337244
245.0,639,483.190867
230.0,640,489.181561
235.0,485,493.860393
480.0,633,499.817428
130.0,370,503.244641
515.0,900,511.471528
250.0,613,516.725116
180.0,445,521.04472
160.0,494,525.104627
150.0,401,529.249904
170.0,506,533.465593
270.0,692,540.150551
280.0,656,546.081272
360.0,823,553.41345
130.0,383,556.901651
390.0,883,564.974526
110.0,366,568.446563
305.0,856,576.048012
110.0,385,579.578647
305.0,717,586.380147
475.0,816,593.691985
170.0,498,598.296598
235.0,609,604.040918
230.0,607,609.197492
500.0,788,616.375127
155.0,503,620.996361
220.0,497,625.606524
460.0,654,631.542357
350.0,883,639.672156
280.0,647,645.526866
220.0,621,651.285004
350.0,695,657.505214
290.0,702,664.168349
305.0,695,670.278667
375.0,834,677.645518
225.0,477,682.129831
365.0,616,687.828333
245.0,600,692.896524
450.0,981,702.047318
270.0,660,708.008405
460.0,934,716.374931
140.0,360,719.740423
290.0,652,725.649134
410.0,724,732.432097
340.0,885,740.601993
220.0,610,745.780133
335.0,472,750.226439
415.0,752,757.120021
425.0,712,763.361482
335.0,706,770.043003
390.0,719,776.275394
210.0,472,780.755839
245.0,643,786.554291
270.0,683,792.595001
230.0,518,797.289768
350.0,725,804.050427
295.0,592,809.138556
470.0,969,818.19394
295.0,669,824.186917
190.0,510,828.858656
295.0,498,833.452065
425.0,612,838.683711
125.0,468,843.130288
605.0,905,851.373801
525.0,755,858.316931
180.0,434,862.155284
365.0,709,868.895342
155.0,367,871.808071
260.0,441,876.08766
195.0,402,879.671667
950.0,1625,894.797797
330.0,637,900.74923
160.0,340,903.522657
215.0,445,907.846491
350.0,749,914.204358
275.0,532,918.903844
110.0,291,921.881306
180.0,483,925.844045
305.0,554,931.195886
350.0,540,936.022634
335.0,642,941.870442
415.0,595,946.914973
460.0,1090,957.042145
340.0,594,962.093764
410.0,720,968.816437
380.0,534,973.559844
435.0,566,978.977648
600.0,1057,988.473529
175.0,479,992.478663
375.0,597,998.050205
590.0,739,1004.854896
415.0,618,1010.097835
365.0,677,1016.612678
310.0,541,1021.364426
550.0,582,1026.385513
295.0,583,1031.893264
265.0,524,1036.520674
315.0,675,1042.485461
195.0,401,1046.046558
285.0,590,1051.634741
395.0,652,1057.489102
235.0,534,1062.214205
320.0,605,1067.838597
430.0,750,1074.203495
440.0,787,1081.213908
305.0,519,1085.838782
365.0,677,1092.352971
280.0,497,1096.405705
855.0,832,1104.136678
380.0,677,1110.110947
420.0,631,1115.869109
270.0,476,1120.300317
485.0,877,1127.781331
695.0,1309,1140.084492
230.0,470,1144.016883
145.0,399,1147.559219
590.0,625,1153.275594
340.0,623,1159.007205
365.0,699,1165.109632
495.0,869,1173.079972
520.0,664,1179.047482
370.0,724,1185.793225
540.0,900,1193.915875
415.0,761,1200.850503
315.0,727,1207.14089
425.0,625,1212.843553
395.0,696,1218.871022
680.0,789,1225.913976
355.0,634,1231.695257
450.0,715,1238.401915
610.0,905,1246.590778
285.0,589,1251.650016
620.0,938,1260.480295
410.0,830,1267.728417
435.0,767,1274.616577
245.0,422,1278.285761
490.0,796,1285.343755
520.0,936,1294.16861
350.0,615,1299.341732
435.0,701,1305.980822
525.0,798,1313.067762
470.0,742,1319.911257
550.0,1026,1329.18599
305.0,543,1333.959612
415.0,742,1340.733791
520.0,798,1347.834851
570.0,828,1355.030293
350.0,621,1360.763097
395.0,559,1365.585608
335.0,591,1371.110001
320.0,569,1376.045638
640.0,741,1382.847538
715.0,767,1389.75032
295.0,474,1394.207261
500.0,913,1402.429611
600.0,1077,1411.970495
135.0,283,1414.397352
415.0,574,1419.815295
420.0,684,1425.804049
430.0,734,1432.548157
455.0,739,1438.891031
510.0,917,1447.104494
520.0,773,1454.067514
310.0,567,1459.501388
745.0,982,1468.003918
215.0,435,1472.231474
460.0,769,1479.185436
315.0,556,1484.024681
490.0,730,1490.70747
660.0,876,1498.218257
225.0,527,1502.915772
575.0,1287,1514.573133
490.0,862,1522.522453
490.0,857,1530.42523
190.0,494,1534.449394
305.0,473,1538.903367
500.0,921,1547.165535
540.0,1012,1556.36627
615.0,800,1563.453719
435.0,641,1569.220881
530.0,575,1574.66476
520.0,870,1582.136866
545.0,903,1590.261506
355.0,597,1595.834002
470.0,745,1602.611662
455.0,596,1607.805079
325.0,495,1612.347749
155.0,359,1615.683525
435.0,719,1621.861575
720.0,786,1629.353853
600.0,917,1637.511989
495.0,820,1644.682969
