# {"t_start": 1542921831.1833599, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
175.0,371,35.363846
200.0,327,39.565163
225.0,353,43.045772
175.0,287,47.059191
650.0,485,52.086184
250.0,356,56.480565
275.0,331,60.768406
125.0,288,63.959644
175.0,361,67.596611
100.0,323,71.818047
275.0,370,76.358982
50.0,256,79.457527
225.0,354,83.028912
200.0,324,87.164788
300.0,375,91.553436
625.0,405,96.24312
325.0,342,99.793965
300.0,396,104.445688
250.0,305,107.68947
150.0,272,111.601362
275.0,382,115.242308
300.0,305,119.439548
200.0,387,124.094672
200.0,308,127.270819
300.0,458,132.182512
350.0,353,136.504163
250.0,344,140.7581
325.0,391,145.27736
250.0,300,148.499862
300.0,305,151.793333
275.0,297,155.907286
400.0,429,160.635535
200.0,287,163.80063
325.0,315,167.213794
150.0,291,170.392169
275.0,384,175.022977
425.0,378,179.551481
325.0,356,184.027341
300.0,357,188.424546
325.0,385,193.010451
375.0,400,197.586
250.0,327,201.047598
325.0,304,204.359813
200.0,293,208.468277
200.0,303,211.772733
300.0,352,216.11028
350.0,406,220.710637
450.0,442,225.593605
300.0,301,228.880582
275.0,360,233.275849
325.0,317,236.616839
350.0,399,241.206531
300.0,338,245.548174
400.0,390,250.170709
325.0,431,255.023975
600.0,408,259.750494
275.0,349,264.120781
250.0,330,267.596018
225.0,351,272.015873
300.0,435,276.865926
400.0,411,282.37133
600.0,468,287.381062
200.0,286,290.594845
275.0,402,295.134508
275.0,312,299.266374
250.0,375,303.703481
300.0,387,307.411469
275.0,408,312.837617
175.0,334,316.305218
375.0,452,321.99954
550.0,421,326.781314
325.0,429,331.53754
350.0,366,335.983053
300.0,425,340.621663
300.0,465,346.327146
250.0,388,350.146848
300.0,421,355.815357
375.0,421,360.472043
650.0,432,365.275555
450.0,429,370.044486
325.0,391,374.613082
375.0,471,380.975046
300.0,319,384.564602
700.0,511,390.514139
425.0,447,396.147561
650.0,428,400.841794
575.0,403,405.385935
725.0,467,411.154771
650.0,364,414.694561
400.0,403,419.256987
525.0,361,423.608609
475.0,543,429.699304
450.0,404,434.246383
450.0,481,440.043293
425.0,554,446.186646
300.0,310,450.234353
700.0,426,454.925898
400.0,375,459.354792
400.0,425,463.988849
350.0,308,467.199499
325.0,424,472.676017
425.0,501,477.775406
325.0,378,482.213656
625.0,402,486.736553
375.0,361,491.042667
425.0,369,495.425395
325.0,413,500.01452
375.0,404,504.64406
275.0,298,507.841679
675.0,426,512.511684
700.0,513,518.432497
725.0,436,524.013591
325.0,304,527.225227
325.0,381,531.648983
325.0,367,535.993321
675.0,422,540.619523
575.0,449,545.365245
575.0,446,550.977502
725.0,411,555.56359
750.0,526,561.608089
325.0,358,565.957147
300.0,312,569.163645
625.0,397,573.662645
475.0,453,578.492578
400.0,455,584.164197
550.0,347,587.590872
575.0,398,592.935535
375.0,357,596.399523
300.0,442,602.011653
650.0,425,606.675802
375.0,452,611.384775
425.0,388,615.83148
275.0,318,619.95911
625.0,408,624.53784
325.0,361,627.988914
375.0,392,632.468516
300.0,313,636.568843
425.0,396,641.086435
750.0,524,647.100862
400.0,457,651.925449
450.0,523,657.914228
350.0,342,662.130089
725.0,435,666.820657
375.0,367,671.142005
725.0,469,676.838316
700.0,463,681.679696
275.0,447,686.469481
725.0,530,693.30271
325.0,437,698.008288
700.0,630,705.243564
775.0,522,711.159494
675.0,456,715.971583
725.0,423,720.638663
450.0,674,729.095367
450.0,449,733.858756
450.0,526,739.88312
825.0,639,747.30484
325.0,305,750.55214
400.0,490,756.306048
375.0,411,760.892849
725.0,418,765.54514
650.0,432,771.136885
725.0,454,775.939954
725.0,510,781.923257
775.0,715,789.759386
725.0,485,795.523066
750.0,567,801.680042
725.0,467,807.386414
750.0,463,813.051541
375.0,421,817.665465
950.0,511,823.602111
725.0,469,828.456643
450.0,477,834.272976
775.0,449,839.039763
700.0,580,846.165787
425.0,444,850.955329
725.0,573,858.016367
625.0,435,862.756182
750.0,578,869.003528
725.0,514,874.877839
725.0,505,880.679147
475.0,666,888.168036
750.0,641,895.603813
675.0,438,900.295424
375.0,455,905.981057
750.0,706,913.705062
725.0,641,921.155671
725.0,621,928.478157
400.0,451,933.216259
1225.0,819,943.089003
450.0,620,950.32531
800.0,642,956.973157
725.0,475,962.679131
650.0,400,967.190932
775.0,704,975.767019
775.0,672,983.366602
750.0,618,989.787538
475.0,582,996.842347
775.0,657,1004.24131
950.0,796,1013.272381
750.0,561,1019.449203
725.0,519,1025.408965
700.0,473,1031.135679
650.0,396,1035.644323
675.0,464,1040.50059
775.0,648,1047.978365
725.0,401,1053.305418
775.0,630,1059.816561
1375.0,787,1068.683664
700.0,470,1074.338548
450.0,472,1079.966738
800.0,744,1087.905458
700.0,482,1093.630882
750.0,435,1098.235941
1300.0,623,1105.441602
750.0,562,1111.657215
1250.0,628,1119.019436
400.0,444,1124.61431
950.0,785,1133.620649
275.0,376,1137.984351
775.0,701,1145.747825
375.0,398,1150.247433
375.0,550,1156.347001
750.0,537,1162.338987
700.0,392,1166.826883
750.0,793,1175.749496
775.0,569,1182.744595
750.0,600,1189.0849
775.0,717,1197.710493
750.0,519,1203.656443
825.0,591,1209.952218
800.0,555,1216.827553
750.0,652,1224.207511
800.0,585,1230.509812
750.0,620,1237.798095
1225.0,678,1245.374149
775.0,721,1253.960848
700.0,414,1258.448633
675.0,450,1263.134681
750.0,553,1269.256074
750.0,551,1276.169097
425.0,699,1283.853751
775.0,541,1289.953195
675.0,391,1294.367729
675.0,429,1298.951384
1225.0,654,1306.335931
1250.0,771,1315.210431
925.0,796,1324.09887
725.0,590,1331.152645
800.0,595,1338.229244
775.0,456,1343.012311
800.0,586,1349.281558
800.0,521,1355.248251
675.0,404,1360.625109
800.0,692,1368.191295
800.0,558,1374.274642
925.0,711,1382.749163
800.0,516,1388.683776
275.0,402,1393.22887
725.0,435,1397.820941
475.0,348,1402.009765
825.0,754,1409.903452
700.0,496,1415.764754
725.0,622,1423.037214
650.0,593,1429.356159
825.0,582,1436.471285
800.0,562,1442.555823
4075.0,598,1449.673383
1325.0,692,1457.295202
825.0,581,1464.352632
4075.0,622,1470.848156
800.0,658,1478.34896
825.0,644,1485.717611
825.0,611,1492.842949
800.0,771,1501.703255
825.0,508,1507.628608
825.0,576,1513.818157
825.0,511,1519.691371
825.0,796,1528.575308
800.0,619,1535.899026
825.0,546,1541.982267
4075.0,665,1549.533685
825.0,602,1556.789135
775.0,492,1562.618969
1300.0,712,1570.323201
775.0,472,1576.029206
4125.0,589,1582.245123
700.0,422,1587.610266
1325.0,766,1595.586068
625.0,408,1600.988325
775.0,736,1608.874307
4075.0,595,1616.013905
625.0,413,1620.533596
800.0,798,1629.478442
725.0,457,1635.065571
650.0,385,1638.669112
775.0,754,1647.447191
775.0,618,1654.710541
825.0,702,1662.310349
750.0,597,1669.440818
750.0,551,1675.569833
800.0,700,1684.133349
700.0,484,1689.122173
750.0,579,1696.20546
825.0,486,1701.168221
825.0,738,1709.921514
775.0,598,1717.029155
800.0,877,1726.399823
800.0,499,1732.232309
775.0,579,1739.362558
625.0,411,1743.955873
800.0,525,1749.949744
800.0,728,1757.826727
800.0,677,1766.25702
650.0,412,1770.80944
725.0,387,1775.256984
1325.0,744,1783.069694
1300.0,767,1791.857587
800.0,586,1799.052391
825.0,479,1804.806852
925.0,845,1814.086003
825.0,851,1824.19683
825.0,747,1832.010461
825.0,631,1839.290452
775.0,539,1845.344955
800.0,570,1852.343462
800.0,617,1858.756709
800.0,575,1865.798784
800.0,829,1874.86814
800.0,462,1880.477821
750.0,693,1888.159197
1325.0,857,1898.313808
800.0,449,1902.949152
800.0,585,1909.960415
825.0,565,1916.10945
1300.0,708,1923.90293
825.0,620,1931.19324
500.0,486,1937.010159
825.0,561,1943.210955
800.0,394,1947.663773
1300.0,896,1957.87082
4125.0,683,1965.491445
675.0,443,1971.040311
800.0,574,1977.273256
825.0,477,1982.964401
1325.0,664,1990.382454
4125.0,597,1996.654279
800.0,513,2002.550311
775.0,438,2008.10831
825.0,623,2014.601858
825.0,536,2021.410421
825.0,565,2027.570291
4075.0,707,2035.146343
825.0,545,2041.230227
4075.0,863,2051.504188
725.0,518,2057.394043
825.0,699,2065.178847
775.0,438,2070.735013
800.0,698,2078.425375
750.0,410,2082.987087
4075.0,676,2090.553943
800.0,544,2097.303697
350.0,353,2100.669624
4075.0,884,2110.982245
4075.0,678,2118.544348
825.0,472,2124.284926
4075.0,829,2133.408437
4125.0,613,2140.569893
4075.0,576,2146.791476
4075.0,1000,2158.537694
750.0,518,2164.503666
1825.0,828,2173.739971
750.0,472,2179.464405
800.0,487,2185.260311
4075.0,638,2192.509158
500.0,496,2198.240335
4125.0,674,2205.86954
825.0,522,2211.757884
825.0,412,2216.345751
4125.0,585,2222.532517
825.0,553,2229.366194
825.0,585,2235.670582
525.0,741,2244.406486
4075.0,685,2252.027221
4075.0,519,2257.908548
775.0,574,2263.959692
4125.0,718,2272.486116
825.0,530,2278.488924
3825.0,731,2287.174409
4175.0,814,2296.175854
4225.0,811,2305.288749
4250.0,730,2313.961623
4175.0,689,2321.583094
825.0,629,2328.790405
4200.0,1000,2340.422235
800.0,432,2345.084921
4125.0,666,2352.600996
4125.0,785,2361.424075
700.0,369,2365.724558
4550.0,751,2374.464245
4125.0,758,2382.498258
4225.0,799,2392.379503
450.0,404,2396.820639
4625.0,993,2407.494609
4125.0,747,2416.233878
825.0,701,2423.896706
825.0,642,2431.235224
4275.0,847,2441.285387
825.0,524,2447.292169
4175.0,725,2455.074201
825.0,614,2462.266758
4100.0,801,2471.148907
4225.0,933,2482.504011
800.0,514,2488.342535
825.0,558,2494.409659
4175.0,674,2501.939396
3775.0,748,2510.627327
4650.0,903,2520.886932
4150.0,717,2528.589492
825.0,631,2535.918005
825.0,551,2541.938324
4300.0,844,2551.903287
825.0,514,2557.733003
4375.0,962,2568.35859
4750.0,782,2577.102002
4225.0,722,2585.716339
4425.0,937,2596.200689
4075.0,1084,2608.276159
4225.0,651,2615.649884
4400.0,859,2625.798358
4875.0,946,2636.333002
4125.0,987,2648.003807
4875.0,1034,2659.817356
825.0,619,2666.962021
3950.0,811,2675.973201
825.0,522,2681.914085
3900.0,629,2689.147759
4325.0,926,2699.592417
475.0,527,2705.574762
825.0,501,2711.428722
825.0,533,2717.439897
525.0,540,2723.353709
4400.0,719,2731.00418
500.0,771,2739.854504
4350.0,784,2748.719311
475.0,498,2754.437718
575.0,613,2761.704078
4450.0,752,2770.465131
4350.0,880,2780.631653
4450.0,869,2789.908837
4325.0,753,2798.693179
4625.0,817,2807.742767
850.0,727,2816.254825
4225.0,742,2824.935939
4400.0,1022,2836.566969
4325.0,880,2845.991057
825.0,570,2852.980161
825.0,587,2859.177557
4325.0,882,2869.355717
4375.0,733,2878.055299
4800.0,1082,2890.234537
4400.0,918,2900.511548
4275.0,752,2909.281281
4550.0,789,2918.296413
4275.0,748,2926.936878
4600.0,787,2935.829613
4425.0,977,2946.558687
4225.0,705,2955.019586
825.0,563,2961.08198
4875.0,1006,2972.74789
4175.0,736,2980.536171
825.0,557,2987.368629
825.0,546,2993.404521
525.0,497,2999.219607
4400.0,959,3009.770981
525.0,838,3019.774243
525.0,510,3024.817177
4825.0,734,3033.496256
525.0,708,3041.891966
800.0,568,3048.049522
4350.0,922,3058.498954
800.0,440,3063.213306
4425.0,826,3073.13629
4350.0,683,3080.628813
550.0,503,3086.477834
3950.0,494,3092.298854
4350.0,912,3102.577503
4700.0,916,3112.962129
4475.0,1036,3124.799701
4375.0,869,3134.07207
4225.0,653,3141.451011
4325.0,706,3150.017498
4400.0,844,3159.126464
800.0,441,3164.575541
4000.0,620,3171.770815
825.0,586,3178.033335
450.0,507,3183.824833
475.0,537,3189.781493
4350.0,757,3198.585529
4400.0,786,3207.47724
4350.0,954,3217.979006
400.0,400,3222.458613
825.0,629,3229.810031
525.0,625,3237.017868
550.0,664,3244.472697
500.0,588,3251.546808
4950.0,849,3260.807951
475.0,435,3265.485035
4500.0,763,3274.247873
800.0,670,3281.695681
4325.0,849,3291.827765
4300.0,794,3300.822107
4925.0,940,3311.311432
825.0,804,3321.053798
4200.0,731,3328.851625
4500.0,1062,3340.750357
4300.0,740,3349.498378
4400.0,824,3358.631042
4350.0,722,3367.15577
4250.0,543,3373.155485
4550.0,1054,3385.099251
4275.0,888,3395.419462
4350.0,690,3402.938023
4850.0,943,3414.23939
5650.0,983,3424.874496
4750.0,1182,3438.277216
825.0,497,3444.094542
8400.0,1293,3458.779522
4125.0,724,3467.399236
4350.0,852,3476.634885
4525.0,647,3484.005396
825.0,649,3491.292019
850.0,571,3498.321784
4125.0,683,3505.878978
4300.0,845,3514.9881
4400.0,861,3525.05666
4400.0,837,3534.952833
4375.0,773,3543.818197
4375.0,760,3551.876124
4425.0,896,3562.218235
500.0,508,3567.945266
4075.0,830,3577.919879
4775.0,852,3587.208076
825.0,552,3593.260898
4750.0,874,3603.371588
7700.0,962,3614.772685
200.0,404,3619.24582
4300.0,761,3627.117502
4325.0,780,3635.944889
4350.0,850,3645.860554
4200.0,708,3653.588342
4375.0,714,3662.12517
5000.0,878,3672.286206
4825.0,1061,3684.263484
4650.0,972,3694.994068
4325.0,680,3703.260021
4425.0,819,3712.358813
4175.0,655,3719.802957
4500.0,835,3728.918905
4375.0,727,3737.406377
4675.0,982,3749.021862
5125.0,1076,3760.880216
4500.0,808,3769.91766
4325.0,840,3779.821714
4425.0,896,3790.10368
4525.0,920,3800.439463
4425.0,991,3811.158716
550.0,645,3818.514698
4475.0,793,3827.376004
4375.0,717,3835.94657
4850.0,914,3846.411798
4875.0,989,3857.8774
4275.0,754,3865.758038
4425.0,1015,3877.455673
4350.0,848,3887.460672
4625.0,897,3897.797697
825.0,502,3903.615015
4450.0,868,3912.851228
4275.0,680,3920.423856
4100.0,903,3930.796914
4900.0,916,3941.938016
4375.0,871,3951.255197
250.0,390,3955.68463
4400.0,1061,3967.509475
4625.0,791,3977.268059
4450.0,1010,3988.19949
4950.0,961,3999.539309
4350.0,931,4009.958622
4150.0,638,4017.207296
4550.0,897,4027.539607
4450.0,970,4038.162695
4450.0,1022,4049.84547
4375.0,812,4058.845659
4550.0,853,4068.816873
4450.0,1057,4080.85486
4375.0,1012,4092.462954
4100.0,649,4099.78936
5500.0,1171,4113.187997
