approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00109032,0.0102539,nan,nan,0.006321609020233154,85,1,1.79053,-0.00105391,128,12.006216764450073,1024,0.286882
0.000189449,0.0,nan,nan,0.08197468519210815,659,2,1.78883,-0.000301309,256,13.560503721237183,2048,0.0681342
0.000149599,0.0,333.857142857,139.285714286,-0.05194199085235596,643,3,1.78819,-8.94696e-05,384,15.153830289840698,3072,0.138281
0.000534683,0.0151367,351.5,200.0,0.0833008885383606,677,4,1.78637,-0.00107629,512,16.666905641555786,4096,0.0988696
8.11927e-05,0.0,338.166666667,160.416666667,-0.0053670406341552734,678,5,1.78538,-5.68715e-05,640,18.176024436950684,5120,0.0370151
0.000569476,0.0205078,334.8125,150.0,0.07676684856414795,671,6,1.78256,-0.00137022,768,19.701542139053345,6144,0.231646
0.00186425,0.142822,333.294117647,145.588235294,0.07120800018310547,685,7,1.76689,-0.00301024,896,21.195810794830322,7168,0.0269401
0.00128289,0.083252,330.136363636,138.636363636,0.12559831142425537,664,8,1.76345,-0.000284002,1024,22.737420082092285,8192,0.115519
0.00139351,0.0334473,333.208333333,153.125,0.004174411296844482,671,9,1.75748,-0.000292679,1152,24.263375520706177,9216,0.23364
0.000222241,0.0,333.821428571,162.5,-0.05681133270263672,670,10,1.75956,-0.000506704,1280,25.792121171951294,10240,0.275683
0.00172875,0.0598145,335.129032258,169.35483871,0.13007140159606934,679,11,1.74261,-0.00156042,1408,27.299550771713257,11264,0.175713
0.000852973,0.0595703,335.848484848,171.96969697,0.0694628357887268,687,12,1.73655,-0.000593695,1536,28.789942502975464,12288,0.120946
0.00111774,0.0546875,336.171428571,170.714285714,0.08283346891403198,665,13,1.72143,-0.000316358,1664,30.330337047576904,13312,0.164983
0.00142933,0.0361328,343.225,193.125,0.17520642280578613,668,14,1.71246,0.000192365,1792,31.862804651260376,14336,0.157876
