# {"t_start": 1543650144.969641, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
250.0,1584,23.374548
90.0,540,30.249601
50.0,525,36.803353
150.0,1006,49.314025
100.0,641,57.462663
175.0,1586,77.503069
120.0,715,86.1407
175.0,2108,112.858764
110.0,769,122.262322
265.0,4087,173.470916
80.0,480,179.295772
50.0,412,184.548138
100.0,667,192.730828
100.0,517,199.135262
90.0,497,205.464464
220.0,1332,222.045329
310.0,6749,306.527416
120.0,817,316.933262
280.0,1217,331.99339
175.0,1452,350.193321
110.0,717,359.177334
190.0,1347,376.140814
150.0,1116,389.942281
60.0,509,396.255117
250.0,1082,409.856492
150.0,923,421.199696
175.0,1512,440.172264
100.0,648,448.390844
355.0,1625,468.780018
120.0,854,479.205117
220.0,1279,495.312891
310.0,1174,509.916079
120.0,518,516.239168
220.0,1080,530.430052
295.0,1705,553.005277
130.0,961,565.364874
80.0,858,576.587481
120.0,640,584.546339
60.0,296,588.259156
220.0,1098,602.278007
325.0,1681,624.067836
110.0,649,632.566115
90.0,751,641.954035
100.0,675,650.603637
265.0,1639,671.610632
250.0,1594,692.835656
205.0,685,701.373552
80.0,713,710.167581
140.0,796,720.315454
160.0,1760,742.002423
100.0,2899,778.96337
90.0,960,790.798753
150.0,1099,804.566121
110.0,1343,821.478702
235.0,1238,837.056693
70.0,672,845.410186
110.0,626,853.461693
80.0,673,861.58607
70.0,697,870.661373
325.0,2645,904.074158
205.0,1396,921.562725
980.0,1990,946.80663
355.0,1559,966.512289
120.0,634,974.324746
130.0,504,980.656284
80.0,395,985.65192
110.0,644,993.486096
140.0,942,1005.549162
205.0,1105,1019.516915
175.0,2285,1048.27656
150.0,817,1058.793346
140.0,875,1069.567825
110.0,1737,1091.67421
265.0,1096,1105.306007
175.0,1045,1118.494528
175.0,1094,1132.11669
110.0,644,1139.951328
110.0,653,1147.976408
160.0,1801,1170.81699
120.0,702,1179.459623
150.0,1164,1194.323581
90.0,717,1203.040872
175.0,1388,1220.523226
205.0,1799,1243.038483
90.0,433,1248.522763
50.0,262,1251.870906
110.0,1370,1269.171929
80.0,371,1273.741494
1720.0,3312,1315.52641
130.0,862,1326.501959
310.0,2930,1363.345129
130.0,998,1375.684756
235.0,2099,1402.15746
340.0,1734,1423.895568
280.0,1202,1439.175135
205.0,1160,1453.756902
100.0,834,1463.899264
120.0,862,1475.039125
100.0,923,1486.489904
190.0,1027,1499.075688
80.0,453,1504.679241
250.0,1650,1525.114837
110.0,512,1531.293472
50.0,515,1537.631458
280.0,1522,1556.357309
140.0,992,1568.61168
130.0,686,1577.014502
110.0,1060,1590.009091
90.0,600,1597.225518
110.0,785,1606.833007
130.0,701,1615.281114
130.0,1113,1629.198331
175.0,3180,1667.792886
310.0,1659,1687.825073
60.0,537,1694.415188
355.0,2170,1720.718777
295.0,1111,1733.930125
130.0,928,1745.23179
160.0,1005,1757.430471
60.0,393,1762.011298
205.0,1807,1783.926866
150.0,1055,1797.007407
70.0,441,1802.19611
80.0,644,1810.087141
120.0,1577,1829.495775
80.0,740,1838.474891
120.0,835,1848.773962
235.0,2158,1875.358956
190.0,1041,1888.238918
150.0,2040,1913.601373
100.0,933,1925.06319
30.0,317,1928.865127
420.0,3236,1969.768675
120.0,865,1980.638596
110.0,703,1989.3842
220.0,1133,2003.624442
385.0,2228,2031.790191
1100.0,2533,2063.610056
50.0,272,2066.946884
235.0,1367,2084.185365
110.0,1115,2098.214041
150.0,813,2108.295013
175.0,1586,2128.331367
70.0,285,2131.742928
100.0,2189,2159.263244
340.0,1485,2177.889104
100.0,540,2184.603584
70.0,602,2192.240422
100.0,822,2202.422797
100.0,828,2212.781854
250.0,1993,2238.071356
130.0,1008,2250.682116
265.0,1760,2272.727997
130.0,1026,2285.567742
190.0,1030,2298.491711
130.0,1186,2313.312371
100.0,577,2320.478842
70.0,400,2325.379295
160.0,1269,2341.285962
190.0,1309,2357.726831
580.0,2978,2395.147265
70.0,764,2404.704368
190.0,1532,2424.153999
325.0,1831,2447.289967
90.0,553,2454.142638
150.0,1058,2467.42937
110.0,648,2475.579956
175.0,843,2486.078543
130.0,623,2493.903043
120.0,815,2504.111911
120.0,768,2513.725164
190.0,1003,2526.34457
150.0,889,2537.402333
280.0,1866,2560.825274
340.0,2138,2587.651489
140.0,918,2599.121275
70.0,707,2607.900027
150.0,976,2620.208224
