# {"t_start": 1542840793.4087524, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
150.0,906,33.711266
190.0,1224,46.7729
120.0,712,53.386434
110.0,1902,74.128123
110.0,731,83.085189
220.0,1045,93.944843
110.0,897,104.855655
190.0,1124,119.710455
175.0,1125,133.91005
150.0,800,143.111007
220.0,1247,158.660854
235.0,1182,172.044839
140.0,896,184.203729
310.0,1455,201.910528
30.0,261,204.805638
110.0,1102,218.045089
50.0,351,222.540536
250.0,1246,238.123396
110.0,728,246.071771
385.0,1432,260.929314
190.0,1100,274.019167
355.0,3785,314.295856
175.0,1201,327.150827
150.0,766,334.828623
140.0,560,340.322134
175.0,1077,352.892894
70.0,651,360.456644
175.0,767,368.4301
90.0,548,373.850151
175.0,1071,384.523682
140.0,673,391.785591
120.0,811,400.906265
80.0,546,406.967414
140.0,938,416.243262
110.0,623,422.888469
110.0,590,429.079315
370.0,2023,452.681597
120.0,692,460.015937
90.0,736,467.14784
130.0,773,475.232399
310.0,1235,488.94011
90.0,516,494.03046
250.0,1344,507.051042
70.0,715,514.640859
110.0,675,521.882125
70.0,795,530.575106
130.0,1088,541.138893
310.0,1007,551.208705
160.0,1049,562.507726
295.0,1612,579.142056
120.0,655,585.391532
310.0,1334,599.673692
160.0,1589,616.221761
310.0,929,625.246719
280.0,950,635.349499
140.0,658,642.527516
110.0,485,647.70495
340.0,1081,658.106241
235.0,1177,670.096403
140.0,721,677.943959
150.0,657,685.154625
295.0,1256,697.418427
295.0,1675,714.869623
480.0,1710,732.631983
265.0,988,742.436151
140.0,643,749.059077
205.0,1073,760.978802
265.0,1308,774.188641
235.0,1110,785.2926
50.0,469,790.249593
235.0,800,798.843152
130.0,611,804.640058
340.0,1270,816.676497
265.0,1334,830.708914
370.0,1648,847.008736
310.0,1110,857.976801
295.0,1122,869.759832
480.0,1428,883.663093
120.0,763,891.068392
280.0,1018,901.521658
295.0,981,911.799141
640.0,1796,928.789177
1340.0,2030,949.833676
295.0,1377,962.806835
400.0,1209,974.84164
265.0,854,984.365298
265.0,1180,997.221479
295.0,1121,1008.20658
310.0,1157,1019.657195
295.0,1217,1033.146096
1300.0,2484,1057.253147
140.0,758,1064.69267
295.0,1407,1079.827167
1360.0,1738,1096.672338
175.0,881,1105.0473
280.0,885,1114.084425
355.0,1226,1126.915624
520.0,1357,1140.069793
190.0,1013,1149.665867
500.0,1212,1161.754372
980.0,1671,1178.780044
1060.0,1848,1196.580424
1640.0,2493,1221.739008
1620.0,2313,1244.245376
620.0,1497,1258.727689
295.0,1526,1274.327631
280.0,1199,1285.944529
175.0,753,1293.287604
920.0,1798,1311.37585
70.0,486,1316.24116
280.0,976,1325.75332
1120.0,2424,1348.690859
460.0,1418,1362.542553
265.0,1156,1373.893815
355.0,1173,1385.01479
150.0,746,1392.129783
1360.0,2046,1412.20451
370.0,1160,1423.350497
1880.0,2370,1445.859304
1060.0,2584,1471.184068
1440.0,2300,1493.0708
265.0,1123,1504.60589
340.0,1517,1518.935616
1040.0,2233,1540.226542
385.0,1752,1557.650363
640.0,1586,1572.724215
920.0,1778,1590.103399
1060.0,1724,1606.867453
3395.0,3770,1643.129555
420.0,1374,1656.189928
310.0,1431,1669.506466
70.0,322,1672.436614
1560.0,2514,1697.141561
420.0,1374,1710.231868
840.0,1759,1726.130995
340.0,1410,1739.853369
355.0,1212,1751.643361
140.0,793,1759.024075
600.0,1607,1773.674263
60.0,511,1778.216471
620.0,1838,1796.168183
295.0,1228,1807.914274
385.0,1804,1824.8096
325.0,1205,1835.987689
900.0,2198,1857.748977
160.0,1076,1867.79588
2955.0,3076,1897.612139
4640.0,4103,1936.07717
325.0,1299,1949.410739
1920.0,2394,1971.792874
420.0,1599,1987.043082
370.0,1500,2001.953004
2040.0,2797,2027.957754
1200.0,2212,2049.964725
1160.0,1422,2063.234419
1180.0,1910,2081.361472
1600.0,2604,2106.512609
720.0,1371,2119.139629
880.0,1611,2135.02277
385.0,1321,2147.67604
1160.0,1943,2165.720708
640.0,2041,2185.653314
190.0,892,2194.161851
1560.0,2039,2213.200562
130.0,495,2217.779574
