# {"t_start": 1543721170.1124299, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
25.0,289,7.411918
225.0,347,11.650171
350.0,304,15.420276
175.0,292,19.027844
25.0,287,22.40232
900.0,651,30.907618
225.0,325,35.035905
0.0,282,38.709674
175.0,358,42.9052
150.0,282,46.282794
250.0,350,50.753041
150.0,274,54.227939
300.0,322,58.394902
225.0,282,62.089099
225.0,337,66.001321
375.0,399,70.917114
375.0,406,75.996094
350.0,429,81.609813
150.0,282,85.295171
325.0,400,89.937662
250.0,366,94.490471
325.0,307,98.382958
325.0,385,103.460022
325.0,381,108.365828
50.0,295,111.886933
50.0,315,115.644999
250.0,322,119.698041
275.0,334,123.88714
450.0,445,129.729527
250.0,377,134.376643
200.0,341,138.36847
75.0,254,141.453386
250.0,283,144.949965
250.0,328,149.16472
325.0,530,156.108055
175.0,350,160.238518
250.0,305,163.786533
350.0,377,168.509559
200.0,396,173.580845
325.0,373,178.562858
250.0,348,182.80233
150.0,324,186.639584
375.0,352,190.878463
325.0,395,195.843983
275.0,294,199.655552
700.0,527,206.58102
200.0,343,210.616729
700.0,480,216.372561
200.0,344,220.762795
300.0,371,225.574954
300.0,417,230.976793
300.0,377,235.513467
150.0,305,238.924232
225.0,314,242.930487
150.0,260,246.231754
675.0,457,252.194632
325.0,326,256.453064
375.0,435,261.528047
325.0,499,267.753507
200.0,280,271.23809
225.0,335,275.57712
350.0,469,281.633878
850.0,432,286.667056
625.0,416,291.737672
250.0,337,296.034572
550.0,423,301.490305
825.0,420,306.932708
600.0,501,312.733767
300.0,320,316.822815
225.0,349,321.249794
225.0,285,324.841522
200.0,297,328.745633
250.0,266,331.924485
425.0,535,338.277191
325.0,377,343.186094
250.0,284,346.730833
375.0,390,351.815471
325.0,354,356.3242
225.0,291,359.695228
275.0,333,363.74133
275.0,322,367.765463
575.0,442,373.523307
300.0,352,378.059108
225.0,370,382.524792
275.0,331,386.412341
325.0,341,390.752644
225.0,355,395.225767
