# {"t_start": 1543196297.902605, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,760,12.917188
-21.0,760,22.503097
-21.0,757,30.917059
-21.0,763,44.380074
-21.0,763,54.184649
-21.0,760,63.307003
-21.0,757,72.415402
-21.0,761,81.574673
-21.0,758,90.767402
-21.0,763,99.958787
-21.0,760,108.990185
-21.0,760,118.16554
-21.0,760,127.331714
-21.0,758,136.481987
-21.0,760,145.640584
-21.0,761,154.886933
-21.0,761,164.074185
-21.0,760,173.230532
-21.0,764,182.361358
-21.0,758,191.475535
-21.0,758,200.488919
-21.0,763,209.788193
-21.0,763,218.899165
-21.0,759,227.966073
-21.0,762,237.101885
-21.0,760,246.274506
-21.0,761,255.38273
-21.0,758,264.519493
-21.0,763,273.649266
-21.0,762,282.858867
-21.0,763,292.037924
-21.0,764,301.269639
-21.0,761,310.424363
-21.0,761,319.654612
-21.0,757,328.76628
-21.0,763,337.976352
-21.0,757,347.113003
-21.0,763,356.250268
-21.0,762,365.373476
-21.0,761,374.511671
-21.0,759,383.691142
-21.0,762,392.812907
-21.0,764,401.969967
-21.0,761,411.125948
-21.0,762,420.261494
-21.0,759,429.299911
-21.0,763,438.600456
-21.0,759,447.573657
-21.0,763,456.74114
-21.0,761,465.953351
-21.0,764,475.117669
-21.0,763,484.378117
-21.0,763,493.543874
-21.0,760,502.541459
-21.0,760,511.636008
-21.0,762,520.766855
-21.0,760,529.904468
-21.0,763,539.032671
-21.0,757,548.220016
-21.0,757,557.30685
-21.0,763,566.457211
-21.0,764,575.658584
-21.0,764,584.852811
-21.0,758,593.963956
-21.0,761,603.150126
-21.0,757,612.29051
-21.0,758,621.355147
-21.0,760,630.528952
-21.0,758,639.667168
-21.0,761,648.780225
-21.0,761,657.944216
-21.0,764,667.083201
-21.0,757,676.288501
-21.0,759,685.471845
-21.0,760,694.689935
-21.0,764,703.896634
-21.0,762,713.058011
-21.0,759,722.208754
-21.0,761,731.249899
-21.0,759,740.394222
-21.0,758,749.48214
-21.0,763,758.600429
-21.0,758,767.731154
-21.0,762,776.926739
-21.0,762,786.163803
-21.0,763,795.370064
-21.0,760,804.446883
-21.0,764,813.62249
-21.0,760,822.791578
-21.0,759,831.95014
-21.0,761,841.100946
-21.0,758,850.207949
-21.0,761,859.22573
-21.0,762,868.360293
-21.0,760,877.463912
-21.0,757,886.587099
-21.0,759,895.700233
-21.0,760,904.829358
-21.0,761,913.990517
-21.0,760,923.079493
-21.0,760,932.222911
-21.0,757,941.229773
-21.0,757,950.379709
-21.0,758,959.533787
-21.0,762,968.783861
-21.0,759,977.960037
-21.0,759,987.102375
-21.0,761,996.177072
-21.0,757,1005.220969
-21.0,764,1014.405566
-21.0,763,1023.547099
-21.0,762,1032.719134
