# {"t_start": 1543705688.6472015, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
125.0,307,48.726491
300.0,320,52.722076
175.0,301,56.480278
200.0,312,60.518923
175.0,327,64.553081
75.0,275,68.422797
275.0,339,72.916142
250.0,368,77.854257
175.0,295,81.72072
150.0,272,85.031404
175.0,293,88.505601
100.0,312,92.164193
75.0,320,96.284077
50.0,299,100.187611
75.0,274,103.796407
175.0,278,107.445882
275.0,349,111.977679
275.0,378,116.580411
425.0,463,122.242348
175.0,278,125.774964
200.0,376,130.809793
600.0,412,136.356701
25.0,289,140.12565
225.0,456,145.569721
275.0,324,149.442698
250.0,352,153.992616
125.0,298,157.818444
400.0,387,163.043882
350.0,319,167.266934
325.0,376,171.809688
325.0,407,176.692713
225.0,338,181.014318
225.0,304,184.875197
350.0,399,190.462246
225.0,383,195.834692
200.0,361,200.449988
200.0,338,204.328162
275.0,301,207.858184
275.0,397,212.856141
250.0,352,217.390175
250.0,432,223.077996
225.0,378,227.732095
325.0,434,232.843434
375.0,527,239.343359
400.0,387,244.337885
175.0,325,248.625072
150.0,317,252.691581
200.0,296,256.178171
325.0,434,261.265209
925.0,507,267.571074
425.0,487,273.962845
200.0,286,277.687156
400.0,392,282.635257
225.0,338,286.51304
200.0,366,290.861751
250.0,293,294.526385
650.0,413,299.797627
350.0,366,304.648976
300.0,390,309.704598
325.0,321,313.393853
275.0,303,316.956558
275.0,312,320.557013
325.0,459,326.446496
275.0,299,330.424186
200.0,320,334.508855
200.0,335,338.694454
250.0,345,342.749302
250.0,391,347.344882
275.0,326,351.551765
250.0,310,355.548047
350.0,359,360.248728
275.0,344,364.743549
375.0,341,368.665637
250.0,333,372.638492
325.0,314,376.430169
300.0,294,380.156394
250.0,319,384.251832
375.0,373,389.128334
300.0,300,392.937626
225.0,290,396.313769
275.0,300,399.766837
300.0,410,405.007478
350.0,308,408.941383
325.0,342,413.480726
250.0,334,417.805677
225.0,318,421.483263
225.0,341,425.539573
275.0,307,429.277018
225.0,378,434.137466
225.0,335,438.48243
250.0,295,442.275346
350.0,365,446.772584
225.0,346,450.804559
300.0,417,456.032523
325.0,403,461.159636
325.0,317,465.345774
225.0,290,469.119989
275.0,349,473.241738
350.0,415,478.06202
200.0,353,482.656843
275.0,314,486.670852
200.0,319,490.778705
275.0,339,495.247738
350.0,339,499.15917
275.0,309,502.747506
400.0,325,506.968452
250.0,359,511.543966
300.0,366,516.36055
400.0,380,521.167789
250.0,424,526.238717
425.0,413,531.389256
325.0,351,535.882173
275.0,398,541.182089
475.0,573,548.411641
125.0,260,551.365302
425.0,467,557.294975
275.0,318,561.283971
350.0,330,565.597479
400.0,486,571.847954
275.0,318,575.532372
250.0,321,579.480705
950.0,520,586.152149
200.0,343,590.678133
300.0,341,595.073534
300.0,370,599.512129
250.0,299,603.065433
350.0,383,607.925654
375.0,388,612.964864
200.0,289,616.752752
250.0,318,620.808341
250.0,334,624.771181
350.0,297,628.296885
375.0,494,634.647946
400.0,438,640.360045
375.0,409,645.591084
450.0,510,651.598799
225.0,382,656.539079
325.0,420,661.930054
325.0,419,667.492803
400.0,401,672.336507
300.0,357,676.453444
375.0,342,680.806946
325.0,408,686.117362
300.0,412,691.500919
375.0,339,695.633095
650.0,394,700.214197
550.0,480,706.358821
600.0,522,713.17216
525.0,384,718.232202
125.0,278,721.45582
675.0,536,727.999544
350.0,350,732.374597
600.0,397,737.537323
225.0,286,741.293573
925.0,636,749.050772
650.0,428,754.221402
225.0,286,757.671465
675.0,413,763.141658
350.0,339,767.521278
400.0,410,772.58918
375.0,436,777.7811
375.0,416,782.711556
700.0,466,788.700538
350.0,411,794.10928
675.0,386,798.96833
425.0,450,804.371166
600.0,349,808.455787
600.0,375,812.867701
625.0,379,817.611941
400.0,422,823.243535
625.0,400,828.180212
750.0,450,833.564916
175.0,339,837.577032
200.0,316,841.235248
300.0,352,845.412488
350.0,312,849.47112
250.0,330,853.816166
400.0,406,858.89114
800.0,510,865.006521
275.0,308,868.538482
375.0,414,873.391153
275.0,334,877.289992
300.0,458,883.273614
425.0,495,889.582038
350.0,403,894.367853
650.0,463,899.848441
