# {"t_start": 1543462399.6042068, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
120.0,1129,10.920941
250.0,1935,26.813843
130.0,988,35.305535
130.0,844,41.952146
280.0,924,49.459477
110.0,1843,65.189587
190.0,1106,73.994748
120.0,998,82.338138
370.0,1417,94.220678
480.0,1797,109.320575
295.0,993,117.724652
190.0,979,125.477286
205.0,867,132.765437
120.0,657,138.057119
420.0,1653,151.569809
175.0,1002,159.505289
175.0,839,166.737642
640.0,1852,181.637129
190.0,824,188.743373
235.0,1009,196.539491
220.0,927,204.200889
235.0,977,212.624413
100.0,614,217.843014
175.0,925,225.510791
295.0,1339,236.472548
325.0,1176,246.073678
265.0,1525,259.031034
120.0,675,264.397531
385.0,1292,275.235389
480.0,1346,286.621739
310.0,1141,295.621574
1080.0,2213,314.338322
700.0,1605,327.39284
235.0,1034,335.903824
250.0,1204,345.50228
140.0,680,350.944858
310.0,1569,364.210503
235.0,982,371.994997
385.0,1244,382.48496
540.0,1636,395.686299
340.0,1396,407.533691
295.0,1138,417.264362
235.0,926,424.793277
420.0,1668,438.692944
355.0,1541,451.390362
620.0,1563,464.156527
140.0,908,471.55348
120.0,526,475.849989
720.0,2096,493.082449
160.0,802,499.993561
1080.0,2370,519.278688
1420.0,2491,539.701602
420.0,1426,551.598905
460.0,1686,565.684737
640.0,1770,580.310829
1140.0,1955,596.663338
1200.0,1779,611.738527
860.0,1615,624.755911
1120.0,2034,641.504484
660.0,1626,655.11673
370.0,1407,667.056197
860.0,1895,682.211511
150.0,647,687.417773
660.0,1739,701.81097
250.0,971,709.454442
1120.0,2103,726.640238
1040.0,1698,741.04588
310.0,1099,749.875195
700.0,1509,762.50744
250.0,1362,773.467063
2535.0,2930,798.050894
340.0,1171,807.633085
1660.0,2350,827.383675
820.0,1659,841.314827
1540.0,2197,859.643429
325.0,1144,869.278823
580.0,1589,882.27113
1760.0,2645,904.138219
190.0,880,910.992733
355.0,1306,922.378785
860.0,1829,937.382912
400.0,1761,951.796059
385.0,1542,964.451539
150.0,764,970.690192
1160.0,1995,987.268377
640.0,1599,1000.380615
1460.0,2060,1017.658056
310.0,1197,1027.322926
440.0,1628,1041.21056
205.0,892,1048.509907
1460.0,2064,1065.71558
3130.0,2951,1089.935131
540.0,1839,1104.925953
1600.0,2350,1124.1469
420.0,1279,1134.585634
600.0,1509,1146.529572
3450.0,2862,1170.253253
295.0,929,1177.788363
1120.0,1494,1189.859519
1440.0,1763,1204.628597
780.0,1811,1219.596907
840.0,1463,1231.635656
1680.0,1953,1247.511954
1500.0,1799,1262.232336
220.0,1024,1270.557724
1220.0,2262,1289.655619
700.0,1703,1303.651601
1540.0,2114,1320.745018
2305.0,3162,1347.309161
920.0,1899,1363.106418
1920.0,2711,1385.361213
1160.0,1913,1400.849458
2275.0,2885,1425.238105
1920.0,2579,1446.99801
2940.0,2983,1471.680389
1060.0,1767,1486.520164
295.0,992,1494.186234
1060.0,1869,1509.821762
880.0,1729,1523.715128
2695.0,2746,1546.148483
5240.0,3628,1576.524079
355.0,1465,1588.591666
3975.0,3539,1617.609753
1620.0,1943,1634.13683
560.0,1350,1644.952145
1100.0,1560,1657.719102
3195.0,3477,1686.895852
3720.0,2982,1711.470841
540.0,1617,1725.05378
2970.0,3115,1750.736995
1400.0,1911,1766.345375
960.0,1579,1779.252332
620.0,1497,1791.199112
1740.0,2221,1809.795636
1980.0,1973,1825.906193
1660.0,2166,1843.785853
3610.0,3419,1871.825267
3120.0,3234,1898.570092
4620.0,3652,1929.099161
1980.0,2290,1947.805957
355.0,1370,1959.517751
1660.0,1960,1975.865555
1040.0,1816,1990.781021
740.0,1851,2005.654291
1880.0,2177,2023.604333
3480.0,3108,2049.560936
5750.0,3978,2082.394899
2985.0,3293,2109.993025
1780.0,1909,2125.84731
1620.0,2505,2146.226636
6990.0,4088,2179.963622
1780.0,2318,2199.072513
2625.0,2872,2222.460757
2995.0,3251,2249.622432
3740.0,3424,2278.294002
7930.0,4474,2315.851274
1700.0,2147,2333.972682
4740.0,3581,2364.996581
2565.0,2826,2388.791221
1500.0,1993,2405.332348
4170.0,4206,2440.121214
2175.0,2417,2460.198066
2565.0,2518,2480.713873
960.0,1312,2491.829182
1700.0,2473,2512.225273
400.0,1291,2522.666317
4420.0,3922,2554.685167
1320.0,1901,2570.634535
4215.0,3670,2600.488933
4090.0,3276,2627.816747
1880.0,2223,2646.126859
2695.0,2591,2667.584049
4370.0,3582,2697.772446
2985.0,2714,2721.213037
3340.0,3055,2747.507076
2220.0,2300,2766.299623
5140.0,3965,2798.738764
5650.0,4397,2835.112658
3980.0,3320,2861.982907
1580.0,1729,2876.503898
5420.0,4184,2911.078374
4060.0,4005,2944.016128
5020.0,3303,2971.660386
4600.0,3527,3000.660842
5460.0,4024,3034.25821
5290.0,3905,3066.407876
2995.0,2879,3089.954799
980.0,1896,3105.792975
5520.0,3329,3133.186305
4075.0,3120,3158.603538
2480.0,2398,3178.485348
5380.0,3605,3207.824078
4280.0,3298,3234.773537
