# {"t_start": 1543265847.2762697, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
175.0,6166,76.114296
220.0,1275,86.790002
250.0,1185,97.379018
280.0,1739,112.197316
100.0,536,116.757738
235.0,889,124.518175
80.0,351,127.727037
370.0,1949,144.799899
190.0,921,152.833416
160.0,921,160.875158
295.0,1017,169.894386
325.0,1630,183.987666
175.0,1006,192.929071
130.0,750,199.580582
325.0,1324,210.669564
250.0,920,218.604208
130.0,561,223.718844
110.0,619,228.797885
280.0,1016,237.662836
340.0,1343,250.025315
280.0,1125,260.881402
130.0,924,269.289211
220.0,786,276.313596
190.0,977,285.686788
100.0,666,291.726875
100.0,550,296.749082
80.0,499,301.318657
355.0,1236,313.024896
355.0,1129,323.380501
265.0,971,332.590057
220.0,943,340.950173
265.0,1234,352.369694
385.0,1460,365.713443
1160.0,1997,383.96584
150.0,709,390.830653
220.0,1086,400.540686
340.0,1080,410.598656
280.0,1094,420.134794
265.0,1085,429.493456
580.0,1547,444.961942
130.0,807,453.258432
325.0,1426,466.178136
310.0,1100,475.732147
60.0,365,479.037978
80.0,357,482.294945
340.0,1310,493.900542
440.0,1434,506.608679
120.0,740,512.799979
340.0,1505,526.555667
140.0,515,531.15644
90.0,661,536.964938
100.0,644,542.703807
540.0,1750,558.556173
70.0,315,561.138895
140.0,477,565.53899
100.0,485,569.498545
160.0,828,577.138082
325.0,1486,590.428218
100.0,403,593.883907
370.0,1149,604.257285
220.0,1032,613.425956
940.0,2060,631.716485
100.0,575,636.539707
1260.0,2147,655.744412
310.0,1070,665.810391
660.0,2026,684.521552
280.0,1121,694.677095
220.0,836,701.875517
280.0,1388,714.292758
640.0,1850,730.502079
355.0,1136,740.673912
340.0,1742,755.85172
1360.0,2351,777.414745
400.0,1455,790.27566
460.0,1625,804.782323
280.0,1166,815.061267
680.0,1396,826.938906
580.0,1627,841.58042
250.0,1038,851.14072
205.0,916,860.039111
310.0,1391,873.198267
580.0,1734,889.745643
295.0,1164,901.013248
680.0,1609,916.621045
160.0,787,924.011546
400.0,1387,936.730051
385.0,1633,952.419147
400.0,1426,965.77893
130.0,676,971.9826
130.0,538,976.981246
1860.0,2778,1003.397185
355.0,1220,1014.579289
980.0,1828,1031.688893
175.0,882,1040.077505
235.0,886,1048.473575
580.0,1458,1062.276581
1140.0,1784,1079.121727
190.0,683,1085.404934
980.0,1834,1103.042867
265.0,1138,1113.531494
2220.0,2496,1137.359899
370.0,1388,1150.6832
460.0,1454,1164.356652
400.0,1726,1180.343373
325.0,1221,1192.073587
355.0,1265,1203.032469
355.0,1268,1214.553637
265.0,988,1223.631428
120.0,586,1228.602395
1340.0,1969,1246.926799
1660.0,2573,1270.328396
325.0,1401,1283.072916
420.0,1201,1294.203851
1800.0,2485,1316.358839
960.0,1839,1332.722575
1180.0,2123,1351.581846
620.0,1732,1367.427527
760.0,1547,1381.361358
900.0,1881,1397.922341
960.0,1891,1415.1793
1400.0,1777,1431.218889
310.0,1058,1440.639005
140.0,751,1447.626754
1120.0,1848,1464.630543
1880.0,2597,1488.168144
325.0,1366,1500.821722
1020.0,1690,1516.110159
70.0,262,1518.402705
1840.0,2730,1542.901691
1500.0,2035,1561.260159
1840.0,2317,1582.194718
370.0,1487,1596.150526
1140.0,1862,1613.093125
1780.0,2295,1633.30592
150.0,716,1639.955755
3780.0,3673,1672.724379
120.0,799,1680.844612
2040.0,2667,1704.405334
1600.0,2320,1725.518682
295.0,1166,1735.937774
560.0,1597,1750.513863
1620.0,2476,1772.653873
540.0,1263,1784.265951
2540.0,3191,1812.431913
1780.0,2441,1834.640502
1220.0,1591,1849.224274
2350.0,2765,1873.866873
1860.0,2877,1899.529988
3750.0,3836,1934.179334
4790.0,3769,1967.95124
355.0,1269,1979.555963
900.0,1839,1996.060125
1760.0,2081,2015.339606
1800.0,2009,2033.50632
1160.0,1806,2049.936007
720.0,1479,2064.025079
1720.0,2319,2085.858816
295.0,940,2094.244021
295.0,933,2102.562686
660.0,1569,2117.022654
325.0,1099,2127.388236
640.0,1708,2143.013687
2190.0,2308,2164.032936
640.0,1902,2181.739271
1580.0,2287,2201.945828
1360.0,2231,2222.381133
4880.0,3984,2258.575887
1580.0,2025,2276.970632
310.0,1113,2287.236567
820.0,1371,2299.258017
4980.0,4246,2337.708927
440.0,1497,2351.361242
5430.0,4080,2388.807374
2465.0,2601,2412.195155
100.0,467,2416.032094
5600.0,4625,2458.097226
2745.0,2626,2482.114251
2120.0,2564,2504.837819
4360.0,3709,2538.773199
4140.0,3540,2571.092871
2915.0,2798,2596.378253
4570.0,3799,2631.124933
4720.0,4475,2671.749736
340.0,1030,2680.966411
2080.0,2380,2702.199627
1520.0,2485,2724.561715
2345.0,2761,2750.120328
4060.0,3245,2779.27441
3185.0,3178,2808.151087
2635.0,2830,2833.649379
2040.0,2624,2857.164825
4430.0,3843,2892.220824
940.0,1714,2907.559809
2900.0,2641,2931.554535
1120.0,1873,2948.7752
3340.0,3132,2978.315576
520.0,1466,2991.88747
420.0,1285,3004.288548
2120.0,2442,3027.657973
4410.0,3717,3062.338242
5710.0,4755,3108.764598
355.0,1690,3124.314734
340.0,1174,3135.478383
1180.0,1978,3153.952789
1420.0,2170,3174.182869
1460.0,2223,3194.337099
160.0,645,3200.1183
110.0,648,3206.064689
120.0,644,3212.426629
5720.0,4376,3254.691149
385.0,1239,3266.134393
4750.0,4065,3305.628115
6650.0,4790,3352.712235
7780.0,5647,3406.576688
3420.0,3322,3439.23255
5680.0,4031,3476.122171
5600.0,4139,3514.175079
1600.0,1911,3532.241175
4790.0,4005,3569.674284
4900.0,3835,3604.992851
235.0,973,3614.146333
1680.0,1932,3631.294948
5290.0,4040,3668.518772
1540.0,2200,3688.604453
2110.0,2374,3710.068254
4480.0,3980,3747.394632
820.0,1810,3765.203747
340.0,1140,3775.721688
400.0,1211,3786.549723
700.0,1895,3804.496789
235.0,964,3813.484153
1320.0,1860,3830.076693
1240.0,2021,3848.361758
5180.0,4297,3887.134013
5760.0,4846,3931.262234
3710.0,3065,3958.609727
2275.0,2761,3983.906448
620.0,1428,3996.826876
4630.0,4196,4035.186171
6800.0,4665,4078.986032
400.0,1462,4092.841482
3230.0,3077,4122.298015
5740.0,3882,4157.689969
1740.0,2234,4177.719261
6580.0,4352,4217.066634
7470.0,4896,4261.06163
4750.0,4020,4297.740227
6620.0,4487,4338.401365
5550.0,4242,4376.837164
295.0,1038,4386.087485
760.0,1605,4400.988007
4890.0,4068,4437.540445
7615.0,5003,4483.026227
920.0,1925,4500.446863
2625.0,2763,4525.573736
3280.0,2766,4550.745337
250.0,906,4558.88506
3795.0,2942,4585.489835
4850.0,3395,4616.301771
4720.0,3515,4648.186596
5810.0,3802,4682.753322
3735.0,3260,4712.030167
5420.0,4186,4750.431209
4650.0,3744,4784.335572
5130.0,3581,4816.235095
3515.0,2851,4842.444358
1820.0,2029,4861.055861
1280.0,1771,4877.141489
