# {"t_start": 1543264817.686634, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
90.0,713,12.54084
235.0,3407,54.356417
440.0,3834,101.316186
150.0,1165,116.537235
140.0,828,126.165014
80.0,410,130.941824
220.0,1869,154.704244
150.0,1455,172.679452
150.0,2865,208.57453
90.0,2439,238.569892
20.0,286,242.338799
140.0,713,251.159866
235.0,1550,270.477278
310.0,2003,294.88604
130.0,1547,314.414984
265.0,1128,328.171405
140.0,914,340.040195
235.0,3752,386.24472
60.0,505,392.593978
220.0,1311,408.655985
40.0,471,414.250807
140.0,1136,429.036578
190.0,2069,454.492391
265.0,1738,475.698001
150.0,836,486.553018
120.0,652,494.872301
120.0,1026,506.789412
235.0,3078,545.516446
150.0,1786,568.384833
140.0,692,577.147716
175.0,4844,636.330299
325.0,2600,668.156322
120.0,1149,681.709196
70.0,748,690.778394
80.0,490,697.107704
295.0,1103,710.055568
175.0,1318,726.837008
205.0,1357,742.792773
120.0,691,751.578167
235.0,1480,769.21694
325.0,1971,793.496305
50.0,521,799.694337
140.0,960,811.903117
310.0,1150,825.350878
190.0,986,837.935133
190.0,1334,853.776821
175.0,867,864.73501
265.0,1380,881.246123
190.0,1503,899.985951
250.0,953,911.231616
370.0,3146,950.309433
100.0,796,959.347362
280.0,864,970.074234
220.0,1263,985.318284
190.0,1108,998.931887
265.0,4023,1047.043751
250.0,2468,1076.642735
100.0,2549,1106.992028
190.0,975,1119.192745
110.0,572,1126.131258
140.0,764,1134.606213
90.0,1517,1153.258847
90.0,719,1161.485215
150.0,704,1169.237139
100.0,721,1177.938723
250.0,1344,1194.059085
220.0,904,1203.999752
70.0,616,1211.686995
265.0,1229,1226.395008
100.0,746,1234.416665
130.0,1233,1249.387058
80.0,345,1253.620857
50.0,428,1258.353744
190.0,1616,1276.314078
190.0,1857,1298.523522
130.0,621,1305.317461
130.0,1820,1327.10061
280.0,1600,1344.603902
60.0,575,1350.829602
355.0,2148,1376.243852
235.0,2490,1404.322372
280.0,1906,1425.819448
70.0,763,1434.144869
70.0,317,1437.461411
50.0,327,1440.963696
130.0,979,1452.721779
385.0,2590,1481.577363
80.0,712,1489.20966
250.0,1122,1502.139892
980.0,3007,1535.787509
150.0,840,1544.761551
50.0,648,1551.744668
70.0,578,1558.419381
100.0,1506,1576.039845
100.0,799,1584.597218
40.0,284,1587.52164
130.0,744,1595.530706
60.0,376,1599.504872
140.0,1028,1610.608631
280.0,1547,1628.734776
235.0,1208,1641.841758
60.0,697,1649.334196
80.0,867,1658.497013
175.0,1135,1670.852533
100.0,658,1677.909423
160.0,1050,1690.300467
175.0,962,1701.09503
100.0,2302,1734.280039
190.0,1185,1751.986921
90.0,769,1764.705979
120.0,745,1776.017553
120.0,897,1789.141767
70.0,583,1795.843179
90.0,618,1804.050653
130.0,771,1816.176196
250.0,7624,1921.8909
190.0,1596,1941.238123
130.0,932,1956.108559
120.0,6676,2056.687252
60.0,397,2063.24019
100.0,571,2072.066892
50.0,535,2078.495999
220.0,1575,2100.758188
120.0,865,2112.140996
310.0,1656,2134.229325
220.0,974,2147.063989
110.0,736,2156.247019
160.0,1614,2177.188609
205.0,1818,2204.874454
90.0,578,2212.468911
100.0,770,2220.977591
265.0,1963,2249.141683
50.0,321,2253.204502
220.0,1420,2274.377401
120.0,741,2285.196627
205.0,1021,2301.600672
120.0,1197,2317.427194
205.0,961,2333.620206
130.0,1360,2354.499221
235.0,937,2367.522412
140.0,953,2382.522485
175.0,916,2396.219478
265.0,1876,2424.322757
250.0,1242,2443.815712
130.0,660,2455.118264
220.0,1451,2478.083011
120.0,1076,2494.624767
90.0,381,2499.085879
120.0,833,2511.720754
140.0,843,2524.549855
80.0,650,2531.888009
140.0,743,2541.379484
80.0,397,2546.667661
110.0,731,2557.17719
460.0,1938,2586.887388
100.0,1234,2607.555171
70.0,497,2613.554902
205.0,1183,2633.851127
400.0,1643,2659.083697
100.0,1018,2673.132859
40.0,368,2677.485108
130.0,674,2684.814814
235.0,10229,2848.932692
220.0,1021,2863.066455
110.0,672,2871.378108
205.0,1331,2890.456332
100.0,700,2900.094187
175.0,1520,2923.317676
50.0,376,2927.488016
150.0,910,2941.891481
400.0,1907,2972.944643
250.0,1173,2992.155647
385.0,6964,3101.141715
265.0,2844,3141.746026
80.0,529,3150.619676
190.0,1076,3164.247325
90.0,576,3173.820953
400.0,2217,3203.989545
235.0,934,3215.954656
80.0,501,3223.754311
205.0,1521,3245.726747
90.0,594,3253.767761
280.0,1321,3273.061858
100.0,711,3284.145383
160.0,999,3299.826623
235.0,4604,3369.567202
175.0,1560,3392.207421
110.0,478,3398.639657
235.0,1055,3414.716847
90.0,957,3429.54206
280.0,2270,3463.335079
80.0,456,3469.003217
205.0,1361,3486.662102
50.0,255,3490.753212
50.0,571,3499.042227
60.0,349,3503.781652
150.0,1082,3516.529625
160.0,912,3528.657727
100.0,550,3536.819993
205.0,1255,3555.848499
235.0,1055,3572.279213
110.0,834,3584.747603
340.0,1465,3605.935063
355.0,1595,3628.229565
190.0,1284,3645.667677
80.0,706,3656.220092
110.0,2151,3688.232246
120.0,766,3699.7064
175.0,1383,3720.138875
310.0,1324,3738.863983
220.0,1200,3754.28636
250.0,2253,3788.539096
160.0,1365,3805.324337
130.0,675,3813.834052
130.0,654,3822.988898
110.0,804,3834.163738
90.0,375,3838.007736
220.0,2983,3883.452499
355.0,1535,3906.172313
130.0,2050,3938.469256
310.0,1287,3957.710952
235.0,1369,3977.280988
205.0,1278,3995.114697
340.0,1606,4016.61123
70.0,513,4023.590894
235.0,724,4035.230645
110.0,396,4041.358306
100.0,512,4047.891681
175.0,1037,4061.582764
310.0,1518,4081.345087
280.0,1361,4100.487783
420.0,2719,4141.178716
190.0,1317,4161.397286
100.0,527,4169.161887
190.0,1043,4184.834903
190.0,1599,4207.47893
120.0,1378,4229.842317
90.0,779,4241.295538
130.0,813,4252.376702
150.0,1164,4266.161062
120.0,842,4278.931305
90.0,862,4292.377286
130.0,868,4306.2658
680.0,2771,4347.46207
235.0,1440,4365.902853
190.0,843,4379.387745
205.0,5205,4456.323244
190.0,1145,4472.12147
190.0,1102,4490.734857
110.0,859,4502.393189
110.0,955,4514.293555
150.0,931,4528.969722
110.0,538,4537.135805
90.0,547,4545.049148
280.0,1205,4558.968689
340.0,2442,4593.547989
175.0,1206,4610.019218
140.0,954,4621.813518
370.0,1999,4650.292259
250.0,1752,4676.620859
140.0,594,4686.001021
70.0,513,4693.311634
90.0,765,4704.409969
295.0,1367,4723.818419
150.0,718,4734.058809
250.0,1044,4747.439795
190.0,1033,4763.110564
175.0,1284,4780.392634
150.0,645,4788.833318
110.0,846,4801.633234
265.0,1217,4819.547833
295.0,1443,4839.876195
70.0,537,4847.184612
310.0,3220,4896.078219
325.0,1557,4919.01144
130.0,559,4926.225961
90.0,568,4932.806436
100.0,761,4942.963092
205.0,1127,4959.393309
220.0,2788,5003.321108
110.0,1614,5027.285939
175.0,965,5039.828444
90.0,657,5049.318688
295.0,1972,5078.56503
110.0,679,5089.162995
110.0,666,5099.674546
140.0,715,5108.409287
175.0,928,5123.332904
235.0,1247,5141.616536
100.0,1294,5162.099057
130.0,851,5175.144453
190.0,4306,5242.325784
90.0,623,5251.998939
175.0,933,5264.866432
295.0,1733,5287.150935
90.0,719,5298.192147
265.0,1548,5321.445683
140.0,1041,5337.883788
175.0,945,5352.500269
150.0,1027,5368.658008
