# {"t_start": 1543264817.69738, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
220.0,1410,21.237346
60.0,445,26.38858
250.0,2036,51.387461
295.0,7401,143.642685
110.0,1783,165.193881
140.0,1301,182.021594
325.0,2070,207.517141
235.0,1266,222.629891
250.0,1352,239.717217
190.0,1240,255.166004
140.0,930,266.743024
120.0,1037,279.878154
80.0,525,285.872395
250.0,3747,332.955352
60.0,480,339.105165
190.0,990,350.546117
190.0,1765,373.008339
30.0,440,378.074705
130.0,608,385.45564
280.0,1225,401.10517
355.0,2098,427.145623
175.0,864,437.643991
160.0,1401,455.056101
20.0,357,459.712632
90.0,805,469.195507
50.0,381,473.627798
220.0,1610,494.394924
190.0,1869,517.367282
110.0,975,529.353624
80.0,1038,541.9058
120.0,400,547.136698
90.0,900,559.013545
250.0,1908,583.158919
355.0,1682,602.879001
220.0,1666,622.99027
205.0,1160,637.440298
280.0,1443,654.570999
310.0,3610,699.373971
190.0,825,708.891834
205.0,891,719.898219
120.0,693,728.735813
160.0,1048,740.799283
220.0,1370,758.22768
100.0,1012,769.813739
110.0,859,780.798033
110.0,959,792.285852
740.0,2104,818.066847
150.0,914,828.946079
90.0,608,836.659938
385.0,1642,856.465711
1580.0,3027,894.171931
140.0,1138,907.287078
265.0,1222,922.957274
160.0,2324,951.266769
480.0,1771,972.72451
280.0,1589,991.494144
130.0,674,1000.052726
175.0,798,1009.681077
265.0,2606,1040.959269
160.0,1075,1053.358211
70.0,522,1060.032993
340.0,5327,1124.134133
120.0,1211,1137.771744
140.0,1389,1154.969642
60.0,380,1159.208936
840.0,2623,1190.424278
265.0,1825,1211.500305
175.0,2500,1240.446456
60.0,558,1247.517476
1080.0,2137,1271.813386
20.0,194,1273.877747
150.0,1031,1286.99997
340.0,2046,1309.714957
190.0,1146,1323.803488
100.0,1024,1335.221042
205.0,1278,1349.06776
175.0,822,1358.851448
100.0,469,1364.8681
190.0,2387,1390.837043
175.0,867,1400.751858
220.0,1052,1413.632328
190.0,1395,1428.685519
100.0,813,1437.488222
355.0,4760,1491.38213
310.0,1372,1507.997388
150.0,720,1515.898674
70.0,282,1518.868598
295.0,1920,1539.472498
90.0,1187,1552.351869
220.0,1166,1566.474785
90.0,2088,1589.276567
325.0,1660,1607.145295
220.0,868,1616.510539
160.0,1257,1631.659925
250.0,1108,1643.584869
120.0,2215,1667.579083
100.0,1183,1680.316139
110.0,1037,1692.77469
265.0,3171,1736.214808
190.0,1342,1756.535266
175.0,988,1772.526326
140.0,1028,1787.671767
80.0,732,1796.382302
140.0,667,1805.485396
150.0,1055,1821.967584
175.0,815,1834.458455
265.0,6568,1923.327585
