# {"t_start": 1542663666.052244, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
80.0,338,34.476679
125.0,633,42.004335
155.0,465,47.723341
100.0,365,51.31948
105.0,464,57.104532
440.0,624,64.758874
285.0,603,71.346022
200.0,790,80.51106
290.0,677,89.302991
190.0,684,97.063615
40.0,336,101.240225
230.0,441,105.988164
280.0,615,113.425884
125.0,518,119.794272
195.0,594,126.363198
180.0,407,131.517154
480.0,730,140.694462
60.0,291,144.041033
225.0,510,150.248132
185.0,660,158.037664
220.0,681,166.091002
105.0,482,172.144532
125.0,558,178.666152
90.0,518,184.731662
155.0,621,192.330373
205.0,746,201.267973
50.0,286,204.416187
395.0,697,212.999492
110.0,375,216.490491
230.0,1079,229.495034
155.0,610,236.938802
245.0,690,244.751269
155.0,580,251.169596
110.0,467,257.111894
105.0,464,262.408015
80.0,304,266.606431
110.0,487,272.917306
200.0,645,279.692228
180.0,590,286.886677
365.0,903,297.597493
120.0,292,301.057256
120.0,376,305.503375
165.0,608,312.843822
135.0,497,318.606034
110.0,318,321.999142
110.0,477,327.875004
115.0,379,332.313576
210.0,595,338.580512
215.0,516,344.515548
80.0,263,347.559747
235.0,618,354.924537
385.0,814,364.049539
210.0,612,371.38443
90.0,405,375.870415
155.0,484,381.641574
210.0,621,389.032298
275.0,665,396.584449
195.0,383,400.938091
240.0,592,407.20471
140.0,481,412.969728
315.0,630,420.23056
235.0,617,426.713043
135.0,307,430.726251
320.0,928,441.280158
255.0,710,449.074113
105.0,459,454.755643
80.0,407,459.333326
270.0,626,466.674654
140.0,512,472.517517
295.0,773,481.327558
195.0,429,485.922826
75.0,287,488.971699
150.0,508,494.754639
95.0,454,500.376329
90.0,384,504.872333
230.0,594,511.298898
155.0,354,515.577648
260.0,587,521.89071
215.0,521,527.949245
215.0,471,533.59055
190.0,482,539.384087
490.0,685,546.996233
195.0,437,551.691063
315.0,776,560.430894
210.0,501,566.203225
230.0,619,573.555711
295.0,604,580.855061
240.0,592,587.310911
205.0,590,594.597464
