# {"t_start": 1542663666.0600212, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
145.0,546,37.302009
205.0,482,42.309036
105.0,464,48.014918
125.0,530,54.174572
75.0,377,58.640493
75.0,393,63.378343
105.0,535,69.607874
120.0,473,75.370941
220.0,561,81.753099
360.0,570,88.259772
50.0,261,91.312941
435.0,852,101.531064
95.0,472,107.314128
530.0,941,118.347997
265.0,533,124.679801
310.0,962,136.387327
120.0,372,140.906684
130.0,384,145.651454
310.0,646,153.404949
145.0,527,159.604367
100.0,293,162.944768
120.0,478,169.03924
85.0,279,172.208325
180.0,536,178.59223
75.0,498,184.563837
105.0,467,190.497896
120.0,663,198.18241
130.0,530,204.265532
55.0,332,208.480442
75.0,419,213.116464
210.0,709,220.816212
130.0,529,226.819572
90.0,459,232.580033
265.0,735,240.626273
360.0,587,247.905508
450.0,628,255.547875
180.0,592,262.370323
30.0,294,266.523478
75.0,294,269.995618
210.0,593,276.595922
135.0,482,282.479171
105.0,483,288.24758
135.0,511,294.283942
385.0,596,301.174086
125.0,505,307.115781
280.0,683,315.589348
120.0,372,319.153874
110.0,455,324.97896
380.0,586,331.33885
350.0,789,341.085702
125.0,409,345.668929
235.0,659,353.264311
135.0,489,358.288921
245.0,733,367.009851
215.0,595,374.172108
180.0,485,379.103958
180.0,496,385.012457
110.0,307,389.088539
210.0,596,395.464947
150.0,370,399.748471
850.0,1046,411.646452
260.0,683,419.158309
110.0,299,423.208593
230.0,635,430.571078
125.0,476,435.459623
105.0,477,441.202646
135.0,482,446.981436
135.0,461,451.840637
95.0,330,456.002654
260.0,564,462.231199
445.0,982,473.798251
170.0,405,478.303809
155.0,422,482.847591
75.0,316,486.045861
545.0,872,496.1026
285.0,724,504.898567
280.0,645,512.423512
230.0,575,518.607705
500.0,742,527.486799
290.0,655,534.947852
195.0,445,539.70164
155.0,407,544.191292
125.0,483,550.041911
125.0,369,554.33674
135.0,402,558.694545
130.0,413,563.196096
125.0,424,567.769505
185.0,355,572.060301
160.0,386,576.613795
225.0,500,582.501165
285.0,731,591.361776
240.0,549,597.621059
290.0,501,603.509115
210.0,605,609.935769
225.0,486,615.821851
300.0,748,624.64904
245.0,534,630.92982
225.0,493,637.030165
295.0,602,643.321594
700.0,931,654.429673
315.0,579,660.566945
225.0,503,666.21921
290.0,776,674.999405
230.0,379,679.258195
560.0,636,686.469457
135.0,486,691.300311
285.0,561,698.106757
160.0,382,702.455643
295.0,601,708.68863
195.0,495,714.321079
420.0,671,721.692146
125.0,340,725.742354
325.0,653,733.06158
260.0,545,738.927977
120.0,317,742.953145
130.0,332,746.225236
420.0,998,757.670982
170.0,332,760.940185
140.0,321,764.928474
240.0,575,770.95016
260.0,521,776.802846
150.0,387,781.106323
345.0,656,788.3625
260.0,524,794.181243
225.0,502,799.921575
300.0,588,806.882007
345.0,618,813.143134
320.0,628,820.304881
590.0,728,828.741832
330.0,638,835.922195
290.0,614,842.971695
345.0,864,852.076178
350.0,667,859.46015
185.0,339,863.531437
300.0,581,870.511944
300.0,576,876.66447
350.0,628,883.82788
240.0,453,888.48401
435.0,695,896.769167
240.0,551,902.725246
625.0,719,910.318094
270.0,566,917.231292
755.0,1167,930.288787
315.0,628,937.449331
290.0,613,943.734613
270.0,555,950.511627
550.0,843,959.532981
280.0,583,966.480922
615.0,701,973.940483
500.0,875,984.003906
515.0,575,989.996464
515.0,637,997.226068
270.0,582,1004.050172
165.0,378,1008.355721
335.0,649,1015.567926
370.0,694,1023.039499
305.0,672,1030.363207
265.0,540,1036.249905
230.0,373,1040.443461
480.0,533,1046.335305
325.0,623,1053.425533
465.0,659,1060.773709
520.0,618,1067.827421
270.0,627,1074.956594
260.0,462,1079.619288
320.0,579,1086.594933
335.0,632,1093.744587
340.0,588,1099.935058
395.0,566,1106.76668
245.0,609,1112.967629
500.0,579,1119.836324
375.0,618,1126.969774
330.0,659,1134.223321
230.0,433,1138.783694
155.0,480,1144.369811
280.0,579,1150.408618
