# {"t_start": 1543548341.6801648, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
160.0,882,14.094823
280.0,2811,49.125122
140.0,607,56.738434
130.0,879,67.607936
40.0,489,73.685306
110.0,422,79.060538
160.0,1087,92.636054
110.0,805,102.77145
235.0,1692,124.133386
130.0,1403,141.893918
140.0,786,151.689054
205.0,1107,165.890323
205.0,1004,178.566269
130.0,703,187.268659
325.0,1405,205.040913
295.0,3148,244.876144
140.0,1187,259.819518
190.0,1121,273.86714
100.0,644,282.030854
100.0,703,290.681273
340.0,2076,317.176135
50.0,352,321.515035
190.0,1514,340.441018
100.0,667,348.741282
205.0,2122,375.661247
80.0,650,383.883974
190.0,1782,406.476748
60.0,618,414.019658
100.0,755,423.704762
235.0,1262,439.520752
40.0,477,445.34817
175.0,2224,473.488791
40.0,298,477.114309
130.0,1020,489.885254
160.0,2009,515.251653
205.0,1301,531.625651
120.0,1402,549.484934
205.0,3231,590.421029
235.0,1115,604.318678
235.0,1174,619.280794
70.0,634,627.220119
235.0,1050,640.359384
100.0,536,647.172353
460.0,2232,675.317676
150.0,1942,699.755257
70.0,932,711.604615
140.0,1879,735.210532
175.0,2315,764.586472
90.0,672,773.11262
90.0,615,780.709498
40.0,399,785.719125
60.0,378,790.328137
355.0,1578,810.341664
175.0,880,821.442484
140.0,866,832.432683
120.0,845,843.12219
100.0,608,850.744985
80.0,601,858.321776
100.0,819,868.424692
190.0,1118,882.399931
90.0,769,892.018522
220.0,1689,913.528058
140.0,933,925.28972
120.0,655,933.420536
310.0,1291,949.754181
560.0,2046,975.835722
220.0,1556,995.408699
175.0,941,1007.151303
190.0,1475,1025.779907
50.0,324,1029.778557
250.0,1017,1042.596406
120.0,747,1052.043879
235.0,2452,1082.936813
220.0,1101,1096.808495
150.0,1342,1113.648911
150.0,838,1124.120125
235.0,4373,1178.994264
325.0,1733,1200.78058
100.0,599,1208.273805
90.0,1094,1221.972334
220.0,1450,1240.072521
220.0,3923,1289.284196
355.0,1413,1306.807088
120.0,536,1313.431301
90.0,1032,1326.275719
205.0,3590,1370.780081
250.0,1424,1388.399348
150.0,2267,1416.176111
90.0,480,1422.141114
80.0,465,1427.770661
120.0,1059,1440.873456
235.0,1935,1464.717103
140.0,785,1474.427212
50.0,537,1481.057533
235.0,1423,1498.469659
130.0,716,1507.375968
175.0,1222,1522.231446
90.0,649,1530.199664
175.0,1089,1543.576461
150.0,2183,1570.317847
205.0,1349,1586.805861
110.0,928,1598.130685
70.0,744,1607.09205
235.0,851,1617.510512
70.0,540,1624.07585
150.0,901,1634.937777
100.0,1594,1654.583669
120.0,840,1664.892005
130.0,1406,1682.056002
100.0,556,1688.967999
100.0,4567,1744.651278
220.0,2051,1769.828324
295.0,3096,1807.924767
325.0,3222,1847.573128
50.0,395,1852.337726
220.0,1154,1866.555442
250.0,2107,1892.861872
140.0,913,1904.1862
150.0,824,1914.611187
560.0,2385,1944.687836
250.0,870,1955.580148
70.0,482,1961.463425
60.0,447,1967.101415
60.0,325,1971.025788
100.0,580,1978.24648
110.0,1026,1991.060154
110.0,5004,2054.414903
250.0,3521,2098.55234
120.0,694,2107.264792
190.0,892,2118.502685
140.0,2105,2145.125089
90.0,986,2157.481601
90.0,3566,2202.404832
150.0,2962,2239.953382
295.0,3932,2289.548743
110.0,3916,2339.069356
110.0,1371,2356.36588
150.0,826,2366.799285
120.0,968,2379.043396
265.0,1486,2397.789122
120.0,622,2405.585737
130.0,929,2417.378485
90.0,1371,2434.82906
160.0,1486,2453.436282
100.0,935,2465.238605
310.0,1865,2488.764564
190.0,4819,2549.98608
160.0,1004,2562.516643
40.0,348,2566.863449
190.0,1609,2586.95618
220.0,2075,2612.984627
265.0,4923,2675.17149
280.0,1833,2698.294711
120.0,732,2707.625365
265.0,1243,2723.315927
100.0,2134,2750.063295
140.0,668,2758.415067
150.0,934,2770.138096
120.0,626,2777.821465
70.0,411,2782.929166
580.0,2082,2809.350661
310.0,3899,2858.564069
160.0,1197,2873.669932
130.0,1504,2892.758724
130.0,821,2902.971851
190.0,875,2913.960469
80.0,982,2926.175313
295.0,2179,2953.62281
120.0,1662,2974.772894
355.0,2902,3011.523962
160.0,1070,3025.097551
175.0,1113,3039.034768
90.0,650,3047.311112
235.0,1279,3063.456789
190.0,1090,3077.021114
140.0,682,3085.702414
175.0,1473,3104.298646
110.0,787,3114.126397
140.0,1116,3128.215603
130.0,572,3135.329066
110.0,691,3144.045621
120.0,695,3152.655944
175.0,1213,3168.01068
160.0,866,3178.977567
190.0,1369,3196.359032
265.0,1357,3213.38481
160.0,2305,3242.59648
220.0,944,3254.320165
205.0,4540,3311.921074
50.0,320,3315.719924
140.0,1411,3333.443132
70.0,766,3343.008789
370.0,2805,3378.599751
340.0,1668,3399.476569
150.0,1023,3412.340249
220.0,2097,3438.905234
190.0,1745,3461.016425
220.0,848,3471.678132
235.0,1250,3487.448714
80.0,420,3492.643729
140.0,701,3501.384803
265.0,1694,3522.879624
60.0,312,3526.654516
90.0,870,3537.409484
90.0,608,3545.056265
640.0,2421,3575.506444
140.0,1217,3590.797733
150.0,1024,3603.709184
50.0,262,3607.043787
50.0,706,3615.757333
70.0,472,3621.708869
190.0,2221,3649.582732
50.0,539,3656.202638
90.0,1137,3670.585456
175.0,2473,3701.652548
130.0,931,3713.249394
150.0,1749,3735.291845
235.0,1019,3748.147518
90.0,825,3758.378295
100.0,692,3767.162904
280.0,1536,3786.491558
370.0,3511,3830.860969
235.0,1224,3846.278702
280.0,1273,3862.265227
205.0,1174,3876.954239
150.0,777,3886.819412
60.0,356,3891.11484
130.0,816,3901.399405
235.0,1462,3920.035994
100.0,585,3927.154401
90.0,644,3935.133322
100.0,626,3943.02707
110.0,1169,3957.595363
175.0,1776,3979.890957
110.0,896,3991.109517
175.0,946,4002.966638
140.0,770,4012.764761
140.0,1217,4027.952311
80.0,1149,4042.269461
220.0,1085,4055.893317
340.0,1368,4073.134535
220.0,919,4084.601864
110.0,844,4095.198706
70.0,506,4101.505692
220.0,2662,4135.124596
265.0,1146,4149.718169
100.0,592,4157.198722
110.0,891,4168.324945
140.0,592,4175.843533
175.0,1204,4191.077909
175.0,888,4202.101504
220.0,1070,4215.573283
120.0,673,4224.122194
420.0,1482,4242.692324
100.0,1130,4256.953052
295.0,2650,4290.377867
100.0,720,4299.361794
60.0,390,4304.293247
355.0,3321,4346.280134
325.0,1307,4362.778161
90.0,674,4371.158781
60.0,797,4381.102526
90.0,721,4390.288619
70.0,543,4396.945813
90.0,698,4405.804359
110.0,650,4413.933471
160.0,1028,4426.835153
90.0,692,4435.452563
110.0,1552,4454.98053
235.0,1623,4475.254151
120.0,675,4483.585042
175.0,1002,4496.239244
130.0,809,4506.370466
355.0,1453,4524.622519
110.0,741,4533.791719
130.0,743,4543.257984
160.0,2029,4568.843609
190.0,1168,4583.525141
250.0,2024,4608.928117
60.0,221,4611.699404
250.0,1488,4630.413381
160.0,1153,4644.841403
370.0,1699,4666.364816
100.0,467,4672.104376
325.0,1569,4691.860574
90.0,657,4700.232105
190.0,8085,4802.426642
90.0,658,4810.568032
140.0,2849,4846.596388
160.0,877,4857.543736
100.0,711,4866.585917
120.0,442,4871.919243
60.0,698,4880.699598
175.0,852,4891.362797
150.0,2555,4923.432165
150.0,799,4933.310771
40.0,237,4936.155309
130.0,731,4945.288109
310.0,1117,4959.671426
250.0,983,4971.889944
100.0,594,4979.271096
100.0,708,4988.113143
220.0,1270,5004.127064
175.0,1821,5027.127111
280.0,1196,5042.244968
40.0,189,5044.550947
140.0,757,5054.028817
100.0,685,5062.707614
310.0,1816,5085.506541
325.0,1666,5106.326216
310.0,1456,5124.891348
340.0,2084,5151.076413
130.0,1002,5163.727317
175.0,904,5175.083421
220.0,859,5185.950289
100.0,622,5193.527304
140.0,942,5205.41811
160.0,3023,5243.396458
235.0,1240,5259.006613
60.0,767,5268.573565
220.0,1177,5283.376411
90.0,748,5292.592048
160.0,1023,5305.556113
130.0,709,5314.43861
190.0,1409,5332.220543
140.0,983,5344.398213
100.0,640,5352.551312
60.0,323,5356.395171
140.0,891,5367.689103
560.0,2676,5401.465614
90.0,808,5411.647264
140.0,962,5423.680313
140.0,863,5434.509048
190.0,1216,5449.808292
110.0,859,5460.723913
80.0,582,5467.880424
50.0,484,5473.88055
110.0,5788,5546.846408
280.0,2647,5580.284525
