# {"t_start": 1543282800.211161, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
20.0,194,5.936472
100.0,1550,24.497953
60.0,759,32.407134
190.0,1990,56.876107
40.0,555,63.087724
160.0,1205,78.333741
190.0,2380,107.103283
150.0,879,117.759452
250.0,1483,135.609884
160.0,940,146.995633
220.0,1454,164.018375
190.0,1951,187.337059
100.0,1125,201.552485
110.0,1476,218.594999
140.0,1056,231.988284
250.0,1537,250.051124
175.0,2252,277.699141
385.0,3072,315.009687
190.0,2255,342.368895
80.0,883,353.6368
100.0,778,363.106006
150.0,800,372.243101
60.0,413,377.362096
160.0,850,388.250308
90.0,535,394.234948
50.0,668,401.964912
120.0,1071,415.593331
110.0,711,423.863613
110.0,846,433.767288
130.0,1014,446.607153
340.0,1907,469.470241
50.0,249,472.528703
205.0,1198,486.857126
310.0,1455,505.239888
205.0,1179,518.80239
80.0,1628,539.136239
50.0,396,543.500771
130.0,660,551.625921
150.0,1409,568.99402
120.0,623,576.209088
205.0,727,585.468405
205.0,1229,600.097801
190.0,1693,621.402143
60.0,360,625.467175
150.0,1169,639.785854
205.0,2024,664.372946
110.0,805,674.714065
385.0,1747,695.685482
100.0,1054,708.387269
120.0,816,718.233576
150.0,824,728.779136
120.0,896,739.08537
205.0,1018,751.785287
370.0,1857,774.137031
250.0,1604,793.705243
265.0,1610,813.796712
120.0,912,824.158622
205.0,1596,844.255844
120.0,556,850.555396
130.0,749,859.646894
265.0,2650,892.414922
190.0,870,902.937048
220.0,1199,917.419885
90.0,1310,933.249106
100.0,790,942.721165
120.0,602,950.365614
205.0,1110,963.225858
160.0,734,972.297397
220.0,1067,985.503534
70.0,571,992.025241
100.0,614,999.601565
220.0,1203,1014.298649
220.0,2543,1045.169473
100.0,579,1051.682428
265.0,1096,1065.653242
190.0,2484,1095.538318
265.0,1104,1108.182376
40.0,399,1112.582672
280.0,1167,1127.418222
140.0,1152,1140.379823
175.0,2683,1172.236234
265.0,1151,1186.302255
265.0,1401,1202.807825
310.0,1717,1223.680033
205.0,1290,1238.19821
140.0,1912,1261.413445
50.0,475,1266.652584
140.0,536,1272.446069
205.0,1628,1292.305421
120.0,520,1298.318131
70.0,348,1302.030692
100.0,664,1309.321559
280.0,1018,1321.301697
130.0,452,1327.025542
110.0,583,1333.842753
140.0,693,1341.392894
130.0,902,1351.512715
50.0,536,1358.343841
120.0,652,1366.253292
250.0,1516,1383.01374
355.0,1355,1399.55232
100.0,770,1408.254536
190.0,1053,1419.776
325.0,1594,1439.158837
400.0,1781,1458.641118
140.0,1309,1474.76083
400.0,2835,1507.016191
280.0,2749,1538.425119
100.0,718,1546.962596
265.0,1459,1563.777765
160.0,880,1573.35569
150.0,997,1584.425783
80.0,594,1591.952253
325.0,1573,1609.53818
265.0,1073,1621.185851
40.0,364,1625.12047
120.0,697,1633.68565
80.0,433,1638.732175
190.0,1292,1652.894831
295.0,2077,1675.407456
110.0,2179,1700.672493
130.0,547,1706.445751
190.0,1432,1721.8258
90.0,722,1729.62344
90.0,903,1740.438556
