# {"t_start": 1542576102.173369, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
75.0,256,4.669101
50.0,252,7.79388
50.0,298,12.076647
25.0,286,15.459206
650.0,473,20.724754
300.0,493,26.647371
375.0,425,31.478167
175.0,338,35.666458
275.0,309,38.870007
775.0,593,46.378827
75.0,322,49.710525
225.0,303,52.934588
150.0,339,57.105307
525.0,400,61.656357
375.0,401,66.088233
300.0,410,70.756185
350.0,421,75.364075
725.0,427,80.871446
675.0,427,85.443715
275.0,364,89.810458
525.0,374,93.439137
275.0,391,97.937585
300.0,311,101.943678
200.0,354,105.335582
350.0,461,111.086839
175.0,322,114.372163
325.0,414,119.850811
175.0,283,122.949678
250.0,315,126.194916
375.0,499,132.085464
200.0,429,136.757145
275.0,390,141.214719
200.0,339,145.466755
275.0,362,148.938334
300.0,364,153.301723
250.0,374,157.749268
250.0,323,161.02458
375.0,441,166.528739
600.0,453,171.359839
175.0,353,175.556916
575.0,393,180.142554
225.0,313,183.442751
375.0,469,189.156928
575.0,424,193.822409
550.0,431,198.412443
650.0,482,204.192976
625.0,424,208.841786
300.0,306,212.891156
625.0,479,217.917179
225.0,390,222.35148
375.0,413,226.960711
700.0,452,232.65261
375.0,424,237.365333
550.0,415,241.963696
500.0,349,246.182365
275.0,386,250.540051
400.0,461,255.468565
600.0,397,259.927226
575.0,378,264.346815
250.0,404,268.849437
200.0,318,272.94297
350.0,452,277.664985
500.0,411,282.372227
700.0,452,288.09293
350.0,371,291.704226
600.0,391,296.114716
400.0,387,300.563778
375.0,431,306.113745
600.0,433,310.77525
250.0,374,315.217611
575.0,369,319.627898
550.0,416,324.278173
300.0,446,329.099577
550.0,355,333.288283
550.0,356,336.704089
300.0,390,341.167532
300.0,387,345.785282
250.0,406,350.771619
300.0,304,354.94218
350.0,448,359.6617
400.0,400,364.018181
625.0,407,368.508912
225.0,393,372.912247
275.0,437,378.562058
625.0,437,383.230445
325.0,397,387.616756
275.0,401,392.123302
425.0,418,396.953494
375.0,493,402.9162
600.0,428,407.550509
325.0,422,412.252192
350.0,365,416.577675
250.0,348,420.782351
350.0,321,424.088347
850.0,497,430.250536
350.0,517,436.557243
375.0,412,441.209775
275.0,374,445.688972
525.0,408,450.389013
325.0,350,454.704241
500.0,290,457.861531
675.0,507,463.965313
650.0,509,470.108196
625.0,447,475.156497
625.0,389,479.748483
400.0,589,487.346542
725.0,497,492.547158
325.0,432,498.090188
550.0,380,502.639436
650.0,507,508.004906
325.0,525,514.110868
625.0,443,519.976653
650.0,585,526.277896
400.0,392,530.836943
625.0,488,536.65643
300.0,405,541.271146
650.0,415,546.188162
250.0,417,550.953229
325.0,351,555.300116
725.0,536,561.448858
250.0,324,565.778055
350.0,407,570.550735
675.0,515,576.801049
275.0,338,580.362919
500.0,412,584.962769
275.0,315,589.150071
300.0,412,593.928378
325.0,562,600.499475
625.0,538,606.95497
275.0,365,611.418039
375.0,430,616.232353
275.0,335,620.701887
300.0,352,624.439968
325.0,389,629.160925
425.0,592,636.446988
300.0,326,639.862998
600.0,413,645.292787
275.0,335,648.68162
675.0,377,653.204982
725.0,523,659.207011
625.0,365,663.525198
350.0,434,668.250941
650.0,470,673.918882
675.0,482,678.899081
350.0,445,684.566063
325.0,357,688.109704
625.0,407,692.712952
650.0,414,698.053678
650.0,420,702.639587
675.0,394,707.187154
425.0,427,711.87705
300.0,388,716.317757
475.0,478,722.028023
300.0,375,725.496181
625.0,385,729.96279
600.0,397,734.568108
700.0,467,740.308826
725.0,480,745.996627
550.0,338,749.439248
350.0,474,755.178861
325.0,399,759.76386
700.0,491,765.585573
600.0,373,769.058902
700.0,523,775.032016
650.0,543,782.026541
425.0,558,788.123136
850.0,520,794.029548
375.0,599,800.412691
700.0,462,806.053755
650.0,398,810.533645
625.0,439,815.188833
300.0,313,819.296941
750.0,516,825.146458
550.0,320,828.401966
600.0,462,834.031039
650.0,403,838.536336
600.0,489,843.645008
650.0,486,849.424156
675.0,494,855.29594
700.0,458,860.094896
675.0,477,865.77869
300.0,355,870.12542
350.0,493,875.228498
400.0,512,881.089631
400.0,425,886.546475
700.0,574,892.820292
750.0,796,901.990245
625.0,373,906.360281
650.0,444,911.112895
775.0,560,918.186862
300.0,382,922.659556
700.0,589,929.103518
250.0,355,933.381645
600.0,386,937.800144
725.0,497,942.823323
650.0,425,948.328959
650.0,418,952.95387
700.0,488,958.798302
750.0,678,967.026962
625.0,410,971.610937
700.0,424,976.077853
650.0,416,980.584199
1200.0,629,987.703241
675.0,448,993.159624
725.0,644,999.565631
725.0,547,1006.265405
675.0,548,1012.214804
725.0,530,1018.03704
1225.0,679,1025.439744
725.0,660,1032.69094
750.0,637,1039.861291
625.0,379,1044.135404
750.0,596,1051.124855
725.0,499,1055.972285
350.0,410,1060.407613
675.0,590,1067.351022
650.0,625,1074.433518
775.0,594,1080.682407
750.0,545,1087.324307
625.0,474,1092.065899
650.0,490,1097.677185
675.0,468,1102.453193
375.0,437,1107.835332
475.0,580,1113.896146
700.0,473,1119.496664
1200.0,555,1125.422494
1225.0,785,1134.128309
1275.0,680,1141.493054
1250.0,588,1148.467297
4525.0,840,1157.393063
650.0,470,1162.932765
675.0,418,1167.365478
725.0,638,1174.569426
475.0,840,1183.542724
700.0,519,1189.343986
775.0,709,1197.618568
650.0,416,1202.090177
400.0,490,1207.687928
1225.0,633,1214.916831
1250.0,589,1221.005199
725.0,655,1228.308214
725.0,454,1233.746768
475.0,640,1240.969929
400.0,513,1246.683813
800.0,641,1253.034054
750.0,688,1261.281276
725.0,413,1265.734656
675.0,412,1270.202104
1225.0,642,1277.345008
450.0,501,1283.059616
250.0,334,1286.281252
425.0,496,1291.894356
500.0,514,1297.611059
450.0,469,1303.151973
700.0,395,1307.529028
500.0,872,1316.62419
800.0,808,1326.237698
475.0,504,1331.135729
775.0,592,1338.123784
375.0,439,1342.684732
425.0,559,1349.44829
475.0,485,1354.195804
425.0,537,1360.082055
750.0,487,1365.675322
725.0,560,1371.633434
425.0,694,1379.859479
1275.0,763,1388.521407
400.0,388,1392.798889
450.0,515,1397.718168
625.0,513,1403.472575
725.0,459,1408.916117
750.0,758,1417.427759
1250.0,709,1425.005634
775.0,741,1433.443856
375.0,407,1437.841924
725.0,565,1443.807918
725.0,590,1450.761415
675.0,431,1455.278301
650.0,539,1461.152928
775.0,616,1468.216585
500.0,516,1473.982605
775.0,541,1479.845098
450.0,572,1485.866403
750.0,502,1491.56199
775.0,633,1498.669412
800.0,681,1506.093112
175.0,410,1510.51633
1375.0,710,1518.884578
525.0,732,1527.328157
750.0,453,1531.938493
800.0,569,1537.965016
675.0,446,1543.394436
775.0,416,1547.84919
550.0,604,1554.855266
1325.0,658,1562.161367
800.0,683,1569.55584
525.0,474,1574.276464
4125.0,668,1582.432838
750.0,650,1589.671681
775.0,528,1595.458104
725.0,454,1600.113425
800.0,738,1608.533985
700.0,400,1612.953234
800.0,646,1620.116628
750.0,508,1625.831914
1000.0,693,1633.286742
675.0,403,1637.668096
800.0,529,1643.480894
325.0,419,1647.957231
775.0,541,1653.852259
750.0,429,1659.140753
750.0,519,1664.891567
700.0,542,1670.709921
4450.0,918,1680.835496
800.0,816,1689.650378
800.0,594,1696.577428
1300.0,706,1704.059715
4075.0,726,1712.410052
