# {"t_start": 1544063139.959381, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
375.0,377,8.614627
275.0,301,12.152908
200.0,326,16.302249
275.0,296,19.957387
275.0,402,24.852307
100.0,274,27.826267
200.0,315,31.259238
175.0,422,36.645272
125.0,289,40.488834
200.0,357,45.152352
175.0,351,49.758272
225.0,286,53.124016
600.0,428,58.124911
225.0,385,62.572923
250.0,302,66.086093
225.0,290,69.637321
250.0,389,74.599796
400.0,407,79.990886
375.0,385,85.086229
425.0,458,90.488484
225.0,350,94.55002
375.0,428,99.561737
350.0,525,106.023874
300.0,453,111.901187
250.0,463,118.073618
250.0,325,122.087504
250.0,319,125.849002
200.0,278,128.998381
225.0,464,134.46716
225.0,268,137.571014
250.0,290,141.086593
250.0,319,145.054581
350.0,476,151.275903
150.0,313,155.387197
425.0,400,160.324026
250.0,376,164.680938
175.0,334,168.551203
425.0,429,173.612677
375.0,419,178.732612
300.0,368,183.426182
325.0,381,188.507492
250.0,360,193.184143
325.0,453,198.524072
325.0,372,202.843821
375.0,385,207.407044
275.0,324,211.246529
450.0,480,217.474842
250.0,364,222.248736
700.0,475,228.514193
300.0,373,232.865873
350.0,383,237.409411
275.0,355,241.549974
225.0,277,244.686378
300.0,360,249.265712
375.0,395,254.325768
325.0,326,258.6471
275.0,360,263.340325
475.0,483,269.177321
375.0,421,274.060286
525.0,511,280.095536
350.0,345,284.439104
325.0,342,288.741634
350.0,414,294.336825
250.0,321,298.463454
225.0,341,302.592814
300.0,328,306.322793
500.0,496,312.198266
450.0,378,316.666816
400.0,510,323.299505
325.0,400,328.626674
375.0,416,334.127463
625.0,480,339.736381
625.0,385,344.248428
300.0,302,347.696581
225.0,286,351.09356
700.0,495,357.326916
425.0,501,364.013205
400.0,415,369.373222
325.0,369,373.716768
625.0,418,378.553474
625.0,405,383.298017
700.0,495,389.477199
700.0,432,395.045837
650.0,397,400.362387
475.0,415,405.513216
800.0,588,412.478117
400.0,446,417.622528
425.0,429,422.886844
775.0,626,431.081067
775.0,533,438.069978
500.0,548,444.56104
800.0,444,449.782832
425.0,423,454.69592
375.0,381,459.550056
375.0,433,465.077268
800.0,548,472.357977
425.0,464,477.876806
725.0,511,483.876336
325.0,349,487.910811
650.0,418,493.172421
400.0,344,497.49052
250.0,306,501.520231
500.0,499,508.021017
300.0,374,512.516129
400.0,382,516.919374
375.0,390,521.510615
450.0,459,527.059917
400.0,495,533.5557
725.0,629,541.925039
650.0,430,546.818389
725.0,473,552.464382
775.0,502,558.324586
325.0,308,562.150891
275.0,372,566.957498
350.0,365,571.834026
375.0,347,576.386924
475.0,444,581.555798
475.0,410,586.374758
525.0,525,592.590954
375.0,448,598.140842
450.0,414,603.411771
325.0,396,608.638157
675.0,485,614.786842
375.0,360,618.930007
250.0,298,622.45552
400.0,759,631.529694
675.0,382,636.445502
400.0,415,641.851609
525.0,545,648.791276
575.0,365,653.075802
700.0,411,657.868787
400.0,343,661.921624
600.0,336,665.78334
550.0,509,672.47565
800.0,511,679.222761
475.0,526,685.907739
575.0,694,694.048733
425.0,435,699.350124
500.0,532,706.339952
525.0,532,713.459409
800.0,610,721.386053
975.0,798,731.17926
475.0,570,738.158528
550.0,547,745.477272
750.0,564,753.079194
1325.0,656,761.239752
725.0,530,767.727098
475.0,573,774.739557
475.0,510,781.487993
450.0,439,787.407592
675.0,395,792.749481
425.0,428,797.90704
425.0,478,803.813965
525.0,542,810.350319
575.0,547,817.570779
475.0,517,824.55138
825.0,581,832.201964
1075.0,741,841.20302
525.0,532,847.777571
350.0,466,853.75913
525.0,493,860.427016
575.0,740,870.178296
700.0,595,877.393095
1350.0,703,886.107337
1125.0,810,896.942877
525.0,575,904.606062
1050.0,737,913.606607
625.0,624,921.279808
800.0,863,932.373782
450.0,624,940.776664
375.0,524,947.296892
3850.0,600,954.603062
3925.0,1167,969.492293
4025.0,889,981.515823
525.0,529,987.966126
425.0,438,993.224559
700.0,745,1002.464131
600.0,775,1012.811259
625.0,619,1020.781581
675.0,738,1029.912576
600.0,654,1037.898017
600.0,835,1048.893869
600.0,670,1057.906319
575.0,536,1064.34485
725.0,798,1074.232434
500.0,550,1081.090629
575.0,690,1090.073095
550.0,532,1097.240727
500.0,481,1103.032248
525.0,521,1109.426788
550.0,465,1115.026894
3900.0,928,1127.041128
575.0,506,1133.972398
300.0,297,1137.615249
3875.0,753,1146.893177
3875.0,710,1155.534614
475.0,471,1161.53136
550.0,796,1171.98628
475.0,417,1177.413626
875.0,694,1185.921256
4075.0,1067,1199.246912
575.0,715,1208.389729
600.0,790,1218.802601
4475.0,909,1229.97225
600.0,702,1238.508425
4150.0,1051,1252.285773
600.0,466,1258.414735
3950.0,811,1268.309148
575.0,511,1274.531131
1100.0,630,1282.541117
875.0,645,1290.933104
875.0,600,1298.771487
425.0,746,1307.891993
4125.0,554,1314.703143
600.0,565,1321.8508
575.0,617,1329.737466
4025.0,815,1340.485205
4325.0,1343,1357.032812
4000.0,590,1364.543098
625.0,644,1372.791852
3900.0,687,1381.789274
600.0,650,1389.767022
575.0,539,1396.426464
4450.0,916,1408.101061
1375.0,822,1418.926122
3975.0,930,1430.428522
600.0,495,1436.502908
600.0,570,1443.447243
800.0,571,1450.790189
825.0,521,1457.705575
825.0,993,1470.138767
850.0,645,1478.067804
525.0,580,1485.361367
1025.0,535,1492.257094
3975.0,885,1503.828642
3875.0,709,1512.50726
800.0,716,1521.215473
4075.0,1040,1534.893204
5100.0,1065,1548.538955
225.0,341,1552.748294
600.0,701,1561.218026
600.0,590,1568.86975
1100.0,801,1579.521738
600.0,746,1588.802533
4775.0,1264,1604.469837
550.0,574,1611.873731
525.0,480,1618.223628
600.0,778,1627.898514
450.0,395,1632.641602
600.0,643,1640.51483
4675.0,927,1652.612074
1075.0,693,1661.809694
5025.0,655,1669.7916
4075.0,774,1679.220046
4700.0,977,1691.913945
4550.0,750,1701.754596
3975.0,679,1710.001376
3950.0,1053,1723.114834
4200.0,1205,1739.157208
4125.0,973,1751.14827
600.0,597,1758.37007
4100.0,856,1769.342154
4050.0,773,1779.616083
600.0,533,1786.220451
775.0,799,1796.024081
4225.0,1058,1809.477043
4475.0,885,1821.209319
4325.0,1088,1834.477728
3975.0,673,1842.899037
4250.0,716,1852.165517
850.0,664,1861.025856
4100.0,628,1868.6487
575.0,494,1874.626718
