# {"t_start": 1542545952.9372985, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,852,9.553064
-21.0,883,17.687285
-21.0,895,26.143434
-21.0,988,35.396163
-21.0,824,42.773566
-19.0,979,51.937963
-21.0,884,60.112806
-19.0,966,68.745529
-21.0,936,77.202217
-20.0,1048,87.278691
-20.0,896,95.582739
-21.0,880,103.431739
-18.0,1273,115.209267
-21.0,934,124.157155
-21.0,941,132.703234
-20.0,840,140.653574
-20.0,944,149.196488
-17.0,1194,160.069064
-20.0,945,169.129029
-20.0,898,177.439578
-19.0,1094,187.275029
-20.0,1104,197.643678
-20.0,1088,207.616021
-19.0,1143,218.24974
-18.0,1156,228.838633
-19.0,1184,239.626878
-19.0,1411,252.597846
-19.0,1460,266.344211
-20.0,1577,280.685372
-16.0,1679,296.089661
-20.0,1501,310.033472
-19.0,1353,322.168274
-18.0,1682,338.115654
-19.0,1735,353.7964
-17.0,1830,370.472565
-15.0,1979,388.953265
-20.0,1794,405.399703
-13.0,2077,424.383846
-16.0,1961,442.282054
-14.0,2133,462.05447
-20.0,1895,479.552299
-18.0,1883,496.977007
-21.0,1752,512.947317
-17.0,2199,533.339289
-20.0,1916,551.320902
-16.0,2013,570.246808
-16.0,2464,592.72648
-16.0,2356,614.629229
-20.0,2414,636.369285
-16.0,2530,659.690549
-20.0,2447,682.170855
-16.0,3079,710.413491
-17.0,1990,728.995283
-16.0,2152,748.88792
-16.0,2210,769.018145
-19.0,2292,790.202942
-17.0,2217,810.927786
-13.0,2581,834.632371
-18.0,1830,851.784382
-18.0,1820,868.349137
-16.0,2110,887.678202
-15.0,2526,911.31097
-7.0,2819,937.194419
-19.0,1758,953.420564
-17.0,2019,971.577808
-10.0,2727,996.971495
-13.0,2327,1018.22538
-7.0,2750,1043.212301
-5.0,2799,1069.038658
-9.0,2745,1094.487571
-11.0,2451,1116.960847
-3.0,3321,1147.511716
1.0,3228,1176.953758
-5.0,2641,1201.447401
-13.0,2032,1219.902475
5.0,3076,1248.350233
-4.0,3099,1277.260269
4.0,3125,1307.491124
-6.0,2623,1332.707612
-5.0,3401,1365.224468
-1.0,3223,1394.738797
-15.0,2087,1414.426467
-7.0,2965,1442.875777
-8.0,3367,1474.503966
-10.0,2631,1499.396778
-5.0,2993,1528.19542
-12.0,2586,1552.63331
-13.0,2651,1578.040775
-14.0,2078,1597.711853
-12.0,2747,1623.72577
-5.0,3160,1653.938953
-14.0,2513,1678.316088
-11.0,2761,1704.443729
4.0,3478,1737.618284
-1.0,3553,1771.707498
-15.0,2216,1792.653764
-14.0,2378,1815.568092
-4.0,3587,1849.791538
-13.0,2047,1869.19263
-6.0,2842,1896.197886
-6.0,2725,1922.839509
6.0,2970,1952.109117
-9.0,2397,1974.997239
-3.0,3160,2005.654551
6.0,3044,2035.022396
-3.0,3165,2065.11611
1.0,3960,2103.288508
-12.0,2072,2123.587061
-4.0,3064,2152.63861
2.0,3469,2186.632052
-7.0,2773,2213.173515
2.0,3344,2245.472167
-7.0,2765,2272.403098
-1.0,3308,2304.350703
-5.0,3000,2333.075447
-2.0,3350,2365.237689
6.0,2951,2395.19733
-10.0,2434,2420.188618
-8.0,3097,2453.147187
3.0,3307,2487.508108
-6.0,3306,2522.340373
8.0,2761,2551.57157
2.0,3320,2586.38421
8.0,2872,2616.403886
5.0,3174,2649.844707
-2.0,3269,2684.849624
2.0,3142,2715.868539
-1.0,3421,2749.363456
-4.0,3492,2783.158892
12.0,2988,2812.079
6.0,3078,2842.000286
12.0,2797,2869.416857
2.0,3392,2902.730954
-2.0,3599,2939.16585
-5.0,3392,2974.807318
9.0,2934,3006.150007
5.0,2953,3037.166481
2.0,2989,3068.515897
6.0,2926,3099.694918
-8.0,3166,3133.447992
4.0,3860,3175.830008
4.0,3223,3211.930716
9.0,3417,3250.607897
-1.0,3539,3288.080395
11.0,2730,3313.148132
15.0,2238,3333.465038
11.0,2857,3360.136197
-2.0,4140,3398.007056
7.0,4011,3434.739195
4.0,3366,3465.971686
5.0,4099,3503.636723
8.0,2791,3528.912994
6.0,3198,3558.353321
12.0,2368,3580.432454
-3.0,4037,3617.384106
-2.0,4233,3656.06132
9.0,3484,3688.341908
11.0,2737,3713.257821
5.0,3772,3748.092119
5.0,3102,3776.446752
3.0,4322,3815.726897
3.0,3151,3844.815996
8.0,3802,3879.841325
10.0,2706,3904.621864
3.0,3635,3937.768647
7.0,3445,3972.198586
-4.0,3592,4012.583416
11.0,2912,4042.931276
8.0,3334,4075.427555
7.0,2902,4103.816101
2.0,3360,4136.428585
-1.0,3529,4170.517195
6.0,3132,4201.272053
5.0,2975,4230.148123
4.0,3058,4259.997262
7.0,2786,4287.273153
12.0,2571,4312.347522
9.0,2931,4341.135611
7.0,3327,4373.670612
8.0,2524,4397.892392
9.0,2458,4422.215625
8.0,2792,4449.045252
16.0,2348,4472.333344
10.0,2927,4500.987071
6.0,2714,4527.356537
15.0,2303,4549.814334
9.0,2741,4576.304044
8.0,3029,4605.872536
3.0,3118,4634.372166
12.0,2540,4658.000629
4.0,3303,4688.370672
11.0,2697,4713.116894
13.0,2441,4735.495533
14.0,2236,4755.941928
11.0,2484,4778.97348
13.0,2454,4801.612346
9.0,2776,4827.164648
13.0,2486,4850.260179
12.0,2322,4871.462421
10.0,2660,4895.955286
10.0,2908,4922.644865
1.0,3361,4953.917467
10.0,2829,4979.768875
13.0,2266,5000.281008
10.0,2724,5025.665802
2.0,3257,5055.418616
13.0,2369,5077.391207
16.0,2055,5096.360619
10.0,2598,5120.084774
14.0,2185,5140.064351
13.0,2295,5161.19794
11.0,2702,5186.177423
12.0,2698,5211.136267
11.0,2407,5233.318442
7.0,2749,5258.354069
12.0,2436,5280.710899
16.0,2050,5299.538758
12.0,2534,5322.82852
16.0,2149,5342.673898
19.0,1960,5360.488779
16.0,2141,5380.368139
12.0,2360,5401.792782
9.0,2613,5426.336369
10.0,2641,5450.362535
10.0,3078,5478.686064
12.0,2580,5502.789293
4.0,2972,5529.912441
12.0,2537,5553.625793
10.0,2976,5581.080506
12.0,2368,5602.588912
11.0,2521,5625.936624
14.0,2612,5649.852868
11.0,2503,5673.059749
12.0,2392,5695.531902
17.0,1993,5713.588025
4.0,3286,5743.906608
15.0,2155,5763.751418
15.0,2039,5782.603226
11.0,2565,5806.233135
14.0,2418,5827.926438
15.0,2176,5847.842884
9.0,2661,5872.362252
15.0,2609,5896.674028
13.0,2307,5918.028327
9.0,2646,5941.970482
14.0,2320,5963.205729
16.0,2356,5985.144244
16.0,2088,6004.13937
13.0,2170,6024.136538
8.0,2615,6047.939377
12.0,2470,6071.00409
13.0,2629,6094.900722
13.0,2410,6117.09785
8.0,3053,6145.405582
12.0,2323,6166.716785
12.0,2314,6187.962879
6.0,3052,6216.139882
19.0,1867,6233.049026
10.0,2648,6257.737963
15.0,2144,6278.04987
14.0,2197,6298.830637
12.0,2464,6321.348096
15.0,2383,6344.270163
10.0,2481,6366.409626
10.0,2918,6392.762301
12.0,2797,6417.973979
13.0,2752,6442.951493
15.0,2051,6461.861705
13.0,2242,6482.801011
16.0,2048,6501.57284
12.0,2302,6522.631323
19.0,1879,6539.616341
14.0,2363,6561.694889
9.0,2611,6585.418482
11.0,2746,6610.814748
18.0,2163,6630.748003
18.0,1959,6648.339818
11.0,2431,6670.370852
8.0,2775,6695.288582
17.0,2041,6713.657763
15.0,2300,6734.342308
14.0,2367,6755.939975
15.0,2414,6777.667574
9.0,2374,6798.768571
19.0,1872,6815.751901
13.0,2494,6837.934523
15.0,2406,6859.617399
17.0,1990,6877.725722
12.0,2160,6896.669292
15.0,2344,6918.076997
12.0,2410,6940.00293
15.0,2291,6960.169552
13.0,2502,6982.911871
16.0,2142,7002.250161
12.0,2507,7024.645121
11.0,2397,7046.381943
11.0,2320,7067.188963
19.0,2115,7086.509253
11.0,2414,7107.829933
11.0,2692,7132.064662
16.0,2380,7153.822776
13.0,2364,7174.819857
17.0,2040,7193.262355
16.0,2163,7212.649378
18.0,2145,7232.009262
10.0,2629,7255.875551
15.0,2190,7275.488764
15.0,2145,7294.444633
15.0,2296,7315.14375
14.0,2298,7335.803042
16.0,1968,7353.870505
13.0,2612,7377.193606
10.0,2509,7400.147574
13.0,2653,7423.621873
11.0,2592,7447.349206
14.0,2363,7468.643142
11.0,2535,7491.682182
13.0,2379,7512.767635
13.0,2507,7535.604486
17.0,1993,7553.278186
11.0,2583,7576.907423
16.0,2479,7599.047574
11.0,2420,7620.863098
7.0,3006,7647.683153
15.0,2288,7668.311801
12.0,2366,7689.859015
17.0,2170,7709.327066
15.0,2185,7728.944601
18.0,2215,7748.665925
17.0,1959,7766.139371
15.0,2232,7786.630152
15.0,2038,7805.017416
13.0,2277,7825.285965
14.0,2297,7845.986556
15.0,2235,7866.395794
12.0,2774,7890.962033
11.0,2626,7915.325917
12.0,2439,7937.403366
14.0,2782,7962.606902
15.0,2208,7982.320611
12.0,2832,8007.942165
13.0,2352,8028.9207
18.0,1863,8045.904378
17.0,2137,8065.588264
17.0,2478,8088.478904
16.0,2401,8110.759825
14.0,2405,8132.269442
13.0,2444,8154.514911
14.0,2303,8175.534409
18.0,2008,8193.985164
17.0,2043,8213.874828
14.0,2168,8237.58861
13.0,2212,8262.488897
14.0,2428,8291.488622
12.0,2492,8320.955387
16.0,2332,8348.198924
14.0,2515,8376.685031
13.0,2626,8404.558314
13.0,2429,8430.756813
16.0,2198,8454.371795
12.0,2671,8483.234324
19.0,1891,8504.9587
17.0,2154,8533.209109
19.0,1980,8558.436192
16.0,2159,8586.793184
20.0,1747,8609.04381
16.0,2074,8636.381
13.0,2371,8662.229756
15.0,2453,8690.554491
14.0,2444,8720.947143
15.0,2272,8749.735039
17.0,2524,8781.358933
15.0,2517,8812.473724
15.0,2737,8847.154731
14.0,2665,8880.709667
10.0,2780,8912.014882
15.0,2464,8940.60284
14.0,2283,8965.71176
15.0,2258,8993.443759
12.0,2704,9027.577224
14.0,2140,9054.777543
9.0,2655,9088.574063
18.0,2157,9113.540785
13.0,2521,9143.119956
10.0,2505,9172.492925
10.0,2802,9205.331501
16.0,2118,9229.958822
10.0,2666,9262.099285
16.0,2236,9288.25392
14.0,2244,9314.738438
17.0,2129,9339.795106
17.0,1999,9363.864018
15.0,2134,9389.010635
20.0,1913,9410.641774
14.0,2338,9437.01218
15.0,2312,9463.151842
15.0,2380,9492.992083
15.0,2417,9522.958867
17.0,2036,9548.64985
14.0,2339,9578.440542
14.0,2321,9607.883074
14.0,2307,9634.58903
20.0,2010,9657.924707
12.0,2566,9687.949322
13.0,2164,9713.128178
16.0,2409,9741.727562
15.0,2171,9767.504611
18.0,2214,9793.685375
17.0,2038,9817.881117
16.0,2283,9845.14842
11.0,2543,9875.501619
18.0,1948,9898.354271
15.0,2233,9925.607781
15.0,2508,9956.139037
17.0,2052,9980.340668
16.0,2242,10008.466823
11.0,3164,10046.277389
16.0,2020,10070.354102
16.0,1972,10094.467154
16.0,2207,10122.192827
15.0,2139,10147.700854
14.0,2522,10178.51549
16.0,2149,10205.078538
18.0,1932,10227.98109
17.0,2115,10253.425896
15.0,2213,10281.133652
17.0,2171,10307.517694
17.0,1996,10331.199027
17.0,2180,10357.628797
14.0,2603,10390.197921
11.0,2401,10419.958589
17.0,2156,10446.852602
15.0,2078,10472.052814
17.0,2128,10499.145892
19.0,1825,10522.141619
15.0,2172,10549.436858
14.0,2342,10577.89384
17.0,2016,10603.659878
20.0,1919,10627.141277
12.0,2286,10655.398721
10.0,2599,10686.871431
18.0,1922,10710.669539
17.0,1971,10735.734871
15.0,2288,10763.854902
17.0,2000,10788.453994
9.0,2772,10822.775876
16.0,1906,10846.5453
17.0,1983,10871.243067
18.0,2029,10896.395636
16.0,1948,10920.727647
15.0,2506,10952.086176
15.0,2303,10980.20265
12.0,2788,11013.644831
16.0,2201,11041.639271
16.0,2106,11068.077992
11.0,2530,11099.931495
17.0,2304,11128.949093
16.0,2013,11154.49387
16.0,2022,11179.520194
12.0,2366,11208.802789
13.0,2696,11241.516745
15.0,2279,11270.633127
16.0,1986,11295.550431
16.0,2488,11326.970265
14.0,2225,11355.167485
18.0,2197,11377.810986
15.0,2411,11399.883661
16.0,2130,11419.491807
15.0,2179,11439.345774
17.0,2191,11459.19953
12.0,2685,11483.509267
17.0,2104,11502.470355
15.0,2096,11521.52575
12.0,2559,11545.200824
11.0,2604,11570.591136
14.0,2266,11592.028499
15.0,2221,11613.776499
17.0,2078,11633.34196
13.0,2440,11656.228944
9.0,2721,11681.585827
11.0,2507,11705.304606
10.0,2585,11729.352083
18.0,2022,11748.289747
18.0,2041,11767.978741
17.0,2078,11787.08355
13.0,2315,11809.555175
14.0,2117,11829.311855
8.0,2828,11856.241798
16.0,2211,11876.913487
13.0,2263,11898.457217
16.0,2011,11917.821719
10.0,2573,11941.871533
12.0,2834,11968.347401
17.0,2137,11988.40393
11.0,2685,12013.539385
19.0,1823,12030.47637
17.0,2134,12050.491772
19.0,1789,12067.170828
18.0,1927,12085.113449
14.0,2297,12106.575404
13.0,2382,12128.368221
15.0,2500,12152.014781
17.0,2055,12171.176524
18.0,2118,12191.126639
19.0,2056,12210.216472
16.0,1990,12228.568214
13.0,2505,12252.091787
18.0,1910,12269.951142
15.0,2158,12289.625116
14.0,2610,12315.171397
10.0,2754,12341.68523
18.0,1936,12360.167896
13.0,2358,12383.088404
18.0,1947,12401.646481
19.0,1890,12419.778547
17.0,1967,12438.881512
