approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.013409179,0.52441406,nan,nan,-0.005549311637878418,82,1,1.0752188,0.010853475,128,12.431273460388184,1024,0.26610115
0.0048804306,0.18701172,nan,nan,0.05762964487075806,907,2,0.83685446,-0.002889445,256,13.560468435287476,2048,0.4592258
0.007741751,0.24023438,350.0,65.0,-0.18960559368133545,893,3,0.8275308,-0.0017453623,384,14.707090616226196,3072,0.23451985
0.004706648,0.22192383,425.4,74.0,0.1442539095878601,867,4,0.92620915,-0.0055717253,512,15.88747763633728,4096,0.30562356
0.007911206,0.3334961,456.8333333333333,89.16666666666667,0.08799898624420166,884,5,1.0344859,0.0020977943,640,17.045928955078125,5120,0.25308657
0.005453056,0.23144531,479.9,106.5,0.17762833833694458,860,6,0.8796323,-0.00115944,768,18.236549854278564,6144,0.19868064
0.0055047157,0.2607422,478.8181818181818,103.63636363636364,0.014843940734863281,867,7,0.9444398,-0.004692117,896,19.41719341278076,7168,0.276728
0.004479854,0.21655273,481.1666666666667,105.41666666666667,0.007811546325683594,876,8,0.9567261,-0.0023554491,1024,20.58662986755371,8192,0.19787216
0.007857244,0.26391602,477.7692307692308,100.0,0.12866640090942383,878,9,0.9936797,-0.0039560804,1152,21.752646923065186,9216,0.28756508
0.007961413,0.28466797,477.92857142857144,103.21428571428571,0.15695476531982422,893,10,1.0626224,-0.004254331,1280,22.899950742721558,10240,0.14932005
0.008501388,0.28955078,515.2352941176471,132.64705882352942,0.4157436490058899,873,11,1.0737509,-0.003792061,1408,24.0731782913208,11264,0.13372572
0.010666551,0.3647461,531.8333333333334,133.05555555555554,0.08897042274475098,887,12,1.0739343,-0.0023161564,1536,25.22704529762268,12288,0.23254836
0.0069617564,0.28637695,555.05,146.25,0.3427290916442871,881,13,1.0771182,-0.000374123,1664,26.38892698287964,13312,0.1466012
0.0066079553,0.27392578,545.7391304347826,142.82608695652175,0.2810155153274536,869,14,1.0358846,-0.0035149523,1792,27.567725658416748,14336,0.2034679
0.010368688,0.3413086,535.5416666666666,138.95833333333334,0.26027047634124756,883,15,1.016137,-0.00058406254,1920,28.727726697921753,15360,0.15006493
0.009487915,0.33007812,544.0370370370371,140.92592592592592,0.40939611196517944,862,16,1.0897952,-0.0053519215,2048,29.915283679962158,16384,0.14251885
0.005805017,0.2775879,544.6896551724138,137.75862068965517,0.2954293489456177,873,17,1.0634145,-0.005004759,2176,31.088311910629272,17408,0.20931631
0.009865404,0.26953125,538.0322580645161,134.51612903225808,0.55284583568573,882,18,0.99430144,2.0666805e-05,2304,32.24878144264221,18432,0.11904475
0.003732041,0.20605469,536.3823529411765,136.3235294117647,0.42560261487960815,864,19,1.1278402,-0.0067325244,2432,33.4339542388916,19456,0.16713415
0.0059751295,0.25073242,529.3611111111111,132.08333333333334,0.6213701665401459,890,20,1.0136926,-0.007602022,2560,34.58491802215576,20480,0.12182828
0.0044940044,0.20239258,528.4864864864865,133.1081081081081,0.29017317295074463,895,21,0.8817311,-0.009584809,2688,35.72833752632141,21504,0.21413293
0.0052674036,0.20288086,523.25,134.25,0.6187009513378143,872,22,0.938178,-0.008662712,2816,36.90204453468323,22528,0.12468235
0.009545913,0.33154297,523.4761904761905,135.35714285714286,0.6683584153652191,880,23,0.9652196,0.0011981922,2944,38.065950870513916,23552,0.13819139
0.0054141106,0.2319336,522.2325581395348,134.41860465116278,0.6558225452899933,893,24,0.9416164,-0.009197812,3072,39.21210169792175,24576,0.10799977
0.013310736,0.34594727,518.6818181818181,133.52272727272728,0.4690125584602356,883,25,0.9453837,-0.005914816,3200,40.371716022491455,25600,0.12984289
0.007383735,0.2800293,527.0652173913044,138.80434782608697,0.640342503786087,891,26,0.99536514,-0.0032459197,3328,41.52009654045105,26624,0.10829904
0.007471206,0.28759766,528.1666666666666,140.0,0.6247560381889343,865,27,0.913092,-0.0020599526,3456,42.704286098480225,27648,0.15897594
0.0061333426,0.2548828,532.3469387755102,142.9591836734694,0.745843380689621,889,28,1.0192797,-0.009377117,3584,43.85665726661682,28672,0.08767614
0.008130862,0.26123047,532.3469387755102,142.9591836734694,0.5212609171867371,894,29,0.9900319,-0.004545568,3712,45.00196313858032,29696,0.11204898
0.006324187,0.22070312,536.1960784313726,144.2156862745098,0.6793421506881714,881,30,0.8578205,-0.00749188,3840,46.164315938949585,30720,0.11502958
