# {"t_start": 1542661560.6209624, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,1005,14.32223
-20.0,1013,25.927032
-21.0,963,35.33306
-21.0,817,43.637545
-18.0,1127,56.252069
-20.0,1066,67.519843
-20.0,965,77.287514
-20.0,896,86.653878
-20.0,838,96.007208
-20.0,992,106.90553
-21.0,885,115.821163
-20.0,900,125.189403
-21.0,854,134.61685
-21.0,927,145.169421
-19.0,1077,156.302548
-21.0,879,165.138042
-20.0,958,175.427582
-20.0,943,187.138487
-20.0,946,198.109288
-20.0,958,208.126853
-20.0,841,217.852232
-21.0,882,229.595161
-19.0,1008,243.064389
-21.0,929,253.354597
-21.0,883,262.831231
-21.0,911,273.694906
-21.0,798,284.004202
-20.0,899,295.270176
-20.0,841,304.774094
-20.0,867,314.458504
-21.0,758,322.996704
-21.0,757,332.021726
-21.0,759,340.688679
-21.0,764,349.185237
-21.0,760,358.110911
-21.0,763,367.288008
-21.0,852,377.811191
-21.0,790,386.73118
-21.0,865,397.074439
-20.0,864,407.100862
-20.0,837,418.554332
-21.0,945,429.631407
-21.0,847,438.333169
-19.0,974,448.874568
-21.0,865,459.101323
-21.0,763,467.829084
-19.0,992,478.523205
-20.0,873,489.207071
-20.0,935,502.857047
-20.0,1008,515.119817
-21.0,999,526.437444
-20.0,909,537.509893
-21.0,912,548.918458
-21.0,761,560.038692
-20.0,862,571.119608
-21.0,942,583.585807
-21.0,866,596.651071
-21.0,764,606.930182
-21.0,792,615.890294
-21.0,821,627.338531
-21.0,969,642.652914
-21.0,869,655.061944
-20.0,869,666.392486
-21.0,760,677.463768
-21.0,762,689.567616
-20.0,1062,705.265282
-21.0,824,717.677805
-20.0,854,731.495258
-21.0,972,746.738644
-21.0,789,759.077666
-21.0,1030,775.699
-20.0,1005,791.768269
-21.0,912,805.807987
-19.0,1025,822.477013
-21.0,881,836.278753
-21.0,804,848.630802
-21.0,882,862.829409
-19.0,1103,880.445385
-21.0,823,893.224669
-20.0,838,906.500799
-20.0,892,921.349383
-19.0,927,935.185836
-21.0,846,948.264887
-18.0,1192,967.382324
-19.0,1054,983.321543
-21.0,848,996.455935
-20.0,1056,1012.941614
-21.0,947,1027.234449
-20.0,833,1039.55807
-21.0,876,1052.82206
-21.0,757,1064.47423
-20.0,898,1077.891982
-20.0,840,1090.425737
-21.0,818,1102.862116
-21.0,779,1114.941581
-19.0,962,1129.219342
-20.0,840,1141.945988
-20.0,1044,1158.134979
-20.0,976,1172.797543
-20.0,867,1185.676419
-20.0,993,1200.565709
-21.0,792,1212.716562
-21.0,848,1224.891974
-20.0,956,1239.044686
-20.0,955,1254.109635
-20.0,836,1266.79298
-20.0,1078,1282.747042
-19.0,1001,1298.037038
-21.0,819,1310.663197
-21.0,964,1325.138767
-21.0,914,1338.690245
-19.0,1182,1357.093636
-20.0,898,1370.327091
-21.0,883,1383.157711
-21.0,762,1394.747638
-21.0,762,1406.59307
-21.0,757,1417.636317
-21.0,757,1428.774057
-21.0,763,1440.284
-21.0,759,1452.196243
-21.0,847,1464.881454
-21.0,879,1477.644208
-21.0,879,1490.874594
-20.0,1188,1509.310206
-21.0,899,1522.529517
-20.0,928,1536.056997
-21.0,873,1549.883745
-20.0,1029,1565.181188
-20.0,987,1579.180728
-20.0,943,1593.432403
-21.0,806,1605.905056
-21.0,761,1617.246868
-21.0,761,1627.169823
-21.0,764,1637.039958
-21.0,879,1648.309685
-20.0,937,1660.551932
-20.0,990,1675.521859
-21.0,852,1688.472941
-21.0,874,1700.267203
-19.0,976,1712.939432
-20.0,838,1724.043969
-21.0,823,1734.937528
-21.0,778,1745.095454
-21.0,787,1755.660341
-20.0,860,1768.330853
-21.0,777,1779.555919
-21.0,789,1790.907634
-17.0,1242,1808.642305
-21.0,878,1820.461585
-20.0,953,1833.313432
-21.0,761,1843.519889
-19.0,975,1856.170116
-20.0,1031,1871.00038
-19.0,954,1884.873931
-21.0,785,1896.183027
-21.0,959,1910.346316
-21.0,819,1921.1268
-19.0,1088,1935.494726
-20.0,836,1946.398755
-21.0,760,1956.391287
-21.0,761,1966.242268
-21.0,762,1977.478413
-21.0,762,1988.367275
-21.0,761,1999.081146
-19.0,983,2012.925184
-20.0,832,2023.97021
-20.0,927,2036.232923
-20.0,1167,2052.016746
-21.0,851,2063.318361
-18.0,1187,2080.193654
-19.0,1090,2096.211703
-20.0,1065,2111.876659
-20.0,864,2123.530223
-20.0,943,2135.982568
