approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.008837241,0.3708496,nan,nan,0.6122428774833679,579,1,1.1248441,0.0031488875,128,1.766808271408081,1024,0.13059115
0.0017094972,0.08496094,nan,nan,0.08685678243637085,943,2,0.89180744,-0.003175022,256,2.8528048992156982,2048,0.19490874
0.0029226749,0.15307617,375.0,75.0,0.11599308252334595,912,3,1.4372274,-0.008589711,384,3.9751713275909424,3072,0.12333538
0.0049075205,0.24609375,459.25,110.0,0.1602156162261963,909,4,1.5598701,-0.009216684,512,5.102038860321045,4096,0.15238531
0.0037754793,0.13989258,507.6666666666667,143.33333333333334,0.3689970374107361,923,5,1.1396815,-0.0040716585,640,6.21196174621582,5120,0.16425467
0.0040543657,0.17138672,521.6666666666666,152.77777777777777,0.4915686845779419,900,6,0.9535533,-0.0029474343,768,7.349471807479858,6144,0.17103389
0.001664537,0.084472656,509.5,145.0,0.5136668980121613,953,7,1.0122001,-0.0042952015,896,8.423532962799072,7168,0.11890879
0.0036672954,0.19042969,512.5,147.08333333333334,0.522894561290741,937,8,1.2205089,-0.0046626427,1024,9.516849040985107,8192,0.10740651
0.0039455863,0.21191406,520.8571428571429,148.21428571428572,0.7195243537425995,922,9,1.2103909,-0.0056159464,1152,10.627466917037964,9216,0.093728036
0.004896775,0.2055664,522.7058823529412,145.58823529411765,0.8131311982870102,909,10,1.1121738,-0.0099913655,1280,11.753847122192383,10240,0.08279723
0.003729518,0.2097168,522.7058823529412,145.58823529411765,0.789313480257988,974,11,1.1747311,-0.009008829,1408,12.805796384811401,11264,0.07259625
0.0052847383,0.2578125,522.1,144.25,0.6577986776828766,888,12,1.2943952,-0.003584622,1536,13.958791017532349,12288,0.07299726
0.004961541,0.2241211,508.875,137.91666666666666,0.7075996696949005,856,13,1.1647999,-0.009061931,1664,15.154425144195557,13312,0.12016844
0.0019871541,0.11694336,504.1923076923077,137.5,0.8832238242030144,898,14,0.84384596,-0.0047094463,1792,16.29444146156311,14336,0.07396418
0.0023644613,0.125,500.962962962963,137.40740740740742,0.760102853178978,912,15,1.0938718,-0.009131024,1920,17.41775918006897,15360,0.062071424
0.003809777,0.20751953,494.7586206896552,135.17241379310346,0.7488588094711304,883,16,1.3531064,-0.009659655,2048,18.576950550079346,16384,0.06523517
0.0040496644,0.1821289,494.1212121212121,135.9090909090909,0.8171515017747879,850,17,1.1041306,-0.008728528,2176,19.781038284301758,17408,0.07603104
0.0048967632,0.23242188,494.74285714285713,137.14285714285714,0.9110001921653748,914,18,1.0357347,0.0017255599,2304,20.90139412879944,18432,0.05257656
0.0026016019,0.14038086,491.5,135.55555555555554,0.8676940500736237,908,19,1.1323003,-0.0065232804,2432,22.029656410217285,19456,0.049737383
0.0028100794,0.1628418,487.4102564102564,135.89743589743588,0.6687553524971008,931,20,1.3620454,-0.007824435,2560,23.129871606826782,20480,0.098795354
0.0032711874,0.18701172,491.780487804878,137.6829268292683,0.7783061116933823,939,21,1.2868825,-0.009253946,2688,24.220558404922485,21504,0.086417995
0.0027477383,0.15161133,489.93023255813955,137.5581395348837,0.9210234731435776,896,22,1.121176,-0.0038273558,2816,25.363268613815308,22528,0.044706404
