# {"t_start": 1543103329.7187579, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
100.0,329,35.734978
540.0,986,49.087522
80.0,419,54.764114
60.0,376,61.133642
165.0,588,68.834678
140.0,539,79.370569
190.0,697,89.366965
180.0,663,100.243447
245.0,596,110.461551
170.0,470,118.704599
305.0,976,135.789516
150.0,464,143.853815
120.0,419,152.013335
150.0,494,160.824872
105.0,432,168.404082
75.0,483,177.432425
135.0,534,190.383158
290.0,664,207.777781
95.0,258,211.697014
160.0,509,221.680368
125.0,506,232.337321
60.0,252,237.040086
215.0,597,248.683883
280.0,780,262.786013
40.0,287,268.376245
165.0,777,282.763159
260.0,653,293.832032
35.0,393,300.934405
115.0,462,308.545957
145.0,528,318.400415
185.0,597,330.143494
50.0,299,337.04572
300.0,810,353.12865
120.0,553,363.916545
155.0,523,374.101712
120.0,477,380.666502
105.0,485,390.749185
110.0,505,401.413245
410.0,629,413.609845
210.0,578,423.44919
210.0,627,435.968558
130.0,587,447.875104
545.0,769,462.864351
315.0,819,477.744462
410.0,714,492.103999
155.0,601,501.568515
165.0,590,512.85844
170.0,473,521.667153
160.0,591,531.721235
80.0,294,537.383846
180.0,600,549.512445
160.0,525,559.366186
240.0,607,572.291442
520.0,817,588.416854
210.0,629,598.918738
210.0,613,611.069561
210.0,638,624.523639
260.0,732,635.62661
180.0,620,645.135179
185.0,596,656.472459
355.0,603,669.880241
215.0,641,682.589051
210.0,627,693.565526
280.0,814,705.781307
260.0,725,719.674687
45.0,378,725.858117
155.0,591,735.564307
140.0,498,744.086445
260.0,744,760.01942
180.0,609,771.702008
180.0,604,783.348235
265.0,753,795.274185
415.0,582,806.34914
185.0,650,820.892797
215.0,714,834.597722
345.0,696,846.979843
140.0,495,856.354705
260.0,714,867.098096
415.0,619,880.044693
135.0,480,887.002547
210.0,645,899.239718
210.0,633,909.658778
265.0,713,924.998683
260.0,726,939.36916
490.0,822,955.420399
410.0,643,965.13309
480.0,764,979.53679
210.0,648,990.024306
380.0,610,1000.415272
410.0,635,1012.836395
350.0,806,1026.96355
180.0,610,1036.294416
465.0,742,1049.576935
155.0,600,1060.45978
250.0,706,1074.301245
375.0,1069,1094.088171
265.0,719,1106.825216
155.0,590,1117.289543
105.0,485,1126.771753
75.0,303,1132.061739
105.0,538,1141.632528
50.0,296,1146.479802
210.0,645,1157.842742
105.0,295,1163.064585
210.0,674,1177.061329
295.0,782,1191.621166
210.0,655,1204.260852
210.0,606,1215.58349
210.0,613,1227.442252
580.0,1058,1246.437083
235.0,729,1259.603692
90.0,380,1266.185617
185.0,593,1277.360828
125.0,281,1282.189158
210.0,614,1292.486827
675.0,1207,1314.025485
210.0,611,1326.625598
330.0,972,1345.735458
155.0,602,1358.102396
180.0,637,1369.10569
210.0,515,1379.609994
210.0,617,1388.36151
165.0,496,1396.007656
300.0,797,1409.2171
170.0,703,1424.413866
120.0,441,1431.42087
240.0,551,1443.18836
395.0,848,1459.497028
245.0,611,1470.104184
75.0,242,1475.822918
50.0,392,1483.336661
140.0,515,1492.051808
125.0,365,1498.119188
205.0,585,1509.884708
190.0,525,1521.55639
245.0,795,1535.441052
365.0,924,1549.3221
310.0,648,1560.808008
