# {"t_start": 1543103329.7189565, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
260.0,812,42.862598
155.0,533,49.541536
135.0,483,56.466334
215.0,649,65.607873
50.0,284,70.4561
320.0,762,83.311468
100.0,397,89.285171
100.0,477,97.761569
470.0,795,110.545654
425.0,789,124.4285
720.0,1495,151.312705
210.0,604,161.843133
240.0,717,175.088502
115.0,332,182.450821
105.0,277,189.81006
85.0,411,202.415224
225.0,628,212.680692
485.0,705,228.118477
45.0,315,233.702379
235.0,673,247.442832
110.0,470,255.232106
210.0,480,263.783129
90.0,468,272.952744
125.0,481,282.277052
210.0,640,292.414226
260.0,727,305.473912
240.0,744,319.225992
95.0,381,326.991176
335.0,887,346.007127
430.0,683,358.544428
180.0,540,368.404989
135.0,582,378.97535
210.0,756,393.591045
250.0,827,410.765909
105.0,386,416.649847
105.0,489,425.785619
415.0,656,439.203573
150.0,418,447.200538
95.0,394,453.797724
90.0,521,465.80701
125.0,641,477.090707
155.0,600,487.382661
105.0,457,496.389939
435.0,675,508.049814
230.0,796,523.41252
210.0,597,533.76841
120.0,475,542.269525
245.0,662,555.857148
930.0,1336,583.0467
120.0,476,592.592826
720.0,1065,611.933919
180.0,628,625.051669
155.0,588,634.215893
75.0,302,638.2046
185.0,598,647.872301
260.0,737,662.922239
120.0,587,675.013095
145.0,576,686.922718
210.0,615,697.297916
75.0,302,702.015174
75.0,298,705.493244
210.0,634,718.471494
105.0,488,725.951805
80.0,276,730.847141
155.0,607,740.81368
260.0,715,754.943454
180.0,640,768.067312
380.0,664,781.036739
260.0,742,792.71838
210.0,1058,813.812213
120.0,370,821.576921
210.0,627,834.104284
135.0,475,842.238693
190.0,495,851.385943
210.0,644,862.690937
95.0,290,866.472045
225.0,627,878.901569
210.0,607,888.190564
75.0,313,894.308157
210.0,594,905.554938
410.0,623,916.594285
385.0,587,929.794914
245.0,742,944.003817
180.0,607,955.493821
270.0,743,967.864223
35.0,289,973.321225
105.0,481,981.039876
210.0,599,990.845491
155.0,590,1001.576595
75.0,311,1007.295863
260.0,746,1021.036443
210.0,642,1031.337051
180.0,664,1042.182801
180.0,597,1053.348418
190.0,592,1065.250949
240.0,711,1078.210235
425.0,714,1090.815352
180.0,645,1103.9
410.0,628,1113.54456
105.0,528,1123.542231
155.0,605,1134.826323
900.0,1150,1155.062284
110.0,553,1164.940619
410.0,657,1178.663927
210.0,601,1190.359833
180.0,631,1201.26811
260.0,730,1215.441538
210.0,599,1227.180553
105.0,458,1235.833975
210.0,637,1246.996772
435.0,1026,1265.397796
245.0,777,1279.432984
90.0,472,1287.53376
155.0,501,1296.904392
135.0,420,1304.023285
260.0,720,1317.499118
380.0,1084,1337.527449
310.0,894,1357.135473
475.0,947,1373.402184
300.0,755,1386.626355
240.0,973,1402.156619
230.0,551,1412.107343
145.0,503,1422.452202
435.0,879,1437.739004
165.0,434,1447.936009
145.0,393,1454.605541
135.0,402,1461.389262
185.0,683,1475.32353
200.0,493,1485.748781
255.0,727,1496.888379
210.0,598,1508.97148
205.0,802,1525.159922
225.0,544,1535.352583
180.0,497,1542.19235
420.0,557,1550.758001
135.0,463,1559.870013
160.0,481,1569.301303
