# {"t_start": 1543122474.6825833, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
155.0,579,7.79348
355.0,600,13.064214
200.0,605,18.014641
170.0,591,23.40935
435.0,665,28.902708
455.0,1165,38.839274
135.0,486,43.090588
185.0,630,48.362262
75.0,391,51.653885
110.0,441,55.216251
120.0,494,59.588216
285.0,819,66.509973
315.0,792,73.120222
110.0,413,76.732019
90.0,512,81.151215
120.0,476,85.362693
115.0,523,89.741245
90.0,384,92.968244
125.0,466,97.2013
185.0,480,101.093971
180.0,516,105.667553
100.0,522,110.270503
365.0,850,117.857776
110.0,612,123.198693
140.0,600,128.1663
410.0,629,133.780339
120.0,522,138.400677
130.0,534,142.905671
75.0,404,146.273793
120.0,570,151.376323
75.0,306,153.839322
210.0,638,159.368196
210.0,612,164.763162
155.0,483,168.43225
155.0,519,172.862717
110.0,392,176.212991
135.0,545,180.705703
110.0,487,184.919401
210.0,600,190.157685
110.0,475,193.892671
180.0,623,199.276385
180.0,597,204.514049
180.0,593,209.232195
110.0,498,213.606082
180.0,623,218.95538
110.0,482,223.295057
105.0,466,227.020222
210.0,645,232.608198
210.0,613,237.98187
315.0,825,245.024198
210.0,596,250.327318
210.0,616,255.761689
440.0,749,262.299715
185.0,585,267.223504
210.0,636,272.81157
185.0,587,278.166945
260.0,738,284.32862
210.0,635,289.898876
410.0,635,295.404255
180.0,610,300.739434
225.0,714,306.501798
180.0,613,311.950539
180.0,648,317.514977
240.0,709,323.307851
465.0,749,329.702563
210.0,631,335.215801
285.0,726,341.497101
210.0,600,346.282666
210.0,612,351.589428
210.0,642,357.075223
210.0,632,362.439598
410.0,608,367.950804
210.0,610,372.85631
210.0,599,378.256859
765.0,1079,387.15231
260.0,731,393.485831
420.0,1108,403.059962
485.0,976,410.991406
210.0,615,416.492127
265.0,746,422.841843
320.0,823,429.680367
210.0,642,435.428343
570.0,1059,444.556893
210.0,657,450.218488
270.0,733,456.568412
265.0,735,463.086286
265.0,739,469.088099
260.0,750,475.545099
210.0,646,481.005392
210.0,640,486.689548
450.0,1281,497.557191
305.0,814,504.335012
240.0,729,510.86164
535.0,1058,519.922195
210.0,599,525.343588
210.0,622,530.403854
210.0,681,536.562553
275.0,766,543.421987
315.0,816,550.590338
190.0,586,555.449192
410.0,610,560.764062
210.0,619,566.082534
265.0,742,572.631133
675.0,1169,582.659011
440.0,730,588.536844
385.0,682,594.881812
265.0,756,600.999074
275.0,747,607.356809
260.0,727,613.659812
330.0,817,620.322035
330.0,812,627.242873
530.0,816,634.577291
270.0,749,641.160096
300.0,812,648.135651
260.0,726,654.021564
345.0,815,661.366473
345.0,801,668.088621
210.0,619,673.430374
285.0,752,679.916392
210.0,677,685.588188
440.0,745,692.174442
330.0,817,698.968645
210.0,629,704.355384
320.0,810,711.194794
300.0,818,717.900642
300.0,751,724.428189
425.0,701,730.563721
275.0,742,736.538776
375.0,1083,746.428857
475.0,753,752.358449
365.0,1085,761.780901
420.0,1063,770.697714
600.0,1076,779.611768
565.0,1122,789.064804
320.0,813,795.890078
285.0,723,802.137579
285.0,722,808.344906
515.0,776,814.898746
350.0,816,821.531442
530.0,1074,830.512202
330.0,806,837.794302
480.0,750,843.786075
260.0,726,850.103411
210.0,640,855.491062
340.0,1051,864.255495
270.0,727,870.664711
330.0,1074,879.719908
300.0,818,886.477481
345.0,1084,896.167663
285.0,713,901.86839
620.0,1104,911.700378
430.0,1288,922.942441
210.0,617,928.178498
530.0,818,935.041165
600.0,1091,944.027854
260.0,733,950.52937
575.0,1280,961.401792
340.0,979,969.628209
215.0,695,975.731375
355.0,845,982.555402
385.0,875,989.931226
290.0,714,996.25267
260.0,723,1002.123075
260.0,745,1008.550563
485.0,730,1015.211292
260.0,723,1021.094778
350.0,896,1028.583399
345.0,846,1035.959021
285.0,723,1041.824779
585.0,1243,1052.51918
330.0,949,1060.383363
400.0,972,1068.840972
380.0,965,1077.01656
320.0,802,1084.299806
575.0,1343,1095.597537
210.0,637,1101.176155
465.0,752,1107.517514
425.0,918,1115.347172
675.0,990,1123.485369
610.0,1119,1133.028378
545.0,878,1140.491309
210.0,614,1145.729198
460.0,731,1151.732836
210.0,619,1157.176525
390.0,874,1164.581602
210.0,667,1170.030553
580.0,913,1177.699861
525.0,1272,1188.718777
345.0,881,1196.559624
365.0,864,1203.516065
210.0,619,1208.805579
580.0,883,1216.634603
440.0,697,1222.232052
185.0,591,1227.560399
355.0,882,1235.176328
75.0,324,1237.604717
275.0,735,1244.022314
550.0,835,1250.78249
420.0,884,1258.235966
495.0,760,1264.899303
895.0,1432,1276.919438
320.0,796,1283.7621
280.0,743,1290.112549
280.0,749,1296.562377
745.0,1232,1307.138037
545.0,1108,1316.515168
330.0,798,1323.178764
490.0,733,1329.60881
730.0,1027,1338.100013
555.0,1399,1349.980696
265.0,738,1356.48946
240.0,686,1362.159657
630.0,1360,1373.271422
260.0,712,1379.480591
610.0,1040,1388.480348
370.0,892,1396.168251
360.0,760,1402.781816
435.0,973,1410.88052
365.0,895,1418.672836
260.0,726,1425.133432
425.0,929,1432.893391
410.0,626,1438.520139
495.0,1112,1447.664526
410.0,613,1452.943548
285.0,711,1459.188098
485.0,713,1464.942285
260.0,721,1471.424501
495.0,746,1477.403609
525.0,1130,1487.281716
680.0,970,1495.666685
290.0,749,1502.39542
565.0,1118,1511.545374
290.0,746,1518.094067
260.0,723,1524.458056
330.0,780,1531.141087
360.0,810,1537.829045
415.0,703,1543.462678
460.0,808,1550.62918
615.0,840,1557.402575
420.0,916,1565.068539
645.0,1529,1578.292419
355.0,859,1585.866462
560.0,1114,1594.812929
490.0,721,1601.214977
335.0,838,1608.008656
475.0,741,1614.394705
260.0,725,1620.579339
485.0,738,1626.347878
700.0,1180,1636.781513
545.0,1138,1646.048046
670.0,1090,1655.600595
210.0,603,1660.802722
400.0,872,1667.945015
410.0,607,1673.228191
320.0,901,1680.748496
690.0,1026,1689.363338
300.0,747,1695.698676
425.0,889,1703.135549
500.0,1364,1714.197653
260.0,730,1720.57616
450.0,870,1727.632675
430.0,991,1736.184832
865.0,1475,1748.945804
595.0,981,1757.106611
775.0,1450,1769.186853
495.0,1148,1778.74428
285.0,715,1784.992253
475.0,1043,1793.763869
470.0,971,1802.196511
290.0,720,1807.909286
340.0,971,1816.43204
405.0,815,1823.293764
375.0,781,1830.071033
475.0,954,1837.806397
605.0,1141,1847.439581
475.0,1108,1857.284199
290.0,744,1863.673114
340.0,728,1869.583785
485.0,712,1875.872679
240.0,731,1881.724584
350.0,856,1888.992901
775.0,1266,1899.594589
280.0,669,1905.254415
505.0,1153,1915.43934
365.0,672,1921.166678
250.0,640,1926.611506
545.0,877,1934.065459
290.0,845,1940.851918
170.0,602,1946.120772
310.0,712,1952.472265
235.0,580,1957.232307
365.0,711,1962.959686
325.0,695,1969.281363
130.0,460,1972.821686
240.0,617,1978.056217
660.0,888,1985.794279
240.0,640,1991.234582
125.0,363,1994.449601
525.0,950,2002.575317
510.0,868,2010.10373
525.0,1074,2018.966632
335.0,745,2025.475477
195.0,482,2029.850561
385.0,842,2036.902285
395.0,841,2044.224785
500.0,885,2051.245383
570.0,848,2058.73324
395.0,680,2064.324107
235.0,483,2068.455447
755.0,1100,2077.826111
800.0,1239,2088.01337
340.0,506,2092.356189
375.0,804,2099.038632
395.0,878,2106.731684
440.0,965,2115.52326
195.0,479,2119.173079
625.0,711,2125.59702
515.0,686,2131.192328
360.0,718,2137.591109
280.0,638,2142.479542
305.0,591,2147.619129
185.0,403,2150.960859
330.0,718,2157.252711
470.0,988,2165.275043
175.0,452,2169.308474
405.0,668,2174.890499
220.0,683,2180.459268
260.0,552,2185.052001
295.0,576,2190.190613
735.0,905,2197.751776
420.0,722,2203.969671
435.0,674,2209.434539
320.0,597,2214.058549
500.0,1091,2223.357729
420.0,603,2228.101878
565.0,916,2236.39735
740.0,851,2243.1952
135.0,382,2246.383201
695.0,744,2252.835581
340.0,755,2259.130377
375.0,772,2265.640027
485.0,805,2272.391895
405.0,571,2276.974477
480.0,713,2283.082895
505.0,759,2289.734391
390.0,709,2295.733622
755.0,1177,2305.609126
655.0,846,2312.914045
440.0,744,2319.308959
520.0,786,2325.927207
570.0,1097,2335.013582
750.0,985,2343.607897
440.0,723,2349.485635
700.0,773,2356.1916
395.0,665,2361.745907
435.0,615,2366.953017
470.0,803,2373.606567
330.0,564,2378.641254
445.0,698,2384.294562
575.0,1222,2394.92324
325.0,633,2399.696792
630.0,1124,2409.195174
445.0,741,2415.605951
365.0,615,2420.81987
545.0,857,2427.651551
810.0,1361,2439.644436
600.0,888,2447.260574
395.0,600,2452.071967
375.0,720,2458.488386
540.0,805,2465.042904
510.0,556,2469.586143
545.0,973,2477.977317
340.0,608,2483.303318
520.0,853,2490.348306
570.0,1270,2501.058218
475.0,702,2507.289072
355.0,850,2514.049464
680.0,902,2521.520139
315.0,521,2525.871439
620.0,778,2532.401072
425.0,668,2537.868998
630.0,759,2544.5056
320.0,635,2550.058422
435.0,805,2556.662454
405.0,716,2562.930986
345.0,591,2567.715415
390.0,698,2574.122577
660.0,1191,2583.983086
760.0,1170,2594.270478
320.0,623,2599.732002
400.0,615,2605.097747
285.0,468,2608.841697
550.0,858,2616.370632
845.0,1167,2625.985014
460.0,807,2632.797054
410.0,842,2640.147245
430.0,783,2646.797916
450.0,611,2651.575322
230.0,573,2656.561062
360.0,636,2661.836362
775.0,1143,2671.706384
520.0,1154,2681.724294
525.0,1057,2690.501432
660.0,801,2697.256682
330.0,565,2701.751593
345.0,714,2707.997729
585.0,982,2716.07152
470.0,784,2723.117953
800.0,987,2731.138843
600.0,1044,2739.977156
475.0,797,2746.587959
315.0,634,2751.87866
475.0,806,2758.987174
315.0,516,2763.274292
680.0,748,2769.268971
600.0,944,2777.433278
630.0,841,2784.372998
420.0,750,2790.716252
380.0,634,2796.055344
280.0,578,2800.791976
255.0,483,2804.928075
275.0,575,2809.534492
260.0,497,2813.747442
560.0,819,2820.826087
470.0,623,2825.727195
460.0,859,2833.174181
510.0,737,2839.509258
295.0,529,2843.86484
390.0,716,2849.86098
700.0,1393,2861.648595
615.0,704,2867.679498
465.0,709,2873.425025
455.0,917,2881.041445
670.0,833,2888.367067
555.0,945,2896.226363
405.0,785,2902.860723
445.0,830,2909.785845
745.0,934,2917.903956
430.0,696,2923.437089
715.0,834,2930.741856
620.0,1115,2939.620402
575.0,1105,2949.100869
260.0,436,2952.52741
645.0,1199,2962.635911
630.0,1088,2972.1774
355.0,638,2977.457043
425.0,713,2983.287691
540.0,819,2990.762711
525.0,840,2997.777341
570.0,935,3005.726082
530.0,853,3013.031147
485.0,796,3019.755889
575.0,643,3025.325687
460.0,806,3032.04574
470.0,796,3038.654179
545.0,794,3046.083579
575.0,963,3053.952755
380.0,589,3059.118749
485.0,943,3066.878824
710.0,792,3073.530546
355.0,535,3077.940182
195.0,362,3081.02966
425.0,674,3086.764479
715.0,762,3093.276556
800.0,938,3100.96404
500.0,960,3109.397796
655.0,1216,3119.407922
515.0,734,3125.912877
605.0,1062,3134.708575
355.0,609,3139.921624
375.0,526,3144.273912
710.0,1193,3154.24871
525.0,854,3161.985284
475.0,686,3167.719893
415.0,601,3173.00499
715.0,895,3180.662417
395.0,598,3185.4433
555.0,805,3192.274199
680.0,726,3198.684433
475.0,796,3205.271649
720.0,830,3212.72717
555.0,1003,3220.770691
225.0,500,3225.138985
600.0,961,3233.522697
395.0,640,3238.944052
520.0,778,3245.698734
510.0,904,3253.322774
515.0,836,3260.213531
255.0,546,3264.656007
500.0,903,3272.157218
555.0,1008,3280.616825
455.0,666,3286.111557
930.0,1202,3296.588446
280.0,552,3301.212494
545.0,892,3308.95327
375.0,587,3313.524678
680.0,1100,3323.035702
775.0,1158,3332.933383
770.0,856,3340.19927
770.0,1368,3351.956917
460.0,863,3359.314545
600.0,937,3366.925831
625.0,676,3372.522925
575.0,964,3380.777067
430.0,696,3386.46511
600.0,1062,3395.204684
800.0,1035,3403.882017
525.0,683,3409.99288
600.0,948,3417.693361
660.0,959,3425.489535
575.0,801,3432.054117
750.0,1304,3443.525743
445.0,749,3449.60217
360.0,682,3455.771834
510.0,835,3462.760372
515.0,853,3470.083042
600.0,1000,3477.883929
365.0,575,3482.944747
295.0,541,3487.407204
600.0,999,3495.952448
550.0,998,3504.706552
575.0,913,3512.422338
305.0,597,3517.12203
305.0,491,3521.436456
555.0,972,3529.905271
500.0,703,3535.71978
425.0,747,3542.173975
515.0,832,3548.872663
695.0,912,3556.597501
525.0,640,3562.009355
965.0,1379,3573.950908
605.0,984,3582.012521
575.0,1125,3591.712585
385.0,541,3596.109532
445.0,911,3603.772212
490.0,764,3610.081987
415.0,751,3616.459911
345.0,527,3620.842084
400.0,655,3626.3945
460.0,708,3632.49085
475.0,645,3637.859752
360.0,650,3643.523057
225.0,411,3646.90987
600.0,1026,3655.579235
555.0,925,3663.444165
645.0,954,3672.024225
