# {"t_start": 1543122474.6253595, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
105.0,488,6.920588
120.0,521,11.382192
110.0,415,14.764115
125.0,401,18.717161
515.0,1189,28.833588
120.0,458,32.49017
80.0,385,35.762989
145.0,885,43.374009
285.0,716,49.50809
110.0,478,53.215275
110.0,449,57.418632
135.0,421,60.945912
120.0,484,65.241231
360.0,584,69.87549
180.0,593,75.144315
260.0,697,81.053368
185.0,582,86.25042
160.0,622,91.080023
150.0,472,95.219606
210.0,539,99.913727
90.0,485,104.363969
440.0,695,110.35345
240.0,759,117.010835
440.0,666,122.585004
120.0,602,128.045481
355.0,577,132.917285
105.0,479,137.293164
110.0,484,141.642753
180.0,601,146.429776
75.0,304,149.287564
105.0,496,153.09704
110.0,513,157.56804
135.0,502,161.917661
85.0,296,164.790759
105.0,476,168.434555
210.0,604,173.78746
110.0,475,177.965962
180.0,591,182.692393
410.0,613,187.992079
110.0,482,191.745166
380.0,637,197.24294
410.0,611,202.50084
210.0,613,207.840035
240.0,731,213.803357
135.0,479,217.969196
135.0,585,223.264824
210.0,600,228.133835
210.0,609,233.560282
385.0,582,238.306015
240.0,687,244.674835
95.0,284,247.001674
110.0,491,251.31358
120.0,492,255.118715
210.0,626,260.608433
240.0,718,267.12895
260.0,736,273.755323
210.0,613,278.717438
210.0,611,284.22695
120.0,473,288.613904
410.0,641,294.128966
110.0,479,297.832037
180.0,596,303.08888
260.0,725,308.981475
240.0,731,315.418496
335.0,1057,324.352545
80.0,377,327.526098
410.0,596,332.878147
225.0,668,338.425601
210.0,628,343.795679
260.0,724,349.665291
215.0,667,355.734608
290.0,810,362.425962
410.0,628,368.047807
210.0,632,373.059327
210.0,613,378.508936
210.0,631,383.821527
455.0,749,390.261429
475.0,749,396.745293
210.0,624,401.545802
260.0,717,407.736227
300.0,780,414.424903
330.0,808,421.168395
210.0,640,426.587321
540.0,810,434.054142
410.0,623,439.148793
610.0,1097,448.930681
475.0,747,455.354218
595.0,1093,464.590508
265.0,725,471.040583
310.0,820,477.764365
280.0,748,484.37568
110.0,482,488.178319
650.0,1287,499.065229
210.0,616,504.433806
515.0,818,511.901476
290.0,820,518.766452
260.0,732,525.336417
365.0,1109,534.727338
265.0,730,541.048937
405.0,1104,550.909493
210.0,610,556.389981
210.0,615,561.732571
460.0,742,568.147108
110.0,489,571.975002
315.0,817,579.369112
345.0,1067,588.317664
210.0,614,593.759814
