# {"t_start": 1543100617.2237566, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
225.0,358,24.688523
350.0,462,29.118043
175.0,306,31.699324
225.0,405,35.394552
150.0,305,37.989454
175.0,280,40.921679
325.0,418,44.620937
475.0,355,47.474409
200.0,364,50.917768
125.0,374,54.415083
250.0,372,57.852531
150.0,323,60.570674
550.0,458,65.043422
200.0,348,67.906718
625.0,452,72.293316
250.0,411,75.974939
875.0,554,80.878471
250.0,373,84.308553
325.0,419,87.909553
625.0,404,91.446593
675.0,414,95.184483
300.0,397,98.772803
575.0,423,103.03236
325.0,499,107.238553
675.0,517,112.222058
675.0,557,117.835654
1250.0,696,124.18759
375.0,526,129.131567
400.0,519,133.965915
900.0,482,138.62864
400.0,519,143.423589
275.0,302,145.968578
550.0,406,149.607806
350.0,303,152.184937
350.0,420,155.88114
725.0,561,161.661312
250.0,376,165.181036
375.0,545,170.057101
325.0,408,173.742133
325.0,370,177.167757
700.0,375,180.601808
300.0,341,183.387974
925.0,600,188.994576
325.0,349,191.796148
250.0,311,194.829258
275.0,358,197.737647
450.0,549,203.126909
700.0,516,207.858631
350.0,399,211.522487
475.0,497,215.7751
275.0,388,219.399098
650.0,378,222.891266
675.0,423,226.649218
650.0,346,230.171341
675.0,428,233.904512
475.0,449,238.270986
375.0,400,241.957309
625.0,441,245.947084
625.0,314,249.137943
650.0,377,252.192572
450.0,401,255.834181
775.0,464,260.344056
375.0,415,264.132789
350.0,390,267.708712
350.0,389,271.259413
375.0,419,274.956591
250.0,313,278.10845
375.0,412,281.798119
600.0,380,285.330411
375.0,327,288.085092
700.0,428,291.896021
650.0,401,295.49422
650.0,400,299.140405
575.0,395,302.741699
700.0,488,307.388463
750.0,452,311.82296
700.0,416,315.509075
725.0,530,320.228912
650.0,406,323.888368
625.0,383,327.425594
675.0,465,331.405791
725.0,469,335.908649
800.0,794,343.170643
650.0,426,346.885341
725.0,446,351.284102
650.0,399,354.893164
675.0,370,358.343224
600.0,416,362.063553
700.0,432,365.839685
750.0,468,370.295934
375.0,449,374.168751
700.0,390,377.810839
700.0,461,381.902118
675.0,395,385.586208
700.0,448,389.959172
400.0,504,394.636077
700.0,411,398.311136
675.0,507,403.082024
450.0,396,406.761444
