# {"t_start": 1542470083.8822002, "env_id": "BreakoutNoFrameskip-v0"} 
r,l,t
1.0,172,5.256944
2.0,200,7.781801
0.0,127,9.231894
1.0,155,11.098582
2.0,200,13.751667
2.0,219,16.640018
0.0,129,18.382233
0.0,131,20.230426
2.0,220,23.240972
4.0,299,27.340933
3.0,246,30.550782
3.0,248,33.34869
3.0,249,36.225568
1.0,173,38.141407
0.0,129,39.563827
5.0,331,43.392653
0.0,127,44.702015
1.0,155,46.700184
2.0,224,49.526006
1.0,172,51.673928
0.0,127,53.117061
1.0,170,55.192942
0.0,122,56.735258
0.0,127,58.222427
2.0,202,60.805838
0.0,122,62.250797
0.0,129,63.848361
0.0,133,65.474965
1.0,174,67.597066
1.0,173,69.549656
2.0,202,71.855575
1.0,175,73.877195
1.0,156,75.674873
1.0,173,77.709501
1.0,153,79.438777
3.0,255,82.486423
1.0,155,84.277333
0.0,127,85.742774
1.0,153,87.506463
1.0,175,89.566233
3.0,249,92.491721
1.0,173,94.727917
1.0,171,96.793805
5.0,303,100.553354
2.0,198,102.88712
0.0,129,104.467835
0.0,127,105.972974
0.0,129,107.470425
3.0,270,111.047729
0.0,127,112.850092
2.0,219,115.653567
0.0,127,117.100085
0.0,127,118.342664
0.0,125,119.590562
0.0,127,120.829766
1.0,155,122.773769
1.0,173,124.563009
3.0,249,127.48692
2.0,225,130.241331
0.0,125,131.539246
2.0,204,134.236946
1.0,176,136.886069
2.0,200,139.78264
1.0,156,141.906375
0.0,125,143.709822
0.0,127,145.512468
1.0,155,147.640227
3.0,271,151.677893
0.0,129,153.339099
0.0,125,155.125843
1.0,157,157.431905
0.0,127,159.265859
0.0,127,160.994856
0.0,127,162.757528
1.0,155,165.119606
0.0,125,166.690217
0.0,129,168.228973
2.0,204,171.047115
2.0,201,173.778432
4.0,302,178.240791
1.0,176,180.61849
0.0,129,182.095732
2.0,204,184.81552
0.0,125,186.223637
1.0,157,188.04378
0.0,127,189.695777
0.0,129,191.265862
0.0,127,192.929916
0.0,125,194.449898
1.0,173,196.643755
0.0,129,198.170948
2.0,182,200.564026
2.0,204,203.433288
4.0,264,207.120688
0.0,127,208.890032
0.0,125,210.651647
2.0,183,213.367294
0.0,120,215.000258
1.0,155,217.490031
1.0,168,219.859628
0.0,123,221.625483
2.0,204,224.668035
4.0,266,228.134827
0.0,136,229.679879
0.0,129,231.018039
3.0,248,233.892426
6.0,359,238.235759
0.0,129,239.861161
0.0,127,241.312433
1.0,154,242.992991
0.0,127,244.329596
2.0,187,246.454697
1.0,157,248.411269
0.0,127,249.941608
2.0,204,252.517853
1.0,158,254.874223
0.0,129,256.556668
0.0,123,258.118445
2.0,198,260.680225
2.0,224,263.553663
1.0,173,265.884291
3.0,252,269.357051
1.0,175,271.677345
0.0,127,273.324203
0.0,127,275.030204
2.0,225,278.036206
5.0,346,282.463159
0.0,129,283.874406
0.0,125,285.371233
0.0,129,286.918601
3.0,270,290.215878
2.0,209,292.668972
1.0,175,294.739755
1.0,173,296.8016
0.0,127,298.297757
6.0,318,302.193292
1.0,174,304.225494
0.0,125,305.649146
4.0,303,309.822389
1.0,155,311.771641
2.0,203,314.378014
2.0,201,317.011716
0.0,129,318.70883
2.0,200,321.480356
0.0,120,322.993083
1.0,154,325.005262
0.0,127,326.746822
1.0,155,328.801418
2.0,203,331.526418
3.0,271,334.907762
2.0,223,337.714254
0.0,129,339.244052
4.0,282,342.651382
4.0,280,346.077845
0.0,129,347.572523
2.0,198,349.892534
1.0,153,351.721985
0.0,129,353.203452
2.0,223,355.884918
3.0,249,359.255733
0.0,129,360.844135
2.0,222,363.648998
0.0,126,365.219868
0.0,129,366.833258
0.0,129,368.448672
1.0,170,370.757331
2.0,183,373.214762
0.0,129,374.835055
3.0,270,378.628284
0.0,129,380.38819
1.0,157,382.515663
1.0,173,384.56274
4.0,258,387.607199
2.0,224,390.161341
2.0,204,392.422692
0.0,129,393.847194
0.0,129,395.278712
2.0,221,397.864211
0.0,129,399.371966
1.0,171,401.241264
2.0,222,403.735572
2.0,200,405.980643
0.0,127,407.658275
0.0,129,409.27827
3.0,272,412.866462
0.0,129,414.394403
2.0,188,416.805371
0.0,127,418.409608
2.0,223,421.311161
0.0,127,422.916189
0.0,125,424.451771
1.0,175,426.848993
1.0,173,429.28289
0.0,125,430.980637
1.0,156,433.033667
0.0,125,434.598989
5.0,329,438.973515
0.0,127,440.577844
2.0,198,443.380935
0.0,129,444.920047
0.0,129,446.522861
2.0,224,449.327837
0.0,127,450.861687
2.0,203,453.295244
0.0,127,454.802297
5.0,326,459.27254
0.0,127,460.844186
0.0,127,462.44411
2.0,222,465.300252
1.0,157,467.373339
3.0,267,471.115628
2.0,201,473.786296
0.0,122,475.381274
1.0,155,477.236077
1.0,171,479.330674
5.0,330,483.279201
2.0,184,485.661168
3.0,251,488.464427
2.0,202,490.699185
2.0,205,492.899809
1.0,173,494.727952
0.0,127,496.310839
1.0,175,498.499881
1.0,173,500.57039
3.0,230,503.626268
2.0,198,506.194973
3.0,230,509.18943
2.0,202,511.807957
1.0,172,514.038267
2.0,198,516.799853
1.0,157,518.840038
1.0,155,520.885114
1.0,160,522.970621
0.0,127,524.667106
0.0,129,526.403095
6.0,364,531.055018
0.0,125,532.52694
1.0,176,534.610406
1.0,175,536.753078
2.0,197,539.117881
0.0,123,540.487622
4.0,322,544.502502
0.0,125,545.879262
1.0,155,547.700861
2.0,204,550.186847
0.0,127,551.923154
0.0,127,553.385427
1.0,153,555.354336
0.0,125,556.933522
0.0,123,558.419428
0.0,129,559.983182
1.0,172,562.27101
3.0,251,565.750345
1.0,172,568.04783
1.0,173,570.277061
0.0,124,571.938077
0.0,129,573.63556
1.0,171,575.987451
1.0,173,578.059052
1.0,173,580.021476
1.0,177,582.215209
3.0,248,585.12236
0.0,127,586.588192
1.0,175,588.647089
0.0,129,590.150921
1.0,157,591.978957
0.0,127,593.490167
2.0,202,595.854895
2.0,205,598.615057
4.0,284,602.252171
0.0,125,603.806268
3.0,232,606.787047
2.0,204,609.592245
0.0,129,611.278495
1.0,175,613.695016
1.0,156,615.736605
1.0,155,617.820659
0.0,125,619.394406
1.0,177,621.838214
0.0,127,623.270147
3.0,228,626.040266
0.0,129,627.558464
0.0,129,628.980189
3.0,252,632.013214
1.0,178,634.172349
0.0,127,635.544472
1.0,172,637.634513
2.0,206,640.259385
0.0,125,641.732944
1.0,157,643.684458
1.0,176,645.936586
0.0,127,647.444672
1.0,156,649.338
0.0,125,651.018953
0.0,129,652.680011
0.0,129,654.290896
1.0,154,656.300683
1.0,178,658.744553
2.0,220,661.661874
2.0,219,664.588462
1.0,176,666.709502
1.0,171,668.744946
1.0,174,670.81046
1.0,157,672.650376
1.0,171,674.679952
1.0,158,676.494616
2.0,186,678.712067
0.0,129,680.14862
0.0,125,681.752139
2.0,222,684.610938
2.0,220,687.417766
0.0,127,688.900687
1.0,182,691.304722
0.0,127,692.976795
1.0,156,694.986654
2.0,201,697.650742
1.0,176,700.004436
3.0,229,703.153537
1.0,172,705.396304
2.0,224,707.978042
0.0,125,709.462425
1.0,155,711.224069
2.0,222,713.791489
7.0,391,718.5663
0.0,125,720.160349
1.0,153,722.073321
5.0,352,726.589552
2.0,202,729.204531
2.0,204,731.874883
2.0,202,734.587514
0.0,129,736.295666
3.0,252,739.695545
4.0,298,743.844658
2.0,205,746.328605
1.0,176,748.425308
1.0,174,750.479406
0.0,127,751.967079
1.0,155,753.766889
2.0,205,756.252446
3.0,216,759.018224
2.0,203,761.523157
0.0,127,763.12418
1.0,173,765.285475
0.0,127,766.816726
6.0,317,771.042515
0.0,123,772.697286
1.0,176,775.074286
2.0,202,777.777923
2.0,207,780.663686
2.0,198,783.403635
5.0,339,787.666774
0.0,129,789.085993
0.0,127,790.536426
1.0,175,792.642581
0.0,127,794.094385
0.0,129,795.51719
2.0,227,798.499622
1.0,157,800.434681
0.0,127,802.058757
2.0,200,804.576572
6.0,403,810.051815
3.0,250,813.446719
1.0,157,815.625045
3.0,230,818.657359
0.0,129,820.393538
4.0,304,824.441955
0.0,125,825.868533
1.0,154,827.692249
3.0,251,830.753231
2.0,220,833.385999
1.0,176,835.38007
0.0,127,837.089314
0.0,125,838.659221
1.0,157,840.644237
0.0,125,842.130057
6.0,358,846.896586
2.0,202,849.677233
5.0,310,853.937365
0.0,127,855.527718
4.0,279,859.459577
2.0,200,862.041996
1.0,175,864.121373
2.0,193,866.430757
0.0,127,868.741923
1.0,174,870.837433
0.0,129,872.240561
1.0,176,874.357933
4.0,270,877.898933
1.0,173,880.110223
1.0,172,882.289913
0.0,127,883.785214
2.0,217,886.73733
0.0,127,888.304051
0.0,125,889.956698
0.0,129,891.651431
1.0,175,893.946742
1.0,156,896.001264
0.0,125,897.566103
0.0,127,899.271552
0.0,127,900.811385
2.0,219,903.391075
2.0,188,905.626296
2.0,223,908.286082
1.0,157,910.130174
1.0,157,911.944247
0.0,127,913.528861
2.0,199,916.073147
1.0,172,918.251958
0.0,127,919.838997
2.0,202,922.388636
0.0,123,924.016817
4.0,302,928.181038
1.0,175,930.491636
0.0,121,932.077704
1.0,155,934.082001
0.0,125,935.628063
3.0,230,938.69196
1.0,158,940.496255
4.0,302,944.160745
3.0,230,946.820508
1.0,156,948.596229
1.0,173,950.596026
0.0,129,952.067555
2.0,204,954.843322
0.0,127,956.305033
2.0,225,959.213869
0.0,129,960.828677
2.0,200,963.38947
0.0,127,965.041723
0.0,127,966.57478
2.0,198,969.224189
2.0,225,972.283143
3.0,250,975.697598
2.0,182,978.045585
2.0,204,980.576874
3.0,274,983.912606
1.0,157,985.731983
2.0,219,988.364544
1.0,175,990.420306
2.0,200,992.86064
3.0,275,996.433636
0.0,124,997.995712
0.0,128,999.592267
0.0,127,1001.041909
3.0,221,1004.013995
3.0,269,1007.643854
0.0,127,1009.306265
3.0,212,1012.163008
0.0,125,1013.811931
0.0,127,1015.397978
2.0,211,1018.218948
0.0,127,1019.712359
1.0,177,1021.771739
1.0,173,1023.819261
1.0,175,1025.869113
3.0,272,1029.196215
4.0,299,1032.97976
0.0,127,1034.554829
1.0,173,1036.757148
1.0,156,1038.695387
1.0,174,1040.865597
2.0,202,1043.45699
3.0,216,1046.382005
0.0,129,1048.07932
1.0,175,1050.425997
3.0,232,1053.619018
0.0,127,1055.284964
2.0,202,1057.895669
0.0,127,1059.365248
3.0,252,1062.331307
0.0,127,1063.808049
3.0,230,1066.591475
1.0,171,1068.624672
1.0,173,1070.604803
0.0,123,1072.049927
0.0,129,1073.636428
1.0,152,1075.485132
3.0,248,1078.657955
4.0,279,1082.237629
4.0,297,1086.23398
0.0,127,1087.879307
3.0,248,1091.16196
1.0,165,1093.364687
0.0,129,1094.999342
1.0,174,1097.297014
3.0,252,1100.185141
1.0,167,1102.193514
1.0,175,1104.292118
4.0,298,1107.958974
0.0,125,1109.387178
0.0,127,1110.841754
2.0,225,1113.736345
2.0,223,1116.669145
0.0,127,1118.150468
3.0,271,1121.586528
0.0,125,1123.25213
0.0,129,1124.838076
2.0,223,1127.867469
3.0,231,1130.951887
3.0,227,1133.990293
2.0,202,1136.743946
6.0,356,1140.890029
0.0,129,1142.208707
2.0,209,1144.356791
1.0,157,1145.932473
3.0,248,1148.558768
2.0,202,1150.656653
2.0,203,1152.988155
0.0,125,1154.388725
0.0,125,1155.676371
1.0,152,1157.386348
1.0,174,1159.316743
1.0,152,1161.0942
2.0,200,1163.42098
2.0,202,1165.856906
1.0,175,1167.896106
0.0,136,1169.435333
0.0,127,1170.841697
1.0,173,1172.699963
2.0,200,1174.837524
0.0,129,1176.087055
0.0,129,1177.389513
1.0,175,1179.164367
1.0,156,1180.732665
1.0,155,1182.360357
1.0,153,1183.913186
2.0,218,1186.46869
1.0,157,1188.201895
4.0,316,1191.847067
0.0,129,1193.31209
4.0,280,1196.657452
1.0,174,1198.665509
1.0,172,1200.691438
1.0,155,1202.495414
1.0,157,1204.289821
1.0,177,1206.258689
4.0,301,1209.403974
0.0,127,1210.702031
0.0,127,1211.970028
0.0,125,1213.191693
1.0,156,1214.740845
1.0,173,1216.526411
0.0,127,1217.820307
1.0,175,1219.740247
3.0,274,1222.896047
0.0,127,1224.316959
1.0,169,1226.049849
1.0,169,1228.036564
1.0,152,1229.792379
1.0,171,1231.814492
1.0,157,1233.622747
1.0,172,1235.632204
0.0,127,1237.100237
1.0,176,1239.547434
5.0,326,1243.601525
1.0,173,1245.651748
0.0,127,1247.136759
0.0,125,1248.534978
0.0,129,1249.985499
0.0,127,1251.468469
4.0,297,1255.112147
0.0,129,1256.771183
0.0,127,1258.274032
1.0,173,1260.481373
1.0,159,1262.549067
0.0,127,1264.062713
1.0,157,1266.032414
2.0,204,1268.866824
0.0,129,1270.575122
2.0,203,1273.235772
0.0,129,1274.955109
2.0,205,1277.639874
0.0,127,1279.337225
1.0,172,1281.561844
4.0,296,1285.261657
0.0,127,1286.708614
0.0,129,1288.152811
1.0,175,1290.280258
0.0,127,1291.682333
3.0,227,1294.44518
0.0,132,1295.946593
2.0,183,1298.334236
5.0,348,1302.948256
1.0,175,1305.197017
0.0,126,1306.795165
1.0,174,1309.125982
8.0,354,1314.116032
1.0,157,1316.166145
0.0,125,1317.746199
4.0,311,1321.984426
2.0,222,1324.652083
0.0,127,1326.145614
1.0,156,1327.938755
1.0,177,1329.998673
0.0,127,1331.480601
0.0,129,1333.01113
2.0,207,1335.400632
3.0,252,1338.694717
1.0,173,1340.858903
4.0,273,1344.470037
0.0,127,1346.057468
2.0,199,1348.712867
6.0,385,1354.195401
2.0,201,1356.956503
1.0,175,1359.310708
2.0,218,1362.286054
2.0,206,1364.862657
3.0,250,1367.964363
1.0,156,1369.798056
0.0,127,1371.152369
1.0,155,1372.999329
3.0,253,1376.080547
2.0,204,1378.682878
2.0,202,1381.170538
3.0,266,1384.633913
4.0,265,1387.984343
0.0,129,1389.70828
2.0,224,1392.813254
1.0,175,1395.178075
1.0,172,1397.551595
1.0,157,1399.647608
0.0,127,1401.24857
1.0,155,1403.38311
2.0,224,1406.106287
0.0,127,1407.600742
2.0,183,1409.704848
2.0,224,1412.445507
0.0,126,1413.852621
0.0,127,1415.354875
3.0,269,1418.668492
0.0,127,1420.23253
1.0,155,1422.142295
0.0,129,1423.703037
2.0,185,1426.093967
3.0,228,1428.918616
0.0,125,1430.566286
1.0,174,1432.873634
1.0,155,1434.892818
1.0,172,1437.220069
2.0,202,1439.89515
1.0,147,1441.869594
2.0,223,1444.884801
2.0,202,1447.455243
0.0,129,1448.860749
0.0,125,1450.33343
1.0,155,1452.165713
0.0,127,1453.666878
0.0,129,1455.089786
1.0,155,1456.970446
0.0,123,1458.333093
3.0,257,1461.667926
2.0,224,1464.51433
3.0,267,1467.870738
1.0,171,1470.024744
0.0,129,1471.722917
0.0,123,1473.265007
2.0,204,1476.12647
2.0,222,1479.115134
2.0,205,1481.945503
2.0,222,1484.928104
