approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.046429183,0.25390625,nan,nan,-0.47845327854156494,97,1,0.38190687,0.023239633,128,10.537293195724487,1024,4.91272
0.048035704,0.40112305,nan,nan,-0.10605907440185547,873,2,0.36031383,0.02909762,256,11.711138486862183,2048,1.8801024
0.011138495,0.26245117,275.125,0.0,-0.14318549633026123,837,3,0.44370055,0.002341879,384,12.934330463409424,3072,3.6452363
0.017719932,0.32714844,275.125,0.0,-0.08997559547424316,886,4,0.60903966,0.018066935,512,14.089696407318115,4096,1.5835189
0.015980583,0.1887207,275.4375,0.0,-0.10169124603271484,839,5,0.39791235,0.013584398,640,15.310185670852661,5120,2.4732208
0.023813177,0.13989258,275.4375,0.0,-0.08773589134216309,869,6,0.327034,0.010239463,768,16.488763332366943,6144,2.003463
0.015696013,0.15478516,275.9166666666667,0.0,-0.10568606853485107,849,7,0.24675718,0.016656315,896,17.695424795150757,7168,2.1541255
0.00390411,0.029785156,275.9166666666667,0.0,-0.08250582218170166,878,8,0.11288665,0.0039915103,1024,18.862165212631226,8192,1.6026587
0.0212315,0.23535156,275.5625,0.0,-0.06949174404144287,839,9,0.3158211,0.014611171,1152,20.08318018913269,9216,1.4488624
0.005286384,0.1340332,275.5625,0.0,-0.048813700675964355,869,10,0.5145465,0.0009543815,1280,21.26179337501526,10240,1.2781017
0.027622364,0.26635742,275.75,0.0,-0.04186058044433594,841,11,0.48170158,0.015622269,1408,22.480510234832764,11264,1.2620994
0.0062447027,0.1328125,275.75,0.0,-0.057703256607055664,880,12,0.42552766,0.01077417,1536,23.644550561904907,12288,1.1410846
0.009705667,0.2536621,275.9375,0.0,0.0035099387168884277,832,13,0.6464755,0.015376667,1664,24.874963998794556,13312,1.015464
0.0052456683,0.11669922,275.9375,0.0,-0.019648075103759766,882,14,0.35363862,0.0070121204,1792,26.03550410270691,14336,0.9488682
0.015796276,0.20117188,276.125,0.8928571428571429,0.007664382457733154,844,15,0.60559654,0.0059678475,1920,27.24921679496765,15360,0.9205669
0.0036374822,0.08251953,276.125,0.8928571428571429,0.04726606607437134,882,16,0.28320688,0.0048108655,2048,28.41025733947754,16384,0.6911417
0.0060183285,0.16064453,276.03125,0.78125,0.03672879934310913,824,17,0.5993726,0.008346284,2176,29.6525936126709,17408,0.6240213
0.0052396543,0.10058594,276.03125,0.78125,0.06951886415481567,876,18,0.3762873,0.005847859,2304,30.82120680809021,18432,0.48428798
0.0071427403,0.15771484,275.9166666666667,0.6944444444444444,-0.009034156799316406,828,19,0.6419032,0.010267087,2432,32.05860376358032,19456,0.5208807
0.010546066,0.115234375,275.9166666666667,0.6944444444444444,0.15095418691635132,875,20,0.3512142,0.01084966,2560,33.22916388511658,20480,0.33386746
0.008567788,0.2253418,276.1,0.625,-0.021499991416931152,830,21,0.51484877,0.013843831,2688,34.462323904037476,21504,0.3420045
0.010485429,0.099609375,276.1,0.625,0.16137290000915527,873,22,0.41024658,0.006904127,2816,35.634918451309204,22528,0.23291782
0.007925631,0.16748047,276.2613636363636,1.1363636363636365,-0.02877175807952881,835,23,0.6777161,0.014550587,2944,36.86165380477905,23552,0.26107857
0.054469693,0.15722656,276.2613636363636,1.1363636363636365,0.19873499870300293,847,24,0.46650767,0.016732058,3072,38.07004523277283,24576,0.17584297
0.012990368,0.27075195,276.48936170212767,1.0638297872340425,-0.0032531023025512695,861,25,0.74491704,0.020260306,3200,39.25877594947815,25600,0.13298063
0.00655692,0.23046875,276.53125,1.0416666666666667,0.13736438751220703,868,26,0.8706982,0.0009441902,3328,40.438594579696655,26624,0.11868609
0.007255662,0.24780273,276.92,1.0,0.0587770938873291,867,27,0.77276343,0.0076191053,3456,41.62055063247681,27648,0.09124544
0.009702949,0.28735352,277.7,1.25,0.18593871593475342,836,28,0.9852178,0.0034409126,3584,42.84521675109863,28672,0.07444822
0.0035092686,0.13574219,277.7,1.25,0.1668708324432373,856,29,0.77316326,0.0025890633,3712,44.041799783706665,29696,0.039365616
0.010092181,0.36157227,278.53,1.75,0.10063010454177856,839,30,1.0187292,0.009857786,3840,45.262131214141846,30720,0.04145127
0.0067452597,0.25708008,278.53,1.75,0.09404581785202026,865,31,0.91667855,0.0022220633,3968,46.446149826049805,31744,0.044206683
0.008912608,0.3071289,280.2,3.25,-0.04039275646209717,838,32,1.088499,0.004908198,4096,47.66775369644165,32768,0.04406531
0.004470549,0.16674805,281.49,4.0,0.1654452681541443,858,33,0.7204601,-0.0034442614,4224,48.86068105697632,33792,0.007660247
0.015944066,0.33325195,282.93,5.75,0.08574408292770386,836,34,1.0565258,0.011168417,4352,50.08600616455078,34816,0.025986573
0.010319899,0.3395996,282.94,5.75,0.2205560803413391,850,35,1.0446965,0.0077688294,4480,51.291295289993286,35840,0.046227437
0.01218669,0.41235352,283.75,7.0,0.1340276598930359,876,36,1.2152739,0.008083822,4608,52.46099257469177,36864,0.063377805
0.01011386,0.4099121,285.46,12.25,0.20642530918121338,848,37,1.1467787,0.009324772,4736,53.6685516834259,37888,0.07506587
0.007635792,0.3059082,285.98,17.25,0.31548380851745605,850,38,1.1607101,0.0040745065,4864,54.87268900871277,38912,0.053197067
0.0060469867,0.28955078,287.57,23.25,0.2843891382217407,833,39,1.2825007,0.00025014987,4992,56.101858615875244,39936,0.07826705
0.007892455,0.38793945,288.35,27.5,0.3425295948982239,867,40,1.283083,0.0018622335,5120,57.28274178504944,40960,0.0360582
0.0044629592,0.23510742,289.86,33.75,0.4078662395477295,854,41,1.3221216,-0.0038089687,5248,58.48249387741089,41984,0.09385957
0.01111491,0.34643555,291.77,39.0,0.49398595094680786,852,42,1.2917564,0.002305009,5376,59.683860540390015,43008,0.06058793
0.017389838,0.5341797,292.82,41.25,0.46860986948013306,853,43,1.3613378,0.016341815,5504,60.88432312011719,44032,0.06729896
0.0057283123,0.3022461,296.98,54.0,0.26171761751174927,840,44,1.395169,-0.0031629594,5632,62.103893518447876,45056,0.037327886
0.00600062,0.27905273,297.09,54.5,0.40568000078201294,864,45,1.2882993,-0.0035409972,5760,63.28858399391174,46080,0.102219544
0.007945128,0.40307617,299.02,57.25,0.5481723248958588,853,46,1.3998555,0.001164299,5888,64.48926281929016,47104,0.07175522
0.0070735416,0.27270508,301.73,67.5,0.6009247004985809,846,47,1.2686192,-0.0046698153,6016,65.70032334327698,48128,0.094195336
0.011048532,0.44677734,302.55,72.0,0.3228219747543335,866,48,1.3751959,0.004050207,6144,66.88279294967651,49152,0.08734186
0.005455411,0.28857422,303.94,74.25,0.6638219356536865,849,49,1.3900216,-0.0016997261,6272,68.08931875228882,50176,0.067001514
0.016476134,0.49829102,309.48,88.75,0.6271451115608215,845,50,1.3266282,0.013374889,6400,69.3015775680542,51200,0.07306297
0.009559177,0.3701172,312.61,98.5,0.5990791320800781,877,51,1.3185666,0.0027185464,6528,70.46985721588135,52224,0.086577095
0.009556561,0.37573242,314.35,104.75,0.6277177631855011,840,52,1.3650843,-0.00011291099,6656,71.68930411338806,53248,0.09192787
