# {"t_start": 1543626326.1617343, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
0.0,273,25.319979
0.0,272,27.732653
0.0,277,30.164789
0.0,274,32.598423
0.0,274,35.026843
0.0,277,37.463292
0.0,277,39.897257
0.0,275,42.331002
0.0,272,44.764107
0.0,276,47.215673
0.0,275,49.655727
0.0,284,52.171289
0.0,289,54.671657
25.0,309,57.854802
75.0,331,60.623448
0.0,277,63.091422
25.0,288,66.048123
25.0,307,68.712932
50.0,304,71.317025
125.0,309,73.937054
75.0,305,77.051863
450.0,359,79.958964
75.0,312,83.110221
125.0,361,86.531436
425.0,407,90.204558
450.0,411,93.883641
200.0,432,97.658516
475.0,496,102.303808
1100.0,666,108.35367
575.0,506,113.03647
500.0,368,116.464223
250.0,447,120.315717
300.0,406,123.96284
300.0,371,127.423034
475.0,418,131.103879
175.0,380,134.656052
550.0,417,138.345767
225.0,451,142.66764
625.0,411,146.327847
425.0,383,149.832053
525.0,380,153.22595
600.0,548,158.164526
625.0,487,162.194737
1275.0,684,168.87867
275.0,385,172.390158
700.0,539,177.24869
650.0,461,181.489236
250.0,463,185.932458
675.0,450,189.825787
400.0,500,194.4618
600.0,427,198.226041
375.0,414,201.930323
425.0,403,206.059357
400.0,413,209.757037
375.0,388,213.309969
325.0,478,217.363948
350.0,470,221.834391
800.0,524,226.60892
325.0,349,229.447455
400.0,447,233.783113
725.0,429,237.572155
200.0,340,240.866195
750.0,475,244.864826
1250.0,515,249.930989
225.0,318,253.021652
450.0,430,256.679289
350.0,419,260.37314
625.0,363,263.788553
475.0,478,268.326025
775.0,593,273.460387
300.0,312,276.119835
375.0,510,281.047958
400.0,391,284.556646
375.0,355,287.812154
425.0,547,292.639904
475.0,591,298.355673
375.0,420,302.19331
675.0,409,305.950544
400.0,427,309.758704
750.0,427,313.895252
375.0,441,317.503698
475.0,416,321.165968
450.0,578,326.033652
750.0,461,330.276042
675.0,427,333.752769
425.0,451,337.967099
575.0,650,343.617203
425.0,433,347.229851
400.0,382,350.581081
750.0,491,354.901776
400.0,412,358.421262
550.0,540,363.063089
750.0,443,366.691664
375.0,329,369.770864
500.0,408,373.296495
475.0,430,376.933066
525.0,547,381.566845
400.0,349,384.844253
800.0,556,389.507386
725.0,509,394.058596
975.0,606,399.708651
750.0,424,403.368928
825.0,539,407.944358
400.0,528,412.535587
425.0,441,416.176662
450.0,472,420.480181
525.0,534,425.04397
375.0,412,428.529137
400.0,382,431.906206
700.0,468,436.204087
525.0,620,441.76787
1375.0,760,448.01936
425.0,468,452.423031
950.0,596,457.92028
450.0,457,461.623988
350.0,418,465.132969
500.0,556,469.814154
450.0,500,474.220885
450.0,451,478.335725
250.0,327,480.906947
575.0,396,484.438251
425.0,360,487.739791
550.0,529,492.40144
475.0,687,498.439472
775.0,507,502.96167
775.0,512,507.344633
1050.0,602,512.834455
800.0,588,517.783194
350.0,359,521.073322
475.0,466,524.876802
475.0,466,529.076163
400.0,341,532.217778
675.0,520,536.754816
475.0,620,541.867319
675.0,448,546.115417
475.0,377,549.461778
400.0,393,552.907376
450.0,418,556.525337
700.0,432,560.255587
225.0,323,562.90633
400.0,340,566.133326
425.0,456,569.89364
275.0,380,573.239982
425.0,457,577.583043
700.0,471,581.443974
750.0,424,585.555961
475.0,603,590.653488
725.0,415,594.200097
800.0,578,599.567904
675.0,363,602.821239
425.0,409,606.284207
725.0,435,609.995133
700.0,454,614.176826
725.0,537,618.840396
375.0,377,621.73256
700.0,404,625.67906
500.0,493,629.66238
475.0,412,633.267788
400.0,416,637.312126
450.0,446,640.953162
475.0,413,644.556534
500.0,458,648.755481
725.0,521,653.301385
325.0,345,655.988626
800.0,490,660.506879
700.0,502,665.060172
450.0,681,670.852823
1425.0,1195,681.292455
425.0,430,685.324726
750.0,390,688.594931
800.0,417,692.11611
550.0,581,696.83831
375.0,355,700.023767
800.0,596,704.955477
825.0,533,709.915902
850.0,607,714.803921
850.0,510,719.273008
3900.0,772,726.065289
750.0,390,729.393415
850.0,517,733.925746
450.0,433,737.610135
575.0,453,741.81671
800.0,821,748.678826
400.0,376,752.008245
775.0,461,755.767666
1300.0,614,761.196919
525.0,387,764.526296
1300.0,627,770.084537
675.0,481,774.422729
800.0,592,779.193505
525.0,642,784.689755
825.0,634,790.379241
775.0,390,793.821145
750.0,534,798.56853
800.0,496,803.016458
500.0,462,806.751255
400.0,424,810.273997
4075.0,657,815.901103
775.0,492,820.388681
825.0,560,825.564747
800.0,488,829.418129
825.0,394,832.804429
825.0,472,837.143681
825.0,574,841.869601
3900.0,657,847.625321
500.0,640,853.171657
425.0,465,857.514864
800.0,624,863.053339
825.0,537,867.732556
575.0,605,872.551456
575.0,725,878.968148
425.0,350,882.058555
775.0,472,885.826477
775.0,551,890.534727
750.0,401,893.927227
675.0,426,897.996765
575.0,513,902.51672
50.0,299,904.980786
475.0,521,909.551014
3825.0,620,915.097227
500.0,492,918.875219
550.0,481,923.126112
1075.0,737,929.716601
850.0,565,934.609961
800.0,503,938.936923
775.0,600,943.72884
800.0,665,949.852245
425.0,387,952.740422
4075.0,734,959.36462
4100.0,841,966.896176
775.0,641,972.502909
825.0,524,977.203248
4100.0,683,983.19361
975.0,561,987.853516
825.0,567,992.553797
550.0,634,998.234426
4075.0,757,1005.020482
4075.0,818,1012.002553
825.0,696,1018.580417
750.0,407,1022.071829
500.0,526,1026.58454
825.0,436,1030.224135
525.0,635,1035.757383
4200.0,625,1041.241078
600.0,413,1044.725619
4450.0,846,1052.319757
575.0,684,1058.288224
500.0,479,1062.166534
575.0,774,1068.797455
575.0,521,1073.316824
4225.0,674,1079.477535
3825.0,709,1085.392748
800.0,498,1089.9305
500.0,455,1093.689994
850.0,526,1098.353555
4175.0,677,1104.554454
3800.0,727,1110.623095
775.0,564,1115.323055
825.0,496,1119.687235
3825.0,690,1125.906909
4075.0,510,1129.967986
4125.0,662,1136.184655
4075.0,746,1142.255497
825.0,502,1146.757889
4075.0,759,1153.623072
750.0,472,1158.006877
500.0,464,1161.730923
4150.0,725,1168.213901
3825.0,679,1174.020241
3875.0,790,1180.831788
4000.0,892,1188.778018
825.0,535,1193.434954
3850.0,697,1199.408658
525.0,590,1204.750655
475.0,431,1208.291146
550.0,504,1212.686056
4050.0,601,1218.204092
4050.0,648,1223.948828
4100.0,686,1229.906471
4125.0,676,1235.815106
4100.0,613,1241.326691
500.0,443,1245.046186
4150.0,734,1251.569363
3900.0,742,1257.794504
625.0,403,1261.835322
4125.0,624,1266.961993
4050.0,649,1272.735351
3950.0,734,1279.380837
775.0,490,1283.68313
825.0,723,1289.672902
4500.0,886,1297.488283
4325.0,846,1305.034588
4100.0,661,1310.843876
4200.0,831,1318.013964
4050.0,822,1324.925446
3875.0,823,1332.393521
3875.0,782,1339.19407
4100.0,852,1346.42872
4300.0,600,1351.778948
4125.0,632,1357.382844
825.0,679,1363.220294
4775.0,920,1371.08143
4125.0,697,1377.016009
4175.0,739,1383.627286
4125.0,675,1389.41479
550.0,773,1396.105253
4125.0,688,1402.536181
4200.0,692,1408.537587
800.0,858,1416.261705
800.0,610,1421.20942
600.0,446,1425.272304
700.0,535,1429.815701
325.0,362,1432.639375
4225.0,708,1439.064634
4300.0,747,1445.7329
4100.0,671,1451.463013
4275.0,772,1458.128216
4150.0,749,1464.807312
4850.0,921,1472.847166
4150.0,602,1477.700252
4250.0,648,1483.199045
825.0,970,1491.882793
4250.0,721,1497.745775
0.0,286,1500.068875
4125.0,716,1506.574741
4500.0,683,1512.383103
675.0,435,1515.97681
4375.0,657,1521.996068
4675.0,792,1528.756137
750.0,449,1532.591671
775.0,574,1537.503873
725.0,654,1543.199292
4075.0,539,1548.212217
750.0,491,1551.988133
4150.0,591,1557.301259
4125.0,721,1563.383638
425.0,406,1567.332253
4250.0,793,1574.118251
4375.0,664,1579.773159
4425.0,708,1585.639319
4200.0,658,1591.194858
4625.0,778,1597.87336
