# {"t_start": 1543111643.0498161, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
225.0,319,4.428071
300.0,379,7.771018
150.0,337,10.476546
325.0,391,13.923331
250.0,358,17.159016
275.0,344,20.275855
275.0,352,23.060845
225.0,392,26.369135
325.0,479,30.693066
375.0,435,34.26833
325.0,459,38.46168
400.0,383,41.682709
225.0,385,44.963117
175.0,287,47.34836
175.0,337,50.000303
625.0,383,53.450303
200.0,348,56.640409
175.0,327,59.152382
625.0,392,62.567387
250.0,386,65.884685
275.0,375,69.24369
150.0,344,72.490355
525.0,364,75.262214
225.0,366,78.528272
275.0,306,80.96946
200.0,357,84.133918
575.0,386,87.516749
200.0,382,90.84177
275.0,330,93.505023
275.0,363,96.740345
300.0,402,100.202746
600.0,472,104.438923
275.0,395,107.932846
300.0,388,111.355691
625.0,511,115.727261
225.0,384,119.111283
300.0,338,121.834003
600.0,455,126.030242
275.0,462,129.72357
275.0,378,133.074845
625.0,399,136.52558
425.0,516,141.014915
275.0,388,144.291934
650.0,445,147.860567
375.0,463,152.134601
600.0,349,155.352831
625.0,402,158.833412
250.0,269,161.114602
650.0,550,165.802833
525.0,321,168.383534
300.0,341,171.42777
825.0,533,176.003366
425.0,424,179.546141
300.0,305,181.975189
650.0,519,186.472756
275.0,320,189.571141
625.0,396,193.056675
375.0,507,197.583473
650.0,435,201.213557
350.0,375,204.582228
650.0,440,208.107815
300.0,420,211.574654
625.0,412,215.526086
675.0,432,219.153337
650.0,381,222.536546
350.0,429,226.178025
675.0,417,229.685549
650.0,382,232.966526
675.0,467,237.111836
350.0,426,240.605837
550.0,423,244.010445
675.0,488,248.332442
650.0,500,252.895906
675.0,488,256.711896
425.0,495,261.20504
300.0,331,264.235585
425.0,475,268.129003
300.0,429,272.082663
375.0,461,275.833747
500.0,381,279.19135
425.0,450,282.928471
450.0,406,286.379774
375.0,400,289.836094
725.0,400,293.747593
350.0,472,297.429091
375.0,432,300.969889
600.0,394,304.372597
275.0,313,307.343557
250.0,312,309.822406
300.0,393,313.322358
325.0,474,317.544903
650.0,404,320.947949
