approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0060285707,0.2932129,nan,nan,-0.0699230432510376,549,1,1.695948,-0.00224788,128,1.8625714778900146,1024,0.326621
0.0025858972,0.15942383,nan,nan,-0.10109531879425049,931,2,1.7231429,-0.004103576,256,2.963029384613037,2048,0.2685019
0.0036034528,0.16479492,347.2857142857143,253.57142857142858,0.10532593727111816,878,3,1.7092903,-0.0044402014,384,4.129406452178955,3072,0.25475633
0.0017132222,0.08154297,362.5,300.0,0.024824202060699463,928,4,1.6974515,-0.0050671725,512,5.2334160804748535,4096,0.23388363
0.002905625,0.19091797,343.0,260.0,0.05419701337814331,930,5,1.7030352,-0.005912897,640,6.335314750671387,5120,0.23213297
0.0035086838,0.20922852,343.8666666666667,283.3333333333333,0.3468441367149353,852,6,1.6497128,-0.0043419925,768,7.537208080291748,6144,0.249241
0.0027725408,0.1303711,343.8666666666667,283.3333333333333,0.2257024049758911,879,7,1.7102456,-0.004009154,896,8.702138662338257,7168,0.12969264
0.0044363835,0.27563477,346.04761904761904,254.76190476190476,0.3780186176300049,876,8,1.6677494,-0.003672723,1024,9.870648860931396,8192,0.24428022
0.0030864137,0.19262695,349.30434782608694,273.9130434782609,0.4134492874145508,869,9,1.6434813,-0.006741144,1152,11.048732042312622,9216,0.22169642
0.0041749347,0.13330078,344.96153846153845,258.65384615384613,0.4944279193878174,902,10,1.6741763,-0.004855554,1280,12.183932781219482,10240,0.17592081
0.002856342,0.15185547,350.56666666666666,270.8333333333333,0.6120999753475189,872,11,1.6112174,-0.0060781473,1408,13.357881784439087,11264,0.16627656
0.0034359174,0.16503906,350.53125,266.40625,0.6221536695957184,881,12,1.6192714,-0.0018202759,1536,14.519604682922363,12288,0.16500795
0.004939127,0.28100586,347.1714285714286,258.57142857142856,0.6811527907848358,925,13,1.6299955,-0.0028400582,1664,15.626758575439453,13312,0.113241315
0.0036269573,0.1953125,347.3421052631579,261.8421052631579,0.7305980920791626,908,14,1.5930638,-0.005416452,1792,16.75479292869568,14336,0.15971042
0.002572358,0.15527344,349.875,263.125,0.6066476702690125,894,15,1.6274654,-0.006577712,1920,17.900166988372803,15360,0.1610788
