# {"t_start": 1542938388.1231062, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
265.0,1792,16.844428
100.0,750,23.08769
325.0,1694,37.283251
120.0,817,44.509051
140.0,971,52.715428
140.0,801,59.417169
205.0,1201,70.285925
205.0,1422,82.525382
100.0,657,88.048873
235.0,1213,98.33824
205.0,997,107.166766
160.0,863,114.37074
250.0,938,122.942778
60.0,451,126.648875
385.0,1802,141.957008
370.0,1683,156.41228
190.0,1194,166.692997
40.0,363,169.859493
355.0,1704,184.503768
60.0,388,187.76917
175.0,1053,196.835206
325.0,1417,209.108801
355.0,1219,220.029428
100.0,771,226.781048
150.0,686,232.531778
340.0,1390,244.73767
235.0,889,252.059314
295.0,1260,263.121932
100.0,478,267.307779
250.0,882,275.044154
220.0,1559,288.503495
190.0,909,296.371605
340.0,910,304.249573
175.0,824,311.229173
120.0,418,314.735154
265.0,1091,324.408737
235.0,851,331.508471
160.0,689,337.117082
220.0,826,344.44379
190.0,847,351.470105
140.0,682,357.647853
190.0,814,364.459606
140.0,635,369.952489
760.0,2415,390.620981
60.0,286,393.42642
325.0,1033,402.370803
480.0,1694,417.061697
235.0,869,424.162008
420.0,1335,436.058619
385.0,1314,447.407548
420.0,1628,460.979909
205.0,858,468.6251
50.0,319,471.135931
340.0,1361,483.177835
620.0,1502,496.38645
80.0,541,500.921563
385.0,1408,513.215708
340.0,1065,522.330653
520.0,1785,538.012988
2020.0,2956,563.872846
100.0,649,569.505784
340.0,1428,581.91644
1840.0,2131,600.297353
540.0,1587,613.808288
400.0,1737,629.101647
325.0,1236,639.355863
480.0,1121,649.034528
90.0,465,653.268051
620.0,1530,666.055744
1840.0,2583,688.435927
355.0,886,696.094348
325.0,1087,705.924379
235.0,917,713.766928
100.0,407,717.09639
1360.0,1796,732.384308
140.0,833,739.290036
295.0,1077,748.534755
325.0,1335,760.297655
370.0,1342,771.709623
340.0,1683,786.295424
2060.0,2314,806.328717
325.0,1334,817.598076
1360.0,2011,835.075911
1060.0,2029,852.953829
325.0,1675,867.341766
1200.0,1958,884.367782
340.0,1277,895.340126
175.0,869,902.583274
140.0,699,908.878664
355.0,1521,921.695498
295.0,1177,931.743993
540.0,1518,944.919335
1700.0,2355,965.263778
2830.0,3680,997.383249
1340.0,2512,1019.050004
1720.0,2528,1041.22156
600.0,1562,1054.779775
340.0,1192,1064.912366
3280.0,3894,1098.787876
2215.0,3001,1124.726887
310.0,1424,1137.07188
140.0,629,1142.567935
580.0,1300,1153.72832
1640.0,2199,1172.775034
1480.0,2322,1192.925298
2375.0,2629,1215.353756
1360.0,2058,1233.259533
295.0,882,1240.806899
760.0,1959,1257.506027
1040.0,1935,1274.367637
385.0,1397,1286.504289
980.0,1919,1303.194797
340.0,1079,1312.21696
160.0,800,1318.94929
740.0,1530,1332.215855
2365.0,2677,1355.332514
150.0,576,1360.064227
680.0,1615,1374.215466
2705.0,2659,1396.979998
280.0,1231,1407.844429
1060.0,1938,1424.72327
720.0,1910,1441.432122
1160.0,1889,1457.215594
860.0,1660,1471.659515
720.0,1860,1488.043191
340.0,1042,1497.030909
120.0,961,1505.138674
1360.0,2297,1525.152257
400.0,1590,1538.847931
355.0,1265,1549.939192
130.0,623,1555.457216
440.0,1451,1567.976793
2375.0,3054,1594.53993
500.0,1601,1608.133139
140.0,603,1613.550035
740.0,1394,1625.153545
3810.0,3506,1655.81648
1300.0,2413,1676.460002
140.0,694,1682.661017
150.0,634,1688.227642
1900.0,2310,1707.81617
280.0,943,1716.306882
1420.0,2255,1735.449337
90.0,497,1739.819498
2200.0,2663,1762.780636
940.0,1489,1775.271842
110.0,578,1780.418226
1700.0,2106,1798.450209
1040.0,2191,1817.61656
1780.0,2523,1839.103277
340.0,1237,1850.037466
680.0,1697,1864.614767
7150.0,6096,1917.484189
1820.0,2128,1936.117586
160.0,548,1940.688848
980.0,1544,1954.071849
5700.0,4532,1993.142051
1980.0,2671,2016.587812
2835.0,2853,2041.123247
2450.0,2542,2063.256279
2120.0,2285,2083.081249
2080.0,2336,2103.377902
680.0,1501,2116.083198
3450.0,3204,2143.793818
1100.0,1622,2158.044963
3920.0,3062,2184.04868
4370.0,3518,2214.827528
4250.0,3142,2241.783519
3180.0,3012,2268.238756
1360.0,1797,2283.357953
2040.0,2106,2301.930571
140.0,440,2305.363163
2785.0,2704,2328.777456
1600.0,2654,2352.00754
110.0,513,2356.325685
130.0,611,2361.154149
5290.0,3750,2392.917167
5350.0,4312,2430.357403
1380.0,2270,2449.954261
7200.0,5898,2500.533414
1480.0,2117,2518.779537
2040.0,2619,2541.253438
4350.0,3585,2572.463555
3730.0,3232,2600.428563
1960.0,2231,2619.391356
4860.0,4226,2656.107965
1000.0,2013,2673.734662
4540.0,4016,2708.341165
220.0,913,2716.031697
1040.0,1819,2731.752735
1240.0,1780,2747.162675
1860.0,2212,2766.218775
1960.0,3001,2792.20801
295.0,1187,2802.45506
1340.0,1931,2819.228359
4940.0,3962,2853.840683
1440.0,2466,2875.024755
2510.0,2379,2896.055167
700.0,1346,2907.450723
