# {"t_start": 1543369062.8968108, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
0.0,287,4.68665
0.0,285,7.138424
0.0,288,9.634071
0.0,287,12.103886
0.0,288,14.602258
0.0,285,17.043389
0.0,289,20.033021
0.0,283,22.458968
0.0,289,24.959603
0.0,288,27.467143
0.0,286,29.941237
0.0,287,32.419897
0.0,285,34.875392
0.0,283,37.767078
0.0,283,40.255044
0.0,286,42.756847
0.0,289,45.283388
0.0,284,47.775906
0.0,288,50.315091
0.0,284,52.75039
0.0,289,55.761852
0.0,288,58.258732
0.0,287,60.764314
0.0,284,63.2688
0.0,288,65.768595
0.0,284,68.240581
0.0,287,71.245898
0.0,285,73.746587
0.0,283,76.219464
0.0,286,78.715395
0.0,287,81.216335
0.0,287,83.718063
0.0,283,86.194224
0.0,286,89.200372
0.0,288,91.693028
0.0,283,94.155794
0.0,283,96.63734
0.0,289,99.150095
0.0,284,101.646404
0.0,288,104.114089
0.0,279,107.089062
0.0,286,109.597071
0.0,286,112.093556
0.0,285,114.611184
0.0,283,117.11181
0.0,288,119.624111
0.0,282,122.100054
0.0,285,125.08423
0.0,286,127.574271
25.0,295,130.11994
50.0,293,132.680114
50.0,311,135.354427
25.0,299,138.432948
25.0,289,140.955637
0.0,287,143.477412
75.0,316,146.147352
50.0,308,149.312723
25.0,288,151.837746
0.0,283,154.321074
0.0,286,156.822124
50.0,302,159.421042
50.0,304,162.504441
25.0,287,165.015648
25.0,291,167.54993
50.0,305,170.130972
0.0,287,173.149292
25.0,294,175.675458
125.0,331,178.461437
50.0,304,181.557683
50.0,272,183.946186
150.0,403,187.582974
50.0,292,190.080986
50.0,305,192.660073
25.0,293,195.191518
150.0,417,198.879927
125.0,321,202.05411
125.0,288,204.576149
150.0,375,208.031357
125.0,331,210.772294
125.0,348,214.041024
125.0,320,216.90455
225.0,311,219.997915
250.0,278,222.46197
125.0,306,225.015705
125.0,326,228.212912
300.0,377,231.640186
300.0,408,235.277039
175.0,291,237.791499
150.0,372,241.222171
325.0,407,244.863021
350.0,377,248.356851
250.0,315,251.008009
200.0,342,254.315318
300.0,411,258.015628
175.0,318,260.692185
350.0,429,264.39241
275.0,349,267.66069
350.0,313,270.322941
275.0,354,273.787993
250.0,324,276.470433
350.0,409,280.569651
375.0,406,284.307343
200.0,293,286.860913
250.0,380,290.328808
350.0,403,293.879042
150.0,297,296.410203
325.0,491,301.029295
300.0,396,304.5941
350.0,468,308.504092
325.0,389,312.049849
725.0,461,316.487034
350.0,297,319.024388
275.0,374,322.40485
400.0,371,325.846251
250.0,296,328.368977
275.0,324,331.037076
325.0,304,334.094947
325.0,328,336.810466
325.0,323,339.994398
225.0,286,342.520987
250.0,303,345.073169
175.0,261,347.426065
275.0,309,350.008771
400.0,431,354.282515
650.0,388,357.831692
375.0,393,361.356007
350.0,379,364.32292
300.0,364,367.702588
350.0,355,371.038796
350.0,357,374.365114
625.0,441,378.197198
375.0,537,383.018065
325.0,371,386.469134
200.0,378,389.888931
400.0,462,393.813982
400.0,480,398.306716
900.0,662,404.292427
650.0,477,408.701372
450.0,486,412.560022
275.0,343,415.869979
325.0,415,419.520864
625.0,421,423.245366
475.0,602,428.856425
575.0,356,432.161159
275.0,348,435.005624
675.0,458,439.389829
425.0,413,443.015302
400.0,400,446.609798
350.0,420,450.266182
375.0,396,453.82238
750.0,552,458.671028
175.0,325,461.838239
750.0,660,467.805516
400.0,419,471.480918
625.0,486,476.00504
375.0,534,480.784416
400.0,376,484.238055
275.0,344,486.948659
700.0,430,491.131708
275.0,388,494.182774
775.0,529,499.452672
625.0,417,503.143858
650.0,514,507.775541
600.0,415,511.335497
375.0,408,514.957894
700.0,582,520.003031
600.0,428,524.210886
325.0,523,528.954355
300.0,384,532.416346
750.0,409,536.059651
400.0,405,539.624313
675.0,425,543.346332
400.0,449,547.162217
