# {"t_start": 1543367866.4006445, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
200.0,607,11.063888
75.0,308,14.788839
210.0,627,22.510729
110.0,552,29.356392
155.0,601,37.247179
335.0,583,44.690387
45.0,291,48.07562
95.0,356,52.240709
185.0,439,57.640553
65.0,297,61.49699
55.0,378,66.473585
35.0,355,71.133631
260.0,678,79.186566
210.0,583,86.197365
350.0,663,94.763427
210.0,905,106.296682
465.0,879,116.554659
135.0,436,122.217293
300.0,557,129.694836
185.0,466,135.596043
45.0,489,141.254219
315.0,476,146.684766
90.0,596,154.203489
230.0,748,164.222674
480.0,854,174.208365
285.0,724,183.073714
340.0,631,191.419607
185.0,613,198.998295
375.0,703,207.190027
295.0,560,214.12475
190.0,465,220.185257
75.0,413,225.603929
195.0,483,231.287683
440.0,1088,244.456029
35.0,343,248.951225
40.0,358,253.678467
75.0,430,259.192238
85.0,402,263.77014
85.0,347,267.805942
120.0,369,272.303359
160.0,488,278.542825
335.0,663,287.380008
95.0,380,291.865146
240.0,595,298.737939
240.0,543,305.500965
485.0,588,313.146946
180.0,702,321.893549
105.0,281,325.181042
235.0,883,336.141953
300.0,794,346.590207
410.0,716,355.161204
220.0,778,364.589375
155.0,514,371.19996
255.0,552,378.509898
100.0,354,382.580612
125.0,476,388.110918
100.0,456,393.96499
210.0,534,401.048087
120.0,644,409.134064
85.0,563,415.557575
95.0,440,421.047865
140.0,365,425.791946
240.0,682,434.913398
170.0,638,442.202017
45.0,409,447.056674
90.0,452,452.82502
285.0,615,461.084091
65.0,319,465.019802
90.0,285,468.332311
295.0,967,480.383702
80.0,288,484.215878
160.0,573,491.716949
135.0,459,497.078366
50.0,402,501.771652
55.0,372,506.59486
135.0,443,512.415496
190.0,693,521.356789
45.0,400,525.957246
215.0,641,533.886045
150.0,488,540.310941
125.0,491,546.655607
35.0,305,550.213636
45.0,256,553.084065
355.0,607,560.540523
255.0,597,568.46233
535.0,1063,581.528567
190.0,715,590.566732
255.0,602,598.623544
220.0,654,606.517787
175.0,692,614.9589
280.0,568,622.409056
110.0,389,627.540942
120.0,492,633.333411
95.0,511,639.595166
175.0,824,650.419787
310.0,624,658.185806
35.0,272,661.281609
320.0,485,667.200233
30.0,260,670.49454
105.0,520,677.40631
20.0,326,681.65695
175.0,650,689.316058
100.0,306,692.974829
285.0,609,700.937948
125.0,496,707.566782
70.0,373,712.052567
400.0,560,718.63547
515.0,740,727.714642
145.0,612,735.957035
25.0,354,740.296819
110.0,436,745.383436
80.0,317,749.195213
285.0,585,756.547576
70.0,314,760.790199
245.0,667,769.122411
95.0,465,774.465466
240.0,638,782.251397
355.0,1105,796.692724
230.0,578,803.380693
105.0,347,807.378771
175.0,561,814.14013
250.0,549,821.434621
335.0,705,830.206648
145.0,479,835.784502
65.0,391,840.286156
185.0,443,845.436759
240.0,573,853.061028
455.0,922,864.455986
55.0,323,868.24882
325.0,692,876.205467
115.0,463,881.857426
115.0,494,888.470149
370.0,715,897.407007
190.0,486,902.930763
90.0,460,908.268893
190.0,396,912.836348
145.0,481,919.034705
250.0,992,931.649415
130.0,463,937.073192
55.0,471,942.386488
80.0,286,945.642689
60.0,508,951.804052
85.0,387,956.933074
90.0,310,960.995989
495.0,803,970.580302
140.0,552,976.783921
240.0,591,983.536327
185.0,682,992.059107
60.0,287,995.833683
280.0,627,1003.643645
120.0,449,1008.825527
165.0,398,1013.284508
155.0,586,1019.995846
140.0,432,1025.172595
285.0,1037,1038.640804
70.0,434,1043.733991
305.0,777,1052.650337
235.0,615,1059.615582
260.0,597,1066.607266
120.0,462,1072.39977
450.0,685,1081.294554
55.0,342,1085.322103
240.0,651,1092.703292
65.0,396,1097.083533
50.0,411,1101.675671
75.0,309,1105.266635
365.0,510,1111.066834
215.0,470,1117.032633
110.0,352,1121.720135
380.0,729,1130.529713
100.0,598,1137.241738
120.0,461,1142.466611
55.0,362,1146.536549
280.0,677,1154.16492
30.0,323,1157.843581
550.0,609,1165.364952
395.0,676,1174.101964
125.0,537,1180.512045
495.0,777,1189.137345
195.0,502,1194.77098
290.0,696,1202.56044
120.0,436,1207.551
535.0,887,1217.811172
530.0,1091,1231.898452
495.0,829,1241.341501
415.0,479,1246.744763
225.0,796,1255.562803
60.0,250,1258.285919
20.0,345,1262.094303
60.0,395,1266.487912
45.0,271,1269.499229
70.0,527,1275.491629
160.0,528,1282.139414
265.0,585,1289.658124
35.0,306,1293.269857
135.0,385,1297.685541
80.0,466,1302.865241
95.0,277,1305.864673
285.0,545,1311.956426
40.0,269,1314.932446
130.0,515,1320.699648
75.0,395,1324.999359
285.0,692,1332.73083
160.0,461,1337.920016
165.0,487,1343.423171
100.0,404,1348.797626
220.0,565,1355.867321
10.0,427,1360.931971
175.0,513,1366.857298
80.0,452,1371.855048
65.0,387,1376.194025
250.0,743,1384.521692
290.0,714,1392.456138
275.0,794,1401.342236
190.0,478,1406.746867
80.0,495,1412.281876
65.0,399,1417.22329
530.0,1192,1432.062473
175.0,832,1441.56286
95.0,354,1445.454125
65.0,358,1449.460488
605.0,895,1459.431613
380.0,524,1465.299093
65.0,435,1470.12978
185.0,678,1477.750503
90.0,300,1480.987784
465.0,798,1490.021785
50.0,392,1494.615636
340.0,773,1504.508839
280.0,773,1513.555363
105.0,278,1516.650732
55.0,285,1519.820833
135.0,291,1523.008416
45.0,299,1526.32792
75.0,502,1531.790671
430.0,1030,1543.312633
60.0,425,1548.065591
370.0,696,1555.902311
195.0,518,1561.602843
75.0,431,1566.345374
90.0,277,1569.460578
235.0,815,1578.984617
265.0,593,1586.295695
125.0,458,1591.634129
145.0,523,1597.70698
265.0,803,1606.814944
145.0,588,1613.391489
175.0,520,1619.240502
105.0,491,1624.651061
260.0,601,1631.373579
120.0,392,1635.696244
185.0,463,1640.842521
195.0,590,1647.436909
200.0,484,1652.815366
180.0,539,1658.731915
150.0,514,1665.024523
230.0,621,1672.260592
285.0,635,1679.673935
165.0,477,1685.036804
220.0,547,1691.264738
185.0,523,1697.270643
310.0,816,1706.24312
130.0,400,1710.784673
110.0,459,1715.831618
45.0,283,1718.954817
125.0,629,1725.928878
145.0,382,1730.113289
125.0,471,1735.307308
225.0,532,1741.196501
55.0,313,1744.654103
140.0,376,1748.961567
225.0,467,1754.49051
135.0,368,1758.700837
275.0,585,1765.373239
390.0,648,1772.775654
80.0,296,1776.067616
185.0,559,1782.333081
280.0,621,1789.421718
15.0,390,1793.955311
520.0,666,1801.382238
150.0,454,1806.388812
50.0,448,1811.379412
160.0,470,1816.688675
280.0,699,1824.42494
160.0,626,1831.403892
275.0,723,1839.50663
200.0,521,1845.243347
160.0,367,1849.408213
130.0,349,1853.419337
95.0,410,1858.078343
210.0,404,1862.692364
285.0,642,1870.020796
90.0,262,1872.964565
120.0,365,1877.102047
425.0,689,1884.841347
80.0,271,1887.815236
180.0,474,1893.101405
350.0,619,1900.239252
170.0,398,1904.595137
500.0,602,1911.399037
215.0,478,1916.749339
185.0,501,1922.271736
270.0,717,1930.351504
260.0,702,1938.028161
70.0,287,1941.126572
220.0,1023,1952.760703
420.0,775,1961.562865
165.0,458,1966.813001
125.0,297,1970.06546
315.0,701,1978.009814
505.0,689,1985.774032
560.0,1242,1999.813319
335.0,714,2007.872081
65.0,414,2012.449488
155.0,482,2017.83725
115.0,436,2022.632454
290.0,723,2030.737194
40.0,378,2035.015484
125.0,269,2037.945011
110.0,311,2041.577341
180.0,648,2048.959924
195.0,481,2054.4917
95.0,285,2057.60646
55.0,466,2062.928828
375.0,611,2069.904319
100.0,473,2075.344226
160.0,383,2079.551877
95.0,270,2082.688128
100.0,376,2087.012389
175.0,494,2092.518469
145.0,484,2097.932898
140.0,464,2103.09173
265.0,764,2111.659748
125.0,489,2117.218108
505.0,738,2125.620085
325.0,582,2132.300265
140.0,481,2137.790504
135.0,503,2143.387983
220.0,728,2151.642802
260.0,765,2160.456369
65.0,304,2163.836181
415.0,673,2171.387592
255.0,752,2179.823137
50.0,368,2183.89437
180.0,510,2189.913463
280.0,874,2199.884229
260.0,509,2205.650029
240.0,609,2212.563504
90.0,395,2216.898408
235.0,463,2222.318198
280.0,674,2229.870968
370.0,708,2237.767061
475.0,777,2246.59955
95.0,382,2250.88906
275.0,544,2257.209542
170.0,543,2263.354282
205.0,502,2269.094987
275.0,559,2275.384426
200.0,721,2283.582485
445.0,480,2289.147799
445.0,728,2297.371041
155.0,386,2301.565632
170.0,485,2306.995044
125.0,509,2312.675974
185.0,431,2317.739449
300.0,687,2325.563779
230.0,568,2332.062196
315.0,575,2338.725249
390.0,777,2347.739641
205.0,651,2355.007851
495.0,918,2365.322659
185.0,550,2371.485044
210.0,488,2377.209416
335.0,742,2385.694696
470.0,662,2393.223045
315.0,697,2401.200281
295.0,650,2408.624696
230.0,603,2415.408575
75.0,355,2419.28484
200.0,661,2426.768737
305.0,638,2434.22184
200.0,514,2440.060912
170.0,538,2446.260662
270.0,572,2452.787955
290.0,652,2460.222039
210.0,668,2467.729478
370.0,737,2476.044313
195.0,420,2480.991198
170.0,396,2485.515983
270.0,482,2491.08777
140.0,431,2496.068673
320.0,643,2503.418707
315.0,798,2512.492472
490.0,716,2520.535033
210.0,480,2525.922942
280.0,709,2534.219773
290.0,705,2542.455245
315.0,777,2551.420132
390.0,651,2558.882466
300.0,603,2565.572812
210.0,780,2574.85549
105.0,319,2578.517298
200.0,489,2584.332829
365.0,596,2591.23559
85.0,298,2594.60816
490.0,650,2601.942633
240.0,548,2608.399246
420.0,803,2618.00529
390.0,619,2625.212772
290.0,642,2632.572126
270.0,634,2639.898377
235.0,562,2646.764111
240.0,516,2652.766511
270.0,549,2659.124413
345.0,554,2665.477393
275.0,599,2672.762211
220.0,479,2678.485329
225.0,487,2684.231045
315.0,630,2691.398092
365.0,762,2700.739019
315.0,631,2708.359461
260.0,628,2715.572622
200.0,468,2721.402245
390.0,780,2730.797614
185.0,467,2736.153674
225.0,491,2741.981061
265.0,566,2748.985941
750.0,875,2759.321705
250.0,553,2765.861553
180.0,488,2771.915181
275.0,551,2778.553268
365.0,676,2786.309932
180.0,519,2792.733023
90.0,301,2796.364749
330.0,683,2804.35832
230.0,465,2809.688212
270.0,646,2817.558371
345.0,682,2825.931822
420.0,790,2835.004804
290.0,774,2844.539523
105.0,308,2848.218285
370.0,817,2857.88342
320.0,719,2866.639343
390.0,719,2875.304684
215.0,474,2880.697694
545.0,828,2890.709732
360.0,731,2899.480951
215.0,396,2904.0685
230.0,482,2909.698727
345.0,771,2919.164087
545.0,753,2928.040364
320.0,748,2937.131593
