# {"t_start": 1542576409.1456437, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,821,11.842159
-21.0,779,20.507555
-19.0,1038,31.301292
-21.0,848,40.560893
-20.0,832,50.403179
-20.0,922,60.25009
-21.0,983,71.099161
-21.0,878,81.479602
-21.0,758,89.546529
-21.0,849,98.313677
-20.0,1100,110.910419
-21.0,809,120.283011
-21.0,822,128.630437
-20.0,964,139.145897
-20.0,1066,151.475781
-20.0,924,161.562031
-20.0,1050,172.619232
-19.0,1103,185.406843
-20.0,988,196.215063
-18.0,1286,209.97915
-18.0,1131,223.207456
-18.0,1054,234.176332
-19.0,1021,245.20605
-16.0,1369,261.115368
-20.0,902,270.361226
-15.0,1373,285.947174
-16.0,1463,302.116305
-19.0,1215,315.471604
-19.0,1052,327.951616
-20.0,1192,340.480426
-19.0,1330,355.474416
-16.0,1597,372.582832
-16.0,1758,392.915351
-20.0,1638,410.141697
-13.0,1927,431.340456
-17.0,1452,446.824336
-13.0,2021,468.487571
-15.0,1891,489.963016
-18.0,1500,505.559215
-20.0,1411,521.831742
-14.0,1817,541.116662
-20.0,1376,556.728368
-17.0,1846,576.312696
-12.0,2177,600.58488
-18.0,1565,618.345577
-11.0,2337,643.48312
-14.0,1930,664.096056
-16.0,1851,684.979433
-14.0,1997,706.418744
-18.0,1584,723.78056
-9.0,2219,748.300165
-18.0,1431,763.096235
-14.0,2022,785.623451
-14.0,1703,803.067219
-15.0,2025,825.466807
-11.0,2226,847.98755
-16.0,1708,867.185173
-11.0,2123,888.33553
-16.0,1810,908.298643
-7.0,2404,932.207339
-16.0,1797,952.019405
-18.0,1637,968.144995
-13.0,1722,985.337154
-15.0,1731,1004.394989
-15.0,1840,1022.017228
-18.0,1613,1037.835379
-9.0,2187,1061.4084
-14.0,1936,1079.617227
-8.0,2245,1100.583297
-9.0,2447,1126.866929
-14.0,1794,1143.795396
-18.0,1599,1159.172385
-8.0,2069,1179.865106
-12.0,2328,1203.555852
-10.0,2135,1223.775182
-8.0,2313,1245.834433
-15.0,1737,1263.229449
-15.0,1664,1279.743649
-6.0,2555,1304.593753
-15.0,2047,1324.592001
-14.0,1865,1343.049374
-7.0,2617,1369.542537
-11.0,2408,1393.902051
-7.0,2496,1419.642024
-16.0,2095,1440.157488
-16.0,1822,1459.456652
-16.0,2142,1481.278517
-6.0,2571,1507.536247
-5.0,2985,1537.707146
-18.0,1846,1556.593966
-5.0,2703,1584.316438
-14.0,1961,1603.509659
-5.0,2614,1631.156658
-6.0,2863,1658.74077
-9.0,3009,1690.027713
-14.0,2150,1710.489965
-14.0,2316,1732.124916
-15.0,2205,1755.030789
-5.0,3340,1787.682213
1.0,3412,1823.473636
-8.0,2679,1851.631587
-13.0,2828,1880.845167
-6.0,2843,1910.88858
-15.0,2315,1935.527996
-10.0,2859,1965.162759
-14.0,2354,1990.669401
-12.0,2823,2020.851258
-10.0,2646,2048.143965
-10.0,2602,2077.533502
-7.0,2680,2111.851818
-6.0,3134,2150.6909
-11.0,2673,2184.038492
-9.0,3133,2222.948903
-13.0,2417,2253.73356
-5.0,3584,2299.044541
-8.0,2464,2327.981068
-3.0,3418,2368.385211
-5.0,3625,2410.65117
-6.0,2974,2446.375312
-3.0,3710,2492.829656
-5.0,3410,2535.053176
-1.0,3782,2583.49291
-6.0,3195,2628.236592
-11.0,2793,2667.552666
-6.0,3122,2711.340011
-2.0,3462,2759.630134
-4.0,3539,2810.735122
-4.0,3165,2861.051948
-3.0,3510,2917.403689
-5.0,3512,2973.469001
-9.0,3106,3023.010865
-7.0,3278,3074.17893
-9.0,2774,3116.586303
-3.0,3644,3171.446007
2.0,3554,3224.586249
5.0,2864,3267.647515
-5.0,3041,3313.371238
-4.0,3594,3367.091196
-9.0,2325,3402.451138
-8.0,3197,3449.848042
2.0,3329,3499.444098
-6.0,2964,3544.652175
-2.0,3761,3601.237648
1.0,3130,3648.863786
-3.0,3959,3707.846252
-4.0,2986,3752.22741
2.0,3379,3802.158872
-1.0,3959,3861.410933
-2.0,3256,3909.695018
-3.0,3173,3957.386791
-6.0,3122,4004.409924
11.0,2928,4047.941442
-7.0,2880,4090.781227
-7.0,2900,4133.765749
1.0,3736,4189.621565
1.0,3251,4238.886047
-6.0,3193,4286.79373
-8.0,2648,4326.410113
-1.0,3699,4381.232972
1.0,3740,4436.716837
-2.0,3181,4482.648517
-5.0,3475,4534.85767
-3.0,3434,4586.509101
-2.0,3425,4637.561984
1.0,3810,4694.416014
-1.0,3978,4753.377644
3.0,4105,4814.457979
1.0,4122,4874.551981
1.0,4102,4934.297671
-5.0,3726,4989.064331
-2.0,3966,5048.823216
4.0,3699,5106.584318
7.0,3215,5141.296651
-10.0,2938,5176.348756
-10.0,3425,5219.847367
2.0,3440,5261.878429
-3.0,3506,5305.19782
8.0,3039,5342.619001
5.0,3163,5380.0741
-1.0,3613,5422.213709
-2.0,3718,5465.258649
6.0,3376,5506.696526
1.0,3807,5551.249892
-11.0,2665,5582.275225
9.0,2809,5615.350526
-2.0,3071,5650.28027
-7.0,3199,5686.462784
-2.0,3532,5727.399719
1.0,3999,5773.113265
2.0,3747,5816.811546
-5.0,3394,5856.972935
-4.0,3444,5897.869222
-8.0,3240,5937.142687
-3.0,3238,5976.338722
-7.0,2640,6009.135544
-6.0,3562,6053.851958
-4.0,3842,6099.472933
-4.0,3610,6144.359614
10.0,2627,6177.148148
2.0,3513,6220.075449
-6.0,3205,6259.540262
-6.0,3322,6298.884708
3.0,3275,6337.193644
4.0,3372,6376.069813
6.0,3428,6416.144342
-9.0,3555,6457.42387
8.0,3114,6493.608742
-1.0,4188,6541.95011
-5.0,3756,6588.916281
-9.0,3338,6625.080571
-1.0,3648,6664.0834
-1.0,3923,6705.994503
6.0,3320,6741.08917
5.0,3251,6774.874624
-1.0,4356,6821.046051
-6.0,3557,6858.500803
9.0,2969,6890.154451
9.0,3349,6925.882754
-4.0,3266,6959.050328
2.0,3608,6995.683596
4.0,3494,7031.6429
-4.0,3590,7068.424207
5.0,3057,7100.169728
7.0,3220,7132.727019
2.0,4037,7173.934914
3.0,3699,7211.727203
8.0,3039,7243.083278
2.0,4168,7285.794533
11.0,2871,7315.771985
-6.0,4141,7358.142374
-2.0,4674,7406.101986
-1.0,4249,7449.646996
-6.0,3222,7482.937071
6.0,3166,7514.455466
-2.0,3990,7555.282933
4.0,2902,7585.277357
13.0,2545,7611.588247
7.0,2963,7641.309725
9.0,2582,7668.240773
6.0,3017,7699.654344
6.0,3011,7730.014157
-2.0,3434,7765.373917
10.0,2615,7792.661115
-5.0,3478,7828.812629
-4.0,3808,7868.024379
1.0,4280,7912.101961
11.0,2841,7940.621579
-2.0,3676,7978.57258
-1.0,4195,8021.741089
4.0,3420,8057.360501
10.0,3564,8094.318917
9.0,3259,8128.491407
5.0,3481,8164.818099
3.0,3765,8204.161545
2.0,3711,8242.400616
3.0,3835,8281.738338
-4.0,3839,8321.18809
6.0,3984,8362.312692
10.0,3046,8393.411047
13.0,2471,8419.333241
-12.0,2676,8447.146035
6.0,3877,8487.257464
-2.0,4279,8531.990617
-2.0,3923,8572.557514
-3.0,3898,8612.895694
8.0,4185,8656.382817
10.0,3244,8689.403115
3.0,3895,8729.591345
8.0,3515,8765.890165
1.0,3931,8806.602082
5.0,3873,8846.666933
6.0,3168,8879.652968
3.0,3970,8921.007753
3.0,3123,8953.857569
5.0,2941,8983.92784
13.0,3030,9014.791379
5.0,3497,9050.907262
-2.0,4312,9095.855626
2.0,4049,9138.08957
7.0,3441,9173.791165
-5.0,3680,9212.176271
12.0,2732,9241.211566
7.0,3332,9276.108896
9.0,3136,9307.866354
9.0,2987,9338.700745
9.0,3272,9372.767218
3.0,3482,9409.026552
3.0,3992,9450.409943
1.0,3806,9489.795402
-1.0,4210,9533.228247
