# {"t_start": 1542576409.0873802, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,787,11.561633
-21.0,820,20.707109
-20.0,901,30.080159
-20.0,869,39.352127
-21.0,905,49.995964
-20.0,839,59.015994
-21.0,915,69.09661
-20.0,842,78.90519
-21.0,805,87.803858
-21.0,951,97.490198
-21.0,856,107.2002
-21.0,954,118.364814
-21.0,820,126.900697
-21.0,899,136.606649
-21.0,878,146.566611
-20.0,989,157.76376
-20.0,1013,168.180043
-20.0,946,178.897172
-19.0,1103,191.72123
-21.0,1021,202.147505
-20.0,915,212.443207
-20.0,1029,224.443547
-20.0,893,233.655763
-18.0,1238,247.152724
-20.0,1051,259.514248
-20.0,943,269.227102
-19.0,1192,282.430436
-20.0,953,293.841943
-16.0,1409,308.622586
-17.0,1151,322.027968
-19.0,1022,333.295507
-15.0,1591,350.727701
-19.0,1053,362.579782
-15.0,1756,381.524158
-17.0,1418,397.671291
-13.0,1903,418.229228
-18.0,1695,436.19168
-18.0,1450,452.275955
-18.0,1642,469.578036
-18.0,1673,488.632333
-12.0,2090,510.800703
-10.0,1899,531.811332
-18.0,1541,549.03243
-18.0,1454,564.458702
-15.0,1876,585.434378
-20.0,1530,602.222615
-20.0,1492,619.175824
-12.0,2098,641.544029
-11.0,2265,665.980758
-11.0,2182,690.0913
-18.0,1683,708.657449
-15.0,1964,729.548319
-14.0,1978,751.83938
-11.0,2056,773.25761
-16.0,1862,793.602543
-17.0,1628,810.741202
-10.0,2229,834.74688
-16.0,1741,853.010101
-10.0,2649,881.007843
-17.0,1654,898.371905
-9.0,2270,922.021275
-14.0,1823,940.759036
-11.0,2009,962.030074
-15.0,1918,980.705972
-14.0,1806,1000.686369
-8.0,2325,1023.12425
-13.0,1748,1040.834276
-3.0,2529,1067.18346
-10.0,2405,1089.558571
-7.0,2365,1114.058012
-7.0,2394,1137.647559
-17.0,1538,1152.266597
-15.0,1838,1169.641258
-16.0,1791,1188.522646
-15.0,1597,1204.642923
-9.0,2399,1227.317619
-12.0,2079,1247.274362
-8.0,2345,1270.586832
-6.0,2424,1294.764717
-15.0,1967,1313.381373
-16.0,1575,1329.051131
-13.0,2269,1351.651237
-10.0,2124,1373.118632
-15.0,2131,1394.722463
-8.0,2744,1422.941061
-9.0,2442,1447.158355
-8.0,2836,1476.821251
-11.0,2363,1500.329417
-12.0,1947,1520.977572
-14.0,1980,1540.455216
-8.0,2350,1565.237684
-11.0,2208,1587.103177
-12.0,2130,1608.666353
-7.0,2899,1638.332883
-12.0,2049,1658.049956
-5.0,2659,1685.863248
-10.0,3081,1715.320033
2.0,3364,1748.246775
-5.0,2900,1777.212774
-11.0,2295,1800.08736
-12.0,2882,1830.29716
-16.0,2329,1855.270955
-5.0,3329,1889.684423
-6.0,2946,1920.459187
-9.0,3096,1953.369058
-16.0,1886,1973.53469
-11.0,2681,2001.6749
-10.0,2685,2030.493913
-12.0,2405,2055.852484
-10.0,2912,2089.76529
-14.0,2325,2119.872508
-8.0,2451,2150.063139
-5.0,3433,2192.692122
-4.0,2824,2228.153491
-12.0,2827,2264.443397
-4.0,3677,2310.292218
-9.0,2941,2344.501771
-10.0,2926,2378.472789
-5.0,3142,2415.269422
2.0,3721,2460.722305
-8.0,2922,2497.934412
-6.0,3801,2545.27412
2.0,3926,2597.165546
-3.0,3579,2647.300219
-10.0,2849,2686.524183
-6.0,3147,2730.035622
-16.0,2200,2761.183183
1.0,3748,2815.758237
-6.0,3199,2866.657839
-4.0,3760,2927.047247
-11.0,3074,2976.097194
5.0,3018,3024.20217
-6.0,3209,3074.387092
-4.0,3007,3120.363538
-6.0,3102,3166.79564
-2.0,3196,3214.343121
2.0,3507,3267.427561
1.0,3336,3317.371516
-2.0,3432,3369.018667
-3.0,3211,3417.595504
-6.0,2978,3461.950532
-3.0,3290,3511.294317
-5.0,2638,3550.697416
-1.0,3529,3604.145117
1.0,3232,3653.150939
6.0,3136,3699.940597
-6.0,2940,3743.401349
-4.0,3585,3796.405549
-5.0,3527,3848.785083
-9.0,3015,3894.469467
-4.0,3567,3947.85257
7.0,3126,3994.725014
-1.0,4118,4055.897553
-4.0,3608,4109.911426
6.0,3015,4154.955414
-1.0,4039,4215.489808
7.0,3124,4262.58215
1.0,3915,4320.963686
7.0,3022,4365.494317
-4.0,3746,4420.641151
-2.0,3494,4472.394609
2.0,3190,4520.112129
-1.0,3885,4578.302647
6.0,3549,4631.090223
-13.0,2425,4667.306462
-6.0,3325,4716.569408
1.0,3731,4771.955237
6.0,3144,4818.877885
5.0,3875,4875.300302
6.0,3567,4927.537887
4.0,3430,4977.939958
6.0,3664,5032.257318
-2.0,3632,5088.302774
-4.0,3559,5133.004311
7.0,3701,5175.85667
-2.0,3413,5219.197858
7.0,3014,5255.516475
-2.0,3816,5303.019992
7.0,3169,5342.212414
8.0,3015,5378.062678
-7.0,3094,5413.511745
6.0,3052,5448.728822
2.0,3452,5489.875468
-8.0,3176,5529.6874
8.0,2882,5562.859282
2.0,3815,5607.027926
-11.0,2139,5631.188545
-10.0,2993,5666.132247
-1.0,3185,5703.123735
