# {"t_start": 1542767622.2702694, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,759,11.572402
-21.0,842,20.592045
-21.0,760,27.984294
-20.0,842,36.962085
-21.0,880,46.657397
-21.0,823,54.565396
-21.0,790,62.757348
-20.0,836,71.872821
-21.0,942,81.233047
-21.0,917,90.697773
-21.0,823,99.796782
-20.0,952,109.198691
-20.0,1158,121.388639
-21.0,885,130.987731
-21.0,1091,141.575603
-21.0,941,152.00748
-20.0,835,160.753996
-21.0,850,168.802552
-21.0,910,178.414893
-21.0,761,186.855784
-21.0,757,194.354043
-21.0,758,201.603677
-21.0,760,209.723877
-21.0,758,218.167802
-21.0,763,225.901506
-21.0,1032,235.763332
-21.0,764,243.819889
-21.0,818,252.886815
-21.0,990,262.810821
-21.0,850,270.971438
-21.0,946,281.111803
-21.0,783,289.807446
-20.0,838,298.035937
-21.0,824,305.909774
-21.0,817,314.446564
-21.0,824,323.529948
-20.0,900,332.691427
-19.0,929,341.537978
-19.0,1068,352.845024
-21.0,958,363.449629
-20.0,1009,373.198955
-21.0,823,381.306929
-21.0,979,391.878601
-21.0,898,401.551114
-21.0,910,410.291525
-20.0,899,419.296189
-20.0,931,429.588277
-21.0,849,438.466411
-20.0,1108,449.189729
-21.0,785,457.273383
-21.0,884,466.956735
-19.0,1024,477.480195
-20.0,1077,487.947891
-21.0,997,498.766919
-19.0,1052,509.948047
-20.0,869,518.281737
-20.0,1094,529.870647
-20.0,961,540.552016
-21.0,942,549.597182
-19.0,1221,562.205352
-21.0,870,571.871627
-21.0,852,580.391659
-21.0,1186,592.256723
-20.0,969,602.948809
-21.0,879,612.063276
-21.0,819,619.94706
-20.0,1054,631.173063
-21.0,853,640.602157
-20.0,1102,651.330883
-19.0,1032,661.957406
-19.0,1494,678.110519
-17.0,1555,693.491281
-20.0,896,703.296202
-18.0,1383,717.446751
-19.0,1050,727.906732
-18.0,1238,741.563586
-20.0,1187,753.399474
-21.0,1157,765.155865
-20.0,1247,779.008815
-19.0,1085,789.42264
-20.0,1112,800.722671
-18.0,1310,815.155271
-21.0,1362,828.241005
-20.0,1176,840.667817
-18.0,1298,854.402265
-20.0,1135,865.392674
-15.0,1786,884.831336
-19.0,1377,898.187958
-18.0,1296,911.4807
-21.0,1390,926.316306
-18.0,1658,942.494278
-18.0,1866,962.429784
-18.0,1528,977.214954
-21.0,1683,994.820678
-21.0,1802,1012.791262
-19.0,1591,1028.708015
-18.0,1674,1046.242439
-18.0,1843,1064.121381
