# {"t_start": 1543025644.4180713, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
295.0,4607,40.532155
175.0,931,48.929852
60.0,573,53.575395
140.0,1007,62.345568
140.0,769,68.889114
235.0,1019,77.498487
110.0,1208,87.715575
110.0,1184,97.796354
130.0,928,105.543929
110.0,700,111.852971
100.0,615,116.803741
355.0,1560,130.145227
295.0,1199,140.54563
220.0,948,148.43839
90.0,663,154.09767
205.0,914,161.665701
190.0,1042,170.58253
370.0,1329,181.909102
150.0,1053,191.377453
90.0,523,195.886913
385.0,1765,210.865732
220.0,1749,225.987122
340.0,1655,240.140531
150.0,1280,250.83411
120.0,658,256.932357
295.0,1490,269.634973
310.0,1347,281.673265
175.0,1085,290.832028
700.0,1602,304.456909
1320.0,2673,327.595925
440.0,1676,341.972765
90.0,528,346.506912
140.0,901,354.243193
325.0,1422,366.425244
480.0,1715,381.127496
310.0,1531,394.503887
325.0,989,403.29717
190.0,772,409.793456
160.0,943,417.622362
130.0,727,423.953856
110.0,525,428.343066
340.0,1395,440.03114
235.0,729,446.5027
370.0,1522,459.770426
160.0,972,467.832003
480.0,1759,483.037102
235.0,877,490.983977
355.0,1405,502.603518
400.0,1424,514.802142
150.0,896,522.442169
1980.0,2584,544.833405
110.0,891,552.58243
370.0,1661,566.956728
900.0,1898,583.171474
325.0,1473,595.557568
480.0,1713,610.767792
310.0,1355,622.20627
90.0,509,626.602334
3220.0,3199,654.303611
480.0,1526,667.550937
120.0,583,672.329947
265.0,1492,685.354722
1520.0,2215,704.475344
310.0,1234,714.660657
150.0,703,720.951586
540.0,1625,734.695644
325.0,1321,746.006345
325.0,1256,756.633767
1020.0,1808,772.076259
440.0,1081,781.195258
295.0,1353,793.214021
310.0,1031,802.109477
175.0,656,807.658806
385.0,1209,817.876204
140.0,809,824.67555
265.0,1007,833.523051
325.0,1156,843.451926
460.0,1154,853.557484
660.0,1340,864.813228
140.0,793,871.45399
1660.0,2293,891.118989
160.0,852,898.660446
580.0,1648,912.311809
1660.0,2232,931.894742
740.0,1652,946.181679
1800.0,2546,967.865149
140.0,675,973.512016
3875.0,3536,1004.56163
920.0,1576,1017.946947
140.0,805,1024.759701
680.0,1549,1038.194253
150.0,605,1043.567488
340.0,1348,1054.81084
1040.0,1757,1070.216474
460.0,1439,1082.573286
2200.0,2952,1108.042533
1720.0,2528,1130.047284
2080.0,2744,1153.532456
500.0,1418,1165.668293
960.0,1929,1182.424592
940.0,1951,1199.187998
1420.0,2083,1217.219749
1440.0,2053,1235.03887
1040.0,1853,1250.61572
2865.0,3711,1282.620166
2120.0,2643,1305.57022
740.0,1559,1319.00038
50.0,318,1321.485472
3585.0,3485,1351.348893
355.0,1023,1360.270124
1600.0,1957,1377.144191
355.0,1217,1387.479315
1240.0,1613,1401.585094
110.0,523,1405.984609
800.0,1824,1421.605466
460.0,1350,1432.907493
940.0,1556,1446.70367
1200.0,1924,1462.862478
1120.0,1821,1478.972826
370.0,1260,1489.376545
760.0,1904,1506.03786
720.0,1455,1518.487449
880.0,1912,1535.090999
1200.0,1984,1551.807811
500.0,1229,1562.527928
325.0,1166,1572.636258
1660.0,2266,1591.904299
580.0,1553,1605.26501
4580.0,4109,1640.99443
1020.0,1922,1657.753203
295.0,904,1665.44977
1020.0,1870,1681.837554
2760.0,3137,1708.914465
2040.0,2751,1732.372249
205.0,772,1738.892868
5160.0,4704,1779.633974
2000.0,2962,1805.174587
3060.0,3237,1833.109217
2000.0,2205,1851.901907
3725.0,3298,1880.535537
2895.0,3172,1907.541162
280.0,1177,1917.671619
700.0,1269,1928.642664
1180.0,2260,1948.288772
1020.0,1926,1965.099555
