# {"t_start": 1542835516.3872337, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-20.0,896,38.055527
-19.0,1039,51.088453
-21.0,933,61.908374
-20.0,996,73.476721
-21.0,792,82.63356
-21.0,822,91.758419
-21.0,927,102.107991
-21.0,837,112.376055
-18.0,1132,125.605945
-21.0,829,134.904106
-20.0,1261,149.638406
-21.0,817,158.838067
-20.0,837,168.925767
-20.0,919,179.454057
-20.0,837,189.540391
-20.0,833,198.962054
-21.0,939,209.690828
-21.0,780,219.58278
-20.0,896,229.741118
-21.0,785,238.80281
-21.0,958,249.625829
-19.0,1099,262.646909
-20.0,942,273.295547
-21.0,788,282.197846
-20.0,952,293.659412
-20.0,869,303.010833
-20.0,919,314.186028
-21.0,885,323.684655
-20.0,946,335.221354
-20.0,1019,346.999976
-21.0,822,356.208539
-21.0,888,367.27194
-21.0,776,376.086422
-20.0,957,387.295788
-21.0,884,396.427634
-21.0,845,406.273393
-19.0,1087,418.928041
-20.0,1138,431.037866
-21.0,786,440.653031
-20.0,973,451.101627
-20.0,884,461.092821
-19.0,994,472.408753
-20.0,1013,483.882786
-21.0,1035,495.460893
-20.0,1006,506.899235
-21.0,852,515.949872
-20.0,865,525.909183
-20.0,1027,537.399313
-18.0,1259,551.742028
-20.0,919,561.957087
-20.0,892,572.006132
-21.0,902,582.124695
-21.0,1019,593.643057
-20.0,1086,605.430932
-18.0,1197,619.458013
-16.0,1343,634.094664
-17.0,1497,651.135441
-19.0,1456,667.153031
-14.0,1988,689.876558
-18.0,1496,706.170592
-11.0,2023,729.004362
-19.0,1287,743.341698
-19.0,1774,763.385671
-20.0,1670,782.005452
-19.0,1954,803.659416
-18.0,1974,826.267957
-16.0,2152,850.564415
-16.0,2026,872.580204
-20.0,1847,893.792519
-17.0,1723,912.735789
-21.0,1991,935.401186
-20.0,1915,956.913663
-13.0,2478,984.336389
-20.0,1632,1002.848175
-15.0,2059,1025.857848
-18.0,1791,1045.941688
-17.0,2175,1070.250641
-17.0,1875,1090.696845
-11.0,2460,1118.865864
-18.0,2046,1141.859844
-20.0,1962,1163.585578
-13.0,2511,1192.067159
-17.0,1711,1210.923311
-13.0,2434,1238.130802
-13.0,2168,1262.471138
-17.0,1676,1281.178157
-17.0,1922,1302.700224
-13.0,2144,1326.949565
-20.0,1711,1345.817455
-18.0,1702,1364.667781
-9.0,2497,1393.036421
-12.0,2305,1418.925165
-17.0,1860,1439.32191
-15.0,2134,1463.449613
-14.0,2134,1487.645064
-19.0,1641,1505.280326
-15.0,2163,1529.61865
-11.0,2043,1552.521441
-17.0,1976,1575.14611
-9.0,2903,1607.095182
-20.0,1965,1629.641838
-12.0,2684,1659.720511
-9.0,2543,1687.396117
-7.0,2822,1718.964292
-11.0,2556,1747.572171
-9.0,2785,1778.91033
-14.0,2568,1807.551311
2.0,3571,1847.634151
-7.0,3004,1881.616974
-14.0,2427,1908.003956
-7.0,3569,1948.054197
-7.0,2752,1979.305551
3.0,3787,2021.182102
-7.0,3050,2055.371879
2.0,3930,2099.589938
-5.0,3490,2138.498766
2.0,3343,2175.787704
-6.0,3352,2213.126242
-3.0,3253,2250.049266
7.0,3146,2284.700736
-8.0,2705,2314.906249
1.0,4155,2361.721354
10.0,2891,2394.4356
-7.0,3149,2429.12143
8.0,2774,2460.396341
-4.0,3280,2496.608776
1.0,3930,2540.762841
4.0,4065,2586.378726
-16.0,1673,2605.015289
-1.0,3569,2645.062558
-3.0,3122,2679.678337
-7.0,2947,2712.566411
-8.0,3232,2748.547457
7.0,3571,2788.556186
8.0,3978,2833.017083
9.0,3548,2872.991347
14.0,2574,2901.66369
-11.0,2298,2927.421701
4.0,3117,2962.002673
5.0,4224,3009.232633
7.0,3184,3044.83676
9.0,3347,3082.191905
1.0,3638,3123.378667
4.0,4251,3170.759241
10.0,2810,3202.296039
-3.0,3834,3245.334212
2.0,3404,3282.940429
13.0,3408,3321.331874
8.0,4227,3368.652018
4.0,3972,3413.113907
12.0,2627,3442.893485
-4.0,3466,3481.613448
9.0,3083,3516.057723
8.0,3401,3553.700636
2.0,3790,3596.478081
6.0,3813,3639.169985
15.0,3318,3675.546302
7.0,3904,3719.745723
17.0,3088,3754.137301
12.0,3433,3792.716005
