# {"t_start": 1544047213.3221571, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-20.0,903,70.0374
-21.0,1002,82.881536
-21.0,1001,95.684802
-20.0,884,107.22392
-20.0,1021,121.297554
-21.0,879,132.779702
-21.0,827,143.540032
-21.0,883,154.898304
-20.0,860,165.9351
-21.0,809,176.374839
-21.0,761,186.21839
-20.0,986,199.745194
-21.0,788,209.716584
-21.0,968,222.086903
-19.0,970,234.388461
-21.0,836,245.024399
-21.0,1181,259.99888
-20.0,925,271.768081
-19.0,1050,284.943816
-20.0,1183,300.029243
-21.0,998,312.691664
-21.0,923,324.390295
-19.0,975,336.809862
-21.0,778,346.739833
-21.0,880,357.989908
-21.0,817,368.269853
-20.0,954,380.47906
-19.0,963,392.786232
-21.0,778,402.678174
-21.0,778,412.626064
-21.0,781,422.513264
-21.0,852,433.372712
-18.0,1178,448.384621
-20.0,854,459.208083
-21.0,819,469.647357
-21.0,841,480.465717
-20.0,905,491.959479
-20.0,989,504.634012
-21.0,789,514.583151
-21.0,759,524.250445
-19.0,1125,538.627312
-20.0,955,550.76749
-21.0,846,561.503899
-21.0,791,571.498452
-21.0,820,581.950557
-21.0,809,592.231008
-20.0,915,603.785081
-21.0,939,615.678809
-21.0,789,625.733543
-21.0,871,636.847208
-21.0,877,648.059064
-21.0,852,658.860152
-21.0,787,668.85175
-19.0,1061,682.437401
-21.0,867,693.456963
-20.0,929,705.183052
-20.0,912,716.854963
-21.0,911,728.57352
-21.0,822,738.905159
-20.0,1015,751.947502
-19.0,1124,766.104412
-21.0,837,776.631767
-21.0,976,789.095641
-20.0,987,801.612063
-20.0,868,812.72952
-19.0,1018,825.598329
-20.0,987,838.127742
-19.0,992,850.739655
-21.0,1105,864.784742
-21.0,814,875.15319
-19.0,938,887.098694
-21.0,826,897.599459
-20.0,1056,910.977405
-21.0,941,922.962517
-20.0,957,935.160175
-20.0,1070,948.827304
-20.0,983,961.29428
-20.0,867,972.276844
-21.0,984,984.849595
-19.0,1005,997.624246
-19.0,1138,1012.22457
-21.0,880,1023.346861
-21.0,852,1034.095515
-21.0,958,1046.322093
-19.0,1025,1059.380605
-21.0,762,1069.040466
-20.0,986,1081.788789
-21.0,1028,1094.795446
-21.0,878,1106.042266
-20.0,1015,1118.914714
-20.0,1046,1132.203344
-19.0,1033,1145.456654
-21.0,763,1155.206467
-20.0,954,1167.530629
-21.0,790,1177.483229
-20.0,918,1189.1646
-21.0,775,1199.083492
-20.0,980,1211.500762
-20.0,922,1223.144305
-20.0,991,1235.709916
-21.0,776,1245.570703
-20.0,957,1257.638494
-21.0,777,1267.530646
-19.0,1021,1280.515796
-21.0,786,1290.541095
-20.0,958,1302.756571
-21.0,840,1313.467114
-21.0,840,1324.108579
-21.0,823,1334.427669
-21.0,956,1346.65264
-21.0,763,1356.274544
-19.0,1074,1369.887828
-20.0,963,1382.171627
-19.0,1040,1395.340687
-21.0,877,1406.450562
-21.0,776,1416.386065
-20.0,836,1426.968355
-21.0,878,1438.101734
-21.0,806,1448.358442
-18.0,1145,1463.007236
-21.0,910,1474.529807
-18.0,1028,1487.484624
-21.0,849,1498.28244
-21.0,820,1508.716017
-20.0,951,1520.789101
-21.0,906,1532.25595
-21.0,878,1543.468023
-20.0,840,1554.24594
-20.0,991,1566.740805
-21.0,1055,1580.249103
-19.0,946,1592.231579
-20.0,931,1604.149063
-21.0,1251,1619.954612
-21.0,837,1630.61668
-20.0,916,1642.254907
-20.0,1135,1656.662704
-20.0,891,1668.045055
-20.0,1020,1680.95346
-20.0,1001,1693.749202
-20.0,940,1705.726629
-20.0,1067,1719.349196
-20.0,911,1730.852788
-21.0,883,1742.088514
-21.0,1081,1755.671575
-21.0,848,1766.403159
-21.0,823,1776.847095
-19.0,1054,1790.422159
-20.0,929,1802.159516
-21.0,822,1812.574849
-20.0,843,1823.376559
-21.0,822,1833.814303
-21.0,839,1844.352857
-21.0,1046,1857.613012
-20.0,1005,1870.462104
-20.0,877,1881.565085
-20.0,1048,1894.995164
-21.0,759,1904.617559
-21.0,824,1915.168347
-21.0,898,1926.443018
-21.0,943,1938.470235
-19.0,930,1950.313154
-21.0,908,1961.846453
-20.0,832,1972.498132
-21.0,820,1983.009221
-20.0,905,1994.475417
-21.0,788,2004.392409
-20.0,1006,2017.096674
-20.0,978,2029.523698
-21.0,853,2040.355888
-20.0,923,2051.996595
-18.0,1142,2066.447245
-21.0,971,2078.730758
-19.0,1093,2092.637306
-20.0,918,2104.238365
-19.0,987,2116.843454
-21.0,983,2129.307963
-21.0,788,2139.275197
-20.0,865,2150.30457
-21.0,845,2161.026801
-21.0,811,2171.354283
-20.0,947,2183.438206
-21.0,909,2194.998594
-19.0,1187,2210.161911
-21.0,882,2221.412724
-20.0,990,2233.81403
-21.0,849,2244.535887
-20.0,1096,2258.445614
-21.0,908,2269.941111
-21.0,789,2280.055148
-20.0,1003,2292.81407
-19.0,1158,2307.562196
-20.0,925,2319.30092
-20.0,897,2330.629147
-21.0,943,2342.650714
-21.0,910,2354.082171
-21.0,937,2365.933958
-19.0,980,2378.463534
-21.0,912,2389.934249
-21.0,946,2401.961474
-21.0,952,2414.09645
