# {"t_start": 1544047213.3201287, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,851,69.293608
-18.0,1150,84.088006
-20.0,928,96.095426
-21.0,939,108.167628
-19.0,1071,123.034982
-20.0,986,135.858067
-20.0,899,147.49238
-20.0,897,159.07617
-21.0,791,169.154972
-21.0,760,179.035829
-21.0,902,190.933761
-20.0,956,203.801475
-21.0,821,214.157725
-21.0,794,224.226677
-19.0,988,236.859181
-21.0,956,248.953245
-21.0,875,260.047735
-20.0,1136,274.560173
-20.0,1016,287.266323
-19.0,943,299.259347
-21.0,825,309.81104
-20.0,1003,322.554623
-21.0,823,332.925698
-19.0,1047,346.256603
-21.0,799,356.474617
-19.0,1058,369.996928
-20.0,958,382.081058
-20.0,836,392.81924
-20.0,854,403.687909
-21.0,848,414.534502
-20.0,900,426.042747
-21.0,846,436.722456
-21.0,868,447.708057
-20.0,937,459.690763
-20.0,841,470.381204
-21.0,865,481.507974
-21.0,789,491.59647
-20.0,922,503.356131
-21.0,819,513.595381
-19.0,961,525.859032
-21.0,1095,539.899404
-21.0,788,549.833771
-20.0,975,562.302231
-20.0,1036,575.493737
-20.0,924,587.215409
-20.0,930,598.945579
-21.0,791,609.044725
-21.0,846,619.745474
-20.0,978,632.267397
-21.0,939,644.058602
-19.0,1160,658.909032
-21.0,822,669.39449
-20.0,837,680.06852
-21.0,816,690.460996
-19.0,1150,704.974782
-20.0,836,715.723777
-20.0,914,727.472679
-20.0,925,739.153264
-21.0,813,749.465278
-20.0,943,761.378442
-21.0,936,773.318727
-21.0,1059,786.794629
-21.0,929,798.595508
-21.0,817,808.966592
-19.0,1069,822.509079
-20.0,1077,836.165514
-20.0,940,848.160356
-20.0,927,859.969977
-20.0,990,872.533261
-20.0,1043,885.777316
-17.0,1122,900.098396
-20.0,1082,913.847152
-21.0,910,925.407917
-19.0,1105,939.517875
-21.0,824,949.930448
-21.0,901,961.370871
-21.0,849,972.202435
-18.0,1308,988.908502
-18.0,1130,1003.234722
-20.0,933,1015.235001
-20.0,987,1027.687288
-19.0,932,1039.539853
-21.0,785,1049.527579
-20.0,1039,1062.813354
-21.0,760,1072.378791
-21.0,824,1083.026293
-20.0,908,1094.533931
-21.0,879,1105.766054
-20.0,932,1117.610319
-19.0,1251,1133.491906
-18.0,1022,1146.723528
-21.0,810,1157.035784
-21.0,757,1166.775348
-19.0,1029,1179.771392
-21.0,908,1191.30861
-21.0,818,1201.732813
-21.0,823,1212.121457
-21.0,895,1223.488194
-20.0,1013,1236.424634
-19.0,1116,1250.48095
-21.0,790,1260.56228
-20.0,836,1271.103854
-18.0,1129,1285.542846
-19.0,1003,1298.403529
-20.0,912,1309.955817
-20.0,869,1321.019873
-19.0,932,1332.708575
-20.0,906,1344.156585
-21.0,836,1354.805504
-20.0,884,1366.015007
-21.0,805,1376.211756
-20.0,979,1388.719017
-20.0,928,1400.400214
-20.0,893,1411.785693
-19.0,934,1423.752827
-21.0,899,1435.047812
-21.0,902,1446.568256
-20.0,834,1457.171571
-19.0,1034,1470.345091
-20.0,1008,1483.136462
-21.0,809,1493.329734
-21.0,895,1504.689561
-20.0,917,1516.380818
-21.0,898,1527.662635
-21.0,901,1539.211985
-21.0,790,1549.32116
