# {"t_start": 1543963199.3860576, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-19.0,918,74.179761
-21.0,777,88.530251
-19.0,1055,106.69035
-21.0,757,116.610767
-21.0,759,126.295391
-21.0,759,136.307429
-21.0,818,146.823455
-21.0,819,157.542568
-21.0,788,167.702711
-21.0,1061,181.500193
-20.0,838,192.03354
-20.0,1067,206.871613
-21.0,792,216.635305
-21.0,973,229.324743
-21.0,883,240.126434
-21.0,854,251.207126
-20.0,840,261.678227
-20.0,896,273.070035
-21.0,912,284.914831
-21.0,786,294.89255
-21.0,838,305.927464
-20.0,898,317.474292
-20.0,953,329.990622
-20.0,921,341.751645
-21.0,758,352.612624
-20.0,877,363.665667
-20.0,836,374.482779
-20.0,869,385.290301
-19.0,1018,398.563304
-20.0,927,410.240721
-17.0,1157,424.860782
-21.0,818,435.363648
-19.0,1035,448.327027
-21.0,763,458.383482
-19.0,1002,471.104
-21.0,786,481.420247
-21.0,760,491.161709
-20.0,961,503.839849
-21.0,786,514.048657
-20.0,895,525.933972
-21.0,942,539.112895
-19.0,1022,552.007076
-18.0,1079,566.019409
-21.0,788,575.716778
-20.0,973,588.217666
-21.0,820,598.839704
-21.0,822,609.110517
-20.0,916,620.908685
-18.0,1144,635.39984
-20.0,956,648.130686
-21.0,763,657.836711
-21.0,762,668.063959
-21.0,762,677.632362
-21.0,764,687.918369
-21.0,762,698.406419
-21.0,764,708.486783
-21.0,871,719.372273
-20.0,856,730.515002
-21.0,878,741.366558
-19.0,1027,754.67404
-20.0,897,765.901833
-21.0,879,777.340889
-21.0,880,788.918744
-21.0,818,799.456325
-19.0,1119,814.253747
-21.0,787,824.191741
-21.0,980,837.993915
-20.0,926,849.412456
-21.0,760,859.443661
-21.0,758,868.764458
-21.0,824,879.635834
-21.0,879,890.482172
-21.0,821,901.246897
-20.0,865,912.089643
-19.0,1113,926.13271
-19.0,971,938.828569
-21.0,927,950.371895
-20.0,1035,963.672324
-20.0,948,975.848354
-20.0,921,987.352575
-21.0,851,998.417672
-20.0,904,1009.633911
-20.0,868,1021.119884
-21.0,1031,1033.965696
-21.0,818,1044.405962
-21.0,893,1055.867602
-21.0,834,1066.293563
-20.0,1043,1079.909164
-20.0,960,1091.880348
-21.0,817,1102.675339
-21.0,781,1112.265427
-21.0,941,1124.468043
-20.0,838,1134.917303
-21.0,783,1145.097987
-21.0,782,1154.856866
-21.0,885,1166.315368
-20.0,1003,1178.998996
-20.0,865,1189.840483
-21.0,879,1201.383793
-20.0,880,1212.442566
-20.0,885,1224.128528
-21.0,760,1233.587314
-21.0,817,1244.343976
-20.0,1012,1256.894439
-20.0,868,1267.983936
-20.0,993,1280.665588
-21.0,836,1291.258074
-21.0,941,1303.536105
-20.0,870,1314.351669
-21.0,909,1326.285159
-21.0,927,1337.887718
-21.0,967,1350.199412
-21.0,778,1360.100983
-20.0,979,1372.396903
-20.0,838,1383.461886
-21.0,852,1394.050027
-21.0,853,1405.086005
-21.0,942,1416.922449
-21.0,820,1427.820853
-19.0,1123,1441.976988
-21.0,846,1452.559626
-21.0,807,1463.230868
-21.0,841,1473.807011
-21.0,869,1485.026271
-20.0,841,1495.51016
-21.0,915,1507.569698
-21.0,867,1518.324348
-21.0,776,1528.627036
-20.0,838,1538.825864
-21.0,1066,1552.576629
-19.0,926,1564.522806
-18.0,1083,1578.260674
-21.0,819,1589.013088
-21.0,850,1599.49323
-21.0,792,1609.848502
-21.0,776,1619.278795
-20.0,895,1631.174041
-21.0,777,1640.897946
-21.0,913,1652.678589
-21.0,881,1663.830017
-19.0,941,1675.748804
-20.0,838,1686.744325
-21.0,847,1697.257025
-21.0,819,1707.999378
-20.0,836,1718.487663
-21.0,836,1729.413714
-20.0,1038,1742.398025
-19.0,988,1755.102537
-20.0,1092,1769.153329
-21.0,758,1778.596738
-21.0,779,1788.957066
-21.0,874,1799.898012
-20.0,1114,1814.395564
-20.0,948,1826.240922
-20.0,901,1837.658751
-19.0,1041,1851.143656
-19.0,1260,1867.005516
-20.0,932,1878.745413
-20.0,1004,1891.856425
-19.0,1002,1904.411922
-20.0,1108,1918.662457
-21.0,821,1929.10072
-20.0,937,1940.900753
-21.0,945,1953.19313
-21.0,759,1962.56916
-21.0,758,1972.293389
-21.0,823,1982.59522
-21.0,757,1992.376675
-21.0,909,2003.73424
-21.0,820,2014.48178
-21.0,1020,2027.212017
-21.0,876,2038.75484
-21.0,817,2048.799656
-21.0,897,2060.385554
-21.0,864,2071.391908
-21.0,972,2083.660031
-19.0,1067,2097.596822
-21.0,849,2108.206979
-20.0,898,2119.651148
-20.0,938,2131.719176
-21.0,849,2142.439569
-21.0,824,2153.214057
-20.0,887,2164.338541
-19.0,1056,2177.856081
-21.0,761,2187.730732
-21.0,1029,2200.787936
-20.0,986,2213.303675
-20.0,1033,2226.735636
-19.0,1009,2239.631232
-21.0,908,2251.382884
-20.0,884,2262.710946
-19.0,981,2275.318352
-21.0,931,2287.308236
-21.0,759,2297.270625
-21.0,786,2307.487349
-21.0,823,2318.05463
-21.0,762,2327.841106
-21.0,818,2338.361613
-21.0,818,2348.819981
-21.0,877,2359.998509
-21.0,842,2370.90378
-21.0,839,2381.651602
