# {"t_start": 1542677716.1605465, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
120.0,405,8.808677
115.0,485,14.759801
140.0,490,20.897512
95.0,472,26.27882
215.0,608,32.970009
155.0,757,42.514732
65.0,407,48.063065
30.0,329,52.328795
155.0,535,58.55552
65.0,376,63.038117
120.0,448,68.339506
95.0,491,74.106394
115.0,593,81.896125
50.0,495,88.398345
145.0,418,93.623094
50.0,493,99.379931
265.0,718,107.907481
425.0,612,115.361786
195.0,575,122.941507
145.0,478,129.392733
135.0,475,134.947211
185.0,542,141.317586
215.0,696,149.427723
30.0,334,153.568417
150.0,544,160.790026
65.0,421,166.50198
210.0,527,172.961038
30.0,298,176.391604
180.0,623,183.850286
35.0,472,189.348872
110.0,527,196.13361
65.0,462,202.254994
125.0,375,207.181916
140.0,533,213.691541
110.0,383,218.137619
140.0,570,224.918648
170.0,561,231.877369
105.0,287,235.541574
140.0,598,243.540971
275.0,669,251.781373
195.0,685,259.75903
105.0,510,265.864432
35.0,293,269.403264
110.0,390,274.321076
55.0,310,278.411062
120.0,471,284.568311
210.0,616,291.895031
105.0,300,295.309102
105.0,389,299.864649
75.0,308,303.44732
255.0,1016,316.571615
105.0,387,321.737882
265.0,717,330.390832
180.0,603,337.544079
135.0,541,343.888742
105.0,549,351.047901
210.0,646,359.675588
180.0,612,367.140889
75.0,461,372.441825
105.0,485,378.165636
105.0,384,382.875273
225.0,740,392.577896
105.0,476,398.992782
380.0,599,405.991137
410.0,636,413.496348
210.0,606,420.994519
345.0,580,428.565374
80.0,279,432.349582
260.0,707,441.127708
135.0,624,448.561869
120.0,492,454.3377
165.0,593,462.081292
175.0,580,469.95693
210.0,616,477.35435
155.0,602,484.496029
160.0,589,491.444519
155.0,592,499.210206
180.0,619,507.539795
210.0,628,515.07216
275.0,753,524.009388
120.0,586,531.458829
110.0,557,538.803559
240.0,727,547.922056
180.0,621,555.291855
135.0,601,562.448614
80.0,378,567.393311
155.0,584,575.284735
335.0,585,582.582511
155.0,590,589.603141
210.0,614,597.058818
335.0,582,604.665625
180.0,613,612.68854
105.0,394,617.238419
105.0,478,622.871224
160.0,594,630.121247
105.0,480,636.38498
155.0,589,644.199765
120.0,591,651.288373
155.0,596,658.280738
110.0,465,664.23149
80.0,316,668.27873
180.0,631,676.705115
210.0,626,684.023249
55.0,324,687.803432
360.0,594,695.280074
335.0,596,703.139842
160.0,583,710.654504
105.0,465,716.098929
155.0,589,723.173191
380.0,595,730.911232
210.0,637,739.283389
105.0,303,742.849959
515.0,968,754.47372
155.0,608,762.448344
155.0,594,770.311377
180.0,623,777.74339
155.0,636,785.493551
290.0,1274,802.221864
175.0,587,809.169107
180.0,620,816.750408
180.0,598,824.509248
180.0,591,832.29156
260.0,725,840.888257
120.0,560,847.862181
210.0,614,855.939972
300.0,789,865.99697
210.0,619,873.36453
210.0,622,881.21588
265.0,726,890.891725
210.0,641,898.727645
295.0,740,907.754199
105.0,474,914.095743
180.0,640,922.478207
210.0,637,930.057308
130.0,473,935.699052
315.0,1007,949.083122
55.0,389,954.009965
155.0,594,961.032541
210.0,611,968.815951
330.0,798,979.272639
355.0,639,987.146402
210.0,624,994.470627
80.0,306,998.408055
125.0,401,1003.743969
440.0,716,1013.132675
50.0,293,1016.699555
210.0,596,1023.866459
105.0,479,1030.286895
210.0,640,1038.946903
210.0,602,1046.518494
180.0,660,1054.472702
135.0,360,1059.285377
470.0,735,1069.070177
240.0,742,1078.330663
180.0,617,1085.916056
475.0,755,1095.94704
110.0,375,1100.903537
245.0,751,1110.095294
160.0,592,1117.504971
105.0,502,1124.066681
410.0,613,1132.429858
315.0,582,1139.362382
120.0,521,1145.70314
65.0,390,1150.839986
360.0,900,1162.982658
80.0,455,1168.466108
285.0,724,1177.432683
280.0,763,1187.50212
395.0,671,1196.33091
155.0,602,1203.565969
75.0,495,1209.752363
410.0,600,1217.644174
110.0,496,1224.431436
260.0,724,1233.191843
120.0,460,1238.932688
120.0,458,1244.417773
155.0,445,1250.119051
155.0,370,1255.273181
235.0,712,1264.230259
135.0,350,1268.441384
115.0,400,1273.300275
105.0,496,1279.314588
110.0,389,1284.31098
175.0,502,1291.1954
120.0,373,1295.844699
210.0,612,1303.244224
235.0,654,1311.183529
135.0,510,1317.199039
170.0,468,1323.087291
85.0,531,1330.362158
550.0,649,1338.330551
185.0,677,1346.573737
130.0,466,1352.081768
380.0,708,1360.452347
385.0,738,1369.947936
210.0,498,1376.367679
190.0,692,1384.735821
140.0,407,1389.681906
295.0,772,1398.643549
155.0,473,1404.20887
210.0,608,1412.071675
380.0,661,1420.485808
105.0,424,1425.585812
135.0,385,1430.181344
140.0,410,1435.086206
95.0,297,1438.440917
115.0,412,1443.334081
170.0,486,1448.941672
110.0,423,1454.1431
130.0,469,1460.402823
435.0,505,1466.610882
205.0,594,1473.789155
285.0,694,1482.206992
210.0,633,1489.496642
130.0,509,1495.417053
290.0,581,1502.779051
190.0,715,1511.831046
230.0,547,1518.453056
200.0,552,1525.267822
160.0,595,1532.192315
580.0,782,1541.11219
365.0,472,1546.562432
170.0,691,1555.609308
260.0,790,1565.330089
260.0,738,1574.26393
