approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.012297253,0.33544922,nan,nan,0.360271155834198,108,1,1.1354957,-0.030292714,128,9.405080080032349,1024,0.052374065
0.0064186193,0.2133789,nan,nan,0.6821605265140533,855,2,1.1995841,-0.026249822,256,10.601975679397583,2048,0.06971349
0.0068404493,0.21240234,nan,nan,0.735196590423584,896,3,1.1622194,-0.023176577,384,11.744930982589722,3072,0.05397138
0.0058299536,0.19726562,nan,nan,0.5961847901344299,881,4,1.1681457,-0.022248544,512,12.907541751861572,4096,0.07287752
0.007442018,0.22363281,nan,nan,0.5442615449428558,882,5,1.1475748,-0.023594283,640,14.068532228469849,5120,0.08162693
0.0065812645,0.24438477,nan,nan,0.5178660452365875,892,6,1.1225482,-0.027997876,768,15.216484785079956,6144,0.059473824
0.0077450294,0.2121582,nan,nan,0.6509805917739868,849,7,1.0292798,-0.02201948,896,16.422322511672974,7168,0.15565924
0.008548519,0.21850586,nan,nan,0.6639455556869507,905,8,0.9809683,-0.023877535,1024,17.553500413894653,8192,0.12935719
0.008218664,0.21582031,nan,nan,0.6474350094795227,878,9,0.94483906,-0.024517836,1152,18.71926498413086,9216,0.24161251
0.008993462,0.24780273,nan,nan,0.47216570377349854,858,10,1.0191219,-0.027302593,1280,19.912298440933228,10240,0.21269456
0.007987497,0.24902344,nan,nan,0.3656771183013916,868,11,0.9945438,-0.02001542,1408,21.0926411151886,11264,0.19000879
0.00601549,0.21362305,nan,nan,0.543994128704071,872,12,1.0005383,-0.023256423,1536,22.2666494846344,12288,0.28896824
0.0063499166,0.23413086,nan,nan,0.6762913763523102,876,13,0.94754744,-0.018530417,1664,23.435295820236206,13312,0.28349906
0.0056499974,0.18383789,nan,nan,0.5374495387077332,895,14,0.9739343,-0.017479524,1792,24.579458713531494,14336,0.29986924
0.0056454125,0.1809082,nan,nan,0.6264092028141022,890,15,0.89800763,-0.017744977,1920,25.73035717010498,15360,0.34709695
0.010169187,0.22875977,nan,nan,0.6651755273342133,868,16,0.9044313,-0.018856697,2048,26.909437894821167,16384,0.2847267
0.0080026025,0.25268555,nan,nan,0.6071263253688812,883,17,0.93800503,-0.022785448,2176,28.069117069244385,17408,0.24374372
0.0070035625,0.21264648,nan,nan,0.670434296131134,867,18,0.97010744,-0.019725868,2304,29.249921560287476,18432,0.2353559
0.009321649,0.22851562,nan,nan,0.6181518137454987,873,19,0.9116456,-0.018942142,2432,30.42236590385437,19456,0.30387208
0.010895579,0.20947266,nan,nan,0.594723641872406,864,20,0.87747794,-0.023953028,2560,31.607881546020508,20480,0.33771023
0.0068193516,0.23510742,nan,nan,0.5907482504844666,899,21,0.98840785,-0.026787004,2688,32.74656963348389,21504,0.10985792
0.008566134,0.16821289,2794.0,4370.0,0.608298271894455,902,22,0.99154407,-0.020112284,2816,33.88110685348511,22528,0.26536646
0.0065369415,0.20996094,2794.0,4370.0,0.6936724185943604,919,23,1.0428555,-0.019253954,2944,34.99504613876343,23552,0.21351221
0.008261038,0.20922852,2794.0,4370.0,0.6984394788742065,907,24,0.9360094,-0.02161632,3072,36.124444246292114,24576,0.23809107
0.0059511494,0.22607422,2794.0,4370.0,0.5916204154491425,904,25,1.0567229,-0.021517081,3200,37.257442474365234,25600,0.22351089
0.0077695344,0.25341797,3017.5,4762.5,0.7523167282342911,888,26,1.0588453,-0.01839212,3328,38.41028118133545,26624,0.12532115
0.006278102,0.22192383,3017.5,4762.5,0.49519777297973633,854,27,0.9711247,-0.02043503,3456,39.60964822769165,27648,0.2812348
0.009613093,0.26538086,3181.6666666666665,5255.0,0.6758863031864166,858,28,1.0449965,-0.022333458,3584,40.80284261703491,28672,0.1541478
0.009964759,0.21191406,3181.6666666666665,5255.0,0.5922012329101562,836,29,1.07013,-0.02093778,3712,42.02802848815918,29696,0.21347985
0.011022633,0.26098633,3181.6666666666665,5255.0,0.7163295447826385,875,30,1.0010455,-0.02683032,3840,43.19825506210327,30720,0.1513336
0.0058584935,0.21264648,3181.6666666666665,5255.0,0.7346875667572021,881,31,1.028351,-0.025158694,3968,44.360106468200684,31744,0.2101314
0.007008001,0.19238281,3181.6666666666665,5255.0,0.6286899447441101,891,32,0.9820518,-0.021818584,4096,45.509135484695435,32768,0.25491625
0.008738502,0.20361328,3181.6666666666665,5255.0,0.7433953583240509,906,33,1.04134,-0.022395695,4224,46.63899874687195,33792,0.17137113
0.0065768296,0.2175293,3479.0,5986.25,0.7662156224250793,880,34,1.0108175,-0.023436878,4352,47.80204725265503,34816,0.1932669
0.008002306,0.22216797,3479.0,5986.25,0.6386351883411407,894,35,1.0053774,-0.017988104,4480,48.94730186462402,35840,0.28933936
0.0084863175,0.20727539,3703.8,6680.0,0.7276997864246368,885,36,0.9834119,-0.021582475,4608,50.104291677474976,36864,0.262705
0.008633364,0.24072266,3703.8,6680.0,0.7495214939117432,872,37,0.98789287,-0.025301917,4736,51.278271436691284,37888,0.24382542
0.008294942,0.23730469,3892.8333333333335,6975.0,0.7523061335086823,827,38,1.0195544,-0.02288808,4864,52.51623511314392,38912,0.14105624
0.008602407,0.19360352,4043.8571428571427,7432.142857142857,0.7112098932266235,916,39,1.0666248,-0.021361858,4992,53.633385181427,39936,0.2943751
0.0098011205,0.24243164,4043.8571428571427,7432.142857142857,0.7233274281024933,896,40,1.1004652,-0.024719015,5120,54.775795698165894,40960,0.16276985
0.008956796,0.2475586,4043.8571428571427,7432.142857142857,0.7664061784744263,894,41,1.0256848,-0.02788058,5248,56.0256826877594,41984,0.17044783
0.0117134405,0.2529297,4043.8571428571427,7432.142857142857,0.8093385696411133,848,42,1.0810484,-0.022548165,5376,57.233158111572266,43008,0.14947964
