# {"t_start": 1543963406.0499465, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
6240.0,3510,51.878834
7695.0,4251,90.274755
6020.0,4028,127.316078
4930.0,3077,156.316073
6200.0,3466,188.422197
5850.0,3629,220.819244
5420.0,3873,255.243659
4355.0,3163,283.928453
4580.0,3791,318.394753
5540.0,3882,353.734001
8100.0,4549,394.970278
8520.0,4736,437.784508
370.0,1666,453.217653
190.0,904,461.132671
6020.0,3913,496.995769
2295.0,2355,518.333308
4045.0,2890,545.708325
3040.0,2509,571.135298
8140.0,4319,613.28452
355.0,1099,624.003117
7820.0,4636,668.047225
7190.0,4647,712.069581
7650.0,4715,756.95126
2480.0,2771,782.914556
10185.0,5503,835.249301
8565.0,5013,882.894205
5780.0,4005,920.72693
6590.0,3907,957.108099
6170.0,3927,994.481375
5870.0,3767,1030.080115
110.0,630,1036.087867
8335.0,4757,1081.178316
700.0,1448,1094.682395
9720.0,5267,1144.653749
3795.0,3385,1176.605351
1540.0,1986,1195.293764
18940.0,8600,1277.053071
8790.0,5116,1325.907637
4770.0,3371,1357.739271
7585.0,4533,1401.203127
8985.0,4825,1446.486753
8850.0,4704,1491.353905
8540.0,4777,1536.601157
6430.0,4196,1575.884388
7190.0,4039,1614.559437
5550.0,3915,1651.384292
2295.0,2247,1672.503507
1760.0,1958,1691.582769
3050.0,2359,1713.799592
5880.0,3640,1748.229681
460.0,1305,1760.398746
4740.0,3203,1790.872312
8995.0,4676,1835.199276
6370.0,3719,1870.50498
1120.0,1621,1886.192909
2120.0,2262,1907.291815
5830.0,4081,1946.174699
5310.0,3687,1981.322853
3970.0,3498,2014.35524
6160.0,3836,2050.909451
6080.0,4020,2088.913498
6100.0,3395,2120.972863
5020.0,3225,2151.594654
2805.0,2298,2173.403177
1900.0,2080,2194.169628
6190.0,3539,2231.044359
1740.0,2157,2253.545648
6880.0,4593,2299.936636
5910.0,3707,2335.073539
1700.0,1924,2353.724817
6260.0,3891,2391.013453
2455.0,2232,2412.765917
7205.0,4139,2452.960713
6700.0,4063,2491.821889
5980.0,3719,2527.263874
4260.0,3304,2558.429466
7030.0,4572,2601.910074
7985.0,4400,2643.576432
2240.0,2124,2663.485132
1840.0,1924,2681.824442
6500.0,3673,2716.982448
6190.0,3567,2751.070492
7465.0,4010,2789.089537
6690.0,3906,2826.108364
5190.0,3438,2858.773329
540.0,1241,2870.15007
3845.0,2987,2898.598228
5020.0,4274,2939.484096
6230.0,3658,2974.115193
6635.0,4296,3014.778267
6150.0,3915,3052.385266
7205.0,4583,3095.684605
7240.0,3885,3132.432475
7345.0,4051,3171.142831
8170.0,4990,3218.511725
9265.0,5246,3268.758322
8175.0,4744,3313.454437
10300.0,5221,3363.067277
10860.0,5695,3417.313286
8030.0,4581,3461.431407
8035.0,4736,3506.62237
2080.0,2199,3527.607131
9010.0,5146,3576.754737
12940.0,6009,3634.034014
9225.0,4328,3675.457311
10955.0,5316,3726.00968
7120.0,4019,3764.484757
5330.0,3530,3797.391642
6940.0,4268,3837.306195
9400.0,5578,3890.352528
7990.0,4679,3934.126083
7260.0,3898,3970.294841
5560.0,4226,4010.016814
8115.0,4325,4051.758698
8870.0,4586,4095.884285
4225.0,3422,4129.201196
8955.0,5173,4178.110928
8480.0,4518,4220.793786
80.0,253,4223.157988
7940.0,4511,4266.031383
11780.0,6275,4325.888813
9715.0,5455,4375.111105
7865.0,4697,4416.815683
1880.0,2336,4437.024398
9640.0,5045,4480.830142
1260.0,1890,4497.531804
10610.0,5487,4544.912273
9600.0,4859,4587.147723
9455.0,5025,4630.971561
5320.0,3419,4660.642511
5850.0,3535,4691.219757
4570.0,3453,4720.408275
480.0,1118,4730.153764
8505.0,4213,4765.567093
8565.0,5120,4808.990611
8670.0,5298,4853.601547
10780.0,6360,4908.084426
11880.0,5482,4954.465948
8990.0,4179,4990.386122
3130.0,2356,5010.040675
10115.0,5334,5055.531111
8615.0,4580,5094.429336
1700.0,1708,5108.912289
6250.0,3668,5140.4692
9300.0,4855,5182.210298
7480.0,4522,5221.126599
5200.0,4435,5258.96781
1000.0,1494,5271.962601
1900.0,1893,5287.754587
7550.0,3932,5321.472636
7330.0,4039,5355.374813
17940.0,7380,5418.62399
2930.0,2445,5439.313372
25930.0,10227,5526.464693
9405.0,4462,5564.310067
26465.0,10541,5654.856953
10450.0,5747,5704.626338
8440.0,5221,5748.614896
16870.0,6698,5805.663689
11210.0,5875,5856.061363
7580.0,4649,5895.639598
8020.0,4482,5934.028487
6395.0,3724,5965.648206
7775.0,4114,6000.494419
7560.0,5489,6046.509369
6500.0,3749,6078.97732
9170.0,4700,6119.038904
6260.0,3906,6152.185316
10140.0,5144,6196.593951
3205.0,2260,6216.176741
11760.0,5540,6263.806479
9510.0,4687,6303.689535
6710.0,3988,6337.46797
7340.0,4180,6373.526542
28950.0,10650,6465.025193
10205.0,5063,6508.324626
10830.0,4939,6550.229391
7770.0,4099,6585.180317
7720.0,4085,6620.122411
5160.0,4127,6655.563725
5690.0,3516,6685.3974
10120.0,4946,6727.780288
17050.0,6954,6786.63821
8770.0,5075,6829.893932
2000.0,2076,6847.511709
17660.0,7024,6907.684825
1160.0,1375,6919.115183
1240.0,1503,6931.991004
8625.0,4161,6967.099639
9030.0,4894,7008.692363
7340.0,4315,7045.627117
9075.0,5050,7088.873552
8900.0,5340,7134.537372
12910.0,6228,7187.570768
10310.0,5299,7232.990813
7880.0,3874,7266.260863
9330.0,4775,7307.158509
10835.0,5289,7352.540899
3155.0,2508,7373.700066
7610.0,4316,7410.995277
11320.0,4248,7447.472812
10140.0,4838,7488.688788
11820.0,5755,7537.831342
8510.0,4709,7577.940793
12960.0,5966,7629.495003
10600.0,5468,7675.916383
10095.0,5121,7719.351157
600.0,1169,7729.215897
15195.0,6390,7783.666454
10355.0,4950,7825.227994
10255.0,5247,7869.769169
14200.0,6104,7921.94603
9630.0,5474,7968.110992
9870.0,5012,8010.473892
23670.0,8991,8086.849385
7880.0,3877,8119.493996
10450.0,5004,8162.667641
7000.0,3670,8193.873512
18030.0,7636,8259.749761
10055.0,5487,8306.441138
12650.0,6363,8361.565413
8500.0,4397,8399.186041
21605.0,8686,8474.226799
15760.0,6289,8528.089246
2000.0,2134,8546.224322
10525.0,4846,8587.842454
14095.0,5926,8638.298156
9295.0,4701,8678.136153
