# {"t_start": 1542503579.3113077, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,821,11.552324
-20.0,1047,23.059923
-20.0,838,31.053696
-21.0,851,39.407956
-21.0,844,48.407198
-21.0,820,57.445038
-19.0,979,67.043497
-20.0,854,75.266653
-20.0,896,84.302526
-19.0,993,95.041772
-20.0,925,104.863359
-20.0,867,113.262612
-21.0,873,121.782128
-21.0,814,130.139133
-20.0,1103,142.129961
-21.0,820,150.477089
-21.0,939,159.62637
-20.0,1093,170.426686
-21.0,1012,181.287211
-21.0,962,191.576253
-21.0,786,199.204009
-20.0,842,207.364244
-19.0,931,216.885814
-20.0,971,227.436174
-20.0,913,236.918986
-21.0,945,246.205219
-19.0,1129,257.315179
-21.0,788,265.870875
-21.0,852,275.358688
-19.0,972,284.805426
-21.0,940,293.96583
-21.0,940,303.651381
-21.0,820,312.552657
-21.0,897,321.965203
-20.0,863,330.335812
-21.0,839,338.466961
-19.0,1097,350.191034
-20.0,951,360.558145
-21.0,936,369.672747
-21.0,851,377.914282
-20.0,938,387.649547
-21.0,853,397.099113
-21.0,871,406.023696
-20.0,951,415.242663
-18.0,1038,425.992761
-21.0,819,435.038598
-21.0,876,444.05942
-19.0,930,453.074196
-21.0,1050,464.104042
-20.0,863,473.689301
-21.0,762,481.377636
-19.0,1158,492.745199
-21.0,1105,504.71908
-21.0,966,514.961274
-21.0,839,523.126003
-20.0,881,532.214108
-21.0,880,541.775788
-20.0,869,550.920274
-21.0,942,560.101681
-21.0,883,569.509943
-21.0,940,579.985996
-21.0,824,588.110918
-21.0,823,596.355813
-19.0,980,606.932582
-21.0,763,615.288421
-20.0,952,624.534499
-21.0,824,633.149083
-18.0,1200,646.453019
-21.0,757,653.843182
-20.0,965,663.738855
-20.0,1065,675.422985
-21.0,864,684.287547
-20.0,832,692.641784
-21.0,922,702.676873
-21.0,840,711.819894
-21.0,846,720.061267
-20.0,988,730.807827
-21.0,901,740.782729
-21.0,822,748.739143
-21.0,897,758.019732
-21.0,790,766.711768
-21.0,942,776.590533
-21.0,879,785.264254
-19.0,1082,796.957575
-21.0,940,807.134095
-21.0,850,815.439296
-21.0,820,824.09099
-21.0,851,833.502321
-19.0,1091,844.627735
-21.0,819,852.959249
-20.0,1045,864.384257
-20.0,835,873.211801
-20.0,859,881.61687
-21.0,791,889.9894
-20.0,868,899.683394
-20.0,865,908.47192
-21.0,790,916.195595
-21.0,819,924.907768
-21.0,847,934.258437
-21.0,943,943.615874
-20.0,1015,954.018011
-21.0,824,963.081459
-20.0,837,971.900036
-21.0,842,980.056247
-21.0,820,988.687962
-21.0,851,998.12767
-21.0,759,1005.881235
-18.0,1119,1016.996256
-19.0,1132,1029.282603
-17.0,1215,1041.796169
-20.0,898,1050.713609
-21.0,820,1059.488561
-20.0,939,1069.706163
-20.0,1011,1079.530996
-20.0,841,1088.111625
-20.0,896,1097.991738
-21.0,790,1106.149872
-19.0,1074,1116.679475
-19.0,1004,1127.125549
-19.0,1068,1138.607876
-20.0,1015,1148.525377
-21.0,821,1156.344505
-21.0,850,1165.266894
-19.0,1008,1175.995759
-21.0,945,1185.234485
-19.0,928,1193.677031
-21.0,779,1201.226589
-19.0,1162,1213.936539
-21.0,820,1221.910548
-21.0,941,1230.694387
-21.0,910,1239.102557
-20.0,921,1248.599896
-20.0,953,1258.907956
-20.0,838,1267.109547
-20.0,895,1275.282034
-20.0,875,1283.271295
-21.0,822,1291.09577
-20.0,893,1300.803646
-20.0,842,1309.436961
-19.0,1012,1318.962518
-21.0,839,1326.569321
-21.0,884,1334.598795
-20.0,931,1343.929127
-20.0,899,1353.763284
-20.0,913,1362.578352
-20.0,1002,1371.682569
-20.0,962,1380.442502
-20.0,926,1388.986734
-21.0,964,1399.081577
-21.0,849,1407.94477
-18.0,1172,1418.832825
-21.0,879,1426.735444
-20.0,894,1434.889759
-21.0,914,1443.230378
-20.0,954,1452.803539
-20.0,956,1462.807488
-20.0,896,1471.093518
-20.0,896,1479.085922
-21.0,968,1487.870411
-20.0,930,1496.211818
-18.0,1160,1507.221367
-21.0,970,1517.343878
-20.0,933,1526.141913
-21.0,758,1533.034693
-21.0,759,1539.836327
-21.0,946,1548.325846
-20.0,954,1556.898079
-21.0,945,1565.635961
-18.0,1025,1576.308208
-21.0,912,1585.004245
-20.0,864,1592.751397
-21.0,1083,1602.432339
-21.0,938,1610.75752
-20.0,947,1619.202147
-19.0,946,1627.794363
-21.0,884,1636.250532
-20.0,1179,1647.790133
-20.0,892,1656.274711
-21.0,759,1663.071871
-20.0,974,1671.782215
-21.0,847,1679.4309
-20.0,985,1688.213635
-20.0,1126,1698.315302
-21.0,878,1706.494106
-21.0,944,1715.975734
-20.0,897,1724.432608
-20.0,832,1732.163341
-21.0,928,1740.536469
-20.0,1080,1750.146781
-20.0,1005,1759.173919
-20.0,841,1766.700135
-21.0,913,1774.810434
-21.0,843,1782.369076
-21.0,986,1791.914478
-21.0,836,1799.82687
-21.0,899,1808.251161
-19.0,966,1817.289932
-20.0,932,1825.65419
-21.0,902,1833.715478
-21.0,807,1840.951381
-20.0,1199,1851.71232
-20.0,1053,1861.13035
-21.0,850,1869.60383
-21.0,911,1878.522982
-19.0,1061,1888.374183
-21.0,805,1895.557863
-21.0,823,1902.910615
-20.0,959,1911.471422
-20.0,901,1919.517959
-20.0,972,1928.250416
-19.0,1063,1938.788294
-20.0,974,1948.228813
-20.0,870,1956.294396
-20.0,855,1963.895924
-21.0,944,1972.333529
-21.0,839,1979.871388
-21.0,824,1987.267239
-21.0,945,1995.72693
-21.0,914,2005.014355
-20.0,865,2013.304684
-21.0,783,2020.552936
-20.0,980,2029.335725
-21.0,882,2037.212439
-20.0,831,2044.688041
-21.0,777,2051.575343
-21.0,819,2058.931051
-20.0,927,2068.256048
-20.0,894,2076.783432
-19.0,937,2085.540204
-21.0,868,2093.307503
-20.0,959,2101.919312
-19.0,1211,2112.725461
-21.0,758,2119.533147
-20.0,925,2128.636434
-19.0,993,2138.055974
-21.0,961,2147.055685
-21.0,870,2154.837933
-20.0,875,2162.725433
-20.0,1157,2173.151599
-21.0,824,2180.523808
-20.0,1021,2190.371243
-21.0,815,2197.922524
-21.0,790,2205.204863
-20.0,929,2213.573156
-21.0,914,2221.271194
-20.0,841,2228.052818
-20.0,1100,2236.946864
-21.0,926,2244.443775
-21.0,877,2251.513347
-21.0,938,2259.129683
-20.0,1037,2267.554144
-21.0,764,2273.76333
-21.0,758,2279.889979
-21.0,938,2288.054979
-21.0,821,2294.759038
-20.0,896,2301.959297
-21.0,789,2308.380579
-20.0,900,2315.647873
-19.0,965,2324.081585
-19.0,943,2331.70966
-19.0,963,2339.482505
-21.0,866,2346.490264
-21.0,968,2354.297354
-20.0,953,2362.030596
-18.0,1186,2371.612506
-19.0,1092,2381.861538
-18.0,1026,2391.947778
-19.0,1063,2400.61155
-21.0,777,2406.914515
-20.0,894,2414.123394
-21.0,908,2421.520166
-21.0,967,2429.294129
-19.0,947,2436.943475
-21.0,823,2443.60171
-20.0,926,2451.073726
-20.0,1104,2460.010323
-20.0,837,2466.842933
-21.0,868,2473.862416
-20.0,955,2481.645858
-20.0,958,2489.420094
-20.0,956,2497.20711
-21.0,787,2503.640058
-21.0,840,2510.482868
-21.0,906,2517.784771
-21.0,976,2525.753405
-21.0,846,2532.609535
-20.0,957,2540.37115
-21.0,928,2547.9008
-21.0,880,2555.081367
-19.0,1070,2563.73263
-20.0,902,2571.04816
-20.0,1003,2579.213777
-19.0,1079,2587.980913
-21.0,789,2594.365923
-20.0,956,2602.128036
-20.0,964,2610.015042
-21.0,1001,2618.132709
-19.0,1032,2627.363893
-20.0,864,2634.289721
-20.0,896,2641.487312
-21.0,763,2647.694427
-20.0,1109,2656.656934
-20.0,989,2666.219713
-21.0,881,2674.249314
-21.0,777,2680.578651
-20.0,953,2688.286665
-19.0,1260,2698.506814
-21.0,1047,2707.012615
-21.0,934,2714.555246
-19.0,1096,2723.424083
-20.0,891,2730.615489
-20.0,838,2737.456648
-20.0,866,2744.472441
-20.0,832,2751.296334
-19.0,1056,2759.894755
-21.0,776,2766.189905
-20.0,842,2773.003067
-21.0,877,2781.35774
-19.0,996,2789.411426
-20.0,860,2796.420405
-21.0,930,2803.968978
-20.0,900,2811.22358
-20.0,899,2818.529387
-20.0,834,2826.119617
-21.0,847,2833.083821
-19.0,1122,2842.385669
-21.0,851,2850.195036
-21.0,815,2856.996115
-20.0,888,2864.761266
-21.0,838,2871.569967
-21.0,851,2878.402466
-20.0,987,2886.527893
-21.0,820,2893.079969
-21.0,782,2899.447914
-21.0,851,2906.351011
-19.0,1042,2914.845486
-21.0,881,2921.951772
-21.0,790,2928.362678
-21.0,820,2935.059445
-19.0,1052,2943.632095
-21.0,939,2951.188171
-20.0,1046,2959.75102
-21.0,818,2966.32051
-19.0,936,2973.890802
-19.0,1056,2982.498184
-21.0,852,2989.395187
-21.0,963,2997.245375
-20.0,870,3004.600305
-20.0,927,3013.147329
-21.0,1027,3021.459489
-21.0,791,3027.883797
-21.0,872,3034.912491
-21.0,850,3041.864098
-21.0,878,3048.912223
-20.0,897,3056.187573
-19.0,1040,3064.657683
-21.0,934,3072.226974
-20.0,954,3079.933246
-20.0,913,3087.354789
-21.0,985,3095.296971
-21.0,819,3101.927665
-21.0,776,3108.209342
-20.0,837,3114.962074
-19.0,1027,3123.370137
-20.0,956,3131.075644
-21.0,936,3138.674985
-21.0,811,3145.220194
-21.0,819,3151.876169
-21.0,789,3158.34237
-20.0,952,3166.085538
-21.0,817,3172.71585
-21.0,824,3179.393637
-19.0,1009,3187.530151
-21.0,819,3194.233829
-20.0,976,3202.134944
-21.0,782,3208.496081
-20.0,840,3215.318823
-21.0,838,3222.102067
-20.0,839,3228.853645
-21.0,848,3235.774765
-19.0,1010,3244.010698
-19.0,976,3251.88688
-20.0,921,3259.360432
-21.0,781,3265.680299
-18.0,1210,3275.405509
-21.0,839,3282.211659
-20.0,930,3289.765077
-21.0,776,3296.082478
-21.0,815,3302.710991
-19.0,1011,3310.866303
-20.0,898,3318.164869
-20.0,977,3326.07896
-20.0,875,3334.033996
-20.0,949,3341.740741
-20.0,977,3349.545571
-21.0,854,3356.444448
-21.0,848,3363.281322
-18.0,1069,3371.976535
-19.0,1036,3380.341217
-21.0,915,3387.767186
-20.0,865,3394.785075
-21.0,823,3401.488643
-21.0,824,3408.159224
-20.0,840,3414.956794
-21.0,876,3422.08283
-20.0,840,3428.874903
-20.0,879,3436.000201
-20.0,837,3442.722596
-20.0,839,3449.578063
-19.0,956,3457.377639
-21.0,837,3465.140008
-18.0,1204,3474.891479
-21.0,812,3481.452489
-19.0,1006,3489.638398
-19.0,993,3497.660854
-19.0,1062,3506.342422
-21.0,945,3515.161327
-21.0,864,3523.386017
-18.0,1044,3531.982534
-21.0,792,3538.435118
-21.0,927,3545.98787
-21.0,807,3552.598013
-19.0,959,3560.376238
-21.0,790,3566.843072
-21.0,820,3573.50251
-21.0,965,3581.303828
-21.0,931,3588.86677
-19.0,1255,3599.054043
-20.0,975,3606.999924
-20.0,854,3613.871064
-20.0,860,3620.830213
-21.0,904,3628.161653
-20.0,917,3635.646641
-19.0,1205,3645.411515
-20.0,985,3653.412172
-21.0,910,3660.836159
-21.0,907,3668.16738
-20.0,995,3676.218867
-21.0,849,3683.151384
-21.0,947,3690.800304
-21.0,998,3698.898557
-20.0,946,3706.514812
-18.0,1081,3715.333742
-21.0,818,3722.0052
-20.0,841,3728.815569
-21.0,836,3735.567069
-19.0,990,3743.646001
-21.0,789,3750.045714
-20.0,839,3756.867402
-19.0,1268,3767.131844
-19.0,1042,3775.57389
-21.0,947,3783.30655
-20.0,836,3790.005883
-21.0,888,3797.253773
-20.0,894,3804.442414
-21.0,935,3812.009177
-20.0,1069,3820.611287
-21.0,819,3827.268682
-20.0,963,3835.039559
-20.0,837,3841.828714
-20.0,921,3849.27428
-20.0,1007,3857.398985
-21.0,760,3863.538487
-21.0,882,3870.652651
-21.0,762,3876.810282
-21.0,824,3883.455119
-21.0,815,3890.487017
-20.0,1059,3899.10179
-21.0,764,3905.286474
-17.0,1337,3916.067103
-20.0,975,3924.234602
-21.0,909,3931.607108
-21.0,818,3940.98617
-18.0,1071,3949.6474
-21.0,819,3956.288054
-21.0,879,3963.331025
-21.0,880,3970.440033
-21.0,914,3977.876635
-21.0,819,3984.807567
-20.0,836,3991.587538
-19.0,1128,4000.76939
-19.0,1095,4009.613822
-20.0,1037,4018.053881
-21.0,758,4024.225591
-20.0,1135,4033.426201
-20.0,959,4041.265143
-20.0,953,4049.020829
-20.0,1139,4058.219158
-21.0,884,4065.408056
-21.0,776,4071.720395
-20.0,1046,4080.186554
-20.0,881,4087.414518
-21.0,808,4093.95389
-20.0,1079,4102.73407
-20.0,989,4111.187172
-21.0,845,4117.978713
-20.0,947,4125.705677
-20.0,904,4132.990898
-20.0,838,4139.822534
-21.0,885,4146.987008
-21.0,877,4154.042332
-20.0,996,4162.792912
-21.0,971,4170.658201
-20.0,984,4178.612132
-20.0,904,4185.94439
-20.0,838,4192.906111
-21.0,844,4199.782774
-20.0,986,4207.741346
-20.0,863,4214.812851
-21.0,822,4221.474297
-21.0,848,4228.342976
-21.0,1062,4236.967153
-21.0,945,4244.642091
-20.0,839,4251.455063
-20.0,908,4258.874949
-21.0,867,4265.903223
-21.0,790,4272.26735
-21.0,1008,4280.498394
-19.0,1094,4289.341782
-21.0,810,4295.977723
-20.0,955,4303.673623
-19.0,1030,4312.022791
-20.0,936,4319.548073
-19.0,1090,4328.438085
-21.0,990,4336.419918
-20.0,987,4344.49449
-20.0,971,4352.366498
-20.0,957,4360.159724
-19.0,1015,4368.360453
-21.0,844,4375.162308
-21.0,1007,4383.397801
-20.0,956,4391.07642
-20.0,923,4398.548119
-21.0,846,4405.398448
-20.0,918,4412.831621
-20.0,866,4419.836476
-21.0,883,4427.049161
-21.0,864,4434.045145
-20.0,978,4441.917715
-20.0,876,4448.977042
-21.0,820,4455.638607
-20.0,895,4462.896579
-21.0,913,4470.24073
-21.0,778,4476.682942
-17.0,1230,4486.697424
-21.0,835,4493.497587
-21.0,823,4500.184616
-20.0,970,4508.089398
-21.0,876,4515.170162
-21.0,910,4522.586053
-21.0,861,4529.577118
-21.0,818,4536.130046
-19.0,1002,4544.228
-19.0,1033,4552.667075
-21.0,882,4559.78325
-21.0,853,4566.65884
-21.0,761,4572.843786
-21.0,760,4578.99095
-21.0,974,4586.917118
-21.0,821,4593.547904
-21.0,852,4600.406167
-20.0,924,4607.919247
-20.0,1158,4617.27283
-21.0,1006,4625.409858
-21.0,932,4632.988569
-20.0,833,4639.780474
-21.0,787,4646.253848
-21.0,915,4653.61079
-21.0,879,4660.714478
-21.0,996,4668.858183
-19.0,958,4676.600318
-21.0,861,4683.645553
-20.0,1068,4692.3668
-21.0,843,4699.174708
-21.0,846,4706.031826
-21.0,896,4713.283159
-21.0,787,4719.68207
-20.0,859,4726.66562
-21.0,836,4733.422886
-21.0,877,4740.546006
-21.0,908,4747.886316
-21.0,1060,4756.503132
-19.0,1007,4764.621679
-21.0,758,4770.772065
-20.0,895,4778.00474
-21.0,835,4784.808781
-21.0,821,4791.434814
-21.0,1134,4800.683313
-20.0,924,4808.178596
-21.0,921,4815.659195
-21.0,996,4823.688099
-19.0,1070,4832.385796
-21.0,929,4839.87606
-20.0,1064,4848.509835
-20.0,896,4855.798817
-21.0,839,4862.607963
-19.0,1004,4870.830925
-21.0,906,4878.18611
-20.0,867,4885.182087
-21.0,1086,4894.004932
-21.0,786,4900.32438
-20.0,838,4907.121005
-21.0,845,4913.979766
-21.0,1110,4922.935518
-18.0,1038,4931.387804
-21.0,885,4938.547793
-21.0,850,4945.394278
-20.0,1047,4953.939526
-20.0,836,4960.656055
-20.0,862,4967.67019
-21.0,886,4974.87924
-20.0,1022,4983.167386
-21.0,928,4990.797163
-20.0,901,4998.136234
-19.0,1134,5007.323072
-20.0,832,5014.053019
-21.0,849,5020.939201
-21.0,764,5027.143708
-21.0,817,5033.780537
-20.0,842,5040.603929
-19.0,1098,5049.683221
-20.0,923,5057.190433
-21.0,792,5063.588322
-20.0,913,5070.978709
-21.0,1029,5079.281457
-21.0,875,5086.413291
-20.0,975,5094.342799
-21.0,819,5100.964532
-20.0,862,5107.969473
-21.0,820,5114.586214
-21.0,764,5120.866233
-20.0,882,5128.005818
-20.0,981,5135.878198
-21.0,939,5143.489236
-21.0,971,5151.336192
-18.0,1146,5160.588882
-20.0,899,5167.895133
-20.0,1008,5175.993044
-20.0,1014,5184.19935
-21.0,788,5190.556441
-20.0,883,5197.706128
-20.0,1112,5206.732759
-21.0,839,5213.444114
-19.0,1040,5221.856314
-21.0,779,5228.147914
-20.0,948,5235.780605
-17.0,1287,5246.278529
-21.0,782,5252.617399
-20.0,831,5259.3223
-21.0,819,5265.961039
-21.0,939,5273.564273
-21.0,923,5281.032024
-19.0,976,5288.955302
-21.0,912,5296.371056
-21.0,866,5303.424969
-21.0,899,5310.745543
-21.0,824,5317.438612
-21.0,825,5324.06666
-21.0,877,5331.202902
-19.0,1022,5339.477094
-21.0,900,5346.77987
-21.0,907,5354.114636
-20.0,1063,5362.785228
-20.0,925,5370.324568
-21.0,913,5377.684597
-21.0,818,5384.247401
-21.0,764,5390.392476
-20.0,1022,5398.668633
-20.0,834,5405.453704
-19.0,1187,5415.561262
-21.0,869,5425.688027
-21.0,1057,5436.276618
-21.0,824,5445.233993
-20.0,916,5452.681338
-21.0,1107,5461.669181
-17.0,1321,5472.395092
-21.0,965,5480.233875
-20.0,950,5487.873997
-18.0,1197,5497.607298
-20.0,902,5504.866072
-21.0,872,5511.929411
-19.0,1242,5522.063965
-20.0,900,5529.413549
-21.0,933,5536.891621
-20.0,900,5544.207455
-21.0,817,5550.798735
-18.0,1193,5560.69065
-21.0,842,5567.527081
-19.0,1030,5575.889801
-20.0,989,5583.886224
-20.0,835,5591.442458
-21.0,906,5601.458515
-21.0,818,5608.392431
-21.0,859,5615.358103
-21.0,908,5622.734908
-20.0,900,5630.025336
-21.0,989,5637.996757
-21.0,1151,5647.363248
-20.0,838,5654.080865
-20.0,922,5661.579576
-19.0,1065,5670.223778
-20.0,952,5677.896517
-18.0,1219,5687.954979
-21.0,760,5694.120324
-21.0,907,5701.469463
-20.0,946,5709.124052
-20.0,981,5717.062738
-21.0,941,5724.70014
-21.0,788,5731.128834
-21.0,782,5737.557966
-21.0,868,5744.65245
-21.0,867,5751.618468
-21.0,821,5758.264961
-21.0,864,5765.302018
-21.0,849,5772.202435
-20.0,928,5779.905819
-19.0,980,5787.851051
-21.0,842,5794.680134
-21.0,874,5801.750187
-20.0,842,5808.619341
-19.0,1064,5817.197688
-19.0,987,5825.845564
-21.0,851,5832.715494
-20.0,977,5840.696313
-21.0,860,5847.600599
-21.0,823,5854.295528
-21.0,838,5861.130866
-21.0,848,5868.003613
-20.0,868,5875.031687
-19.0,1012,5883.234702
-19.0,1175,5892.692109
-21.0,850,5899.637928
-20.0,837,5906.39217
-20.0,886,5914.716515
-21.0,886,5922.78412
-20.0,903,5930.095024
-21.0,785,5936.451275
-20.0,958,5944.439742
-21.0,897,5951.703724
-20.0,1000,5959.763536
-21.0,940,5967.418569
-20.0,966,5975.312185
-21.0,838,5982.080492
-21.0,792,5988.506116
-21.0,819,5995.172158
-21.0,880,6002.290752
-20.0,1114,6011.287478
-19.0,1128,6020.479656
-21.0,847,6027.347494
-21.0,848,6034.201724
-21.0,847,6041.010003
-21.0,879,6048.12516
-20.0,1018,6056.386529
-20.0,889,6063.600462
-21.0,818,6070.256906
-20.0,942,6077.900022
-19.0,943,6085.566588
-21.0,859,6092.517215
-20.0,865,6099.535732
-21.0,880,6106.688987
-20.0,1006,6114.989041
-21.0,963,6122.799483
-21.0,912,6130.169062
-21.0,857,6137.126915
-21.0,849,6144.027463
-21.0,776,6150.420963
-21.0,1175,6159.877659
-20.0,925,6167.394104
-20.0,995,6175.487754
-20.0,1034,6183.923625
-21.0,786,6190.286161
-20.0,897,6197.593689
-19.0,1001,6205.654426
-19.0,982,6213.579685
-16.0,1314,6224.101922
-21.0,847,6231.030541
-21.0,857,6238.010331
-20.0,881,6245.159379
-19.0,1091,6253.972123
-21.0,777,6260.217108
-20.0,915,6267.712232
-18.0,1074,6276.430295
-21.0,816,6283.012658
-21.0,898,6290.308471
-18.0,1120,6299.434679
-19.0,980,6307.360502
-20.0,1023,6315.677088
-21.0,821,6322.330395
-21.0,883,6329.457133
-20.0,969,6337.313781
-20.0,901,6344.680564
-21.0,932,6352.433218
-20.0,945,6360.052919
-20.0,871,6367.119958
-20.0,1079,6375.865367
-19.0,1104,6388.798406
-20.0,981,6396.756788
-19.0,951,6404.520486
-20.0,930,6411.990618
-21.0,900,6419.273457
-21.0,899,6426.571427
-21.0,868,6433.607153
-19.0,1013,6442.029591
-20.0,839,6448.916783
-20.0,838,6455.682661
-20.0,973,6463.60402
-20.0,927,6471.088679
-21.0,898,6482.56752
-21.0,906,6491.614502
-18.0,1105,6500.496581
-20.0,983,6508.485421
-21.0,820,6515.114528
-19.0,1089,6523.959105
-21.0,789,6530.316712
-18.0,1159,6539.642822
-20.0,838,6546.514178
-18.0,1094,6555.354402
-19.0,986,6563.946627
-20.0,1043,6577.079763
-21.0,852,6584.505712
-20.0,838,6591.330554
-21.0,779,6597.700776
-20.0,950,6605.375858
-20.0,938,6612.997973
-21.0,821,6619.647689
-20.0,869,6626.696179
-20.0,949,6634.347543
-19.0,1111,6646.467723
-20.0,836,6653.435406
-21.0,843,6660.276309
-19.0,1083,6669.032463
-21.0,1018,6677.343884
-21.0,886,6684.583429
-21.0,906,6691.891602
-21.0,883,6700.575455
-18.0,1143,6709.916148
-18.0,1160,6719.310713
-20.0,840,6726.125426
-20.0,944,6733.729824
-20.0,1149,6743.01237
-20.0,836,6749.784696
-20.0,866,6757.991033
-21.0,819,6764.843167
-20.0,1015,6773.084713
-21.0,848,6779.952403
-21.0,920,6787.46667
-18.0,1146,6796.774199
-21.0,870,6803.778102
-20.0,896,6811.173062
-21.0,938,6818.78513
-20.0,862,6825.807964
-21.0,817,6832.407734
-20.0,888,6839.535885
-21.0,781,6845.867658
-21.0,925,6853.359844
-20.0,974,6861.310224
-20.0,986,6869.305465
-21.0,968,6877.131869
-21.0,974,6885.100492
-21.0,788,6891.49096
-20.0,920,6898.936448
-21.0,790,6905.335775
-21.0,778,6911.635243
-21.0,900,6918.90876
-21.0,884,6926.058177
-20.0,928,6933.512522
-20.0,954,6941.246457
-21.0,788,6947.636371
-21.0,1031,6956.006666
-20.0,939,6963.609753
-20.0,940,6971.24142
-21.0,880,6978.332254
-21.0,1005,6986.554592
-19.0,1251,6996.624079
-19.0,1122,7005.827248
-20.0,956,7013.591677
-21.0,757,7019.762301
-21.0,843,7026.582411
-18.0,1180,7036.084212
-21.0,819,7042.729125
-19.0,1037,7051.132164
-21.0,778,7057.478633
-20.0,867,7064.512816
-21.0,790,7070.931
-21.0,878,7077.951507
-21.0,778,7084.246621
-20.0,1013,7092.505568
-19.0,995,7100.534213
