# {"t_start": 1542503579.3071165, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-20.0,954,13.019616
-21.0,869,22.489813
-21.0,867,30.944382
-20.0,963,40.47323
-20.0,957,50.691787
-21.0,809,59.437411
-19.0,982,68.988836
-21.0,807,76.808399
-21.0,852,85.527719
-21.0,969,95.999316
-21.0,917,105.637581
-21.0,998,115.25403
-21.0,815,123.21367
-20.0,930,132.997688
-21.0,792,141.6586
-19.0,1123,152.997859
-19.0,929,161.996688
-20.0,897,170.963257
-20.0,884,180.433833
-21.0,825,189.474494
-20.0,1049,199.737082
-21.0,848,207.937714
-20.0,894,217.112353
-21.0,940,227.345977
-20.0,962,237.307316
-20.0,901,246.156326
-21.0,879,254.61254
-20.0,1050,266.004169
-21.0,822,275.104249
-20.0,949,284.378775
-21.0,831,292.50913
-21.0,1022,302.919752
-20.0,957,313.25299
-21.0,790,321.539088
-20.0,859,329.897593
-21.0,981,339.426288
-21.0,858,348.515593
-19.0,1003,359.607084
-20.0,833,367.748682
-18.0,1183,379.23477
-21.0,970,389.426665
-21.0,886,399.327127
-21.0,805,407.381525
-21.0,849,415.60325
-21.0,1000,425.94985
-20.0,914,436.105578
-20.0,1074,446.864093
-21.0,832,454.990254
-21.0,851,463.954767
-20.0,980,474.866657
-20.0,972,484.508904
-20.0,989,494.386146
-21.0,817,503.157241
-20.0,947,513.423483
-20.0,915,522.349571
-21.0,792,530.366608
-21.0,762,538.580522
-19.0,993,549.321283
-20.0,832,557.390718
-21.0,762,565.277838
-21.0,947,575.605011
-21.0,882,584.837964
-20.0,978,594.48732
-21.0,763,602.542592
-21.0,760,610.987962
-21.0,881,620.013978
-21.0,762,627.561651
-21.0,764,635.699656
-20.0,964,646.422565
-20.0,830,654.568716
-21.0,823,663.003513
-20.0,1022,674.186199
-20.0,935,683.803224
-20.0,1006,694.083153
-21.0,847,703.325697
-21.0,911,713.045301
-19.0,979,722.941424
-19.0,1014,734.058178
-21.0,761,742.27167
-20.0,837,750.32446
-21.0,850,759.223683
-19.0,1102,771.450773
-21.0,883,780.193678
-21.0,761,787.955584
-20.0,838,797.075585
-20.0,914,806.918237
-20.0,832,815.054164
-21.0,820,823.676211
-21.0,790,832.373009
-21.0,835,841.188969
-21.0,956,850.629435
-21.0,1001,861.43649
-20.0,841,870.691015
-21.0,908,879.614533
-20.0,840,888.325335
-21.0,779,896.83743
-21.0,913,906.51302
-18.0,1260,919.102748
-20.0,951,929.374249
-21.0,824,938.116131
-20.0,951,947.417007
-18.0,1048,958.574002
-20.0,842,967.967221
-20.0,830,976.047398
-21.0,822,984.352252
-20.0,942,994.562937
-21.0,971,1004.856889
-21.0,758,1012.232256
-21.0,882,1021.408258
-18.0,1014,1032.632324
-19.0,943,1042.029531
-20.0,836,1050.312062
-20.0,1065,1061.775569
-20.0,921,1071.524922
-21.0,787,1079.169804
-21.0,884,1088.187294
-21.0,792,1096.902747
-20.0,1064,1107.900568
-20.0,831,1116.048461
-21.0,825,1124.419351
-21.0,779,1133.091628
-19.0,1060,1143.728119
-20.0,982,1153.092157
-19.0,1245,1166.080162
-21.0,884,1175.4945
-20.0,1106,1186.178774
-21.0,879,1194.211147
-21.0,902,1203.116281
-19.0,1151,1215.625032
-20.0,1141,1226.598891
-21.0,820,1234.07352
-19.0,975,1243.404397
-21.0,881,1253.003335
-19.0,1057,1263.74691
-20.0,1141,1274.42494
-20.0,877,1282.419736
-20.0,1187,1293.928641
-21.0,806,1302.914415
-20.0,869,1311.553996
-20.0,947,1320.274004
-20.0,987,1329.203865
-20.0,981,1338.279142
-21.0,898,1347.965492
-21.0,1024,1358.492845
-19.0,1040,1368.193232
-20.0,982,1377.12337
-20.0,974,1386.026769
-21.0,792,1393.556668
-19.0,1325,1407.777599
-20.0,865,1415.941431
-20.0,1003,1424.989156
-20.0,863,1432.838499
-20.0,1050,1442.346819
-21.0,818,1450.272942
-21.0,792,1458.894716
-21.0,869,1467.301149
-20.0,903,1475.400619
-20.0,947,1483.895938
-21.0,819,1491.306348
-20.0,1092,1501.174163
-20.0,840,1509.710807
-21.0,810,1518.048177
-21.0,842,1525.91519
