# {"t_start": 1542750395.4064548, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
235.0,2137,58.128716
90.0,748,67.142858
175.0,973,78.22343
40.0,358,82.639952
205.0,1110,96.147205
80.0,414,100.865355
150.0,640,108.47602
235.0,1073,120.867402
70.0,416,125.605682
265.0,1228,140.579347
140.0,617,147.254646
235.0,881,157.943999
370.0,1403,174.875006
325.0,1024,187.847531
235.0,1311,203.898871
80.0,603,211.6556
140.0,588,218.452545
110.0,532,225.116894
50.0,330,229.699347
160.0,1070,242.3832
90.0,423,247.108618
150.0,892,257.87399
205.0,1436,274.993384
235.0,920,285.775247
370.0,1281,301.146791
175.0,976,313.026572
265.0,1075,326.304265
700.0,1777,348.818724
310.0,1460,365.903355
680.0,1189,379.777741
1640.0,2668,411.700187
370.0,1294,426.994483
370.0,1311,442.295221
940.0,1720,462.399542
150.0,714,471.235492
220.0,1057,483.538358
205.0,1164,497.258444
265.0,1244,512.23819
440.0,1545,530.438164
205.0,1110,542.996577
250.0,1190,556.834131
325.0,1364,573.308322
120.0,606,580.672295
370.0,1570,599.036656
540.0,1451,615.937593
1040.0,1650,635.501497
310.0,1416,652.101812
385.0,1431,669.038114
1320.0,2304,696.326161
3275.0,3801,740.724326
385.0,1310,756.030741
860.0,1752,776.945661
640.0,1746,797.030596
1600.0,2544,827.163756
1080.0,2256,853.343019
175.0,1084,866.626507
325.0,1348,882.13973
355.0,1067,895.265717
295.0,1128,907.957237
920.0,1805,929.20382
310.0,1360,945.667812
340.0,1218,959.663672
355.0,1340,975.12775
820.0,1793,996.307886
1000.0,1492,1014.290027
520.0,1535,1032.426838
1580.0,2593,1062.964549
150.0,683,1070.775129
3135.0,3297,1109.996752
960.0,1660,1129.917262
1540.0,2697,1161.430981
3900.0,3883,1206.596925
700.0,1879,1227.959387
150.0,992,1239.704202
1780.0,2705,1271.175116
3060.0,3793,1314.366919
1720.0,3000,1349.568503
420.0,1799,1370.382745
1040.0,1868,1391.68243
1440.0,2252,1417.477369
1840.0,2813,1450.642168
600.0,1945,1472.514116
2910.0,2770,1505.352885
1800.0,2125,1530.840679
780.0,1289,1546.555245
1080.0,1863,1569.83784
1120.0,1911,1592.44982
1200.0,1860,1615.715933
1040.0,1972,1639.569992
1040.0,1869,1662.94746
860.0,1832,1685.091661
2280.0,2334,1713.591799
385.0,1128,1727.53878
1540.0,2429,1756.498545
7145.0,5688,1827.351758
2040.0,2413,1856.185724
880.0,1385,1873.374053
3400.0,3513,1916.080911
3300.0,2988,1953.35149
820.0,1811,1975.492402
800.0,1814,1997.766286
580.0,1739,2018.654011
4360.0,4178,2070.202134
370.0,1801,2091.351686
980.0,1688,2112.730823
720.0,1378,2128.946957
2705.0,2986,2165.248593
235.0,1178,2179.477292
2080.0,2589,2211.998088
2635.0,3234,2251.474923
3200.0,3868,2298.757785
1880.0,2544,2329.24565
295.0,965,2341.438816
1380.0,2327,2369.874604
1080.0,1885,2392.34872
4420.0,3977,2441.126509
5670.0,4557,2497.460899
355.0,1238,2512.085711
2285.0,3223,2551.474709
1120.0,1799,2573.460973
3995.0,3531,2617.264905
1200.0,2228,2644.213826
1880.0,2422,2674.004104
175.0,1084,2686.831604
3660.0,3141,2724.879107
295.0,1097,2738.639806
1240.0,2139,2764.339478
1360.0,2202,2791.982116
235.0,1061,2804.723791
2960.0,3061,2842.404754
1740.0,1977,2866.363362
660.0,1794,2888.388157
7205.0,5177,2951.546433
3135.0,3236,2991.071637
150.0,452,2996.986915
1905.0,2351,3025.495218
355.0,1183,3039.795491
4320.0,4054,3089.109973
680.0,1530,3107.914107
2930.0,2777,3142.368841
1060.0,1844,3164.610783
1480.0,2101,3190.081121
5110.0,4218,3241.885
4000.0,4038,3290.86079
2120.0,2340,3319.377954
3280.0,2478,3350.372272
3040.0,2911,3385.565462
1560.0,2004,3410.508871
2675.0,2716,3443.687267
1560.0,1810,3465.83155
355.0,1375,3482.936749
2820.0,3149,3520.823965
5980.0,4160,3568.266294
5670.0,3978,3613.52175
5320.0,4057,3660.025372
1840.0,2044,3683.328209
3125.0,2951,3716.390198
400.0,1176,3730.376805
4380.0,3884,3774.15896
840.0,1637,3792.126994
325.0,1035,3803.755923
5440.0,4117,3851.104867
1880.0,2523,3879.436787
2000.0,2364,3905.317075
4700.0,3927,3949.34991
720.0,1973,3970.914824
500.0,1510,3987.858438
1280.0,2387,4013.91769
4140.0,3699,4055.212587
280.0,1063,4066.731471
3200.0,3250,4102.583245
5170.0,3990,4146.847278
5070.0,4517,4196.75988
2680.0,2896,4229.204923
6640.0,4691,4280.78425
90.0,462,4286.277117
340.0,1170,4299.088237
860.0,1954,4320.619505
1020.0,1781,4340.542759
500.0,1275,4354.727844
5350.0,3723,4396.160325
7580.0,4466,4445.234688
4310.0,3785,4487.699413
5095.0,3928,4530.800325
7280.0,4440,4580.612376
4330.0,3856,4623.356526
4240.0,3703,4663.79742
1840.0,2400,4690.657966
2925.0,2650,4720.374148
7240.0,5016,4775.943354
5920.0,3912,4819.032607
4690.0,4105,4864.759089
3960.0,4484,4914.567954
4900.0,3995,4959.943749
7975.0,5225,5017.356393
7185.0,4575,5068.488806
4820.0,3794,5110.056956
6250.0,4234,5157.044205
4610.0,3891,5200.037928
4870.0,4370,5248.469983
3580.0,3188,5284.064822
1660.0,2377,5310.837746
1700.0,2040,5332.702794
4870.0,4428,5382.235696
5960.0,4231,5429.278104
8165.0,5732,5492.312589
4730.0,3894,5535.254807
6630.0,4704,5587.763648
6150.0,4044,5632.276726
4780.0,3624,5673.218446
1380.0,1953,5694.757566
385.0,1155,5707.494987
2200.0,2545,5735.168555
60.0,339,5739.174838
6830.0,4749,5791.78752
3780.0,2809,5823.073057
6450.0,4141,5868.797353
9120.0,5171,5926.087937
4880.0,3265,5961.991445
1800.0,2147,5986.167644
4010.0,3188,6021.69614
6460.0,3981,6065.829818
7565.0,4562,6116.123458
1760.0,2114,6139.297167
5910.0,4306,6187.369704
1360.0,2038,6209.985831
280.0,922,6220.001382
4370.0,3641,6260.209174
6530.0,3757,6301.74214
1280.0,2047,6324.525534
7430.0,4778,6377.301231
3315.0,2994,6410.224429
6280.0,4093,6455.69916
5260.0,3933,6499.643993
2320.0,2741,6529.719046
2275.0,2079,6552.615968
8590.0,5129,6609.669376
5600.0,4246,6656.734696
8150.0,5480,6717.849922
6995.0,4161,6763.664232
6490.0,4117,6809.265481
7355.0,4514,6859.248754
5510.0,4451,6908.983488
3050.0,2541,6936.569827
2225.0,2221,6961.010266
6190.0,4318,7009.323951
6760.0,4634,7060.677441
5350.0,3142,7095.143563
1560.0,1952,7116.548064
370.0,1228,7130.56589
80.0,342,7134.576983
3210.0,2850,7166.125745
3845.0,3314,7202.145055
400.0,1072,7214.646495
3510.0,3429,7252.136928
9835.0,5492,7313.424235
3935.0,3159,7347.828421
6290.0,4250,7394.855513
5960.0,3581,7434.774078
2915.0,2570,7463.329834
7920.0,5387,7523.036709
7440.0,4200,7569.837408
6400.0,3419,7607.377418
6110.0,3815,7649.969467
7065.0,4329,7697.540725
7125.0,4509,7747.463822
480.0,1069,7759.840142
9095.0,5235,7817.38996
5430.0,4187,7864.26509
4130.0,3426,7901.700175
8075.0,4517,7952.526883
6100.0,3579,7991.567768
7835.0,4801,8045.464355
5560.0,4035,8089.872455
6860.0,4000,8134.176048
3845.0,3031,8168.163345
5720.0,3637,8208.387437
4150.0,3782,8249.887684
6980.0,4580,8301.067467
7070.0,4314,8348.509143
7990.0,5217,8406.827491
7815.0,4701,8458.554482
9350.0,5128,8515.599521
8260.0,4158,8562.322257
9305.0,5696,8625.156564
8010.0,4752,8677.86024
8090.0,5020,8733.584108
4740.0,3198,8769.229104
120.0,692,8776.535333
4990.0,3758,8818.065506
7995.0,4832,8872.066868
7220.0,4453,8920.94168
8780.0,4607,8972.321622
12630.0,5755,9036.398673
8055.0,5238,9094.695909
6520.0,4008,9138.962727
1500.0,2136,9162.126069
7415.0,4695,9214.58919
1840.0,1975,9236.168774
8070.0,5492,9297.299451
5150.0,3648,9337.442444
5940.0,3738,9378.856818
2895.0,2543,9407.243143
10080.0,5864,9471.793061
5310.0,3298,9508.827772
7765.0,4893,9563.010205
6410.0,4683,9614.740214
6970.0,4677,9667.214183
8530.0,4796,9720.16872
7595.0,4641,9771.542775
235.0,1023,9782.840521
8770.0,4549,9833.046727
8935.0,4633,9884.445366
6200.0,3767,9926.092553
7540.0,4782,9979.703822
8505.0,5098,10035.768123
8730.0,5227,10094.124888
7815.0,4915,10148.525513
7610.0,4137,10194.197811
4550.0,3258,10230.063558
6630.0,3937,10273.928203
9275.0,5251,10332.285611
7090.0,3837,10374.934412
7465.0,4750,10426.884373
7940.0,4738,10479.392574
10420.0,5807,10543.708614
9445.0,4977,10599.029055
7695.0,4243,10646.202807
420.0,1261,10660.296333
4470.0,3413,10697.67605
7290.0,4444,10747.312642
9565.0,5269,10805.897854
4670.0,3447,10844.323206
6240.0,4423,10892.957408
1080.0,1683,10911.563229
8240.0,4519,10961.432905
7410.0,4115,11007.190953
8210.0,4479,11057.00486
18275.0,8274,11148.43685
7575.0,4410,11197.949318
8015.0,4538,11248.018978
7540.0,4494,11297.892902
9550.0,4638,11349.308154
10130.0,4885,11403.515117
6160.0,3626,11443.520573
6770.0,3685,11483.873589
10350.0,4650,11536.172167
7475.0,4078,11580.847061
8275.0,4674,11633.203032
9635.0,4955,11687.868012
7375.0,3968,11731.995717
7710.0,4158,11777.740958
15365.0,6682,11852.108242
8040.0,4211,11899.048131
1600.0,2102,11921.963331
5280.0,3775,11963.542257
7950.0,4122,12009.188504
13380.0,5761,12073.367034
7975.0,3995,12117.585964
6300.0,3823,12160.17434
7925.0,4616,12211.464307
6520.0,4037,12255.925757
21070.0,8356,12348.725837
9700.0,5220,12407.077847
7960.0,4323,12454.572947
9250.0,4606,12505.702042
8640.0,4832,12559.635416
5970.0,3999,12603.886845
9010.0,4404,12652.447659
9270.0,5074,12708.424862
3120.0,2329,12734.151987
7715.0,4206,12780.932129
8500.0,4289,12828.168381
10115.0,5047,12884.897639
2425.0,2483,12912.145001
1000.0,1495,12928.170705
6250.0,3658,12969.258719
7825.0,4496,13019.180572
9820.0,4940,13073.705552
9495.0,4890,13127.977321
8955.0,5158,13185.019046
16620.0,6707,13259.40991
8795.0,4426,13308.892432
5070.0,3138,13343.383729
7715.0,4007,13387.752234
9495.0,4897,13442.03821
3145.0,2889,13474.46892
12260.0,5495,13534.889699
325.0,1229,13548.917
6470.0,4083,13593.55221
8460.0,5028,13650.138087
7340.0,4167,13695.962215
8090.0,4799,13749.015464
3665.0,2445,13776.108331
4790.0,3577,13815.929995
9810.0,5206,13873.083336
7060.0,3968,13917.260849
1960.0,2165,13941.412689
6680.0,3642,13981.512233
8930.0,4764,14034.430094
9000.0,4826,14088.371534
8990.0,4645,14139.851669
15330.0,6953,14216.815209
