# {"t_start": 1542750395.4060905, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
160.0,796,42.371994
310.0,1799,63.845293
80.0,553,70.139303
250.0,1170,83.952106
110.0,446,88.827362
110.0,565,95.18113
110.0,783,105.252926
150.0,771,113.544642
325.0,1039,125.816453
130.0,682,134.480318
80.0,515,140.563725
150.0,763,149.703281
205.0,990,160.985222
120.0,531,167.177917
80.0,444,173.01085
295.0,1114,186.42342
90.0,470,192.566018
140.0,704,200.841448
205.0,954,213.122303
120.0,594,219.989659
280.0,1074,233.258949
150.0,796,243.574374
150.0,520,249.722008
140.0,541,255.996011
600.0,1478,273.329139
250.0,997,285.358907
265.0,1067,297.839227
235.0,874,308.482296
190.0,963,320.187061
1020.0,1817,342.787642
580.0,1185,356.910386
355.0,1244,371.871699
280.0,1249,386.893258
1200.0,2023,410.332277
130.0,551,416.611979
325.0,1207,431.425736
325.0,1519,448.666245
340.0,1474,466.613729
370.0,1838,488.158072
110.0,585,495.402562
420.0,1263,509.661994
1120.0,2109,535.024825
880.0,1770,555.28088
370.0,1326,571.518136
325.0,1464,588.556007
120.0,534,594.694624
420.0,1440,611.507749
1520.0,1851,633.026048
760.0,1842,655.26919
400.0,1305,670.634864
820.0,1974,693.668556
325.0,1285,708.837714
220.0,1249,723.740482
1780.0,2307,750.982186
1140.0,2280,777.268713
2785.0,3543,819.381428
310.0,1209,833.325084
1040.0,1916,855.962878
1340.0,2403,884.647436
500.0,1572,902.937675
295.0,1041,915.166028
1080.0,2341,942.69368
1080.0,1925,965.499813
110.0,512,971.509246
310.0,1031,983.676069
340.0,1384,999.284507
1340.0,2687,1031.167119
120.0,530,1037.334513
325.0,1423,1054.053088
2160.0,2661,1085.807722
1100.0,2008,1108.96708
325.0,1305,1125.030529
960.0,2193,1150.91421
355.0,1452,1167.607345
2475.0,3528,1208.404001
1880.0,2764,1240.999719
4150.0,4576,1293.514085
295.0,1119,1306.63606
220.0,803,1315.580001
160.0,1067,1327.599666
1360.0,2067,1351.42302
250.0,1093,1364.422376
1580.0,2693,1395.885685
520.0,1301,1410.941905
2530.0,3705,1453.61268
1220.0,2739,1485.348231
1880.0,2105,1509.976896
1880.0,2437,1539.924726
4390.0,3233,1579.424075
140.0,531,1585.735689
1540.0,2191,1612.558501
2445.0,2843,1647.345428
1640.0,1970,1671.267203
1340.0,1988,1695.993517
355.0,1037,1708.659508
2830.0,3485,1751.22962
1540.0,2222,1778.240474
1600.0,2282,1806.780905
720.0,1461,1824.332552
385.0,1723,1845.02296
1320.0,2073,1870.352211
2220.0,2314,1898.677434
840.0,1887,1922.025883
4760.0,4585,1977.748011
340.0,1268,1993.464352
1200.0,1809,2015.624529
2160.0,2998,2052.826342
1800.0,2667,2084.841619
1940.0,2802,2119.323968
1880.0,2431,2149.152285
4520.0,3789,2195.164636
6130.0,5578,2264.062978
4190.0,5904,2336.508211
1440.0,2385,2365.235934
1780.0,2647,2397.98736
1720.0,2595,2429.602816
4630.0,3998,2478.473491
3510.0,3992,2527.418091
1280.0,2385,2556.098265
2930.0,2944,2592.21907
175.0,931,2603.459646
2040.0,3127,2642.326888
1620.0,2255,2669.490291
6230.0,4542,2724.767976
4035.0,3825,2771.918743
2080.0,2569,2803.269662
4210.0,4350,2856.829946
1400.0,1945,2880.607242
5730.0,4448,2934.521904
4720.0,3930,2983.070096
1200.0,1631,3003.313621
1800.0,2247,3030.387672
4640.0,4324,3083.751367
2345.0,2490,3114.002849
940.0,1778,3135.926717
1600.0,2210,3162.865312
4870.0,4086,3212.305204
100.0,670,3221.131681
1120.0,2143,3246.763959
7775.0,5677,3316.109442
3430.0,3542,3359.923166
1040.0,1885,3383.395508
385.0,1517,3401.29639
2180.0,2602,3433.007297
1240.0,2065,3458.273628
1120.0,1608,3478.394533
110.0,532,3484.789755
2655.0,2638,3516.491012
460.0,1197,3531.278387
2425.0,3062,3565.365241
760.0,1743,3585.780148
1660.0,2193,3610.347579
150.0,576,3616.417306
130.0,462,3622.018957
4340.0,3346,3660.050863
2080.0,2806,3691.178325
3895.0,3296,3729.247737
3070.0,2702,3759.900939
355.0,1236,3774.074345
2550.0,2636,3803.502955
3115.0,2850,3836.207922
1200.0,1703,3855.359767
4480.0,3944,3899.374402
4360.0,3269,3935.396594
3255.0,3015,3969.264134
3780.0,3807,4011.066087
2625.0,2515,4039.298921
4320.0,3580,4078.318326
1620.0,2607,4107.950929
2680.0,3214,4143.554023
4610.0,4109,4189.162195
6030.0,4551,4239.242344
1080.0,1566,4256.36534
400.0,1701,4274.977149
1120.0,1716,4293.729081
1780.0,2394,4320.577007
2020.0,2585,4349.207809
4060.0,3706,4390.539378
4340.0,3520,4429.475881
2000.0,2633,4459.039834
1700.0,2411,4485.183987
4460.0,3897,4528.965768
90.0,421,4533.418086
2750.0,2311,4559.025348
1760.0,1981,4580.775356
2535.0,3161,4616.10967
520.0,1842,4636.23669
5750.0,4128,4681.983455
3245.0,3069,4716.139162
5350.0,4215,4762.154376
1020.0,1579,4780.27136
4060.0,4627,4831.747574
820.0,1604,4849.125022
7415.0,4381,4897.655164
7865.0,5060,4954.563832
5250.0,4434,5004.237008
4010.0,3462,5042.652369
1720.0,2466,5069.841642
2120.0,2638,5098.625166
5900.0,4859,5152.654918
6630.0,4512,5202.667563
2195.0,2723,5232.591547
4170.0,4241,5279.759521
2320.0,2619,5309.305681
4670.0,3903,5352.275641
5900.0,4408,5400.955533
3455.0,2764,5432.053409
2200.0,2972,5464.841149
3490.0,3121,5499.184941
6010.0,4819,5552.228759
1160.0,1842,5573.159378
6320.0,4164,5619.138761
4750.0,3655,5659.240812
8365.0,5070,5716.084327
5880.0,3744,5757.463985
920.0,1982,5779.123303
5350.0,4299,5826.411155
7315.0,5513,5887.752048
1420.0,2019,5910.345177
4790.0,3441,5948.754603
4470.0,3292,5984.906011
5590.0,3552,6024.665599
4340.0,3236,6060.311365
340.0,1288,6074.604944
940.0,1719,6093.428764
340.0,1101,6105.926985
5220.0,3727,6147.400543
6800.0,4679,6198.786811
5840.0,3776,6240.342292
8230.0,4788,6294.238377
340.0,1016,6304.730623
7725.0,4470,6354.475658
4190.0,3317,6391.317116
4780.0,3852,6434.064179
130.0,703,6441.401781
5870.0,4025,6485.747116
