# {"t_start": 1542614145.031289, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
100.0,637,10.364367
175.0,1085,23.194149
100.0,574,30.048268
90.0,1102,41.634968
160.0,644,49.008032
120.0,578,55.594665
150.0,681,64.332428
150.0,1186,77.131027
460.0,1894,97.648124
295.0,2547,127.693923
190.0,1003,138.15678
150.0,772,146.275265
235.0,1183,159.955618
205.0,900,170.009593
130.0,769,177.715996
265.0,1207,190.07498
190.0,906,199.157632
250.0,1387,214.304205
295.0,1492,230.408653
90.0,483,235.128277
205.0,919,244.066638
325.0,1480,259.940577
190.0,787,268.391703
60.0,473,272.986062
90.0,736,280.113555
90.0,982,289.710811
110.0,648,296.468413
40.0,293,299.497263
325.0,1280,313.654152
130.0,1021,323.717829
150.0,971,333.194211
130.0,580,338.988889
175.0,896,348.521209
175.0,927,358.821343
980.0,2133,379.932056
235.0,962,390.079811
310.0,1224,403.638113
355.0,1543,419.120643
160.0,1171,430.936593
265.0,1010,441.951269
220.0,931,452.249289
140.0,1350,466.89766
385.0,1645,485.567578
140.0,617,492.639381
120.0,644,499.690286
150.0,671,506.286247
130.0,679,513.05635
205.0,1270,526.597285
175.0,704,534.20137
190.0,879,544.39823
90.0,547,550.31179
385.0,1780,568.89662
80.0,716,576.535368
265.0,1016,588.443047
385.0,1326,602.496546
620.0,2063,628.406342
660.0,1791,650.438881
205.0,1102,662.59539
720.0,1725,682.761503
220.0,1046,694.814318
280.0,1222,707.891473
325.0,1313,723.498029
480.0,1580,744.079216
385.0,1931,766.492984
120.0,658,774.633872
80.0,632,782.89575
880.0,1840,805.736251
150.0,792,814.845684
110.0,1181,829.260328
130.0,961,841.976617
150.0,542,848.786052
385.0,1507,866.059164
370.0,1219,881.079443
420.0,1688,902.245309
355.0,1212,915.937239
400.0,1233,930.443366
190.0,1161,944.371051
160.0,700,951.488723
520.0,1543,967.432535
150.0,592,973.819582
1140.0,2535,1004.369231
355.0,1474,1022.662401
370.0,1160,1037.883161
1220.0,2128,1063.150769
100.0,817,1073.168502
2125.0,2727,1106.988274
280.0,1047,1119.124664
