# {"t_start": 1542614145.0306718, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
280.0,1269,17.648476
110.0,829,27.92796
280.0,2116,51.068686
110.0,838,61.520851
30.0,221,64.143747
295.0,2354,89.743532
295.0,1434,106.178707
120.0,947,117.750962
140.0,1372,132.851328
70.0,478,137.521645
120.0,949,147.464355
120.0,685,155.553834
220.0,916,165.887351
140.0,926,175.65798
50.0,344,178.956103
235.0,1357,192.825106
250.0,1295,206.33402
140.0,614,213.11541
80.0,480,218.758718
80.0,396,222.846541
70.0,319,226.088454
60.0,410,230.177702
220.0,1222,242.126388
100.0,526,247.52958
190.0,1223,260.65698
110.0,638,267.578575
160.0,1018,277.503356
60.0,409,281.469837
150.0,877,289.962662
310.0,826,298.677986
70.0,488,303.956724
150.0,957,314.447492
100.0,623,320.550968
90.0,550,325.896293
160.0,766,333.305294
140.0,665,340.100767
120.0,887,349.647083
130.0,704,357.470699
80.0,554,363.151723
130.0,694,369.933841
265.0,1190,381.658946
220.0,789,390.053079
325.0,1011,401.15412
355.0,2203,423.546413
190.0,949,433.382077
100.0,604,439.876484
190.0,856,449.42164
205.0,1556,466.333871
70.0,440,471.110114
150.0,852,481.056671
280.0,1651,499.606293
190.0,921,508.666501
70.0,415,512.805099
250.0,1249,525.92872
190.0,1497,543.029076
130.0,694,550.638716
620.0,1975,571.310371
100.0,676,578.855734
325.0,1442,595.018737
1300.0,1985,617.877501
80.0,488,624.514642
265.0,1214,640.365676
120.0,690,648.207678
80.0,447,652.988323
295.0,1374,668.331075
100.0,677,676.223785
80.0,390,680.841393
265.0,1263,695.429747
120.0,862,704.381548
120.0,609,711.455424
295.0,1237,726.151411
130.0,780,736.680756
120.0,863,747.396827
205.0,950,758.405955
340.0,1201,772.651995
480.0,1472,791.961178
310.0,1250,806.848738
500.0,1678,826.865054
295.0,1203,842.564839
100.0,674,850.808049
310.0,1317,865.865778
160.0,758,875.081424
90.0,832,885.916791
280.0,1120,899.782369
1320.0,2015,922.397035
175.0,857,932.801793
370.0,1295,947.855744
220.0,1200,960.061507
150.0,738,967.815454
280.0,1392,983.429548
190.0,1490,1001.805522
120.0,913,1012.537052
160.0,791,1022.846533
150.0,1156,1038.037578
120.0,719,1046.650234
1120.0,2023,1070.759391
400.0,1507,1090.191678
370.0,1244,1104.800328
540.0,1431,1121.731266
1380.0,2412,1153.231861
1620.0,2358,1180.74981
1080.0,1947,1204.614331
310.0,1245,1218.612951
310.0,1152,1232.690449
