# {"t_start": 1544058379.3141654, "env_id": "PongNoFrameskip-v0"} 
r,l,t
12.0,3307,31.684251
10.0,3725,64.514919
11.0,3229,93.334032
12.0,3927,127.831879
5.0,4191,165.007134
8.0,4009,200.138673
15.0,3203,228.103047
14.0,3143,255.791485
12.0,3030,282.305163
8.0,3780,315.66251
11.0,3717,348.481546
14.0,2633,371.82799
15.0,2838,396.718225
17.0,2267,416.301609
12.0,3097,443.786407
15.0,2816,468.965708
9.0,4006,504.226063
12.0,3094,531.457105
13.0,3273,560.502812
6.0,3967,595.781333
11.0,3159,623.302663
13.0,2865,649.054513
19.0,2287,668.936313
12.0,2888,694.821312
10.0,3549,726.353854
5.0,4720,768.475492
10.0,3737,800.99463
10.0,4158,837.520501
-3.0,4191,874.920712
8.0,4289,912.519469
7.0,3703,945.424793
15.0,2823,970.212581
11.0,3769,1003.842055
11.0,3029,1030.283467
10.0,3496,1061.757405
10.0,3219,1090.095513
12.0,2985,1116.463842
16.0,3547,1148.015502
11.0,3618,1180.204848
14.0,2984,1206.675971
11.0,4098,1242.760156
2.0,3947,1277.535274
11.0,3287,1306.58534
13.0,3515,1337.13622
16.0,3036,1364.046792
12.0,3121,1391.417908
9.0,3998,1426.674086
10.0,3221,1455.016396
11.0,3615,1486.872584
15.0,2844,1511.921561
7.0,3656,1544.167048
12.0,3006,1570.45822
1.0,4422,1609.455738
10.0,3216,1637.721325
7.0,4106,1673.807145
17.0,2387,1695.015652
15.0,3482,1725.486508
3.0,3658,1757.402076
14.0,2777,1782.242607
10.0,4092,1818.204195
12.0,3346,1847.784702
19.0,2255,1867.951149
10.0,3479,1898.674132
11.0,4071,1934.739533
11.0,3638,1966.939199
11.0,3307,1996.139271
12.0,2614,2018.902783
12.0,3061,2046.136451
9.0,3659,2078.621587
14.0,3105,2105.930174
8.0,3754,2139.000002
13.0,3177,2167.27041
3.0,3933,2201.897296
14.0,3570,2233.303668
16.0,2920,2259.326972
13.0,3342,2288.637848
8.0,4626,2329.319738
9.0,3732,2362.195748
12.0,3150,2389.589212
15.0,3073,2416.730355
9.0,3281,2445.83386
17.0,3355,2475.48904
16.0,2430,2497.356894
12.0,3155,2525.430898
11.0,3825,2558.981426
3.0,3730,2591.74875
11.0,3205,2619.803109
13.0,2609,2642.55554
12.0,3789,2676.407077
11.0,3813,2710.097982
17.0,2615,2733.028649
6.0,4478,2773.092393
14.0,3164,2801.348025
10.0,3873,2835.607623
5.0,3665,2868.30533
17.0,2721,2892.24504
14.0,3212,2920.728082
15.0,3130,2948.241607
9.0,3673,2980.881861
12.0,3711,3013.54741
19.0,2672,3037.739152
7.0,3809,3071.501721
10.0,3673,3103.762231
15.0,2755,3128.343384
7.0,3574,3160.048045
16.0,2677,3183.811858
15.0,2830,3208.912321
5.0,3373,3238.787414
12.0,2946,3264.482184
7.0,3571,3296.184453
12.0,3405,3325.913035
15.0,3080,3353.040069
13.0,3119,3380.43754
18.0,2400,3401.449723
9.0,3503,3432.229876
17.0,2683,3455.715137
12.0,3219,3483.844122
20.0,2051,3501.696506
19.0,2170,3520.937835
13.0,3331,3550.339061
10.0,3476,3580.914827
10.0,2864,3606.106226
12.0,2907,3631.619266
14.0,2994,3658.20191
12.0,2607,3680.986103
7.0,3269,3709.649364
15.0,2347,3730.851148
4.0,3047,3757.736209
5.0,3440,3787.890724
15.0,2626,3811.360124
9.0,3705,3844.151078
12.0,2854,3869.296657
14.0,2681,3893.091967
16.0,2635,3916.627692
15.0,3207,3944.74332
14.0,2550,3967.405161
11.0,3056,3994.194467
12.0,2871,4019.918798
14.0,2565,4042.459004
18.0,2354,4063.138398
9.0,3015,4090.191119
11.0,2973,4116.504904
9.0,3018,4143.425596
11.0,2872,4168.411421
20.0,2525,4191.09187
2.0,3865,4225.212217
15.0,2369,4245.975226
12.0,3285,4275.393304
11.0,2499,4297.861441
15.0,2410,4318.973723
11.0,2746,4343.572554
14.0,3189,4372.149858
5.0,3900,4406.392842
5.0,3158,4434.328258
16.0,3421,4464.04894
18.0,3295,4493.127565
21.0,2331,4513.434595
7.0,3295,4542.735933
16.0,2773,4567.481944
16.0,2662,4591.064937
13.0,2941,4617.269567
9.0,3201,4645.755802
11.0,2795,4670.186497
18.0,2338,4691.270826
18.0,3034,4717.772286
9.0,2905,4743.247107
15.0,2877,4768.352888
15.0,3071,4795.541602
15.0,2638,4819.053276
16.0,2660,4842.590689
15.0,2880,4867.956103
17.0,2417,4889.49141
19.0,2166,4908.840689
15.0,2858,4934.096652
13.0,3165,4962.066523
15.0,3312,4991.59082
9.0,3518,5022.736192
12.0,2907,5048.734276
17.0,2799,5073.715282
11.0,3699,5106.750257
14.0,3668,5139.075332
17.0,2278,5159.488239
9.0,3238,5188.235576
12.0,2421,5209.723229
13.0,2631,5233.034646
7.0,2870,5258.439144
12.0,3002,5285.404824
7.0,3055,5312.417435
12.0,2813,5337.219738
8.0,4500,5376.586807
17.0,2751,5400.684328
17.0,2445,5421.851527
14.0,2951,5447.860555
14.0,3268,5476.920317
11.0,2897,5502.062405
11.0,3374,5532.249525
15.0,2812,5557.189186
14.0,2549,5579.653626
14.0,2487,5601.62624
15.0,2566,5624.443489
17.0,2590,5647.198151
11.0,3454,5677.654994
14.0,3180,5705.685658
16.0,2663,5729.126837
14.0,2962,5755.288138
17.0,2725,5779.433682
6.0,3155,5807.50597
13.0,2408,5828.718238
19.0,2453,5850.080992
17.0,2531,5872.171922
13.0,2672,5895.289984
16.0,2460,5917.467623
12.0,2824,5942.151264
10.0,2685,5965.866321
9.0,2971,5991.80983
9.0,3250,6019.842112
16.0,2168,6039.017194
17.0,2447,6060.588743
7.0,3362,6090.689231
16.0,2557,6113.436385
15.0,2816,6137.807746
16.0,2275,6158.157061
19.0,2393,6179.744166
15.0,2899,6205.648848
14.0,2530,6227.684123
15.0,2364,6249.042505
12.0,2553,6271.75724
19.0,2349,6292.46998
18.0,2446,6313.597144
16.0,2844,6338.759554
6.0,3551,6369.999996
14.0,2552,6392.810281
18.0,2597,6415.812479
11.0,3487,6446.692165
15.0,2945,6472.718285
19.0,2425,6494.269455
10.0,3298,6523.662028
12.0,2773,6548.144292
13.0,2768,6572.318335
20.0,2411,6593.920455
