# {"t_start": 1544058379.3654168, "env_id": "PongNoFrameskip-v0"} 
r,l,t
6.0,4139,39.2754
13.0,4073,75.197188
3.0,4928,118.528444
10.0,3770,152.251488
11.0,3181,179.915489
1.0,4484,219.08458
8.0,3986,254.450267
5.0,4287,291.699061
16.0,3381,321.515697
13.0,2915,347.348035
15.0,3418,377.627656
1.0,4026,412.794716
4.0,4336,450.908289
8.0,4033,487.035072
10.0,3838,520.892303
8.0,3943,555.245481
14.0,3060,582.559969
7.0,3929,617.468171
10.0,3460,648.075934
10.0,3351,677.745065
2.0,4717,719.619777
12.0,3311,749.106071
3.0,4558,789.037165
7.0,4093,825.093825
10.0,3147,853.225722
14.0,2811,878.249958
6.0,3653,910.304514
11.0,3331,939.749778
9.0,3850,973.640387
7.0,3813,1007.505996
14.0,3197,1035.770818
6.0,3800,1069.808064
14.0,3224,1098.082571
17.0,2452,1119.755674
13.0,3373,1150.030912
9.0,3600,1182.106927
8.0,3925,1216.798747
9.0,3438,1246.946502
11.0,3481,1277.52122
9.0,4235,1314.488798
14.0,3248,1343.404161
5.0,3762,1376.47563
4.0,4557,1416.631633
10.0,3539,1447.346969
13.0,3553,1478.968562
12.0,3247,1507.424062
17.0,3186,1535.599666
12.0,2586,1558.534161
-4.0,4085,1594.095812
13.0,3312,1623.234895
15.0,3541,1654.527076
14.0,3134,1681.963982
14.0,3570,1713.339143
14.0,3185,1741.539451
13.0,2932,1767.340307
11.0,3182,1795.471744
12.0,3456,1826.066588
13.0,3254,1854.591768
15.0,3701,1887.564028
13.0,3296,1916.684484
3.0,4076,1952.952094
13.0,3258,1981.598166
9.0,3979,2016.550401
15.0,2580,2039.305162
9.0,3498,2070.613371
7.0,3194,2098.730798
12.0,3247,2127.329746
15.0,2694,2151.19377
15.0,2992,2177.457627
14.0,3324,2206.711436
15.0,3233,2235.436078
12.0,3162,2263.174872
18.0,2436,2284.551734
11.0,3611,2316.187968
1.0,4356,2354.629903
13.0,3134,2382.436935
16.0,3389,2412.080739
18.0,2860,2437.668224
12.0,3210,2465.990216
15.0,3295,2495.650279
9.0,3830,2529.109952
14.0,3233,2557.71148
12.0,3198,2585.890894
13.0,3589,2617.293274
14.0,3565,2648.264552
10.0,3377,2678.634643
12.0,3406,2708.353945
7.0,3817,2742.347718
7.0,3684,2775.347094
6.0,4055,2811.416587
6.0,4454,2850.69648
14.0,2826,2876.072179
13.0,2881,2901.289217
11.0,3469,2932.157217
5.0,3697,2964.99615
17.0,2982,2991.186856
19.0,2836,3016.088788
10.0,3072,3043.717524
9.0,3475,3074.807996
8.0,3104,3102.211009
13.0,2423,3123.63232
14.0,3759,3156.79292
12.0,2690,3180.678754
10.0,2944,3206.785363
16.0,2943,3233.00762
12.0,3163,3260.743841
8.0,4259,3298.452858
16.0,2880,3323.535393
16.0,2588,3346.613169
15.0,3021,3372.732864
14.0,2729,3396.439929
15.0,3678,3428.975261
17.0,2549,3451.357797
13.0,3398,3481.271911
9.0,3704,3513.809687
16.0,2667,3536.859746
14.0,3096,3564.59801
7.0,3538,3595.609905
15.0,2902,3621.210018
13.0,3262,3649.642154
11.0,3094,3676.7369
16.0,2462,3698.843415
11.0,3124,3726.448836
12.0,2861,3751.453478
6.0,3400,3781.911548
16.0,2800,3806.678862
17.0,3181,3835.041777
12.0,3005,3861.282609
14.0,2959,3887.489124
12.0,2508,3909.877583
11.0,3964,3944.760805
12.0,2777,3969.020405
15.0,2525,3991.671769
16.0,2674,4015.417765
5.0,3563,4046.945214
10.0,3073,4074.146038
7.0,3358,4103.916338
11.0,2774,4128.779001
13.0,2823,4153.57669
18.0,2840,4178.58303
17.0,2617,4201.707275
11.0,2816,4226.615458
13.0,3138,4254.740193
14.0,2360,4275.511419
15.0,2829,4300.659895
16.0,2272,4321.090711
8.0,2815,4346.023417
4.0,3296,4375.592639
10.0,3050,4402.656202
14.0,2797,4426.863225
12.0,2704,4450.85202
16.0,2985,4477.133091
21.0,2130,4495.467418
11.0,2930,4521.305381
16.0,2414,4542.735415
14.0,2661,4566.408329
13.0,2805,4591.229742
15.0,2879,4616.606848
10.0,3017,4643.673862
17.0,2330,4664.267188
16.0,2859,4689.446136
13.0,2775,4714.215012
16.0,2909,4739.75549
18.0,2877,4764.906815
14.0,3296,4794.119462
18.0,2570,4816.781013
10.0,2872,4841.840404
9.0,3612,4874.392204
16.0,2591,4897.300088
14.0,2691,4921.264751
19.0,2579,4943.853327
14.0,2792,4968.731057
9.0,3340,4998.365911
12.0,3109,5026.015826
19.0,2438,5047.616108
13.0,3308,5077.177672
15.0,2688,5101.151105
16.0,2356,5121.935821
13.0,3370,5152.264105
13.0,2831,5177.410922
