# {"t_start": 1543537915.6575913, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
335.0,932,9.623492
175.0,832,16.690589
90.0,484,21.07798
115.0,830,27.895825
95.0,524,32.408137
120.0,465,36.683711
230.0,836,43.875068
145.0,473,48.171979
190.0,836,55.008381
130.0,503,59.418613
160.0,473,63.548442
140.0,583,68.145199
145.0,432,72.192782
240.0,686,77.814485
450.0,816,84.518508
70.0,446,88.597425
195.0,761,95.324835
360.0,1020,104.13934
40.0,275,106.426399
135.0,493,110.308352
185.0,864,117.745061
265.0,813,124.659929
190.0,494,129.132073
235.0,637,134.745185
115.0,441,138.775073
155.0,535,143.224755
110.0,451,146.799179
240.0,536,151.234581
130.0,398,154.532925
340.0,743,160.97438
275.0,670,166.506071
85.0,372,169.737989
380.0,708,176.245916
100.0,416,179.762341
60.0,293,182.037605
525.0,739,188.729861
80.0,442,192.361344
85.0,465,196.538767
135.0,513,201.059262
65.0,443,204.58837
80.0,418,208.008362
120.0,481,212.187523
145.0,487,216.651207
215.0,679,222.423992
300.0,754,229.235395
445.0,836,236.355726
335.0,654,242.077512
295.0,771,248.891664
140.0,600,254.248438
70.0,294,256.601284
170.0,470,260.987558
230.0,484,264.846513
125.0,395,268.283231
185.0,507,272.707533
220.0,582,278.093731
265.0,735,284.226223
55.0,368,287.427752
65.0,433,291.330551
140.0,736,297.490448
95.0,329,300.547259
160.0,330,303.172899
505.0,622,308.711216
345.0,836,316.224642
490.0,769,322.508304
115.0,390,325.923325
245.0,481,330.316835
160.0,465,334.631741
85.0,408,338.13269
80.0,291,340.510222
270.0,730,346.942596
165.0,694,352.794302
180.0,793,359.711698
320.0,733,366.036962
190.0,457,369.781035
175.0,585,375.156505
460.0,1030,383.994865
235.0,541,388.645692
250.0,668,394.317417
270.0,669,400.063558
465.0,820,407.55459
405.0,814,414.361049
135.0,313,416.766808
625.0,957,425.188997
310.0,711,431.114868
430.0,784,437.963959
420.0,699,444.407145
395.0,753,451.130493
95.0,384,453.894554
80.0,463,458.054066
115.0,485,462.417209
190.0,483,466.072221
150.0,415,469.967515
295.0,731,475.960239
395.0,681,482.318289
160.0,475,486.23939
300.0,576,491.50105
145.0,452,495.160096
340.0,705,501.628991
425.0,911,509.246077
135.0,476,512.897665
150.0,585,518.076533
235.0,712,523.972659
215.0,562,529.100444
150.0,436,532.557942
290.0,691,538.198667
245.0,524,542.77877
330.0,675,548.935513
345.0,675,554.780079
250.0,454,558.509138
155.0,473,562.855012
480.0,831,569.968235
185.0,589,575.477269
600.0,1050,584.367204
440.0,911,592.353634
220.0,582,597.754052
100.0,373,600.541984
45.0,298,603.532982
250.0,598,608.551641
145.0,457,612.850577
135.0,455,616.507982
195.0,519,621.065219
170.0,410,624.482666
470.0,921,633.007185
110.0,296,635.519949
235.0,530,640.233166
365.0,647,646.007383
290.0,599,650.954579
665.0,953,659.662252
835.0,1158,669.685812
295.0,586,674.483791
240.0,540,679.671154
140.0,385,682.571036
195.0,495,687.07887
240.0,457,691.336854
370.0,549,696.08861
385.0,559,700.846815
225.0,509,705.282557
395.0,768,712.028856
290.0,645,717.642937
380.0,700,724.073424
315.0,576,728.817706
430.0,821,735.639574
285.0,502,740.164734
