# {"t_start": 1543537915.5926206, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
200.0,805,8.601322
135.0,695,14.468273
145.0,492,18.859561
70.0,434,22.397297
180.0,844,29.893067
160.0,487,33.735987
90.0,425,37.793564
165.0,589,42.732911
135.0,847,50.343959
85.0,471,53.912498
335.0,1161,63.890104
260.0,694,70.040866
100.0,467,73.708211
120.0,466,77.812696
120.0,441,81.328241
390.0,793,87.95876
240.0,578,93.260032
325.0,668,98.915783
600.0,848,106.471892
230.0,901,114.197056
110.0,466,117.858637
215.0,668,123.524796
370.0,681,129.968405
255.0,784,136.772582
315.0,694,142.433638
235.0,740,148.81675
150.0,596,153.513129
220.0,484,157.745788
335.0,871,165.265632
90.0,377,168.484932
300.0,702,174.445587
160.0,431,178.066841
350.0,657,184.112514
135.0,499,188.126691
215.0,846,195.615075
70.0,421,199.231615
125.0,496,203.547611
180.0,701,209.285842
190.0,491,213.585499
150.0,520,218.116495
95.0,433,221.727693
210.0,532,226.902935
85.0,473,230.790342
140.0,537,235.405189
535.0,913,243.426538
85.0,371,246.694759
100.0,472,251.083345
95.0,374,254.274714
180.0,467,258.021344
95.0,271,260.377372
155.0,460,264.643653
280.0,523,269.194264
280.0,777,276.008552
85.0,442,279.674694
365.0,802,287.047708
285.0,567,291.620719
95.0,350,294.839461
75.0,351,297.555175
100.0,586,302.882637
155.0,480,306.75517
70.0,303,309.694434
215.0,522,314.132947
175.0,465,317.91728
545.0,611,323.434692
455.0,692,329.36791
340.0,772,336.220869
115.0,444,340.386805
310.0,629,345.762752
515.0,696,351.641196
365.0,688,357.551568
105.0,322,360.593009
280.0,639,365.950128
325.0,570,370.770482
120.0,403,374.236004
280.0,615,379.712032
390.0,650,385.214737
285.0,607,390.679731
330.0,804,397.519668
195.0,457,401.274584
170.0,453,405.397008
315.0,695,411.307169
195.0,478,415.398688
265.0,621,420.802112
215.0,549,425.297551
110.0,406,428.683454
405.0,740,435.342577
525.0,919,443.340013
640.0,857,450.611417
245.0,517,454.968644
255.0,567,460.214413
215.0,488,464.451514
230.0,841,471.332329
345.0,665,477.042692
