# {"t_start": 1543277216.2075465, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
370.0,8601,76.337545
325.0,1140,85.739351
120.0,647,91.308949
265.0,1597,105.580665
310.0,1181,115.790552
1460.0,2758,139.478591
265.0,2011,157.261117
250.0,1190,167.499899
175.0,817,174.361622
190.0,1410,186.488949
90.0,505,190.947308
150.0,770,197.639959
340.0,1589,211.162585
140.0,753,217.700704
295.0,1412,230.011523
1020.0,1687,244.645088
325.0,1507,257.868593
295.0,1179,267.949031
325.0,1304,279.058377
310.0,1573,292.599558
1320.0,4674,333.749109
325.0,2213,352.988248
355.0,1271,363.961444
700.0,1940,380.730648
440.0,1912,396.824593
480.0,1989,414.2678
780.0,1983,431.386965
310.0,1674,445.938508
130.0,499,450.357991
110.0,989,459.064998
340.0,1084,468.299378
310.0,1243,479.032856
500.0,1973,496.214255
295.0,1180,506.423007
325.0,1458,518.913224
400.0,1398,531.200559
355.0,1764,546.787275
370.0,1586,560.4863
190.0,1097,569.750106
280.0,1353,581.781725
250.0,1020,590.752873
720.0,1994,607.980697
250.0,891,615.788277
265.0,1045,624.832806
235.0,1155,634.95262
160.0,763,641.685272
190.0,1202,651.891142
370.0,1592,666.059264
235.0,819,673.011006
400.0,1441,685.49674
120.0,664,691.213466
340.0,1459,703.808032
295.0,1354,715.944629
130.0,832,722.935264
480.0,1382,735.172496
600.0,1341,746.674903
420.0,1432,759.138557
295.0,1013,768.06152
1360.0,1856,783.977771
385.0,1607,797.789617
540.0,1556,811.258642
140.0,892,819.111006
620.0,1679,833.732275
3145.0,3457,864.082918
2435.0,2424,884.836543
900.0,1381,897.039342
540.0,1853,912.982731
150.0,1218,923.896142
385.0,1254,934.869176
370.0,1184,945.143349
780.0,1591,958.809923
400.0,1562,972.316209
355.0,1340,983.737564
140.0,577,989.023142
660.0,1765,1004.003953
370.0,1516,1017.372732
340.0,1421,1029.76704
3645.0,3253,1057.983012
520.0,1718,1073.326287
420.0,1312,1084.642504
840.0,1563,1098.211897
1940.0,2876,1122.653278
440.0,1602,1136.720653
340.0,1414,1148.615189
1020.0,2035,1166.407416
150.0,603,1171.791724
1340.0,2318,1191.977801
1060.0,2075,1210.052876
2590.0,2970,1235.614553
1620.0,2464,1257.116887
295.0,1063,1266.207075
150.0,818,1273.616952
900.0,1908,1289.656377
1120.0,1650,1304.108128
340.0,1310,1315.287043
250.0,836,1322.751847
520.0,1379,1334.342623
1200.0,1967,1351.382809
205.0,1010,1360.28289
760.0,1513,1373.594567
520.0,1507,1386.934898
100.0,470,1390.73168
90.0,458,1394.911872
1220.0,2158,1413.337675
520.0,1351,1425.375861
620.0,1201,1435.674888
1400.0,2164,1454.719042
280.0,1015,1463.619523
540.0,1624,1477.449076
840.0,1641,1491.83216
980.0,1937,1508.528173
920.0,1564,1522.090467
4195.0,3391,1551.455934
1020.0,1882,1568.113383
680.0,1391,1580.334964
295.0,1150,1590.40601
1580.0,1835,1606.157339
3675.0,3139,1633.422843
1820.0,2082,1651.536305
3490.0,3152,1679.167281
1860.0,2778,1702.986567
600.0,1641,1717.335781
2040.0,2679,1740.686313
1800.0,2301,1760.78862
4800.0,3825,1793.470788
1400.0,2315,1813.549251
1080.0,1751,1829.054502
2490.0,2805,1853.551022
1800.0,2362,1874.018201
1200.0,1770,1889.574378
205.0,1173,1899.744455
460.0,1328,1911.188529
325.0,962,1919.331177
4750.0,4614,1959.164243
1680.0,2449,1980.321188
3995.0,3577,2011.709904
385.0,1125,2021.640775
1320.0,2157,2040.067172
2060.0,2497,2062.038695
1540.0,1976,2078.91691
1540.0,2269,2098.738742
1840.0,2230,2117.994825
1780.0,2417,2139.246408
1380.0,1813,2154.911926
1540.0,2408,2175.410283
2375.0,3365,2204.64783
4150.0,3999,2239.394398
190.0,727,2245.888927
2235.0,2233,2265.0656
1680.0,2308,2285.299184
110.0,699,2291.648088
1640.0,2414,2312.266716
1980.0,2546,2334.450858
5160.0,3911,2368.250229
1680.0,2445,2389.413331
1360.0,2413,2410.398424
1980.0,2511,2432.412201
3585.0,3458,2462.139293
1520.0,2236,2481.952111
920.0,1568,2495.553976
160.0,794,2502.388476
760.0,1471,2515.001553
1780.0,2188,2534.045089
310.0,976,2542.679428
940.0,1737,2557.502129
1400.0,1956,2574.459856
3575.0,3125,2602.139282
2770.0,2831,2626.802378
3165.0,3443,2656.469178
1880.0,2078,2675.005763
140.0,574,2679.78091
1880.0,2493,2701.082803
5410.0,3881,2734.54483
110.0,518,2738.962437
2695.0,3297,2767.817206
4900.0,4037,2802.816469
840.0,1921,2819.5903
5150.0,4104,2855.326064
800.0,1926,2872.130095
2525.0,2895,2897.179163
1340.0,2179,2916.197104
3600.0,3522,2947.005204
3110.0,3678,2978.817134
4240.0,3444,3008.979214
2200.0,2476,3030.310386
6980.0,5193,3075.841769
5070.0,4140,3111.641077
1160.0,1890,3127.695097
4380.0,3503,3158.637932
5530.0,3980,3192.961073
3855.0,3399,3222.893676
440.0,1496,3235.527373
