approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.01324329,0.22827148,nan,nan,-9.923799514770508,550,1,1.1090276,-0.0028983452,128,1.8607358932495117,1024,1.2848625
0.0061772275,0.24047852,nan,nan,-2.0259926319122314,946,2,1.1107644,-0.012190374,256,2.942938804626465,2048,0.23943903
0.009367515,0.2290039,nan,nan,-1.3912277221679688,903,3,1.08101,-0.0065135844,384,4.077378988265991,3072,0.14625567
0.0068412255,0.22924805,464.0,50.0,-0.7932182550430298,915,4,1.0839819,-0.009684292,512,5.196507453918457,4096,0.120693214
0.004253466,0.18115234,464.0,50.0,-0.217492938041687,916,5,1.0087703,-0.008190841,640,6.315118074417114,5120,0.09369698
0.0031047221,0.16479492,464.0,50.0,-0.4220210313796997,928,6,0.9926184,-0.013449193,768,7.418578147888184,6144,0.065858684
0.0056221494,0.15527344,464.0,50.0,-0.07884848117828369,928,7,1.01078,-0.0104157645,896,8.521728038787842,7168,0.04255776
0.0050901645,0.26489258,464.0,50.0,-0.04162728786468506,924,8,0.9947201,-0.0038577833,1024,9.629722118377686,8192,0.018180465
0.020162495,0.1027832,464.0,50.0,-0.3446650505065918,919,9,0.9852831,-0.00939139,1152,10.74422001838684,9216,0.027447795
0.0026931812,0.12841797,464.0,50.0,-0.7580981254577637,922,10,1.0150301,-0.008690019,1280,11.85468578338623,10240,0.0121917585
0.0044958033,0.19042969,464.0,50.0,-1.1461775302886963,970,11,0.94387347,-0.009569486,1408,12.910820722579956,11264,0.007632301
0.004444514,0.19750977,464.0,50.0,-0.5839678049087524,936,12,0.9785335,-0.007321748,1536,14.004839420318604,12288,0.006632455
0.0046785753,0.20703125,464.0,50.0,-0.03335452079772949,921,13,0.9302354,-0.006885018,1664,15.116285800933838,13312,0.009094939
0.0032319147,0.14477539,464.0,50.0,-1.704559087753296,915,14,1.00464,-0.009373178,1792,16.235095262527466,14336,0.005259527
0.0045161783,0.22436523,464.0,50.0,-0.9090720415115356,923,15,1.002899,-0.005516166,1920,17.344595432281494,15360,0.0045340476
0.0020530927,0.12084961,464.0,50.0,-3.405139923095703,934,16,0.98061234,-0.008637806,2048,18.441107749938965,16384,0.0036718547
0.0039179116,0.203125,464.0,50.0,-6.990236282348633,926,17,1.0111196,-0.003546433,2176,19.547237873077393,17408,0.0038246275
0.017219309,0.48266602,464.0,50.0,-2.2721221446990967,920,18,1.0099123,0.01846943,2304,20.660391330718994,18432,0.0037679523
0.0040281233,0.1394043,464.0,50.0,-1.3810725212097168,933,19,1.060874,-0.011312076,2432,21.758010625839233,19456,0.004216211
0.0041861366,0.18017578,464.0,50.0,0.27185726165771484,924,20,1.068418,-0.010031811,2560,22.866381883621216,20480,0.007352537
0.0050754356,0.1875,1345.0,85.0,-0.6427239179611206,921,21,1.0408419,-0.00973322,2688,23.9787700176239,21504,0.051820934
0.0039519602,0.14941406,1345.0,85.0,0.06209307909011841,917,22,1.1033752,-0.014332324,2816,25.096294164657593,22528,0.014048253
0.0046120766,0.2631836,1840.0,86.66666666666667,-0.003551006317138672,916,23,1.1160823,-0.003531385,2944,26.21393084526062,23552,0.0073586404
0.003875122,0.20996094,1840.0,86.66666666666667,0.3550722002983093,920,24,1.1149045,-0.0116862,3072,27.32668924331665,24576,0.0126355365
0.0037033765,0.17114258,1840.0,86.66666666666667,0.38972294330596924,926,25,1.0952954,-0.010403312,3200,28.43273639678955,25600,0.018778516
0.021014951,0.25927734,2205.5,90.0,0.4023888111114502,919,26,1.059927,-0.012468749,3328,29.54726767539978,26624,0.027866842
0.003861269,0.19458008,2205.5,90.0,0.4193113446235657,911,27,1.1104262,-0.010797729,3456,30.6714985370636,27648,0.019161958
0.003942777,0.1743164,2205.5,90.0,0.5507032871246338,922,28,1.1074532,-0.012926813,3584,31.782609224319458,28672,0.02521186
0.004636526,0.19506836,2205.5,90.0,-1.871727705001831,915,29,1.0375525,-0.003406293,3712,32.901883363723755,29696,0.21788411
0.0034931866,0.1640625,2205.5,90.0,0.35018372535705566,931,30,1.0202519,-0.012358528,3840,34.00245690345764,30720,0.02532714
0.0040997425,0.14331055,1883.2,90.0,-0.5832874774932861,932,31,1.0497618,-0.008667939,3968,35.10148572921753,31744,0.036701147
0.0055675926,0.15966797,1713.142857142857,101.42857142857143,0.36734092235565186,912,32,1.1500353,-0.009226315,4096,36.22531509399414,32768,0.025793258
0.0047766706,0.24633789,1713.142857142857,101.42857142857143,0.3789523243904114,928,33,1.1980035,-0.010709217,4224,37.32956552505493,33792,0.029518278
0.0038283253,0.16113281,1713.142857142857,101.42857142857143,0.5858913660049438,923,34,1.1495726,-0.01773583,4352,38.43916463851929,34816,0.028332036
0.0036271473,0.12158203,1713.142857142857,101.42857142857143,-0.5668823719024658,918,35,0.99873424,-0.0077593396,4480,39.55449080467224,35840,0.10874491
0.14806908,0.16040039,1570.375,95.0,0.20814460515975952,903,36,1.044528,-0.016385127,4608,40.6882848739624,36864,0.04830912
0.0054782205,0.19482422,1418.7777777777778,87.77777777777777,0.18281960487365723,893,37,0.9749723,-0.008565377,4736,41.83488392829895,37888,0.039918628
0.0030833473,0.12866211,1418.7777777777778,87.77777777777777,0.6155735552310944,910,38,0.92336404,-0.013359396,4864,42.960296630859375,38912,0.03035233
0.0050886488,0.17871094,1418.7777777777778,87.77777777777777,0.48189276456832886,918,39,0.86483294,-0.008542184,4992,44.076332569122314,39936,0.0419927
0.00458173,0.19921875,1373.8,95.0,0.5290467143058777,910,40,0.96278787,-0.008963475,5120,45.201364517211914,40960,0.062147886
0.0038012601,0.20483398,1373.8,95.0,0.7341987788677216,922,41,1.0569168,-0.00814045,5248,46.31216359138489,41984,0.030674862
0.0051659476,0.21679688,1373.8,95.0,0.7494063675403595,923,42,1.0828209,-0.007997582,5376,47.422019481658936,43008,0.042953335
0.0044135395,0.16357422,1373.8,95.0,0.7117844820022583,912,43,1.046993,-0.016743828,5504,48.54437708854675,44032,0.06704202
0.0037107978,0.16918945,1373.8,95.0,0.6248100697994232,921,44,1.0898441,-0.015417464,5632,49.6568341255188,45056,0.042557493
0.0063270386,0.21826172,1373.8,95.0,0.6125310659408569,920,45,1.00779,-0.011395298,5760,50.7698187828064,46080,0.03834294
0.0050520725,0.20043945,2103.0,181.15384615384616,0.6099059581756592,909,46,1.1667457,-0.013204585,5888,51.8963942527771,47104,0.025530044
0.0072628134,0.26538086,2103.0,181.15384615384616,0.6321173012256622,967,47,1.2102362,-0.018134084,6016,52.95571446418762,48128,0.04013875
0.006262621,0.23754883,1975.357142857143,171.78571428571428,0.6378712356090546,956,48,1.1269755,-0.009121027,6144,54.026771545410156,49152,0.04265591
0.004850726,0.22680664,1920.2666666666667,169.0,0.7124952375888824,983,49,1.248146,-0.018975401,6272,55.06860113143921,50176,0.037228607
0.0037436015,0.20141602,1920.2666666666667,169.0,0.6879000067710876,949,50,1.3210137,-0.015751524,6400,56.1474974155426,51200,0.047920216
0.0056133093,0.1665039,2207.5,178.75,0.6200819611549377,939,51,1.2010779,-0.018651428,6528,57.238577127456665,52224,0.059590016
0.004576398,0.21069336,2207.5,178.75,0.7151360213756561,939,52,1.2986596,-0.014320034,6656,58.329171657562256,53248,0.026346574
