# {"t_start": 1543196735.9214082, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,785,8.427909
-20.0,868,15.277754
-21.0,785,21.805506
-20.0,1096,31.177137
-20.0,837,38.64375
-20.0,830,45.299067
-21.0,782,51.833013
-21.0,817,58.498467
-21.0,786,65.508316
-19.0,1066,74.28931
-20.0,961,82.137208
-21.0,782,89.252797
-20.0,834,96.227535
-21.0,789,102.65994
-20.0,837,109.918286
-21.0,789,116.407171
-21.0,781,122.819169
-21.0,833,129.557379
-20.0,831,136.729519
-20.0,872,144.054295
-20.0,1018,152.594684
-21.0,906,160.095279
-21.0,918,167.578569
-20.0,1101,176.735094
-19.0,1072,186.009599
-19.0,1112,194.929417
-19.0,1243,205.377524
-19.0,1108,214.873691
-16.0,1397,226.705962
-18.0,1312,237.645027
-17.0,1604,250.766892
-15.0,1409,262.441176
-19.0,1469,275.170462
-12.0,1767,290.277192
-19.0,1611,303.462353
-16.0,2017,320.600036
-19.0,1556,333.646465
-15.0,1960,349.704705
-18.0,2280,369.226834
-19.0,1474,381.905228
-17.0,1935,398.207607
-18.0,1774,413.713025
-3.0,2988,438.915897
-14.0,2084,456.567516
-11.0,2426,477.260028
-4.0,3071,502.956184
-5.0,3242,530.740371
-14.0,2210,548.931967
-8.0,2600,570.866563
-13.0,2222,589.331081
-6.0,2852,613.482892
-2.0,2907,637.76472
-6.0,2841,662.513682
-5.0,2655,684.850084
-3.0,3307,712.937161
-3.0,2797,736.648344
3.0,3048,762.204064
-3.0,3127,788.30995
8.0,2519,809.45413
3.0,3127,835.437473
-4.0,2927,860.044327
-3.0,3061,885.848505
3.0,2976,910.633052
-2.0,2862,935.197562
-2.0,2933,959.54576
-10.0,2090,977.528471
-4.0,2970,1002.242063
1.0,2910,1026.561044
-6.0,2738,1049.474132
-1.0,3127,1075.425746
-11.0,2106,1093.225189
1.0,3112,1119.169897
3.0,2947,1143.826603
2.0,3155,1170.411378
-17.0,1907,1186.884526
7.0,2760,1209.945786
2.0,3049,1236.119631
7.0,2818,1259.60802
4.0,2820,1283.007638
5.0,2929,1307.76954
7.0,2817,1331.461104
1.0,3006,1356.609663
2.0,3001,1381.924771
3.0,3030,1407.256469
9.0,2557,1428.940714
7.0,2603,1450.952746
5.0,2890,1475.10617
5.0,2806,1498.824924
10.0,2544,1520.262464
6.0,2895,1544.933872
7.0,2759,1567.777575
6.0,2700,1590.236646
12.0,2351,1610.02447
6.0,2721,1632.699226
14.0,2269,1651.68275
3.0,3170,1677.845846
-2.0,3194,1704.523432
8.0,2748,1727.977961
