# {"t_start": 1543872008.5735295, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
1560.0,2196,59.807718
310.0,3640,104.391726
265.0,4896,164.484231
205.0,3710,209.32595
190.0,1414,227.487472
250.0,1081,239.993751
220.0,2357,269.170857
110.0,1041,281.16533
130.0,724,290.165248
100.0,572,297.553756
150.0,950,309.054918
190.0,1805,331.04988
160.0,1924,354.02173
160.0,980,366.428645
265.0,2117,392.097786
50.0,275,395.436783
190.0,1131,409.806015
70.0,544,415.968853
70.0,332,419.756495
100.0,801,429.881902
110.0,752,439.720062
150.0,785,449.088563
250.0,1564,468.167542
100.0,1137,482.214785
175.0,986,493.89735
280.0,1290,510.542791
120.0,568,517.151159
100.0,528,523.224049
90.0,585,530.08211
190.0,1147,544.925655
280.0,1557,563.160822
140.0,912,574.779814
100.0,772,584.599617
235.0,879,594.776028
740.0,2023,620.012763
235.0,1042,631.94424
355.0,1404,649.611068
340.0,1539,668.034618
340.0,1200,682.79582
620.0,1531,701.521804
370.0,1299,717.356148
150.0,682,726.15685
355.0,1280,741.110569
880.0,1789,763.806874
205.0,909,774.39319
1160.0,2007,799.533415
80.0,444,804.654655
440.0,1534,823.047413
580.0,2069,848.325624
820.0,1989,873.343337
340.0,1543,891.353473
310.0,1187,906.599847
150.0,781,915.775545
580.0,2345,944.971476
1880.0,2638,976.960726
295.0,1026,989.76735
340.0,1239,1005.266609
370.0,1558,1025.683568
1520.0,1980,1050.349035
310.0,1251,1066.707047
310.0,1130,1080.478783
1000.0,2482,1112.530316
140.0,639,1120.302757
880.0,2385,1151.116089
325.0,1645,1171.658646
840.0,1647,1192.909379
280.0,1333,1209.376253
980.0,2350,1239.317041
90.0,587,1246.671858
175.0,1016,1260.005411
440.0,2093,1286.213893
400.0,1920,1311.296476
900.0,1920,1335.51492
3330.0,3092,1374.930271
1840.0,2558,1407.338056
1380.0,2254,1438.101493
1340.0,2393,1468.901965
740.0,1764,1490.465365
140.0,544,1498.342914
190.0,753,1508.549283
80.0,537,1514.979186
340.0,1103,1528.099581
400.0,1255,1544.133623
2100.0,2436,1574.078585
1000.0,2472,1605.331824
175.0,1062,1618.638991
2220.0,2703,1652.053298
1480.0,2504,1683.524845
355.0,1115,1697.335428
325.0,1689,1718.560163
1680.0,2628,1751.622166
1880.0,2650,1784.901311
2040.0,2342,1813.569748
370.0,1186,1829.011033
355.0,1229,1843.770719
340.0,1135,1858.084137
370.0,1196,1873.196587
355.0,1295,1888.624079
1360.0,2000,1914.233011
3920.0,3386,1956.421813
2680.0,2569,1988.84902
100.0,694,1997.068464
580.0,1356,2014.314009
480.0,1414,2031.857687
160.0,764,2041.016189
370.0,1222,2057.011825
1200.0,2659,2090.074571
1640.0,2578,2122.019145
6770.0,4721,2181.454165
1260.0,2545,2213.603353
1180.0,2331,2242.685569
3130.0,3334,2284.761662
980.0,1912,2307.944362
980.0,1787,2330.837594
1960.0,3235,2371.220135
1540.0,2135,2397.406026
2020.0,2450,2427.586723
400.0,2220,2455.755041
1800.0,2368,2485.671687
2000.0,2584,2517.536674
1100.0,1894,2540.719235
620.0,1894,2564.947704
3130.0,2578,2596.758414
1500.0,2242,2624.118763
1480.0,2498,2655.664376
820.0,1725,2677.246684
1760.0,2948,2713.84952
1800.0,2962,2750.741195
4750.0,3865,2799.630764
1960.0,2860,2835.142316
7730.0,4754,2894.022128
265.0,1259,2910.494526
4950.0,3335,2952.229312
500.0,1571,2970.931336
840.0,2111,2997.813257
1880.0,2279,3026.639785
1020.0,2246,3054.094185
355.0,1700,3075.835925
1400.0,2050,3101.573901
1140.0,1720,3122.3775
1180.0,1911,3146.831151
700.0,1836,3169.170598
385.0,1229,3184.99856
265.0,1234,3199.722621
1300.0,2161,3227.064687
1060.0,2107,3253.091895
4620.0,3448,3296.435179
2700.0,2867,3331.745102
2285.0,3069,3369.888496
4130.0,3617,3415.311378
560.0,1757,3436.416317
760.0,1845,3460.244367
3835.0,3154,3499.503536
740.0,1348,3515.529185
3210.0,2897,3551.683918
1640.0,2203,3579.425343
370.0,1420,3596.699202
3290.0,3191,3636.232231
780.0,1970,3661.140081
265.0,1262,3676.240288
235.0,868,3687.426114
1800.0,2229,3714.66284
1120.0,1812,3737.845169
355.0,1149,3751.579729
1240.0,1586,3771.607215
355.0,1433,3789.066893
150.0,800,3798.57431
1480.0,2418,3828.805503
1120.0,1835,3851.836984
1420.0,2244,3879.231652
1200.0,1993,3904.37798
4370.0,3507,3947.81461
1660.0,2320,3977.308898
3110.0,3127,4016.183958
6530.0,4157,4067.591462
580.0,1506,4086.762571
385.0,1294,4102.736412
820.0,1924,4127.184909
900.0,1566,4146.182338
3285.0,3050,4184.13241
2355.0,2518,4215.842186
205.0,855,4226.155459
1980.0,2742,4260.727684
4840.0,4233,4313.626783
3535.0,3176,4353.15579
1440.0,2195,4380.388332
3565.0,3188,4420.235115
1120.0,1969,4445.210831
3280.0,3235,4485.257622
3440.0,2986,4522.198751
6990.0,4614,4579.185015
310.0,968,4591.150201
4090.0,3487,4634.698368
5660.0,4080,4685.790146
6330.0,4481,4740.935783
1900.0,2427,4771.571495
4380.0,3784,4818.732536
1460.0,2343,4848.165132
620.0,1383,4865.567338
1200.0,2143,4891.828477
1620.0,2358,4921.692193
3485.0,3703,4967.655361
5610.0,4626,5026.211446
4380.0,3725,5072.560019
385.0,1343,5089.197894
940.0,1943,5113.203587
2120.0,2862,5148.957069
440.0,1944,5173.786578
3050.0,3053,5211.769079
400.0,1104,5224.973521
1860.0,2275,5253.576232
190.0,1238,5268.57735
780.0,1703,5290.196315
2105.0,2731,5324.42599
1640.0,2126,5350.190739
460.0,1515,5369.426811
500.0,1261,5384.69101
5170.0,3836,5433.051637
4250.0,4035,5483.151138
385.0,1406,5500.338826
140.0,685,5509.026567
3435.0,3019,5546.447482
1360.0,2283,5574.574229
560.0,1337,5591.714826
3450.0,3491,5634.999869
4310.0,3374,5676.992232
740.0,1233,5692.1315
740.0,2023,5717.345982
205.0,910,5728.457062
1520.0,2057,5754.232117
4560.0,4120,5805.636237
4870.0,4202,5858.519137
3640.0,3380,5900.447591
340.0,1026,5912.941765
3615.0,3175,5952.677881
1720.0,2638,5985.446401
2575.0,2916,6021.81238
3715.0,3679,6068.064436
5100.0,3651,6113.937792
780.0,1552,6132.689061
2420.0,3208,6172.761769
980.0,1734,6194.571581
370.0,992,6206.7059
1280.0,1925,6230.898603
6870.0,4197,6282.63712
900.0,1510,6301.860256
7005.0,5736,6373.098344
4005.0,4014,6422.87478
1080.0,1590,6442.318457
3090.0,2827,6477.462262
2730.0,3144,6516.618624
1680.0,2498,6547.423504
580.0,1546,6567.236265
4730.0,5049,6629.39553
5790.0,4286,6683.308198
1660.0,2170,6710.036354
1360.0,2147,6736.499989
3100.0,3600,6781.593967
4490.0,4061,6832.516304
2535.0,2927,6869.212566
2925.0,2860,6904.874329
1460.0,2251,6932.249418
1860.0,2459,6962.558945
1800.0,2354,6992.158354
8300.0,5120,7056.46229
1840.0,2485,7087.064859
6955.0,4540,7143.241871
800.0,1443,7161.338105
5070.0,4242,7213.918363
5920.0,4231,7265.960132
4880.0,4242,7318.931128
385.0,1495,7337.045526
2270.0,3522,7380.608842
2080.0,2448,7411.269807
6040.0,3798,7458.002431
140.0,1191,7473.256126
4640.0,3788,7520.510447
4550.0,3543,7564.376076
860.0,1418,7581.64969
1640.0,1799,7603.98061
3210.0,3292,7644.688189
2530.0,2374,7674.389561
400.0,1292,7689.747482
1420.0,1642,7710.66339
3850.0,3307,7751.436866
4350.0,3533,7795.115084
6280.0,3899,7843.429291
1920.0,2228,7871.200103
840.0,1891,7894.939954
2380.0,2670,7927.931537
1815.0,3048,7966.028334
2970.0,2752,8000.070589
2855.0,2376,8029.260504
6100.0,4069,8080.192801
385.0,1250,8095.18205
5120.0,3626,8140.064278
3835.0,3408,8182.10735
5040.0,4109,8233.266918
2475.0,2513,8263.916026
3160.0,2622,8296.321355
520.0,1569,8316.108463
2500.0,2674,8349.307944
900.0,1820,8371.66274
150.0,524,8378.087662
3835.0,3080,8416.420464
5940.0,4084,8467.477329
5350.0,4147,8519.142478
2350.0,2297,8547.728013
2490.0,2433,8578.260575
385.0,1200,8593.190165
1580.0,2170,8620.049885
2190.0,2595,8652.667154
2220.0,2345,8682.301372
190.0,842,8692.217897
1640.0,2102,8718.747502
385.0,1211,8733.503022
3585.0,3362,8775.369657
3565.0,3234,8815.795368
2250.0,2370,8844.879295
1560.0,2002,8869.74849
5390.0,3809,8917.107241
6720.0,4521,8973.549049
4400.0,3510,9016.939784
1920.0,2084,9043.225516
3350.0,3125,9081.940096
220.0,851,9092.022893
4700.0,3827,9139.471967
2420.0,2683,9172.785509
5590.0,4302,9226.483114
1900.0,2109,9252.090519
235.0,1033,9265.315262
4600.0,3598,9309.573344
6090.0,3588,9353.658641
3135.0,3074,9391.593982
2640.0,3205,9431.248537
1420.0,1962,9455.986759
5610.0,5225,9520.568516
7555.0,4988,9582.389145
4670.0,4072,9633.707767
6000.0,4161,9685.290989
2425.0,2566,9717.530711
6320.0,4209,9769.700864
5950.0,4298,9823.270461
8145.0,6518,9904.202055
1220.0,2294,9932.863628
6150.0,4325,9986.079689
4115.0,3130,10025.144975
760.0,1144,10039.679564
4920.0,3859,10087.447397
4510.0,3492,10130.421014
860.0,1624,10150.810263
4620.0,3624,10196.055681
7860.0,5262,10261.26847
7775.0,5528,10330.342807
5240.0,3806,10378.110382
4430.0,4072,10428.596714
5420.0,3842,10477.079259
2330.0,2840,10512.408854
6955.0,5004,10574.402296
4570.0,4404,10629.430731
7040.0,4430,10684.269349
340.0,1051,10697.733943
2715.0,2972,10734.539975
4700.0,3515,10778.263029
2780.0,3140,10817.281125
6820.0,4050,10867.072199
2905.0,2801,10901.874507
5150.0,6215,10979.243625
235.0,990,10992.022864
110.0,750,11001.188189
5280.0,3867,11049.099098
3165.0,3632,11094.827482
6460.0,4969,11156.290915
2510.0,2790,11190.972491
3935.0,3286,11231.780059
4190.0,3982,11281.610672
2640.0,2381,11311.09693
6735.0,5513,11379.089362
7545.0,5246,11444.051479
8280.0,4788,11503.165059
4295.0,3573,11547.537609
2830.0,3108,11585.890965
4490.0,4085,11635.870127
2000.0,2636,11668.744936
2655.0,2440,11698.952843
5520.0,3821,11745.933408
385.0,1050,11758.626971
6400.0,4135,11809.705957
3910.0,3451,11852.362586
2620.0,2897,11887.908388
1120.0,2151,11914.267528
4640.0,3909,11962.347807
4270.0,3545,12006.478804
5620.0,3643,12051.695116
2365.0,2882,12087.19478
4010.0,3614,12131.923225
5890.0,4615,12188.576921
4750.0,3963,12237.104397
6030.0,4305,12290.345558
3240.0,3349,12331.246114
7415.0,5005,12392.011289
1680.0,2194,12418.724829
385.0,1317,12434.528034
440.0,1421,12451.617768
6350.0,4580,12507.497276
1700.0,2121,12533.258602
8255.0,4811,12591.265365
7000.0,4068,12640.494041
7630.0,5270,12704.726859
7495.0,4449,12759.651691
2705.0,2577,12791.523767
1940.0,2204,12819.071228
400.0,1114,12832.578211
4980.0,3625,12877.021338
4250.0,3098,12915.157851
1680.0,1969,12939.540927
5390.0,3605,12983.914809
4160.0,3992,13032.853108
6020.0,3979,13082.122312
3770.0,3399,13123.851527
6550.0,4464,13178.425023
1780.0,2014,13203.245515
2120.0,2464,13233.168134
5120.0,4368,13287.584748
5820.0,4370,13340.938342
4300.0,3269,13381.243713
5990.0,4112,13431.850751
6870.0,5123,13495.219692
8295.0,5075,13558.032537
5590.0,4520,13613.400743
5980.0,4103,13663.934754
7400.0,4327,13717.846446
7415.0,4687,13775.635369
1000.0,1457,13793.921163
7420.0,4261,13845.981111
1880.0,2496,13876.945009
6800.0,4641,13934.325498
3135.0,3085,13972.656024
6400.0,4013,14022.992908
840.0,1295,14038.763544
7130.0,3878,14087.522133
1300.0,2071,14112.826017
7440.0,4905,14173.643643
5000.0,4016,14223.261481
5140.0,3491,14266.577959
6715.0,4490,14321.962745
5950.0,4399,14376.354864
5670.0,4224,14429.18253
1420.0,1821,14451.308554
7480.0,4781,14510.717911
5410.0,3977,14560.263494
3510.0,3060,14598.674966
355.0,1282,14614.355015
7940.0,5255,14679.874026
5840.0,4263,14732.687758
6180.0,4320,14786.946781
2040.0,2941,14823.522741
6380.0,4222,14876.004286
1720.0,2039,14901.389172
6720.0,4337,14955.961573
7520.0,4588,15012.924977
140.0,698,15021.955651
8440.0,5003,15084.164061
7975.0,5171,15148.459214
520.0,1704,15170.185369
1640.0,2318,15199.056274
5130.0,3576,15243.780826
120.0,578,15250.649078
